iw_n,G_iw_n
-1883.6989550924397j,"[[ 8.52993655e-10+5.30869098e-04j  2.57808552e-11+2.82085992e-07j
  -1.02237804e-11+1.36501260e-10j -2.16998759e-08+6.54708328e-16j
  -4.06529297e-12+2.33250941e-12j -1.48115487e-12-2.10070426e-12j]
 [-5.82959122e-11-2.81587846e-07j -1.97260986e-10+5.30868722e-04j
   6.15727360e-12+2.82104069e-07j -4.07264951e-12-2.33139086e-12j
  -2.15215550e-08-2.89723817e-15j  1.29935338e-14-3.04484778e-12j]
 [-8.54644546e-12+1.51904564e-10j  4.11312180e-11-2.81635897e-07j
  -1.04441445e-09+5.30868945e-04j -1.48204907e-12+2.10104394e-12j
   1.26165746e-14+3.04585657e-12j -2.17743688e-08-1.15215066e-14j]
 [-2.16206224e-08+1.66367963e-16j  9.41399055e-13+2.32417003e-12j
   1.01680571e-12-2.62656477e-12j -8.53205012e-10+5.30869098e-04j
   5.82854740e-11-2.81587859e-07j  8.59255948e-12+1.51864212e-10j]
 [ 9.37696684e-13-2.32861873e-12j -2.16057386e-08-4.15836383e-15j
   1.75042250e-12-5.38863301e-12j -2.57871747e-11+2.82086028e-07j
   1.96985248e-10+5.30868722e-04j -4.11101466e-11-2.81635929e-07j]
 [ 1.01817106e-12+2.62939311e-12j  1.74982667e-12+5.38870897e-12j
  -2.17076559e-08-1.14932426e-14j  1.02252742e-11+1.36501148e-10j
  -6.16629384e-12+2.82104092e-07j  1.04439731e-09+5.30868945e-04j]]"
-1881.185680969568j,"[[ 1.07945790e-09+5.31577853e-04j  7.85953409e-11+2.82958350e-07j
   6.92824608e-12+1.37780829e-10j -2.17592591e-08+3.06274257e-15j
  -5.59637350e-12+4.44065347e-12j -3.90798159e-12+7.15132633e-14j]
 [-9.35987984e-11-2.82347649e-07j -1.98965845e-10+5.31577684e-04j
   2.96353245e-11+2.82834229e-07j -5.60209874e-12-4.44096676e-12j
  -2.15844651e-08+3.79554339e-15j -4.34560943e-12-1.62012045e-12j]
 [-1.43761589e-11+1.24586232e-10j -5.88132395e-12-2.82300772e-07j
  -3.74301299e-10+5.31577965e-04j -3.90746929e-12-7.36063581e-14j
  -4.34569039e-12+1.62104143e-12j -2.18289517e-08-1.52906114e-14j]
 [-2.16820729e-08+2.35983719e-15j -1.39285379e-13+1.00570775e-12j
   1.81517742e-12-7.97506061e-13j -1.07960100e-09+5.31577853e-04j
   9.36077100e-11-2.82347632e-07j  1.43450183e-11+1.24564999e-10j]
 [-1.45323771e-13-1.00916367e-12j -2.16730868e-08+3.42193459e-15j
  -4.83650576e-13-5.24769359e-12j -7.85781434e-11+2.82958350e-07j
   1.98865896e-10+5.31577684e-04j  5.91578363e-12-2.82300796e-07j]
 [ 1.81637564e-12+8.00113845e-13j -4.83413576e-13+5.24824061e-12j
  -2.17618012e-08-1.46500036e-14j -6.91459692e-12+1.37769305e-10j
  -2.96459058e-11+2.82834273e-07j  3.74204310e-10+5.31577965e-04j]]"
-1878.6724068466963j,"[[ 8.94774971e-10+5.32288943e-04j  5.44253358e-11+2.83685463e-07j
   2.17578575e-11+1.24564221e-10j -2.18275131e-08+5.67402044e-16j
   9.36070653e-13+1.56575965e-12j -2.76410947e-14+4.78882689e-13j]
 [-2.10484552e-11-2.83090627e-07j -1.81538767e-10+5.32288872e-04j
   7.88877454e-12+2.83672033e-07j  9.30145171e-13-1.56907024e-12j
  -2.16513069e-08-3.48252587e-15j -4.43375744e-12+1.33946344e-12j]
 [-8.35311788e-12+1.17753060e-10j  4.55211159e-12-2.83109112e-07j
  -4.69979922e-10+5.32289254e-04j -2.83908108e-14-4.81475998e-13j
  -4.43319677e-12-1.33821315e-12j -2.18934266e-08-1.55447925e-14j]
 [-2.17488102e-08+1.47554011e-16j -3.45878902e-13-7.88617489e-13j
  -4.61314971e-13-2.20374538e-13j -8.95094067e-10+5.32288943e-04j
   2.10091155e-11-2.83090571e-07j  8.35316272e-12+1.17784722e-10j]
 [-3.53270708e-13+7.86622384e-13j -2.17402817e-08-2.58279157e-15j
   3.42609626e-12-5.79991802e-12j -5.43947994e-11+2.83685430e-07j
   1.81358868e-10+5.32288872e-04j -4.53699771e-12-2.83109111e-07j]
 [-4.61503656e-13+2.23857651e-13j  3.42758729e-12+5.80150218e-12j
  -2.18262167e-08-1.47806092e-14j -2.17396634e-11+1.24562904e-10j
  -7.94084997e-12+2.83672040e-07j  4.69638926e-10+5.32289254e-04j]]"
-1876.1591327238245j,"[[ 1.22330741e-09+5.33002319e-04j -8.82930591e-12+2.84373463e-07j
  -2.33026426e-11+1.13284905e-10j -2.18945561e-08+2.02929859e-15j
   1.61561213e-12+5.01428927e-12j -4.19224412e-13-7.54556319e-14j]
 [-5.51754511e-11-2.83822353e-07j -3.31676734e-10+5.33002100e-04j
  -4.18745517e-11+2.84454678e-07j  1.60978071e-12-5.01915418e-12j
  -2.17093552e-08+3.83021856e-15j -7.73737136e-13+1.26146929e-12j]
 [ 1.79819701e-11+1.59041680e-10j  3.53778946e-12-2.83728981e-07j
  -9.42895056e-10+5.33002269e-04j -4.19058672e-13+7.27976229e-14j
  -7.73010330e-13-1.26060318e-12j -2.19660183e-08-1.42696126e-14j]
 [-2.18126301e-08+1.33821316e-15j -1.04643522e-12-3.52229897e-13j
  -1.21454953e-13-1.35128522e-12j -1.22352199e-09+5.33002319e-04j
   5.50846207e-11-2.83822263e-07j -1.79727743e-11+1.59045810e-10j]
 [-1.05344050e-12+3.50327017e-13j -2.17928805e-08+1.55713715e-15j
   6.73109722e-12-4.83872755e-13j  8.89022959e-12+2.84373441e-07j
   3.31574063e-10+5.33002100e-04j -3.49697131e-12-2.83728947e-07j]
 [-1.21168316e-13+1.35362620e-12j  6.73082107e-12+4.86029000e-13j
  -2.18966159e-08-1.36975329e-14j  2.33408685e-11+1.13258051e-10j
   4.18453518e-11+2.84454662e-07j  9.42721376e-10+5.33002269e-04j]]"
-1873.6458586009526j,"[[ 1.06133025e-09+5.33716880e-04j -5.14428627e-11+2.85161953e-07j
  -1.59310807e-11+1.90765986e-10j -2.19510483e-08-1.14903971e-15j
   2.71141499e-12+4.13813495e-12j -1.34491468e-12-4.50765197e-12j]
 [-6.29918217e-11-2.84514071e-07j -8.60910480e-11+5.33717154e-04j
   2.16811491e-11+2.85187720e-07j  2.70704625e-12-4.14357389e-12j
  -2.17729570e-08-4.37625585e-15j -7.44579238e-13+2.24136507e-14j]
 [ 4.78596386e-11+1.01893683e-10j -3.89040526e-11-2.84583125e-07j
  -6.28274599e-10+5.33717343e-04j -1.34369536e-12+4.50489965e-12j
  -7.45544423e-13-2.13473392e-14j -2.20364248e-08-1.18394667e-14j]
 [-2.18698542e-08-1.68344717e-15j -6.95032250e-12-1.53004873e-12j
  -3.37001153e-12-2.49385067e-12j -1.06148464e-09+5.33716880e-04j
   6.28340516e-11-2.84513994e-07j -4.78960191e-11+1.01879373e-10j]
 [-6.95616932e-12+1.52828947e-12j -2.18596404e-08-1.31144839e-15j
   6.37546381e-12-2.25655019e-13j  5.15094088e-11+2.85161906e-07j
   8.59560283e-11+5.33717154e-04j  3.89353999e-11-2.84583092e-07j]
 [-3.37030345e-12+2.49514338e-12j  6.37430876e-12+2.26710078e-13j
  -2.19704860e-08-1.15212048e-14j  1.59306347e-11+1.90741788e-10j
  -2.17143867e-11+2.85187709e-07j  6.27818113e-10+5.33717343e-04j]]"
-1871.1325844780808j,"[[ 6.67848034e-10+5.34433896e-04j  6.62180988e-11+2.85936414e-07j
   4.56269519e-12+1.58278438e-10j -2.20261203e-08-1.87577365e-16j
   4.94696684e-12-3.61492421e-12j -1.62418090e-13-4.04079652e-12j]
 [ 4.94637314e-11-2.85397429e-07j  4.40554758e-11+5.34434128e-04j
   4.64435643e-11+2.85878870e-07j  4.94227280e-12+3.61073428e-12j
  -2.18377437e-08+4.28718043e-15j -3.20905675e-12+2.42996008e-12j]
 [ 1.90455321e-11+1.54551650e-10j  1.33814245e-11-2.85336941e-07j
  -3.45243643e-10+5.34433902e-04j -1.63546362e-13+4.03809059e-12j
  -3.20940362e-12-2.42888189e-12j -2.21046731e-08-4.92650581e-15j]
 [-2.19465179e-08-9.24003831e-16j -2.94498370e-12-3.17172515e-12j
  -3.38419487e-12+1.04124388e-13j -6.67934977e-10+5.34433896e-04j
  -4.95989124e-11-2.85397446e-07j -1.90608582e-11+1.54584923e-10j]
 [-2.95296748e-12+3.17130576e-12j -2.19259614e-08+4.52098651e-16j
   4.74309461e-12-1.54977193e-12j -6.60975030e-11+2.85936411e-07j
  -4.42973222e-11+5.34434128e-04j -1.33634717e-11-2.85336956e-07j]
 [-3.38554163e-12-1.02265455e-13j  4.74303756e-12+1.54956726e-12j
  -2.20341321e-08-4.03724481e-15j -4.57111812e-12+1.58281014e-10j
  -4.64543422e-11+2.85878860e-07j  3.44642776e-10+5.34433902e-04j]]"
-1868.619310355209j,"[[ 9.99277245e-10+5.35153011e-04j -4.43216128e-11+2.86677459e-07j
  -2.05949166e-12+1.53917071e-10j -2.20813382e-08-1.56227805e-15j
   3.34696703e-13+4.00074091e-13j  6.87929839e-13-3.08119132e-12j]
 [ 2.52761762e-11-2.86151441e-07j -2.44008025e-11+5.35152947e-04j
   1.68262550e-11+2.86609009e-07j  3.30427976e-13-4.06472368e-13j
  -2.18983975e-08-4.40774547e-15j  1.24370463e-13-8.36018923e-12j]
 [ 8.56924821e-12+1.75946725e-10j -1.81135351e-11-2.86065106e-07j
  -5.70211670e-10+5.35152894e-04j  6.86497898e-13+3.07945870e-12j
   1.24143347e-13+8.36078505e-12j -2.21480603e-08+2.31033381e-15j]
 [-2.20029045e-08-2.04005642e-15j  3.42722431e-12+1.33430833e-12j
  -2.62197439e-12-2.75010551e-12j -9.99376407e-10+5.35153012e-04j
  -2.53742470e-11-2.86151487e-07j -8.56302836e-12+1.75983211e-10j]
 [ 3.41804552e-12-1.33364869e-12j -2.19854880e-08+2.76459575e-17j
  -1.04382237e-12-1.01046945e-12j  4.43783160e-11+2.86677504e-07j
   2.42122495e-11+5.35152947e-04j  1.81317952e-11-2.86065111e-07j]
 [-2.62305700e-12+2.75023864e-12j -1.04404837e-12+1.01039279e-12j
  -2.20792842e-08+2.05471660e-15j  2.08937359e-12+1.53884965e-10j
  -1.68139355e-11+2.86609015e-07j  5.69867333e-10+5.35152894e-04j]]"
-1866.1060362323374j,"[[ 9.45109792e-10+5.35873509e-04j -3.09513048e-11+2.87525585e-07j
  -1.57614613e-11+1.35074408e-10j -2.21353634e-08+1.06351817e-15j
   1.19633499e-12+2.16948560e-12j  4.41386220e-13-7.03069341e-13j]
 [ 7.38436723e-11-2.86859757e-07j -1.61047621e-10+5.35873802e-04j
   8.42762121e-11+2.87552617e-07j  1.19176225e-12-2.17970566e-12j
  -2.19598287e-08+4.86065102e-15j  8.44189127e-14-2.41627016e-12j]
 [ 4.72503081e-11+1.39746087e-10j -3.16817838e-11-2.86755506e-07j
  -7.02325307e-10+5.35873535e-04j  4.39448183e-13+7.00735526e-13j
   8.31843745e-14+2.41705306e-12j -2.22255601e-08+8.09075177e-15j]
 [-2.20547632e-08+4.28972746e-16j  2.59494389e-12-4.14389395e-12j
   2.56932917e-12-2.57399530e-12j -9.45189337e-10+5.35873509e-04j
  -7.39204865e-11-2.86859816e-07j -4.72292315e-11+1.39713165e-10j]
 [ 2.58625593e-12+4.14885584e-12j -2.20436902e-08-3.77896248e-16j
   2.42919036e-12-1.14675859e-12j  3.09659816e-11+2.87525585e-07j
   1.60861616e-10+5.35873802e-04j  3.16772801e-11-2.86755491e-07j]
 [ 2.56803620e-12+2.57473287e-12j  2.43069712e-12+1.14754905e-12j
  -2.21585654e-08+8.50894399e-15j  1.57640867e-11+1.35063060e-10j
  -8.43249932e-11+2.87552615e-07j  7.01789843e-10+5.35873534e-04j]]"
-1863.5927621094652j,"[[ 6.67319865e-10+5.36596457e-04j -5.80308905e-11+2.88233520e-07j
   2.85734786e-11+9.92572380e-11j -2.21940620e-08-7.36961054e-17j
  -1.44151499e-12-1.09661419e-12j  1.70517319e-12+3.59006769e-13j]
 [ 9.93539788e-12-2.87656679e-07j -1.45272462e-11+5.36596511e-04j
  -3.69837673e-11+2.88208121e-07j -1.44518375e-12+1.08553036e-12j
  -2.20311980e-08-4.10297759e-15j -5.32440333e-12+1.15557574e-12j]
 [-1.27011392e-11+1.56525207e-10j  2.69966964e-11-2.87616709e-07j
  -7.33405324e-10+5.36596346e-04j  1.70338358e-12-3.63283394e-13j
  -5.32479410e-12-1.15416706e-12j -2.23105350e-08+1.32946608e-14j]
 [-2.21099984e-08-5.28257289e-16j  2.64092952e-12+4.31211578e-13j
   1.22218129e-12+7.32740193e-13j -6.67441739e-10+5.36596457e-04j
  -9.96885441e-12-2.87656748e-07j  1.26699130e-11+1.56496321e-10j]
 [ 2.63383647e-12-4.25240634e-13j -2.21184836e-08+1.31071220e-15j
   2.58685023e-12-1.38073234e-12j  5.80600570e-11+2.88233586e-07j
   1.44203726e-11+5.36596511e-04j -2.69634675e-11-2.87616688e-07j]
 [ 1.22240278e-12-7.31242572e-13j  2.58826625e-12+1.38240615e-12j
  -2.22419082e-08+1.44950257e-14j -2.85504271e-11+9.92563978e-11j
   3.69343031e-11+2.88208114e-07j  7.32937935e-10+5.36596345e-04j]]"
-1861.0794879865934j,"[[ 1.35728667e-09+5.37321288e-04j  4.04406630e-11+2.88965908e-07j
   1.12308757e-11+1.48802939e-10j -2.22426644e-08+2.87126374e-15j
  -2.92623493e-13+1.60235825e-12j -2.00628175e-12-2.20077949e-13j]
 [ 5.59061814e-11-2.88314272e-07j  2.99221970e-10+5.37321504e-04j
   8.89109295e-11+2.88972635e-07j -2.94607171e-13-1.60876994e-12j
  -2.20722762e-08+4.29415027e-15j -2.24429258e-12+2.00133385e-12j]
 [ 6.69062503e-12+1.91375207e-10j  1.77452493e-11-2.88393926e-07j
  -9.56463741e-10+5.37320676e-04j -2.00743942e-12+2.17952446e-13j
  -2.24494990e-12-1.99975435e-12j -2.23652012e-08+1.60149442e-14j]
 [-2.21622056e-08+2.19614068e-15j  1.92443456e-12-4.76116424e-13j
  -6.64119166e-13+1.49151980e-12j -1.35743168e-09+5.37321288e-04j
  -5.59101766e-11-2.88314346e-07j -6.72555352e-12+1.91387040e-10j]
 [ 1.91756061e-12+4.79488328e-13j -2.21567557e-08-1.92350536e-15j
  -1.93976540e-12-5.40764761e-12j -4.04902711e-11+2.88966002e-07j
  -2.99345373e-10+5.37321504e-04j -1.76991257e-11-2.88393887e-07j]
 [-6.63362893e-13-1.49250054e-12j -1.94007702e-12+5.40874984e-12j
  -2.22950953e-08+1.61110463e-14j -1.11863974e-11+1.48804897e-10j
  -8.89358617e-11+2.88972627e-07j  9.56269406e-10+5.37320675e-04j]]"
