iw_n,G_iw_n
-3139.4982584873997j,"[[-6.77756661e-09+3.18521107e-04j -2.32092300e-12+1.01500377e-07j
  -1.55008854e-11+3.31308482e-11j -8.31458530e-08+1.14128036e-13j
  -8.31664040e-12-1.85291019e-11j  2.73110337e-12+3.68097139e-13j]
 [-1.65410181e-11-1.01349870e-07j -1.04933802e-08+3.18521048e-04j
  -3.62066943e-12+1.01514781e-07j -9.16765630e-12+1.73936230e-11j
  -8.34377189e-08-4.20795905e-12j -2.24619619e-11+3.39677550e-12j]
 [-1.60304281e-11+2.55309338e-11j  1.00254545e-11-1.01399082e-07j
  -8.39958429e-09+3.18521159e-04j  3.00064144e-12-7.72680221e-13j
  -2.22724430e-11-2.87421040e-12j -8.30509201e-08-9.58302208e-12j]
 [-8.25471017e-08-6.76224327e-12j  4.96252003e-12-1.23587827e-11j
   9.39432298e-13+1.74174671e-12j -1.10467220e-08+3.18521113e-04j
   2.77338509e-11-1.01348758e-07j  1.56096894e-11+2.39602662e-11j]
 [ 3.91246387e-12+1.31079915e-11j -8.21820805e-08-3.93461843e-12j
   1.15169636e-11-1.20057346e-12j -9.23756821e-12+1.01499296e-07j
  -7.33187137e-09+3.18521040e-04j  5.11870303e-13-1.01398587e-07j]
 [ 9.30725019e-13-1.82112868e-12j  1.18696166e-11+4.83492693e-13j
  -8.33360033e-08-1.12957350e-12j  1.52867895e-11+3.24383446e-11j
  -7.13442338e-12+1.01514648e-07j -9.41161448e-09+3.18521157e-04j]]"
-3135.3094682826136j,"[[-6.99352486e-09+3.18946901e-04j -3.60305834e-11+1.01792831e-07j
   3.38709697e-14+3.11121602e-11j -8.32512778e-08+9.18855774e-13j
  -1.29038353e-11-1.44302057e-11j -2.54189412e-12+2.33982149e-12j]
 [ 4.89245735e-11-1.01649772e-07j -1.04152626e-08+3.18946756e-04j
  -1.59689041e-11+1.01822968e-07j -1.09560895e-11+1.42821482e-11j
  -8.36193201e-08-3.84378859e-12j -3.88570415e-12+3.71362730e-12j]
 [ 1.27761206e-12+3.26749633e-11j -9.15971983e-12-1.01672742e-07j
  -8.44701242e-09+3.18946671e-04j -2.33981029e-12-1.96279252e-12j
  -3.72155451e-12-3.33705716e-12j -8.33215126e-08-1.04316397e-11j]
 [-8.26505276e-08-6.07198490e-12j -1.72301510e-12-1.18715897e-11j
  -1.51932571e-12+2.44550382e-12j -1.08578311e-08+3.18946892e-04j
  -3.51888903e-11-1.01652578e-07j -1.19704340e-12+3.26558112e-11j]
 [-1.42823867e-13+1.18030221e-11j -8.23631736e-08-3.67836995e-12j
  -3.49365169e-12+1.40070459e-11j  2.31079219e-11+1.01794340e-07j
  -7.45809160e-09+3.18946765e-04j  2.21785364e-11-1.01676235e-07j]
 [-1.68528270e-12-2.25133438e-12j -3.55544435e-12-1.41435768e-11j
  -8.36100608e-08-1.89677397e-12j  6.24402360e-13+3.12503785e-11j
   3.17016199e-12+1.01826229e-07j -9.40428730e-09+3.18946664e-04j]]"
-3131.120678077827j,"[[-6.78740499e-09+3.19373261e-04j -6.60460746e-12+1.02043868e-07j
  -5.19613981e-12+4.18555412e-11j -8.34307831e-08-2.73531267e-12j
  -1.85932948e-11+7.40876774e-12j  5.35101650e-12+4.31166494e-12j]
 [-7.43886511e-12-1.01922193e-07j -1.07202336e-08+3.19373424e-04j
  -3.23403490e-11+1.02035900e-07j -1.82412471e-11-8.41111819e-12j
  -8.37998617e-08-4.57747810e-12j -1.58517920e-11-6.86216089e-12j]
 [-5.68771723e-12+3.67665178e-11j  4.49424435e-11-1.01912574e-07j
  -8.46512252e-09+3.19373378e-04j  5.28664460e-12-3.97164661e-12j
  -1.54582720e-11+5.31840986e-12j -8.35546078e-08-8.55413335e-12j]
 [-8.28278062e-08-9.91809682e-12j  6.54116762e-12+3.66242019e-12j
   5.43502250e-12-3.39616630e-12j -1.11103597e-08+3.19373254e-04j
   1.75106350e-11-1.01919932e-07j  5.56763722e-12+3.66140701e-11j]
 [ 6.83138132e-12-3.16237298e-12j -8.25378697e-08-4.52800361e-12j
   1.71696702e-11-4.12926242e-12j -2.67150159e-12+1.02041234e-07j
  -7.18991700e-09+3.19373425e-04j -3.50186615e-11-1.01913355e-07j]
 [ 5.50886611e-12+3.51841193e-12j  1.67530040e-11+5.31889873e-12j
  -8.38410918e-08+1.32394812e-14j  4.91180929e-12+4.20265335e-11j
   2.28319908e-11+1.02035733e-07j -9.43278220e-09+3.19373389e-04j]]"
-3126.931887873041j,"[[-6.66397554e-09+3.19801363e-04j  5.78405661e-12+1.02321031e-07j
   1.47202814e-12+3.81886662e-11j -8.36822870e-08-1.18906157e-12j
  -3.61485554e-11+2.81598158e-12j -4.68104517e-12+3.43451132e-12j]
 [-6.66480884e-13-1.02177278e-07j -1.03916622e-08+3.19801078e-04j
  -1.87831789e-11+1.02314510e-07j -3.66359092e-11-2.57034559e-12j
  -8.39989673e-08-4.28553393e-12j -1.74713063e-11+9.03190872e-12j]
 [-1.09308934e-11+3.74000526e-11j  3.63404748e-11-1.02190833e-07j
  -8.52415536e-09+3.19801339e-04j -4.69736350e-12-3.68792059e-12j
  -1.72219238e-11-8.22382162e-12j -8.37698682e-08-8.97894258e-12j]
 [-8.30788560e-08-8.24595099e-12j  2.49105131e-11+5.01524509e-12j
   1.07127503e-12-5.21216173e-13j -1.12922315e-08+3.19801366e-04j
   1.15518738e-11-1.02178049e-07j  1.00972899e-11+3.74764237e-11j]
 [ 2.49322639e-11-4.92598462e-12j -8.27332602e-08-4.31803378e-12j
   1.18702108e-11-1.47914080e-12j -1.80038321e-11+1.02320274e-07j
  -7.57970343e-09+3.19801076e-04j -2.44957121e-11-1.02187786e-07j]
 [ 1.05987017e-12+4.23221025e-13j  1.21031406e-11+1.10438870e-12j
  -8.40589389e-08-4.23870072e-13j -1.99474140e-12+3.79709672e-11j
   7.60302192e-12+1.02312709e-07j -9.42150763e-09+3.19801342e-04j]]"
-3122.743097668254j,"[[-6.73431348e-09+3.20230219e-04j -5.21300068e-12+1.02579177e-07j
  -1.09897542e-11+4.08365726e-11j -8.38705152e-08-1.27869800e-12j
   6.40896447e-12-1.00314046e-11j -4.20946100e-12-3.81253837e-12j]
 [ 2.95921026e-11-1.02442083e-07j -1.04144029e-08+3.20230057e-04j
   2.04572601e-11+1.02653232e-07j  6.64223681e-12+1.19274042e-11j
  -8.42092194e-08-4.77754791e-12j -4.80887278e-12+7.86952990e-12j]
 [-8.86402255e-12+3.26367980e-11j -2.09966521e-11-1.02505953e-07j
  -8.61635133e-09+3.20230197e-04j -4.49121150e-12+4.29276356e-12j
  -4.19149533e-12-8.50618587e-12j -8.39680106e-08-8.38592544e-12j]
 [-8.32631363e-08-8.50461076e-12j -7.30742454e-12-5.91993528e-12j
   1.09254956e-12+4.22391175e-12j -1.12628814e-08+3.20230210e-04j
  -2.03018478e-11-1.02441347e-07j  8.57254080e-12+3.28144003e-11j]
 [-7.05075756e-12+4.38224345e-12j -8.29393946e-08-4.92857250e-12j
   1.16580223e-11+3.90793548e-12j -4.02078750e-12+1.02579912e-07j
  -7.61051677e-09+3.20230065e-04j  3.33152554e-11-1.02506344e-07j]
 [ 1.50982972e-12-3.84522030e-12j  1.20703788e-11-3.62647991e-12j
  -8.42585624e-08+3.13366328e-13j  1.00851253e-11+4.06928848e-11j
  -3.36623874e-11+1.02652753e-07j -9.38225163e-09+3.20230182e-04j]]"
-3118.554307463468j,"[[-6.65258295e-09+3.20660231e-04j -3.80575866e-11+1.02887013e-07j
  -2.26265030e-12+3.18592789e-11j -8.40520641e-08-1.13769350e-12j
   9.30839939e-12-2.50716668e-12j  2.11961071e-12-8.42927935e-12j]
 [ 1.54880893e-11-1.02775613e-07j -1.03877604e-08+3.20660212e-04j
  -3.06285587e-11+1.02934483e-07j  8.80626024e-12+2.07673265e-12j
  -8.44279014e-08-5.07449724e-12j -1.60941004e-11+1.10021489e-11j]
 [-5.17253955e-12+3.31793882e-11j  4.62469497e-11-1.02796186e-07j
  -8.38668381e-09+3.20660063e-04j  1.99726956e-12+8.23320502e-12j
  -1.57326773e-11-1.18410005e-11j -8.41836067e-08-9.64752067e-12j]
 [-8.34451162e-08-8.11742478e-12j -9.46929439e-12+6.99128471e-12j
   7.77666801e-12+4.01528860e-12j -1.13864711e-08+3.20660233e-04j
  -2.82752472e-12-1.02774312e-07j  5.41000759e-12+3.33659161e-11j]
 [-1.04255805e-11-6.31653269e-12j -8.31545793e-08-5.32761951e-12j
   1.54281518e-11+1.61335433e-11j  2.49885331e-11+1.02886948e-07j
  -7.67571233e-09+3.20660218e-04j -3.33337274e-11-1.02798305e-07j]
 [ 8.02931055e-12-4.39455270e-12j  1.59176508e-11-1.54338814e-11j
  -8.44763106e-08-8.82849512e-13j  2.50131821e-12+3.16814631e-11j
   1.82491316e-11+1.02937170e-07j -9.65575782e-09+3.20660076e-04j]]"
-3114.365517258682j,"[[-6.95596361e-09+3.21091337e-04j  1.47966053e-11+1.03178191e-07j
  -1.16232067e-11+3.36309451e-11j -8.43168878e-08-3.70092785e-12j
  -1.67272845e-11-6.41118049e-12j  2.81648607e-12-3.13076702e-12j]
 [-4.64868764e-11-1.03041225e-07j -1.08736500e-08+3.21091521e-04j
  -6.55991935e-12+1.03168788e-07j -1.70769248e-11+5.77981423e-12j
  -8.46429826e-08-4.00974264e-12j -2.13294317e-11+1.84853391e-11j]
 [-1.07263802e-11+4.30694751e-11j -2.74470391e-13-1.03021608e-07j
  -8.43194708e-09+3.21091528e-04j  2.50928965e-12+2.99772536e-12j
  -2.06499174e-11-1.80656466e-11j -8.44277139e-08-9.90332287e-12j]
 [-8.37068317e-08-1.07895495e-11j  1.40866955e-11-8.17853619e-12j
   2.99699028e-12+1.37176418e-12j -1.11395148e-08+3.21091343e-04j
   5.50923082e-11-1.03044276e-07j  1.15031727e-11+4.34066969e-11j]
 [ 1.39753580e-11+8.01017803e-12j -8.33658185e-08-4.66456818e-12j
   1.25991808e-11+1.79518814e-11j -2.40859864e-11+1.03179851e-07j
  -7.24877210e-09+3.21091521e-04j  1.11268394e-11-1.03021412e-07j]
 [ 3.33234564e-12-1.50650711e-12j  1.25649286e-11-1.82169325e-11j
  -8.47172636e-08-1.14662815e-12j  1.25883913e-11+3.36616685e-11j
  -4.89614964e-12+1.03170114e-07j -9.65637394e-09+3.21091525e-04j]]"
-3110.1767270538953j,"[[-6.87749085e-09+3.21523773e-04j -2.19178027e-11+1.03427720e-07j
   2.95120898e-12+5.01568740e-11j -8.45845601e-08-2.79133715e-12j
  -8.40278018e-12+5.85792388e-12j -5.11227691e-12+6.16776497e-13j]
 [ 5.26746702e-11-1.03268048e-07j -1.06455809e-08+3.21524043e-04j
   4.79783893e-12+1.03430355e-07j -7.40238762e-12-4.78266684e-12j
  -8.48246361e-08-3.86380043e-12j  1.74899063e-12+2.49754221e-11j]
 [ 1.90758852e-12+4.56121626e-11j  4.21182590e-12-1.03291133e-07j
  -8.51869984e-09+3.21523998e-04j -5.02791161e-12-8.12450189e-13j
   1.07530592e-12-2.45280903e-11j -8.47079713e-08-1.15571109e-11j]
 [-8.39728406e-08-9.58028027e-12j  8.23070825e-12+3.27109082e-12j
  -3.04081327e-12+3.97226486e-12j -1.12752968e-08+3.21523766e-04j
  -3.77272705e-11-1.03264762e-07j -2.35509575e-12+4.50231949e-11j]
 [ 8.99608377e-12-3.82742973e-12j -8.35459954e-08-4.43301932e-12j
  -6.81517909e-13+2.72123535e-11j  7.74601111e-12+1.03425516e-07j
  -7.50551164e-09+3.21524042e-04j  8.89504248e-12-1.03288847e-07j]
 [-2.97680120e-12-3.97740712e-12j -1.02603446e-12-2.73629159e-11j
  -8.50022135e-08-2.87100301e-12j -3.59515919e-12+4.92775290e-11j
  -1.67972982e-11+1.03428591e-07j -9.62803502e-09+3.21524010e-04j]]"
-3105.987936849109j,"[[-6.67189606e-09+3.21957657e-04j -3.01018273e-11+1.03727312e-07j
  -6.40957679e-12+3.00568235e-11j -8.48476682e-08-2.42664673e-12j
   4.26981668e-12+9.03025585e-12j -3.17921154e-12-5.10226059e-12j]
 [ 1.30349209e-11-1.03595407e-07j -1.07531945e-08+3.21957654e-04j
  -4.26073217e-12+1.03762481e-07j  3.72826979e-12-9.04018070e-12j
  -8.50340157e-08-5.06555531e-12j -6.57404008e-13+1.49767718e-11j]
 [ 3.08859801e-13+2.44165986e-11j -1.74352616e-11-1.03616924e-07j
  -8.62529928e-09+3.21957718e-04j -3.20119880e-12+5.20312800e-12j
  -3.99226505e-13-1.50066139e-11j -8.50267392e-08-1.16744275e-11j]
 [-8.42361893e-08-9.33982563e-12j -2.74207817e-13+1.12658749e-11j
  -2.17570138e-12+9.20296104e-12j -1.15180288e-08+3.21957653e-04j
  -1.07782737e-12-1.03594360e-07j -5.26217886e-13+2.54050965e-11j]
 [-4.43031991e-13-1.08552644e-11j -8.37572737e-08-5.81377596e-12j
  -9.02380124e-12+1.77814323e-11j  1.74394129e-11+1.03727561e-07j
  -7.46620450e-09+3.21957648e-04j  3.07811533e-11-1.03620041e-07j]
 [-2.17470667e-12-9.40673242e-12j -9.20991943e-12-1.75484599e-11j
  -8.53207517e-08-2.99168185e-12j  6.29435872e-12+3.07220791e-11j
  -1.01563100e-11+1.03764868e-07j -9.56119459e-09+3.21957708e-04j]]"
-3101.7991466443223j,"[[-6.65310587e-09+3.22392387e-04j -4.49477032e-11+1.03982682e-07j
  -1.33229326e-11+2.95677603e-11j -8.50676814e-08-1.33832336e-12j
  -3.78904445e-12+1.20450869e-11j -3.62715288e-12+1.27059919e-12j]
 [ 5.38845238e-12-1.03864021e-07j -1.04785578e-08+3.22392370e-04j
  -1.90804882e-11+1.04016558e-07j -3.33011150e-12-1.16371970e-11j
  -8.52861509e-08-4.97636792e-12j  1.42764775e-11-2.74867206e-13j]
 [-1.97088106e-11+2.69888017e-11j  2.01304688e-11-1.03852276e-07j
  -8.55292993e-09+3.22392320e-04j -3.25334655e-12-1.32966760e-12j
   1.36937679e-11-2.82101494e-14j -8.53423546e-08-1.04525213e-11j]
 [-8.44537175e-08-8.12899699e-12j  8.27006094e-12+1.62484638e-11j
  -3.06201402e-12-4.11908339e-12j -1.15934346e-08+3.22392387e-04j
   5.96800005e-12-1.03865612e-07j  1.91210274e-11+2.64094256e-11j]
 [ 8.37342758e-12-1.65804063e-11j -8.40005336e-08-5.74230250e-12j
  -1.28302661e-11-4.66565099e-13j  3.24127606e-11+1.03984103e-07j
  -7.77838091e-09+3.22392372e-04j -1.07347254e-11-1.03853915e-07j]
 [-3.30849265e-12+3.85900347e-12j -1.33088258e-11+5.04139290e-13j
  -8.56363030e-08-1.83107865e-12j  1.25816052e-11+2.98057087e-11j
   7.67192948e-12+1.04019023e-07j -9.68888143e-09+3.22392327e-04j]]"
