iw_n,G_iw_n
-1569.7491292436998j,"[[-5.26760145e-07+6.37033936e-04j -6.94152090e-10+4.06367937e-07j
   3.38507269e-11+2.35247205e-10j -1.88807875e-06-2.89494640e-09j
   1.14584804e-10+7.45703967e-11j -1.50346228e-11-1.03712341e-11j]
 [ 7.36446896e-10-4.05362144e-07j -5.44566647e-07+6.37033827e-04j
  -7.59074788e-10+4.06347810e-07j  8.38409121e-11-9.51053057e-11j
  -1.86674079e-06-3.09245710e-09j -1.20442297e-10-5.75236517e-11j]
 [ 3.07392728e-11+2.48020982e-10j  7.71458114e-10-4.05259519e-07j
  -5.14268729e-07+6.37033687e-04j  1.78298002e-11+5.16971716e-12j
  -5.87466707e-11+1.01037140e-10j -1.89726065e-06-3.36938602e-09j]
 [-1.89245987e-06-3.07312006e-09j -1.02138024e-11+1.11148672e-10j
   1.77679057e-11+1.44447797e-11j -5.32508058e-07+6.37033970e-04j
   5.80879255e-10-4.05353467e-07j -3.65321596e-11+3.03037219e-10j]
 [-2.22973866e-11-1.30288648e-10j -1.86289018e-06-3.07618224e-09j
   7.31651422e-11-3.34617010e-11j -6.41069315e-10+4.06336771e-07j
  -5.14581266e-07+6.37034029e-04j  5.82479150e-10-4.05242183e-07j]
 [ 1.91059213e-12-7.58564381e-12j  1.32396832e-10-1.24939851e-11j
  -1.89047867e-06-3.14826455e-09j -4.86930532e-11+2.51512110e-10j
  -5.99191122e-10+4.06370458e-07j -5.44887268e-07+6.37033454e-04j]]"
-1567.6547341413068j,"[[-5.28144296e-07+6.37885068e-04j -6.80524746e-10+4.07435087e-07j
   3.05169956e-11+2.27211489e-10j -1.89282534e-06-2.85132474e-09j
   8.10072220e-11-6.49724346e-12j  2.03896195e-11+4.48873669e-12j]
 [ 6.72450719e-10-4.06429500e-07j -5.46041750e-07+6.37884903e-04j
  -7.83530049e-10+4.07433298e-07j  3.05070429e-11-2.38144357e-11j
  -1.87174973e-06-3.15219132e-09j -4.26948121e-11-3.63114525e-11j]
 [ 1.09165401e-11+2.46764653e-10j  7.71695903e-10-4.06358832e-07j
  -5.15581005e-07+6.37884576e-04j -5.96533053e-12-6.30110054e-12j
  -3.76564902e-11+5.44849166e-11j -1.90254954e-06-3.39930293e-09j]
 [-1.89720763e-06-3.04403825e-09j  7.80640100e-12+3.30949182e-11j
   3.51346459e-11-8.39099999e-12j -5.33779950e-07+6.37885099e-04j
   6.16892698e-10-4.06381361e-07j -9.32632916e-14+2.66570392e-10j]
 [-4.66642290e-11-4.79962837e-11j -1.86788657e-06-3.13596501e-09j
   6.39025621e-11-1.14162598e-11j -6.52146104e-10+4.07440820e-07j
  -5.15972456e-07+6.37885101e-04j  6.37985676e-10-4.06359088e-07j]
 [ 2.51669301e-11+2.04251723e-11j  4.62596130e-11-1.12272647e-11j
  -1.89574115e-06-3.18706413e-09j -2.67357954e-11+2.52647803e-10j
  -5.84948590e-10+4.07434383e-07j -5.46277118e-07+6.37884477e-04j]]"
-1565.5603390389135j,"[[-5.29458984e-07+6.38738293e-04j -6.90236251e-10+4.08480107e-07j
  -1.14077186e-11+2.22686510e-10j -1.89752131e-06-2.90911919e-09j
   3.95259155e-11-2.80765686e-11j -5.88826168e-12-2.61039290e-11j]
 [ 6.81867656e-10-4.07419885e-07j -5.47583516e-07+6.38738344e-04j
  -7.99499185e-10+4.08539890e-07j  3.78774650e-11-1.77098750e-11j
  -1.87679379e-06-3.15045459e-09j -1.88590974e-11-4.43938210e-11j]
 [-3.82994862e-11+2.54827416e-10j  7.93691101e-10-4.07489167e-07j
  -5.16913848e-07+6.38737852e-04j -1.21542625e-11+5.80587559e-12j
  -2.08847639e-11+6.92985475e-11j -1.90781308e-06-3.36803331e-09j]
 [-1.90194112e-06-3.11250476e-09j -4.06100094e-11+3.44935863e-11j
   2.25611614e-11-3.10171038e-11j -5.35259585e-07+6.38738225e-04j
   6.31533864e-10-4.07472211e-07j  2.15359179e-11+2.71880006e-10j]
 [-2.56351573e-11-3.75746562e-11j -1.87291485e-06-3.13920804e-09j
   4.80574691e-11-5.55991785e-11j -6.05194601e-10+4.08519733e-07j
  -5.17235722e-07+6.38738427e-04j  6.29771914e-10-4.07513793e-07j]
 [ 1.80155695e-11-4.73793288e-12j  5.28823287e-12+2.02074231e-11j
  -1.90099355e-06-3.14713171e-09j  2.01562292e-11+2.44552676e-10j
  -6.21558737e-10+4.08542240e-07j -5.47803234e-07+6.38737718e-04j]]"
-1563.4659439365205j,"[[-5.30977302e-07+6.39593851e-04j -7.17884725e-10+4.09565875e-07j
  -2.35153080e-12+2.38611089e-10j -1.90241105e-06-2.96420808e-09j
  -8.26910839e-12+5.91690302e-15j -4.81861145e-11+1.15410806e-12j]
 [ 7.28511534e-10-4.08520955e-07j -5.48968775e-07+6.39593964e-04j
  -7.83948139e-10+4.09705318e-07j  4.48180871e-12-1.87474275e-11j
  -1.88185605e-06-3.19400100e-09j -4.52608612e-11-9.78471106e-11j]
 [-1.56827386e-11+2.87105457e-10j  7.80380918e-10-4.08628921e-07j
  -5.18334220e-07+6.39593364e-04j  4.74245020e-12-3.56719549e-12j
  -4.09748121e-11+2.61780178e-11j -1.91302676e-06-3.35418278e-09j]
 [-1.90685223e-06-3.15071132e-09j -8.50355677e-12+9.03536410e-11j
  -1.24333633e-11-3.17829496e-11j -5.36745521e-07+6.39593912e-04j
   6.27544611e-10-4.08531487e-07j -5.92268707e-13+2.50775713e-10j]
 [-6.64173185e-12-4.09963836e-11j -1.87795899e-06-3.16207969e-09j
   3.09159110e-11-1.96901094e-11j -6.33572503e-10+4.09540433e-07j
  -5.18680670e-07+6.39593954e-04j  5.80593547e-10-4.08620249e-07j]
 [-2.41594687e-11+1.96670122e-12j  3.76152419e-11+9.22905912e-11j
  -1.90617532e-06-3.13635158e-09j -8.44828568e-12+2.22354927e-10j
  -6.16195854e-10+4.09672231e-07j -5.49289978e-07+6.39593362e-04j]]"
-1561.371548834127j,"[[-5.32444491e-07+6.40451842e-04j -6.94843935e-10+4.10630580e-07j
  -4.76340447e-12+2.55824415e-10j -1.90727787e-06-2.98556084e-09j
   2.30757671e-11+1.80410910e-11j -3.51160783e-11+4.24489552e-11j]
 [ 7.57097006e-10-4.09571641e-07j -5.50449622e-07+6.40451935e-04j
  -7.05941309e-10+4.10764256e-07j  2.68204883e-11+9.33667610e-12j
  -1.88691930e-06-3.11943591e-09j -1.35344145e-10-8.91255430e-11j]
 [ 1.89091976e-11+2.96105021e-10j  7.60830493e-10-4.09695741e-07j
  -5.19811575e-07+6.40451285e-04j -8.42495154e-12-6.48150349e-11j
  -1.14597963e-10+3.53308382e-11j -1.91825412e-06-3.38438569e-09j]
 [-1.91172408e-06-3.17020551e-09j  5.66482247e-12+1.03718487e-11j
  -2.84939600e-11-4.90826107e-11j -5.38158728e-07+6.40451883e-04j
   6.05047379e-10-4.09681003e-07j -2.77473937e-11+2.99639312e-10j]
 [-2.78403196e-11-5.27804165e-11j -1.88297957e-06-3.11214126e-09j
   1.32787578e-10-4.30161727e-11j -6.69200331e-10+4.10677414e-07j
  -5.20200847e-07+6.40452051e-04j  5.95159994e-10-4.09664344e-07j]
 [-3.87182445e-11+2.50235636e-11j  1.11596617e-10+8.19016031e-11j
  -1.91139049e-06-3.17300918e-09j -1.96904258e-11+2.65914434e-10j
  -6.24783066e-10+4.10750445e-07j -5.50838733e-07+6.40451245e-04j]]"
-1559.277153731734j,"[[-5.33941953e-07+6.41312108e-04j -8.03203434e-10+4.11698252e-07j
  -1.28276972e-12+2.49427295e-10j -1.91228515e-06-3.09069866e-09j
   5.40913360e-11-1.70641794e-11j -5.21361224e-11+5.21948965e-11j]
 [ 8.68407739e-10-4.10675562e-07j -5.51981823e-07+6.41312214e-04j
  -7.61655288e-10+4.11918565e-07j -3.81078067e-12-1.46664008e-11j
  -1.89191780e-06-3.19697522e-09j -1.23854420e-10+3.80926417e-11j]
 [-6.20735453e-12+2.76334540e-10j  7.62018383e-10-4.10873468e-07j
  -5.21285912e-07+6.41311685e-04j -3.25163633e-11-5.53720153e-11j
  -8.73904673e-11+8.21903259e-11j -1.92350993e-06-3.38492422e-09j]
 [-1.91671634e-06-3.26807812e-09j -2.01590872e-12+2.61512665e-11j
  -3.88394158e-11-3.72629784e-11j -5.39503142e-07+6.41312193e-04j
   4.89431970e-10-4.10752601e-07j  1.56702973e-12+2.98912015e-10j]
 [-4.32738112e-11+5.74556925e-12j -1.88801954e-06-3.20928621e-09j
   4.81723421e-11-1.09872724e-10j -5.68337051e-10+4.11828104e-07j
  -5.21305153e-07+6.41312267e-04j  6.53921139e-10-4.10788830e-07j]
 [-3.74106804e-11+3.74500485e-11j  9.89855216e-11-1.37754173e-11j
  -1.91663643e-06-3.16056752e-09j  5.72700077e-12+2.55120880e-10j
  -6.51190722e-10+4.11828152e-07j -5.52448972e-07+6.41311740e-04j]]"
-1557.182758629341j,"[[-5.35402015e-07+6.42174735e-04j -8.68592094e-10+4.12882845e-07j
  -6.09987997e-12+2.41781583e-10j -1.91746685e-06-3.17386980e-09j
  -1.27741686e-12-6.23085210e-11j -1.55921487e-11+6.21311842e-11j]
 [ 8.65879640e-10-4.11854963e-07j -5.53414831e-07+6.42174727e-04j
  -6.55869199e-10+4.13059797e-07j -2.78910810e-11+3.54853423e-11j
  -1.89709079e-06-3.24264831e-09j  2.74823499e-11-7.54209708e-12j]
 [-2.67158851e-13+2.66253962e-10j  6.68325759e-10-4.12000995e-07j
  -5.22844609e-07+6.42174384e-04j -3.47635876e-11-5.77410976e-11j
   2.12814237e-11+5.36831993e-11j -1.92880013e-06-3.38670707e-09j]
 [-1.92190323e-06-3.38267248e-09j  5.73484225e-12+7.70799344e-12j
  -4.02130704e-11-2.75492351e-12j -5.40912298e-07+6.42174676e-04j
   5.02559950e-10-4.11776872e-07j  3.08921022e-11+2.96052192e-10j]
 [ 3.12631137e-11+6.01798795e-12j -1.89319863e-06-3.21807035e-09j
  -2.25659756e-11-4.46451964e-11j -4.98848411e-10+4.12862975e-07j
  -5.22680515e-07+6.42174641e-04j  7.50884236e-10-4.11944359e-07j]
 [-1.62709011e-11+1.40929162e-11j -3.59970457e-11+8.89415335e-13j
  -1.92189700e-06-3.17343203e-09j  5.01675241e-12+2.42884517e-10j
  -7.79233237e-10+4.12996465e-07j -5.53636087e-07+6.42174460e-04j]]"
-1555.0883635269477j,"[[-5.36772793e-07+6.43039659e-04j -7.72930209e-10+4.13986484e-07j
   2.69202753e-12+2.64700130e-10j -1.92271210e-06-3.18184475e-09j
  -4.42987662e-11-4.11459292e-11j -2.22119773e-11+5.56215054e-11j]
 [ 7.65803114e-10-4.12952875e-07j -5.54797644e-07+6.43039291e-04j
  -5.95771558e-10+4.14109332e-07j -2.31972319e-13+6.87378844e-11j
  -1.90232074e-06-3.28046222e-09j -1.30134285e-11-9.91984731e-12j]
 [-3.32773200e-11+2.45786607e-10j  6.20730746e-10-4.13035017e-07j
  -5.24217970e-07+6.43039388e-04j -4.84416529e-11-5.54861056e-11j
   2.77601884e-11-9.29669950e-13j -1.93397805e-06-3.31942277e-09j]
 [-1.92719962e-06-3.39073373e-09j  9.58565368e-12+6.40517787e-12j
  -1.07807361e-11-4.74461063e-12j -5.42454980e-07+6.43039428e-04j
   6.07046274e-10-4.12831939e-07j  6.82884715e-11+2.57365010e-10j]
 [ 2.08795091e-11-3.32450648e-11j -1.89836351e-06-3.23227580e-09j
  -2.20703312e-11-4.23000419e-11j -5.72370861e-10+4.13872071e-07j
  -5.24236238e-07+6.43039219e-04j  6.89568319e-10-4.13102970e-07j]
 [-2.36061168e-11+2.64623795e-11j -1.03096317e-11+3.79039449e-11j
  -1.92706808e-06-3.09398367e-09j -1.77077563e-12+2.51080385e-10j
  -7.07624460e-10+4.14166107e-07j -5.55023539e-07+6.43039393e-04j]]"
-1552.9939684245544j,"[[-5.37934171e-07+6.43906920e-04j -7.11177865e-10+4.15090967e-07j
  -1.43930956e-11+2.28231738e-10j -1.92795221e-06-3.21131174e-09j
   7.30709954e-12+1.46325743e-11j  6.17977773e-12+1.66963386e-11j]
 [ 6.98777522e-10-4.14072289e-07j -5.56331038e-07+6.43906483e-04j
  -6.64344345e-10+4.15157519e-07j  3.18500396e-11+3.19426509e-11j
  -1.90755154e-06-3.24097680e-09j  2.77358685e-11-4.26985769e-12j]
 [-3.31739583e-11+2.26575364e-10j  6.96465251e-10-4.14095157e-07j
  -5.25774479e-07+6.43906555e-04j -5.64487240e-11-6.55483877e-12j
  -3.33747199e-11+8.91478653e-12j -1.93918088e-06-3.40687697e-09j]
 [-1.93247103e-06-3.41127489e-09j -3.68527594e-11-7.24088126e-12j
  -1.03963932e-11-1.80633756e-11j -5.44170036e-07+6.43906631e-04j
   7.33320348e-10-4.13984383e-07j  5.19447421e-11+2.25520117e-10j]
 [-3.83313358e-11-6.30058142e-11j -1.90355593e-06-3.22752393e-09j
   8.87386702e-13-4.22817283e-11j -7.01644416e-10+4.15000718e-07j
  -5.25872091e-07+6.43906356e-04j  6.18396117e-10-4.14160000e-07j]
 [-6.30198120e-13+3.03659133e-11j -4.21867297e-11+5.81999926e-11j
  -1.93223217e-06-3.19808551e-09j  1.76054645e-11+2.65664552e-10j
  -6.75845589e-10+4.15200097e-07j -5.56367805e-07+6.43906638e-04j]]"
-1550.8995733221611j,"[[-5.39239024e-07+6.44776235e-04j -6.74799006e-10+4.16252360e-07j
  -4.40300109e-11+2.58597238e-10j -1.93329398e-06-3.28129855e-09j
   4.46104927e-11-1.55675368e-11j  6.88108306e-12-4.75546799e-11j]
 [ 6.57788950e-10-4.15213986e-07j -5.57834178e-07+6.44776031e-04j
  -6.87793673e-10+4.16272014e-07j  4.67450247e-11-1.25632944e-11j
  -1.91270009e-06-3.20580374e-09j  3.72458399e-11-2.30130338e-11j]
 [-4.45221489e-11+2.37662167e-10j  7.12266493e-10-4.15168274e-07j
  -5.27222186e-07+6.44776161e-04j -2.84001973e-11+4.97280377e-11j
   5.26800318e-12+1.18205955e-10j -1.94455490e-06-3.51051938e-09j]
 [-1.93781438e-06-3.47708574e-09j -3.02336772e-11+4.15328301e-11j
  -6.44751967e-12-4.99921380e-13j -5.45716350e-07+6.44776224e-04j
   7.89137144e-10-4.15141335e-07j  4.12210401e-11+2.16802175e-10j]
 [-6.61872110e-11-6.26203176e-12j -1.90869392e-06-3.20213328e-09j
  -3.22421911e-11-1.46906534e-10j -8.00469171e-10+4.16161506e-07j
  -5.27377559e-07+6.44776148e-04j  5.85203194e-10-4.15147913e-07j]
 [ 1.97746334e-11+8.09325235e-12j -3.44287049e-11+3.62703623e-11j
  -1.93762883e-06-3.29160225e-09j  2.72599233e-11+2.70713816e-10j
  -6.60422918e-10+4.16263785e-07j -5.57823499e-07+6.44776101e-04j]]"
-1548.805178219768j,"[[-5.40828386e-07+6.45648065e-04j -5.95468736e-10+4.17372053e-07j
  -3.75476005e-11+2.83477489e-10j -1.93870505e-06-3.24330436e-09j
   1.29217953e-11-5.23034672e-11j -5.70783161e-11-3.08367169e-11j]
 [ 5.87935603e-10-4.16308078e-07j -5.59392903e-07+6.45647951e-04j
  -6.80306180e-10+4.17351590e-07j -1.00332094e-11-2.88579477e-12j
  -1.91778982e-06-3.20079341e-09j  1.36045944e-10-5.48588256e-13j]
 [-1.95770667e-11+2.38608112e-10j  7.06627604e-10-4.16233135e-07j
  -5.28638680e-07+6.45648080e-04j  3.36711399e-12+2.03458976e-11j
   1.57266509e-10+1.35308317e-10j -1.95003796e-06-3.47959825e-09j]
 [-1.94323627e-06-3.43198515e-09j -1.84594451e-11-1.49117649e-11j
   2.08849205e-11+2.21814874e-12j -5.47200250e-07+6.45648223e-04j
   7.84453157e-10-4.16300499e-07j  1.85536970e-12+2.16057946e-10j]
 [-4.26717735e-11+3.61601510e-11j -1.91383118e-06-3.21748615e-09j
  -1.91846085e-10-1.13649713e-10j -8.15117343e-10+4.17335457e-07j
  -5.28658748e-07+6.45648014e-04j  6.91521588e-10-4.16217115e-07j]
 [-5.99260677e-12+9.21426727e-13j -1.30592428e-10+6.26770329e-12j
  -1.94308333e-06-3.26516353e-09j  3.90345161e-11+2.65765036e-10j
  -7.04171045e-10+4.17354638e-07j -5.59393008e-07+6.45648056e-04j]]"
-1546.7107831173746j,"[[-5.42453888e-07+6.46522360e-04j -5.58991397e-10+4.18538811e-07j
  -1.72380994e-11+2.79468209e-10j -1.94397073e-06-3.12938727e-09j
  -4.01357757e-11-2.14703268e-11j -3.27428964e-11+2.02294865e-11j]
 [ 5.84265894e-10-4.17440563e-07j -5.60928186e-07+6.46522263e-04j
  -7.31218324e-10+4.18487904e-07j -2.35970627e-11+4.90879596e-12j
  -1.92296693e-06-3.22907778e-09j  1.80282984e-10-2.58282707e-11j]
 [-2.44401300e-11+2.55091626e-10j  7.40374444e-10-4.17403511e-07j
  -5.29978554e-07+6.46522391e-04j -6.05769918e-12-2.12615036e-11j
   2.61878467e-10+3.96366453e-11j -1.95538339e-06-3.37785708e-09j]
 [-1.94849271e-06-3.32958293e-09j -1.11909411e-11+2.60255883e-11j
   3.38851340e-12-2.30163550e-11j -5.48483100e-07+6.46522515e-04j
   8.35863180e-10-4.17376539e-07j  1.69685029e-11+2.48387496e-10j]
 [ 1.72232956e-12+2.60035755e-11j -1.91899534e-06-3.19331831e-09j
  -2.24436804e-10+3.60848565e-11j -8.74140326e-10+4.18469569e-07j
  -5.30167334e-07+6.46522285e-04j  7.10176185e-10-4.17375684e-07j]
 [ 4.65499139e-12+5.94680965e-12j -1.47079192e-10+3.01535007e-11j
  -1.94841380e-06-3.14072127e-09j  2.86114882e-11+2.46257090e-10j
  -6.91873325e-10+4.18507538e-07j -5.60791868e-07+6.46522208e-04j]]"
-1544.6163880149816j,"[[-5.43942817e-07+6.47399053e-04j -5.30333438e-10+4.19628327e-07j
   1.79070419e-11+2.57389485e-10j -1.94904771e-06-3.05878958e-09j
  -3.67377905e-11-1.94327980e-11j -1.55444194e-11+2.90181549e-11j]
 [ 5.71711800e-10-4.18588588e-07j -5.62519534e-07+6.47398786e-04j
  -7.12277997e-10+4.19633341e-07j -4.01672313e-11-1.36376260e-11j
  -1.92804700e-06-3.13608777e-09j  1.29660448e-10+2.67427767e-13j]
 [ 1.40733706e-11+2.50438856e-10j  7.31790813e-10-4.18590531e-07j
  -5.31128843e-07+6.47398810e-04j -2.48126166e-11-1.67323618e-11j
   1.94908763e-10-1.03271535e-10j -1.96050887e-06-3.28229172e-09j]
 [-1.95361472e-06-3.28352158e-09j  9.46434848e-11+2.26037450e-11j
  -4.24323118e-12-3.12641180e-11j -5.49874875e-07+6.47399086e-04j
   9.14134992e-10-4.18584946e-07j -8.92397053e-12+2.31239368e-10j]
 [ 4.97392111e-11+6.20924797e-11j -1.92401379e-06-3.11065322e-09j
  -1.19133543e-10+1.10191376e-10j -8.94683715e-10+4.19666573e-07j
  -5.31539557e-07+6.47399011e-04j  7.63587182e-10-4.18565159e-07j]
 [-2.13537196e-11+4.08149923e-12j -4.20161541e-11-1.74678158e-11j
  -1.95348906e-06-3.06029246e-09j -1.61738167e-11+2.59458505e-10j
  -7.01771936e-10+4.19626552e-07j -5.62443962e-07+6.47398544e-04j]]"
