iw_n,G_iw_n
-1883.6989550924397j,"[[-4.16109270e-07+5.30862573e-04j -3.95754449e-10+2.82023126e-07j
  -2.01394773e-11+1.46714932e-10j -7.67746818e-07-1.19196857e-09j
  -3.81568261e-12+2.43512837e-11j  2.86073467e-11+8.48896142e-12j]
 [ 4.36816245e-10-2.81386073e-07j -3.95869515e-07+5.30862699e-04j
  -4.45999719e-10+2.82175604e-07j -3.55591648e-11-3.70689092e-11j
  -7.49765312e-07-1.24732046e-09j -1.49132837e-11-1.86785464e-11j]
 [ 1.46423283e-11+1.48884026e-10j  3.71687591e-10-2.81559062e-07j
  -4.40157675e-07+5.30862444e-04j  6.79518337e-12-1.57961427e-11j
   9.75736370e-11+4.91132549e-11j -7.62958378e-07-1.30199509e-09j]
 [-7.59268055e-07-1.20644441e-09j  1.14910922e-11+2.20362312e-11j
  -1.38979167e-11-1.20988376e-11j -4.22154314e-07+5.30862613e-04j
   4.17840633e-10-2.81462686e-07j  4.41881549e-12+1.75478075e-10j]
 [-1.96067802e-11+3.50379526e-11j -7.49286464e-07-1.25855053e-09j
  -1.07359866e-10-5.54079293e-11j -4.61069684e-10+2.82054641e-07j
  -4.42838119e-07+5.30862502e-04j  4.01359109e-10-2.81507374e-07j]
 [ 5.18128816e-12-2.35462006e-12j -6.69589273e-12+5.67817187e-11j
  -7.60405513e-07-1.14554536e-09j  1.48268894e-11+1.62852041e-10j
  -4.00144256e-10+2.82110871e-07j -3.98185922e-07+5.30862509e-04j]]"
-1881.185680969568j,"[[-4.17446792e-07+5.31572125e-04j -3.89558269e-10+2.82718497e-07j
  -2.13479808e-11+1.41134080e-10j -7.69827612e-07-1.20519489e-09j
   5.49409369e-12+2.81974912e-11j -1.02399123e-11-2.61006747e-11j]
 [ 4.49432325e-10-2.82148470e-07j -3.96680657e-07+5.31571897e-04j
  -3.68708841e-10+2.82817051e-07j -1.81841688e-11-4.21007201e-12j
  -7.51826482e-07-1.21943412e-09j -6.36339355e-12+1.25435922e-10j]
 [-1.14740446e-11+1.26499035e-10j  3.59133336e-10-2.82178076e-07j
  -4.41105245e-07+5.31571692e-04j -8.72883621e-12-1.13754557e-12j
   9.08227273e-11-1.22862429e-10j -7.64981441e-07-1.33147831e-09j]
 [-7.61333662e-07-1.21947720e-09j  5.44286403e-12-9.05631759e-12j
  -2.14860399e-11-3.26098983e-13j -4.23523709e-07+5.31571947e-04j
   4.74882427e-10-2.82171328e-07j  4.76997900e-11+1.17504079e-10j]
 [ 1.31383573e-11-2.11304145e-13j -7.51337827e-07-1.22326639e-09j
  -9.98797287e-11+7.27242405e-11j -4.96087777e-10+2.82756349e-07j
  -4.43920417e-07+5.31571740e-04j  4.61179500e-10-2.82210777e-07j]
 [-2.65533840e-11-7.54198236e-12j  6.87870794e-12-8.42292288e-11j
  -7.62428697e-07-1.17892159e-09j  4.06323087e-11+1.36466427e-10j
  -4.57772229e-10+2.82845911e-07j -3.99570997e-07+5.31571477e-04j]]"
-1878.6724068466963j,"[[-4.18023518e-07+5.32283276e-04j -5.15056832e-10+2.83513579e-07j
  -1.40520367e-11+1.60657467e-10j -7.71840822e-07-1.18013031e-09j
   3.17549020e-11+2.15449000e-11j -1.57314185e-11-4.07407274e-11j]
 [ 5.32785649e-10-2.82978107e-07j -3.97477768e-07+5.32282919e-04j
  -4.33055109e-10+2.83604356e-07j  1.37177923e-11+3.66293674e-11j
  -7.53859522e-07-1.18142898e-09j  7.25065123e-11+1.25086029e-10j]
 [-2.50744101e-12+1.43446468e-10j  4.26491039e-10-2.82954337e-07j
  -4.42082366e-07+5.32282890e-04j -4.63147966e-11+1.23676762e-11j
   3.60721923e-11-1.06899861e-10j -7.67169022e-07-1.38272518e-09j]
 [-7.63330787e-07-1.19165244e-09j  8.37758498e-12-4.69080344e-11j
  -4.20162758e-11+2.43637731e-11j -4.24401720e-07+5.32283202e-04j
   4.15091636e-10-2.83094194e-07j -9.45866757e-12+1.01997990e-10j]
 [-1.34464654e-11-1.69148149e-11j -7.53360676e-07-1.18908609e-09j
  -5.15410305e-11+8.62747287e-11j -4.16911197e-10+2.83646568e-07j
  -4.45356910e-07+5.32282779e-04j  5.05771322e-10-2.82928422e-07j]
 [-2.16657561e-11-3.56589178e-11j -7.97172044e-11-1.00241574e-10j
  -7.64616207e-07-1.22214172e-09j  5.89890567e-12+1.22563162e-10j
  -4.81856041e-10+2.83565732e-07j -4.00920730e-07+5.32282808e-04j]]"
-1876.1591327238245j,"[[-4.19468174e-07+5.32995651e-04j -4.91869246e-10+2.84300908e-07j
  -3.81833484e-12+1.46943654e-10j -7.73875181e-07-1.19377470e-09j
   9.30178376e-11+1.79702688e-11j -5.05477675e-11-1.06965413e-12j]
 [ 5.55819388e-10-2.83712810e-07j -3.98585886e-07+5.32995643e-04j
  -3.90280465e-10+2.84319665e-07j  6.43221682e-11+3.24176624e-11j
  -7.55891853e-07-1.22821716e-09j  1.07017567e-10+6.24328380e-11j]
 [ 1.02167896e-11+1.36675919e-10j  3.91684322e-10-2.83713231e-07j
  -4.43194234e-07+5.32996029e-04j -1.89210876e-11+1.72195072e-11j
   1.70968958e-11-9.48244939e-11j -7.69311717e-07-1.39106497e-09j]
 [-7.65335598e-07-1.19916548e-09j -6.53292858e-11-6.69760379e-11j
  -1.68711165e-11+5.37151370e-12j -4.25585767e-07+5.32995809e-04j
   3.23484743e-10-2.83723153e-07j -2.96845875e-11+1.17502047e-10j]
 [-1.10918724e-10+9.45786049e-12j -7.55392704e-07-1.23703514e-09j
  -1.04445642e-11+5.53894354e-11j -3.49966517e-10+2.84261185e-07j
  -4.46399393e-07+5.32995842e-04j  5.18305231e-10-2.83726763e-07j]
 [-3.90171615e-11-1.53913812e-12j -1.20311705e-10-2.75237802e-11j
  -7.66729860e-07-1.22943270e-09j  6.52577529e-12+1.45101297e-10j
  -4.97790419e-10+2.84323532e-07j -4.02029524e-07+5.32995947e-04j]]"
-1873.6458586009526j,"[[-4.20519922e-07+5.33710981e-04j -4.51226077e-10+2.85043942e-07j
  -3.67910896e-12+1.17739327e-10j -7.75915270e-07-1.15136208e-09j
   1.25788421e-10-7.04711200e-11j -1.15666879e-11-1.23009443e-11j]
 [ 5.25517361e-10-2.84563033e-07j -3.99885203e-07+5.33710671e-04j
  -4.29132654e-10+2.85218316e-07j  8.34205137e-11+6.87166787e-11j
  -7.57933714e-07-1.21856190e-09j  3.58109800e-11-3.29156202e-11j]
 [ 1.60657692e-11+9.77313546e-11j  4.30007980e-10-2.84568143e-07j
  -4.44071611e-07+5.33710650e-04j -3.55087373e-11+1.44081646e-11j
  -4.62346163e-11+2.79865429e-11j -7.71540489e-07-1.39150302e-09j]
 [-7.67350281e-07-1.16872937e-09j -7.72539167e-11-7.57355252e-11j
  -3.28230782e-11+1.66198535e-11j -4.26847813e-07+5.33710728e-04j
   4.49541922e-10-2.84558142e-07j -2.55119381e-11+1.61356944e-10j]
 [-9.00308636e-11+9.84119734e-11j -7.57426620e-07-1.23151109e-09j
   1.98979581e-11-5.15770750e-11j -5.13463906e-10+2.85049837e-07j
  -4.47482700e-07+5.33710459e-04j  5.88277633e-10-2.84587914e-07j]
 [-1.46014854e-11-1.76485625e-12j -4.00226551e-11+3.99702926e-11j
  -7.68943942e-07-1.23517228e-09j -8.36116419e-12+1.48808679e-10j
  -6.17483034e-10+2.85195768e-07j -4.03218938e-07+5.33710708e-04j]]"
-1871.1325844780808j,"[[-4.21553855e-07+5.34427652e-04j -5.60655516e-10+2.85884296e-07j
  -2.92361786e-11+1.49460810e-10j -7.77864976e-07-1.12889681e-09j
   2.42287023e-11-8.00186350e-11j -1.84441709e-11-1.60760562e-11j]
 [ 5.53019416e-10-2.85379453e-07j -4.00801554e-07+5.34427323e-04j
  -3.86279336e-10+2.85983305e-07j  1.05959466e-10+4.83583729e-11j
  -7.60105681e-07-1.31164704e-09j  4.83457083e-11-6.96492410e-11j]
 [-3.38321222e-11+1.67854234e-10j  4.11101897e-10-2.85341054e-07j
  -4.45799216e-07+5.34427673e-04j -2.11040102e-11+4.34227581e-11j
   7.57078267e-12+9.19597549e-11j -7.73619281e-07-1.22784776e-09j]
 [-7.69283929e-07-1.13917456e-09j -9.37321450e-11-5.16357182e-11j
  -2.06371080e-11+3.67468563e-11j -4.28117399e-07+5.34427518e-04j
   3.97773112e-10-2.85385243e-07j  9.58845125e-12+1.59815966e-10j]
 [-1.82171371e-11+8.71345886e-11j -7.59612841e-07-1.32256349e-09j
  -3.37763549e-11-1.04044284e-10j -4.42875167e-10+2.85925323e-07j
  -4.48845193e-07+5.34427150e-04j  4.49911047e-10-2.85372002e-07j]
 [ 4.57487484e-12-1.37349299e-11j -7.52436382e-11+1.01517980e-10j
  -7.71025520e-07-1.08690585e-09j  2.39111275e-11+1.56204449e-10j
  -5.06221531e-10+2.86054157e-07j -4.04267206e-07+5.34428045e-04j]]"
-1868.619310355209j,"[[-4.22729109e-07+5.35146455e-04j -5.06461720e-10+2.86742050e-07j
  -3.49817995e-11+1.64667424e-10j -7.79740314e-07-1.10607773e-09j
   2.05778157e-11+9.48424700e-12j  9.32253790e-12+6.70645708e-12j]
 [ 5.22332107e-10-2.86174933e-07j -4.02040653e-07+5.35145973e-04j
  -4.28687069e-10+2.86725340e-07j  7.20405291e-11-7.19857083e-11j
  -7.62290386e-07-1.25879624e-09j  4.26781619e-11-1.09946896e-10j]
 [-1.28383829e-11+1.67071866e-10j  4.31467319e-10-2.86085054e-07j
  -4.46978585e-07+5.35146850e-04j  3.87095612e-11+2.33913299e-11j
   5.84246342e-11+1.05260881e-10j -7.75478266e-07-1.23127595e-09j]
 [-7.71132755e-07-1.11030878e-09j -4.08515700e-11+5.36254839e-11j
   4.98164373e-11+2.94291431e-11j -4.29447288e-07+5.35146528e-04j
   4.38628695e-10-2.86175898e-07j  2.62414938e-11+1.53504346e-10j]
 [ 2.47164798e-11+2.52940620e-12j -7.61788040e-07-1.27610318e-09j
  -7.01333654e-11-1.25879638e-10j -4.35337347e-10+2.86734215e-07j
  -4.50383195e-07+5.35146242e-04j  4.38556055e-10-2.86064498e-07j]
 [ 1.15839209e-11-1.59523810e-11j -4.62949988e-11+1.31925580e-10j
  -7.72891368e-07-1.08066187e-09j  2.11878870e-11+1.47593731e-10j
  -3.88931641e-10+2.86736918e-07j -4.04982713e-07+5.35146840e-04j]]"
-1866.1060362323374j,"[[-4.23942247e-07+5.35867533e-04j -4.89277987e-10+2.87502119e-07j
   9.87892244e-12+1.94840008e-10j -7.81689262e-07-1.13519231e-09j
  -4.16302694e-11+4.43226576e-11j  2.85673250e-11-3.45314805e-12j]
 [ 4.78502027e-10-2.86956558e-07j -4.03509995e-07+5.35867043e-04j
  -3.99254751e-10+2.87501419e-07j -2.21626982e-11-8.51583055e-11j
  -7.64403534e-07-1.25506671e-09j  1.56401423e-11-3.90038458e-11j]
 [ 3.67820035e-11+1.74664251e-10j  3.69849969e-10-2.86860138e-07j
  -4.47930836e-07+5.35867169e-04j  2.17250699e-11-1.98786852e-11j
   7.49131736e-11+2.30062201e-11j -7.77476141e-07-1.30656476e-09j]
 [-7.73047259e-07-1.14813965e-09j  3.92985615e-11+5.84144564e-11j
   1.30547414e-11-1.74238899e-11j -4.30452781e-07+5.35867427e-04j
   3.62353257e-10-2.86921899e-07j -4.53508019e-11+1.22211767e-10j]
 [ 4.61007740e-11-4.04688987e-11j -7.63919054e-07-1.26560293e-09j
  -7.27137659e-11-1.81525978e-12j -4.09086075e-10+2.87502315e-07j
  -4.50954849e-07+5.35867306e-04j  5.66068672e-10-2.86813344e-07j]
 [ 1.50201418e-11+6.15515637e-12j  1.38262230e-11+2.87866311e-11j
  -7.74876954e-07-1.15282686e-09j -2.34422443e-11+1.48155749e-10j
  -5.52112156e-10+2.87418567e-07j -4.05982864e-07+5.35867381e-04j]]"
-1863.5927621094652j,"[[-4.24671223e-07+5.36590359e-04j -4.03321175e-10+2.88223864e-07j
   1.79518369e-11+1.77139862e-10j -7.83570649e-07-1.12821989e-09j
  -1.58002952e-11+7.27057100e-11j  1.41023824e-11-8.76451625e-12j]
 [ 3.73760098e-10-2.87598643e-07j -4.04692840e-07+5.36589935e-04j
  -3.73543451e-10+2.88188109e-07j -3.23305331e-11-5.32491332e-11j
  -7.66501376e-07-1.21008030e-09j -2.50356843e-11-4.15330263e-11j]
 [ 1.45667114e-11+1.57057989e-10j  3.69161394e-10-2.87569814e-07j
  -4.49580369e-07+5.36589953e-04j -1.19338609e-11+1.22987724e-11j
   1.72136371e-11-2.08780759e-11j -7.79562453e-07-1.34371131e-09j]
 [-7.74915893e-07-1.14216309e-09j  5.94635921e-11+3.27630118e-11j
  -2.15040984e-12+1.89675035e-11j -4.31687688e-07+5.36589939e-04j
   4.23692866e-10-2.87592800e-07j -2.92515822e-11+1.96825573e-10j]
 [ 6.37563321e-12-3.90164548e-11j -7.66013781e-07-1.22280546e-09j
  -2.90177320e-12+8.65431634e-12j -4.23140238e-10+2.88213295e-07j
  -4.52107660e-07+5.36589847e-04j  5.13321549e-10-2.87666027e-07j]
 [ 2.58580364e-11-4.74032255e-12j  2.74165245e-11+3.65917149e-11j
  -7.76943459e-07-1.19159877e-09j -1.66086639e-11+1.86625972e-10j
  -5.33692365e-10+2.88309267e-07j -4.07100915e-07+5.36589888e-04j]]"
-1861.0794879865934j,"[[-4.25642570e-07+5.37314456e-04j -5.40277604e-10+2.88889734e-07j
   1.44184918e-11+1.48176279e-10j -7.85565269e-07-1.15559522e-09j
  -2.08394301e-11+4.66334807e-11j -1.20894625e-12-2.98720234e-11j]
 [ 5.47899801e-10-2.88271577e-07j -4.05539571e-07+5.37314391e-04j
  -5.00143107e-10+2.89046932e-07j -2.93855324e-11-5.67475936e-11j
  -7.68500826e-07-1.16902321e-09j -2.15159802e-11+6.34594090e-11j]
 [-5.19900916e-12+1.68341235e-10j  5.19506948e-10-2.88367119e-07j
  -4.50138253e-07+5.37314595e-04j  9.96758937e-12+3.38325954e-11j
   5.37453649e-12-2.20529241e-11j -7.81743579e-07-1.43107884e-09j]
 [-7.76877887e-07-1.16804686e-09j  7.46670435e-12-6.55254341e-12j
   2.67661584e-11+2.98258860e-11j -4.33344863e-07+5.37314463e-04j
   4.05123813e-10-2.88336163e-07j  1.79425252e-11+1.81141809e-10j]
 [ 2.43456872e-11-1.27901360e-11j -7.68009554e-07-1.17204432e-09j
   2.21944123e-11+2.37442858e-11j -4.09718667e-10+2.88955490e-07j
  -4.53181480e-07+5.37314402e-04j  3.95516858e-10-2.88368970e-07j]
 [ 9.92468562e-12-2.09728975e-11j  9.17010180e-12-2.52400439e-11j
  -7.79122909e-07-1.28521490e-09j  4.48057372e-12+1.75796663e-10j
  -3.90521910e-10+2.89040995e-07j -4.08476554e-07+5.37314336e-04j]]"
