iw_n,G_iw_n
-3139.4982584873997j,"[[ 1.46409875e-10+3.18521822e-04j -2.29722510e-11+1.01549786e-07j
   1.95444987e-12+4.07270198e-11j -3.73606810e-09+5.30567982e-16j
   1.00799520e-12+2.10929317e-13j -4.05483889e-13+4.76759049e-13j]
 [ 1.75878462e-11-1.01403860e-07j  9.25121212e-11+3.18522011e-04j
  -9.52010710e-12+1.01519774e-07j  1.00810515e-12-2.09466641e-13j
  -3.70357043e-09-1.10080239e-17j  3.50643619e-13-2.20979638e-13j]
 [-4.23485287e-12+2.71135260e-11j -1.38753516e-11-1.01401811e-07j
  -2.88443428e-10+3.18521950e-04j -4.05558690e-13-4.77102319e-13j
   3.52303845e-13+2.20756313e-13j -3.73498837e-09-2.43185546e-16j]
 [-3.69346285e-09+5.78439407e-16j -8.84791068e-13+1.02083745e-12j
   4.86333595e-13-4.21246174e-13j -1.48592796e-10+3.18521822e-04j
  -1.75923259e-11-1.01403854e-07j  4.23312302e-12+2.71121458e-11j]
 [-8.85622439e-13-1.02213241e-12j -3.72782372e-09-4.27018363e-17j
  -2.87212378e-13+4.91545059e-13j  2.29581161e-11+1.01549782e-07j
  -9.48311637e-11+3.18522011e-04j  1.38656898e-11-1.01401797e-07j]
 [ 4.86343258e-13+4.21307159e-13j -2.85781027e-13-4.92182806e-13j
  -3.73259925e-09-4.71913290e-16j -1.94989433e-12+4.07280047e-11j
   9.51845384e-12+1.01519794e-07j  2.86173460e-10+3.18521950e-04j]]"
-3135.3094682826136j,"[[ 9.38949211e-11+3.18947354e-04j -2.18208880e-13+1.01798113e-07j
  -7.37703003e-12+4.13390908e-11j -3.74930896e-09-6.54554659e-16j
   7.91862688e-13-6.82731911e-14j -3.31238342e-13-2.68771585e-13j]
 [-2.60320117e-11-1.01672372e-07j  7.71298292e-11+3.18947424e-04j
  -1.60582892e-12+1.01760060e-07j  7.90594702e-13+6.84552089e-14j
  -3.71332771e-09+6.56197872e-17j  4.50330258e-13-2.96233307e-13j]
 [-4.88494809e-13+2.46254370e-11j -6.69459530e-12-1.01628283e-07j
  -1.76336147e-10+3.18947389e-04j -3.31223695e-13+2.68722003e-13j
   4.52076016e-13+2.95681195e-13j -3.74496460e-09+1.14485933e-15j]
 [-3.70633597e-09-5.86961381e-16j -4.64579517e-13+2.28149018e-13j
   9.64762096e-14+1.69817124e-13j -9.62127281e-11+3.18947354e-04j
   2.60537611e-11-1.01672360e-07j  4.83201724e-13+2.46248795e-11j]
 [-4.65835832e-13-2.27700247e-13j -3.73771204e-09+4.04911494e-17j
  -8.33632135e-13-3.85630454e-13j  1.93443970e-13+1.01798122e-07j
  -7.93596879e-11+3.18947424e-04j  6.69694752e-12-1.01628317e-07j]
 [ 9.64849959e-14-1.69957179e-13j -8.32090878e-13+3.85360358e-13j
  -3.74252721e-09+1.00703132e-15j  7.38020380e-12+4.13433230e-11j
   1.61342147e-12+1.01760056e-07j  1.74053640e-10+3.18947389e-04j]]"
-3131.120678077827j,"[[ 1.84262367e-10+3.19374214e-04j  5.47859537e-12+1.02061852e-07j
   8.68784545e-12+3.05946220e-11j -3.75995655e-09+5.05137514e-16j
   5.97488085e-13+6.51934874e-13j -1.13733574e-13-3.32602406e-13j]
 [-1.83189276e-11-1.01948441e-07j  2.86576603e-11+3.19374109e-04j
   1.27799650e-11+1.02057271e-07j  5.96376665e-13-6.53236858e-13j
  -3.72617328e-09-8.69609745e-17j -1.59734684e-12+8.96521082e-13j]
 [ 3.49870647e-12+2.47823796e-11j  1.64789830e-12-1.01894955e-07j
  -1.49386496e-10+3.19374071e-04j -1.13675550e-13+3.32396593e-13j
  -1.59614998e-12-8.97538226e-13j -3.75745383e-09+5.50942649e-16j]
 [-3.71710218e-09+5.70877351e-16j -9.99032674e-13-3.72643995e-14j
  -2.45994463e-13+6.24655065e-13j -1.86534455e-10+3.19374214e-04j
   1.83315387e-11-1.01948443e-07j -3.50274772e-12+2.47867242e-11j]
 [-9.98943366e-13+3.88075159e-14j -3.75056414e-09-2.94772743e-17j
   1.45930475e-12+8.35369855e-13j -5.48170005e-12+1.02061857e-07j
  -3.08903231e-11+3.19374109e-04j -1.66465605e-12-1.01894948e-07j]
 [-2.45934408e-13-6.24619566e-13j  1.46022718e-12-8.35353338e-13j
  -3.75468352e-09+6.48856775e-16j -8.68094706e-12+3.05971176e-11j
  -1.27449303e-11+1.02057292e-07j  1.47192867e-10+3.19374071e-04j]]"
-3126.931887873041j,"[[ 1.12489666e-11+3.19802047e-04j  1.86573220e-12+1.02324893e-07j
   1.16270558e-11+3.55054004e-11j -3.76748417e-09-6.18477262e-16j
  -1.97056349e-13+5.07538051e-14j  8.91799698e-14-2.29412613e-13j]
 [-7.70595942e-12-1.02182133e-07j  1.33735053e-10+3.19801987e-04j
   4.76896914e-12+1.02348464e-07j -1.96690901e-13-5.17352742e-14j
  -3.73514973e-09-1.91288586e-17j -1.37709907e-12-4.31945204e-14j]
 [-2.93710772e-12+3.30087617e-11j -1.45794202e-12-1.02216527e-07j
  -2.28687206e-10+3.19801892e-04j  8.91951753e-14+2.29365918e-13j
  -1.37572204e-12+4.15753441e-14j -3.76620089e-09-1.00248201e-15j]
 [-3.72433078e-09-5.50671348e-16j  5.44116361e-13+1.52818442e-13j
  -2.76250109e-13+8.53216627e-13j -1.35808239e-11+3.19802047e-04j
   7.69964112e-12-1.02182153e-07j  2.93208831e-12+3.30100006e-11j]
 [ 5.45301652e-13-1.52284115e-13j -3.75968948e-09-4.54909906e-17j
   1.56884297e-12-1.35120724e-13j -1.84430480e-12+1.02324891e-07j
  -1.36002789e-10+3.19801987e-04j  1.42484103e-12-1.02216542e-07j]
 [-2.76309964e-13-8.53502410e-13j  1.57009133e-12+1.35806186e-13j
  -3.76341910e-09-1.00003233e-15j -1.16240200e-11+3.55052270e-11j
  -4.76404151e-12+1.02348440e-07j  2.26468269e-10+3.19801893e-04j]]"
-3122.743097668254j,"[[ 1.03616115e-10+3.20230712e-04j -2.55205123e-12+1.02583981e-07j
  -6.16443185e-12+3.55518026e-11j -3.77398834e-09+4.94000352e-16j
   3.75226617e-13-4.58804704e-13j  1.68665731e-13-5.18931829e-13j]
 [ 1.45089228e-12-1.02471161e-07j  7.15913708e-11+3.20231046e-04j
   7.27980395e-12+1.02619028e-07j  3.76419248e-13+4.59598454e-13j
  -3.74477569e-09-3.98707859e-17j -2.77060660e-13-2.74567927e-13j]
 [-4.50958083e-12+2.04908555e-11j  4.52658190e-12-1.02507410e-07j
  -1.28421327e-10+3.20230871e-04j  1.68673353e-13+5.18834510e-13j
  -2.75690997e-13+2.72533285e-13j -3.77886203e-09-8.81287058e-16j]
 [-3.73062765e-09+5.69700247e-16j -3.53874068e-14-1.98476355e-13j
   3.21475760e-13-9.91481475e-14j -1.05865389e-10+3.20230712e-04j
  -1.46977256e-12-1.02471166e-07j  4.50565557e-12+2.04948386e-11j]
 [-3.45322674e-14+1.97122166e-13j -3.76965735e-09+1.90745551e-17j
   2.77853045e-13+3.99237758e-13j  2.56547573e-12+1.02583970e-07j
  -7.38283747e-11+3.20231046e-04j -4.53710865e-12-1.02507383e-07j]
 [ 3.21492481e-13+9.89681132e-14j  2.79165876e-13-3.98133628e-13j
  -3.77636082e-09-1.03303046e-15j  6.16774532e-12+3.55531085e-11j
  -7.25531529e-12+1.02619035e-07j  1.26173352e-10+3.20230871e-04j]]"
-3118.554307463468j,"[[ 1.89143926e-10+3.20660975e-04j -3.64126359e-12+1.02862538e-07j
  -1.47592814e-11+4.32902192e-11j -3.78632918e-09-6.03643920e-16j
   2.47954675e-13+6.07396736e-13j  1.92644899e-13-1.47344808e-13j]
 [ 6.16266633e-12-1.02735298e-07j  2.70552781e-11+3.20661278e-04j
   1.88434993e-11+1.02882762e-07j  2.48522451e-13-6.05768887e-13j
  -3.75024528e-09-1.04025416e-16j -1.31708136e-13+5.06754931e-13j]
 [ 1.05057685e-11+2.26066100e-11j -9.40634650e-12-1.02764044e-07j
  -6.95506122e-11+3.20661313e-04j  1.92731180e-13+1.47516543e-13j
  -1.30069350e-13-5.09000753e-13j -3.78701604e-09+8.32339942e-16j]
 [-3.74287487e-09-5.41354224e-16j -6.43154320e-13+1.66349579e-13j
  -2.14210499e-13-3.14037098e-13j -1.91503581e-10+3.20660975e-04j
  -6.17087620e-12-1.02735277e-07j -1.05122191e-11+2.26093576e-11j]
 [-6.43481366e-13-1.67718633e-13j -3.77476201e-09-3.13844181e-17j
  -9.32944294e-14+2.47377210e-13j  3.62300633e-12+1.02862524e-07j
  -2.93418920e-11+3.20661278e-04j  9.38490414e-12-1.02764063e-07j]
 [-2.14227057e-13+3.13785073e-13j -9.14539823e-14-2.45871550e-13j
  -3.78470924e-09+6.20584974e-16j  1.47598573e-11+4.32909194e-11j
  -1.88451958e-11+1.02882763e-07j  6.71747337e-11+3.20661313e-04j]]"
-3114.365517258682j,"[[ 1.39340726e-10+3.21092288e-04j  9.85965563e-12+1.03166499e-07j
   6.77905576e-12+3.73367762e-11j -3.79849161e-09+4.96060136e-16j
  -8.10288221e-13+1.29690528e-13j -6.20383698e-15-5.36155707e-14j]
 [ 1.43063019e-11-1.03024107e-07j  4.10525408e-11+3.21092502e-04j
   1.31486325e-12+1.03144843e-07j -8.11058996e-13-1.29133084e-13j
  -3.75988086e-09-1.66039661e-18j -1.29908687e-12+4.71116678e-13j]
 [-2.62713160e-12+1.16793755e-11j -8.61977438e-12-1.03026255e-07j
  -1.22545666e-10+3.21092373e-04j -6.14815321e-15+5.36506990e-14j
  -1.29796921e-12-4.72710938e-13j -3.79732790e-09+1.10304423e-15j]
 [-3.75484932e-09+5.78861792e-16j  6.75669223e-13+2.12827145e-13j
   1.28264667e-13+3.21493663e-13j -1.41642222e-10+3.21092288e-04j
  -1.42858555e-11-1.03024103e-07j  2.62712354e-12+1.16849173e-11j]
 [ 6.74615333e-13-2.12502123e-13j -3.78423304e-09-4.68846531e-17j
   7.08430043e-13-3.56976911e-13j -9.89190421e-12+1.03166497e-07j
  -4.33458299e-11+3.21092502e-04j  8.61301674e-12-1.03026234e-07j]
 [ 1.28307006e-13-3.21632618e-13j  7.09734263e-13+3.57767205e-13j
  -3.79487665e-09+1.11729311e-15j -6.77652529e-12+3.73345822e-11j
  -1.25863767e-12+1.03144846e-07j  1.20258410e-10+3.21092372e-04j]]"
-3110.1767270538953j,"[[ 1.94349183e-10+3.21524788e-04j -1.83142122e-11+1.03442205e-07j
   5.08391846e-12+2.73982792e-11j -3.80924053e-09-5.15203750e-16j
  -1.23687969e-12-3.18665247e-13j -1.41613968e-13-4.01045211e-13j]
 [-1.84584266e-12-1.03310109e-07j  6.30632723e-11+3.21524783e-04j
  -1.97172935e-11+1.03443759e-07j -1.23779106e-12+3.17513300e-13j
  -3.76926659e-09-3.71365227e-17j  3.87557179e-13+1.15474089e-12j]
 [ 8.81219369e-12+3.40478468e-11j  2.02591890e-11-1.03288608e-07j
  -1.95894012e-10+3.21524783e-04j -1.41627703e-13+4.01216583e-13j
   3.88293656e-13-1.15693493e-12j -3.80740028e-09-6.31850660e-16j]
 [-3.76561343e-09-4.82595805e-16j  1.43553753e-12+4.33547019e-14j
  -1.20355748e-13-4.28455164e-14j -1.96629349e-10+3.21524788e-04j
   1.87412012e-12-1.03310128e-07j -8.81505799e-12+3.40493276e-11j]
 [ 1.43536940e-12-4.16359843e-14j -3.79454741e-09+4.15599745e-17j
  -2.17722836e-13+7.24365661e-14j  1.83052579e-11+1.03442223e-07j
  -6.53697878e-11+3.21524783e-04j -2.03157659e-11-1.03288613e-07j]
 [-1.20509454e-13+4.25609468e-14j -2.16507401e-13-7.10705576e-14j
  -3.80492793e-09-5.15146655e-16j -5.08797528e-12+2.73958131e-11j
   1.97296396e-11+1.03443757e-07j  1.93740183e-10+3.21524783e-04j]]"
-3105.987936849109j,"[[ 4.51822202e-11+3.21958409e-04j -1.34191484e-11+1.03756814e-07j
   6.94401455e-12+3.29100233e-11j -3.82161234e-09+3.32364595e-16j
   1.13224204e-13-2.96654129e-13j  2.02055414e-14+2.66139391e-13j]
 [ 2.27640984e-11-1.03587357e-07j -1.47260164e-11+3.21958400e-04j
   5.50821978e-12+1.03724597e-07j  1.13503570e-13+2.94894942e-13j
  -3.78146311e-09-4.04420489e-17j -8.34554828e-14+3.65009026e-13j]
 [ 1.10482057e-11+3.93763601e-11j  1.30546108e-11-1.03585672e-07j
  -1.98027149e-10+3.21958350e-04j  2.02563776e-14-2.65964162e-13j
  -8.27783741e-14-3.67200539e-13j -3.82165347e-09-1.28342059e-15j]
 [-3.77752010e-09+4.56079384e-16j  5.21981834e-13-2.71642356e-13j
  -2.61625600e-13-3.21293072e-13j -4.75133661e-11+3.21958409e-04j
  -2.27637723e-11-1.03587371e-07j -1.10467984e-11+3.93766774e-11j]
 [ 5.23066055e-13+2.73044383e-13j -3.80645068e-09-5.17524428e-17j
   6.13912371e-13+6.00670287e-13j  1.34374433e-11+1.03756822e-07j
   1.24454041e-11+3.21958400e-04j -1.30671737e-11-1.03585653e-07j]
 [-2.61494344e-13+3.21227239e-13j  6.15057780e-13-5.99226684e-13j
  -3.81914687e-09-1.41435016e-15j -6.94621747e-12+3.29091685e-11j
  -5.46527285e-12+1.03724593e-07j  1.95691468e-10+3.21958350e-04j]]"
-3101.7991466443223j,"[[ 1.73433083e-10+3.22393095e-04j  9.69339260e-12+1.04005162e-07j
   6.18112858e-12+3.71670261e-11j -3.83329107e-09-3.53608348e-16j
  -6.48573618e-13+6.51774383e-14j -4.38815040e-13-2.96822963e-13j]
 [ 6.60014266e-12-1.03894444e-07j  1.75260818e-10+3.22393298e-04j
  -1.23456814e-11+1.04016822e-07j -6.47549998e-13-6.54281520e-14j
  -3.79132133e-09+1.22360645e-17j -2.10495165e-13+1.04923290e-12j]
 [-2.38956297e-12+3.30043577e-11j  8.06170627e-12-1.03861503e-07j
  -2.19268755e-10+3.22393222e-04j -4.38791650e-13+2.97122786e-13j
  -2.09962794e-13-1.05167893e-12j -3.83373906e-09+3.52111732e-16j]
 [-3.78921381e-09-3.23739176e-16j  3.15926952e-13+4.95811427e-13j
  -1.90754038e-13-2.33496812e-13j -1.75713706e-10+3.22393095e-04j
  -6.61972105e-12-1.03894441e-07j  2.38999113e-12+3.30091162e-11j]
 [ 3.16757275e-13-4.96297569e-13j -3.81632170e-09-4.78265940e-17j
  -3.36431570e-13-8.24838991e-13j -9.67911507e-12+1.04005140e-07j
  -1.77576737e-10+3.22393298e-04j -8.10582112e-12-1.03861502e-07j]
 [-1.90855777e-13+2.33446986e-13j -3.35059050e-13+8.26825687e-13j
  -3.83111882e-09+1.11591560e-16j -6.18402124e-12+3.71636394e-11j
   1.23391239e-11+1.04016827e-07j  2.16834161e-10+3.22393222e-04j]]"
