iw_n,G_iw_n
-1883.6989550924397j,"[[-1.29156676e-07+5.30866032e-04j -1.01590112e-10+2.81972415e-07j
  -1.95174652e-11+1.63993286e-10j -9.75560857e-07-3.59778461e-10j
  -3.16538927e-11-1.42396000e-11j -2.51268889e-12-1.23854554e-11j]
 [ 1.04550863e-10-2.81394106e-07j -1.29436967e-07+5.30866212e-04j
  -9.87715467e-11+2.82161981e-07j -4.07003308e-11+1.86242904e-11j
  -9.66498214e-07-4.33900961e-10j  2.47946904e-11-2.34441995e-11j]
 [ 1.74945915e-11+1.31104108e-10j  1.00063768e-10-2.81553336e-07j
  -1.26539737e-07+5.30866065e-04j -2.65398851e-12+1.73239104e-11j
   4.22168006e-11-3.31848842e-12j -9.79254518e-07-5.75976777e-10j]
 [-9.78084720e-07-6.08258612e-10j -1.88077392e-11-1.48009473e-11j
   1.99851172e-11+1.96027393e-11j -1.24840511e-07+5.30866047e-04j
   1.60674847e-10-2.81414419e-07j -1.80102393e-11+1.41814258e-10j]
 [-2.93061224e-11+6.22465868e-12j -9.65353056e-07-4.38576398e-10j
  -1.80808512e-11+3.58522384e-11j -1.67889602e-10+2.81983307e-07j
  -1.24556706e-07+5.30866234e-04j  1.73477258e-10-2.81537699e-07j]
 [ 2.76220156e-11-1.81693114e-11j  6.32329262e-12-1.56195637e-11j
  -9.75368660e-07-3.41463821e-10j  1.20891290e-11+1.65628905e-10j
  -1.79138621e-10+2.82162414e-07j -1.27386941e-07+5.30866040e-04j]]"
-1881.185680969568j,"[[-1.29607353e-07+5.31575333e-04j -1.50143901e-10+2.82794692e-07j
   1.88957189e-12+1.74918518e-10j -9.78213951e-07-3.47197522e-10j
   2.21212890e-11-2.95177459e-11j  4.02100180e-12-4.69891159e-12j]
 [ 1.36462905e-10-2.82185178e-07j -1.29890140e-07+5.31575244e-04j
  -8.09403601e-11+2.82902716e-07j  1.55775631e-11+5.63994642e-11j
  -9.68921816e-07-4.52359557e-10j -6.77918990e-12-1.95143463e-12j]
 [-6.26858741e-13+1.46097216e-10j  4.86222974e-11-2.82284125e-07j
  -1.26784500e-07+5.31575149e-04j  6.90926310e-12+2.32217384e-12j
  -2.97805210e-11+4.70370483e-12j -9.81855712e-07-6.00976297e-10j]
 [-9.80737919e-07-5.91758813e-10j -5.73767090e-11-6.43520696e-11j
   6.11862869e-12+1.96130300e-11j -1.25047359e-07+5.31575364e-04j
   1.51254301e-10-2.82177462e-07j -6.75949899e-12+1.50351794e-10j]
 [-7.26034755e-11+5.51048095e-11j -9.67776078e-07-4.55976878e-10j
   3.63125625e-11+2.81115490e-11j -1.55463561e-10+2.82789124e-07j
  -1.24739252e-07+5.31575256e-04j  2.11625482e-10-2.82280121e-07j]
 [-2.92536870e-12-2.63034746e-11j  1.68066771e-11-3.26010122e-11j
  -9.77962536e-07-3.65219180e-10j -5.40130578e-12+1.62855331e-10j
  -1.73495801e-10+2.82895669e-07j -1.27827397e-07+5.31575106e-04j]]"
-1878.6724068466963j,"[[-1.29943964e-07+5.32286443e-04j -1.08871679e-10+2.83624360e-07j
   1.24264545e-11+1.75627286e-10j -9.80746381e-07-3.34631942e-10j
   5.32652612e-11-5.87231695e-11j -1.36484689e-11+8.11202627e-12j]
 [ 1.15842621e-10-2.83018403e-07j -1.30293530e-07+5.32286383e-04j
  -1.13343877e-10+2.83621069e-07j  5.48973023e-11+5.22455055e-11j
  -9.71344122e-07-4.34905121e-10j  1.22188244e-11-7.49141496e-11j]
 [-2.43329516e-12+1.68709042e-10j  7.74839760e-11-2.83023771e-07j
  -1.26998204e-07+5.32286193e-04j -5.48229372e-12-1.27806461e-11j
   1.41592363e-12+8.95984075e-11j -9.84595918e-07-6.32659286e-10j]
 [-9.83271580e-07-5.82055326e-10j -5.95817691e-11-7.64018677e-11j
   1.49091716e-11-1.07750017e-11j -1.25380496e-07+5.32286417e-04j
   1.80187309e-10-2.83016625e-07j  4.63912723e-12+1.61570102e-10j]
 [-5.55861434e-11+8.13344838e-11j -9.70197892e-07-4.36088000e-10j
   3.27129956e-12-2.86175032e-11j -1.72951446e-10+2.83620850e-07j
  -1.25161960e-07+5.32286371e-04j  1.90896540e-10-2.83040001e-07j]
 [ 3.32986842e-12+1.74322095e-11j -3.31958384e-12+1.06237228e-11j
  -9.80689087e-07-3.95578499e-10j -7.41839620e-12+1.77578927e-10j
  -1.52459431e-10+2.83638031e-07j -1.28299545e-07+5.32286177e-04j]]"
-1876.1591327238245j,"[[-1.30192288e-07+5.32999522e-04j -1.20814857e-10+2.84397602e-07j
   2.60901753e-11+1.55985852e-10j -9.83287351e-07-3.41967586e-10j
  -3.94676449e-11-6.17650173e-11j -2.06117376e-11+2.13911987e-11j]
 [ 1.08107936e-10-2.83795683e-07j -1.30585818e-07+5.32999577e-04j
  -1.45805036e-10+2.84393602e-07j -2.85601668e-11+1.53974885e-11j
  -9.73729634e-07-4.37735665e-10j  3.38368723e-11-5.54391779e-11j]
 [ 8.91028267e-12+1.47479584e-10j  1.16377334e-10-2.83793505e-07j
  -1.27428430e-07+5.32999244e-04j -2.23134535e-11-2.50935348e-11j
   5.23326820e-11+5.00505971e-11j -9.87417123e-07-6.23278166e-10j]
 [-9.85825002e-07-5.90061162e-10j -1.62442228e-11-3.92961251e-11j
  -1.89868866e-11-3.32631184e-11j -1.25852894e-07+5.32999493e-04j
   1.42951205e-10-2.83788945e-07j -6.17872301e-12+1.48313215e-10j]
 [-2.80906293e-12+7.35512185e-11j -9.72566852e-07-4.41133182e-10j
  -5.89471561e-11+2.42596464e-11j -1.45662345e-10+2.84396527e-07j
  -1.25521920e-07+5.32999576e-04j  1.48904803e-10-2.83803845e-07j]
 [-1.19755801e-11+1.42640871e-11j -3.31978979e-11-2.77200604e-11j
  -9.83511714e-07-3.84774069e-10j -1.93967691e-11+1.48406824e-10j
  -1.15548521e-10+2.84395075e-07j -1.28612449e-07+5.32999268e-04j]]"
-1873.6458586009526j,"[[-1.30534871e-07+5.33714483e-04j -8.67277618e-11+2.85122039e-07j
   2.90264772e-11+1.27328231e-10j -9.85896810e-07-3.43869952e-10j
  -1.08852765e-10-1.99169120e-11j -1.91877356e-11+2.55157185e-11j]
 [ 9.91700180e-11-2.84483223e-07j -1.30940412e-07+5.33714484e-04j
  -1.32011043e-10+2.85137402e-07j -1.06009222e-10+2.13290739e-11j
  -9.76191586e-07-4.59999258e-10j -7.74052248e-12-3.58589392e-11j]
 [-5.69845359e-12+1.42974890e-10j  1.33469719e-10-2.84543837e-07j
  -1.27669169e-07+5.33714269e-04j -2.15828788e-11-1.56206388e-11j
  -1.63759701e-12+1.88527057e-11j -9.90099647e-07-5.87571933e-10j]
 [-9.88436314e-07-5.91266156e-10j  5.06071958e-11-3.06109440e-11j
  -3.79511414e-11-1.02761224e-13j -1.26164643e-07+5.33714506e-04j
   1.72802232e-10-2.84491193e-07j  6.63350367e-12+1.48647012e-10j]
 [ 5.52299490e-11+3.29339293e-11j -9.75025849e-07-4.61847584e-10j
  -1.33518224e-11+7.90346881e-11j -1.77872508e-10+2.85113586e-07j
  -1.25781001e-07+5.33714462e-04j  1.36094800e-10-2.84539087e-07j]
 [-2.92126898e-11+9.46578435e-12j -4.20797084e-12-5.76411735e-11j
  -9.86182178e-07-3.46571236e-10j -1.74269202e-11+1.32146194e-10j
  -1.45311186e-10+2.85127031e-07j -1.29042974e-07+5.33714202e-04j]]"
-1871.1325844780808j,"[[-1.30942013e-07+5.34431261e-04j -1.09469321e-10+2.85859114e-07j
   9.98489487e-12+1.22037904e-10j -9.88441988e-07-3.49041814e-10j
  -8.04589187e-11-7.20980755e-12j  1.15630786e-11+4.71979490e-12j]
 [ 1.61901068e-10-2.85274832e-07j -1.31293798e-07+5.34431156e-04j
  -1.47999645e-10+2.85943705e-07j -8.67888727e-11+1.53054703e-11j
  -9.78677094e-07-4.47957997e-10j -7.70756185e-12+2.12731009e-11j]
 [-2.05787275e-11+1.49802028e-10j  1.52528433e-10-2.85312674e-07j
  -1.28001788e-07+5.34431150e-04j  2.78444904e-12+4.05136261e-12j
  -9.09633617e-13-7.55328694e-12j -9.92658895e-07-5.85979987e-10j]
 [-9.90996598e-07-5.99757502e-10j  3.42951769e-11-7.77352523e-12j
  -2.46053281e-13+2.19884513e-11j -1.26450454e-07+5.34431289e-04j
   1.25040621e-10-2.85290024e-07j  1.16520782e-11+1.48009852e-10j]
 [ 4.12434099e-11+3.63094620e-12j -9.77506988e-07-4.55653864e-10j
   2.25442068e-11+8.82979343e-11j -1.62442107e-10+2.85865808e-07j
  -1.26134795e-07+5.34431216e-04j  1.29189323e-10-2.85327447e-07j]
 [ 8.76393257e-13-1.06993470e-11j  2.66521468e-11-9.21242416e-11j
  -9.88725503e-07-3.45792313e-10j -1.83121581e-11+1.27802878e-10j
  -1.44564795e-10+2.85955855e-07j -1.29396764e-07+5.34431179e-04j]]"
-1868.619310355209j,"[[-1.31371656e-07+5.35150029e-04j -1.35945794e-10+2.86630831e-07j
  -1.04002753e-11+1.42939597e-10j -9.91111415e-07-3.64950551e-10j
  -5.47008312e-11-2.67845623e-11j  2.14654962e-11+1.00265879e-11j]
 [ 1.61378541e-10-2.86053370e-07j -1.31736348e-07+5.35150003e-04j
  -1.81120517e-10+2.86714792e-07j -5.51401333e-11+4.56901457e-11j
  -9.81134168e-07-4.54488832e-10j  4.93877221e-11-2.01880316e-11j]
 [-6.98394752e-12+1.72850740e-10j  1.95205840e-10-2.86072800e-07j
  -1.28419931e-07+5.35149966e-04j  3.24739178e-11-4.60601610e-12j
   2.49728529e-11+2.71188453e-11j -9.95259736e-07-5.91470867e-10j]
 [-9.93674444e-07-6.11768197e-10j  1.58049138e-11-5.88976616e-12j
   1.77753790e-11+1.20023190e-11j -1.26695075e-07+5.35150087e-04j
   1.10358197e-10-2.86047080e-07j  6.82971487e-12+1.66915069e-10j]
 [ 1.19356579e-11-1.51460397e-11j -9.79985962e-07-4.61211372e-10j
  -2.15760092e-13+3.24736087e-11j -1.51524637e-10+2.86642095e-07j
  -1.26402573e-07+5.35150000e-04j  6.08143329e-11-2.86091002e-07j]
 [ 1.20023671e-11-6.33064597e-12j -3.25781052e-11-3.80018071e-11j
  -9.91315984e-07-3.46648283e-10j  7.72825798e-12+1.49003000e-10j
  -7.46318774e-11+2.86733590e-07j -1.29693646e-07+5.35149994e-04j]]"
-1866.1060362323374j,"[[-1.31833355e-07+5.35870730e-04j -1.31056537e-10+2.87450649e-07j
  -2.05605119e-11+1.50557546e-10j -9.93780349e-07-3.59802114e-10j
   1.03232114e-13-4.21834794e-11j  1.85772690e-11+1.50827219e-11j]
 [ 1.25005436e-10-2.86828701e-07j -1.32045498e-07+5.35870663e-04j
  -2.17115980e-10+2.87436321e-07j -7.29407502e-12+5.43212123e-11j
  -9.83728945e-07-4.84335296e-10j  3.37807937e-11-3.27068989e-11j]
 [ 8.60275243e-12+1.66511967e-10j  2.30818041e-10-2.86816049e-07j
  -1.28861686e-07+5.35870775e-04j  1.39966837e-11-2.59682424e-11j
   4.15277912e-11+3.19412842e-11j -9.97972485e-07-6.26754963e-10j]
 [-9.96338566e-07-6.07203633e-10j -2.66087504e-11-2.44942014e-11j
   2.43301035e-11+1.31160544e-11j -1.26919526e-07+5.35870729e-04j
   1.55087674e-10-2.86817292e-07j -8.35026666e-12+1.63857939e-10j]
 [-3.39756115e-11+1.79332827e-11j -9.82558707e-07-4.85005399e-10j
   5.61436882e-12-1.57440417e-12j -1.57325178e-10+2.87439248e-07j
  -1.26808300e-07+5.35870661e-04j  4.50003618e-11-2.86810787e-07j]
 [ 3.02119799e-11-9.87004732e-12j -1.15900862e-12+5.10879607e-12j
  -9.94004805e-07-3.83824362e-10j  1.83287653e-11+1.49509979e-10j
  -4.19733206e-11+2.87431262e-07j -1.29938934e-07+5.35870797e-04j]]"
-1863.5927621094652j,"[[-1.32197410e-07+5.36593453e-04j -8.18936852e-11+2.88263351e-07j
  -1.23302251e-12+1.55111126e-10j -9.96423037e-07-3.43847579e-10j
   1.49536128e-11-5.30001557e-11j -8.93054978e-12+3.78801509e-12j]
 [ 9.31376808e-11-2.87622129e-07j -1.32403787e-07+5.36593370e-04j
  -2.40204296e-10+2.88202016e-07j  1.50691318e-11+5.53154776e-11j
  -9.86351772e-07-4.81625621e-10j  2.62817685e-12-3.00082495e-11j]
 [ 1.12130400e-11+1.49577512e-10j  2.48975221e-10-2.87618714e-07j
  -1.29171425e-07+5.36593557e-04j -1.25840669e-11-7.78348781e-12j
   1.17291084e-11+1.85575718e-11j -1.00074655e-06-6.17899033e-10j]
 [-9.98986762e-07-5.97560055e-10j -4.61542020e-11-1.10060841e-11j
   1.65563152e-11+6.55462780e-12j -1.27302391e-07+5.36593419e-04j
   1.89444155e-10-2.87614086e-07j -4.70564485e-12+1.43905404e-10j]
 [-3.34394136e-11+1.01083091e-11j -9.85190401e-07-4.90548934e-10j
   2.12990033e-11-1.98881279e-11j -2.05724456e-10+2.88245504e-07j
  -1.27118846e-07+5.36593372e-04j  4.10784055e-11-2.87626064e-07j]
 [ 1.31864669e-11-1.66934686e-11j  1.71030806e-11+2.72832676e-11j
  -9.96773945e-07-3.74897855e-10j  2.25381672e-12+1.48087917e-10j
  -4.94606745e-11+2.88216473e-07j -1.30319360e-07+5.36593520e-04j]]"
-1861.0794879865934j,"[[-1.32493332e-07+5.37317968e-04j -5.41126016e-11+2.89036564e-07j
   5.56632263e-12+1.48840397e-10j -9.99011672e-07-3.53035044e-10j
   3.67439532e-11-6.82711854e-11j -5.41160299e-12+1.11973249e-11j]
 [ 9.94470114e-11-2.88380585e-07j -1.32679812e-07+5.37317938e-04j
  -2.53095163e-10+2.89008202e-07j  3.30286134e-11+7.29839345e-11j
  -9.89048440e-07-5.04975446e-10j -2.27378479e-12-5.72663001e-12j]
 [ 1.33713283e-11+1.42198014e-10j  2.42081365e-10-2.88417566e-07j
  -1.29457738e-07+5.37318130e-04j -3.16027940e-12-3.21010870e-12j
  -2.02823116e-12-7.00897336e-13j -1.00341276e-06-5.90540680e-10j]
 [-1.00159647e-06-6.02710147e-10j -3.28855017e-11+1.25445174e-11j
   8.64293693e-13+7.20143047e-12j -1.27676887e-07+5.37317989e-04j
   1.80047705e-10-2.88383846e-07j -1.38948022e-11+1.49841505e-10j]
 [-3.16369853e-11-1.03789362e-12j -9.87894856e-07-5.10606511e-10j
   2.28387914e-11-1.67372701e-11j -2.25012455e-10+2.89037554e-07j
  -1.27534553e-07+5.37317909e-04j  2.59993725e-11-2.88410566e-07j]
 [-6.84563623e-13-3.78273605e-12j  2.58560610e-11+1.59398564e-11j
  -9.99435961e-07-3.47627178e-10j -7.87747901e-12+1.51077416e-10j
  -1.88182469e-11+2.89014873e-07j -1.30683839e-07+5.37318162e-04j]]"
