iw_n,G_iw_n
-1067.5131836898117j,"[[-3.97085031e-10+9.36748492e-04j  7.61277619e-11+8.79263918e-07j
   1.32295177e-11+8.24197097e-10j -8.36664146e-07-3.06455563e-13j
   4.46385303e-11+3.77105178e-11j -1.46979692e-11-5.93814018e-12j]
 [ 2.97027495e-11-8.75832326e-07j -1.36590444e-10+9.36748568e-04j
   4.72182918e-12+8.79033344e-07j  4.46205658e-11-3.77923975e-11j
  -8.36569288e-07-8.44758722e-14j -3.87310622e-11-1.45126107e-14j]
 [-9.29863158e-12+8.02946382e-10j -9.81442493e-12-8.75914984e-07j
   7.24319617e-10+9.36748665e-04j -1.46895349e-11+5.95091115e-12j
  -3.87551865e-11-6.34701685e-14j -8.42647778e-07-2.53938817e-13j]
 [-8.36719113e-07+1.80715414e-13j  5.11595592e-12-4.69122516e-12j
  -3.51858997e-12+9.45013374e-13j  3.79778264e-10+9.36748492e-04j
  -2.97095148e-11-8.75832276e-07j  9.31063143e-12+8.02911000e-10j]
 [ 5.08494312e-12+4.58614947e-12j -8.33372308e-07+2.38560984e-13j
  -4.66081446e-11+7.66160559e-11j -7.60869115e-11+8.79263881e-07j
   1.19435359e-10+9.36748568e-04j  9.85038260e-12-8.75914954e-07j]
 [-3.50835567e-12-9.38942546e-13j -4.65078909e-11-7.65659929e-11j
  -8.37674828e-07+3.09837997e-13j -1.31827906e-11+8.24179867e-10j
  -4.76743699e-12+8.79033329e-07j -7.41518112e-10+9.36748665e-04j]]"
-1066.2565466283759j,"[[-4.78221753e-10+9.37852406e-04j  6.88344753e-12+8.81219923e-07j
  -1.96110939e-11+8.00169344e-10j -8.38657235e-07-3.24241811e-13j
   6.60690880e-11+1.27560081e-11j -9.76481591e-12-2.53679927e-12j]
 [-6.90482494e-11-8.77987686e-07j -1.15581741e-10+9.37852591e-04j
   2.89665015e-11+8.81197866e-07j  6.60617608e-11-1.27180066e-11j
  -8.38644062e-07-9.62919039e-14j -7.16374767e-11+8.78063454e-13j]
 [ 1.28949479e-11+8.48024503e-10j  5.56000131e-11-8.77897477e-07j
   8.81177369e-10+9.37852646e-04j -9.74702594e-12+2.53493891e-12j
  -7.16641505e-11-9.40775406e-13j -8.44653621e-07-2.01120581e-13j]
 [-8.38709721e-07+1.62030857e-13j  5.20086834e-12+2.10872064e-11j
  -5.06645052e-11-1.05518902e-11j  4.60929929e-10+9.37852406e-04j
   6.90045406e-11-8.77987647e-07j -1.28990299e-11+8.48008082e-10j]
 [ 5.20670249e-12-2.10681247e-11j -8.35427945e-07+2.26427678e-13j
   2.24480892e-12+5.95131718e-11j -6.91551243e-12+8.81219926e-07j
   9.82749921e-11+9.37852591e-04j -5.55427657e-11-8.77897493e-07j]
 [-5.06428684e-11+1.05552152e-11j  2.29353340e-12-5.94946374e-11j
  -8.39676630e-07+3.17972800e-13j  1.96799486e-11+8.00161553e-10j
  -2.89729221e-11+8.81197827e-07j -8.98553298e-10+9.37852646e-04j]]"
-1064.9999095669398j,"[[-4.73501988e-10+9.38958920e-04j  2.94233810e-11+8.83340857e-07j
  -4.68351059e-11+7.90834593e-10j -8.40809176e-07-3.35408964e-13j
   1.97491623e-12+2.77954792e-11j -2.44229839e-12+1.01290423e-12j]
 [-8.81867067e-11-8.80133750e-07j -2.90824014e-11+9.38959174e-04j
   8.93350810e-11+8.83359289e-07j  1.97352912e-12-2.77236379e-11j
  -8.40593512e-07-1.22900846e-13j -5.91255620e-11-7.37911701e-12j]
 [ 2.83747724e-11+8.55859254e-10j -3.68936785e-11-8.79970714e-07j
   7.83640322e-10+9.38959160e-04j -2.42117740e-12-1.01119646e-12j
  -5.91601040e-11+7.33431281e-12j -8.46566511e-07-1.19520704e-13j]
 [-8.40850536e-07+1.55390211e-13j  1.62570439e-11-1.85649423e-11j
  -2.43123533e-11-1.93227324e-11j  4.55973181e-10+9.38958920e-04j
   8.81829392e-11-8.80133747e-07j -2.83416534e-11+8.55836269e-10j]
 [ 1.62633367e-11+1.85970095e-11j -8.37400306e-07+2.11430909e-13j
   3.11973506e-11+5.61429290e-11j -2.94675251e-11+8.83340891e-07j
   1.18257134e-11+9.38959174e-04j  3.68297996e-11-8.79970757e-07j]
 [-2.43004758e-11+1.93205905e-11j  3.11794156e-11-5.61323299e-11j
  -8.41612805e-07+3.84387891e-13j  4.68656390e-11+7.90876687e-10j
  -8.93364630e-11+8.83359307e-07j -8.01023862e-10+9.38959160e-04j]]"
-1063.743272505504j,"[[-5.01908792e-10+9.40068145e-04j  6.23833049e-11+8.85440955e-07j
  -3.26360167e-11+8.38116211e-10j -8.42958438e-07-2.47728443e-13j
   8.45546301e-12+2.87692499e-11j  1.41233331e-11+1.57955935e-11j]
 [-7.70728831e-11-8.82100418e-07j -2.52962622e-10+9.40068401e-04j
   6.11449193e-11+8.85429925e-07j  8.41203635e-12-2.87885778e-11j
  -8.42565208e-07-9.80450908e-14j -2.19544480e-11-4.29362635e-11j]
 [-1.18946214e-11+8.62976374e-10j -5.04852817e-11-8.82053789e-07j
   7.23950130e-10+9.40068496e-04j  1.41524155e-11-1.57723463e-11j
  -2.20041244e-11+4.28935536e-11j -8.48544456e-07-1.52226457e-13j]
 [-8.43008208e-07+2.24957565e-13j -1.15776419e-12+1.16344928e-11j
  -4.60308402e-11+1.45321932e-12j  4.84366067e-10+9.40068145e-04j
   7.71129190e-11-8.82100507e-07j  1.19447073e-11+8.62927529e-10j]
 [-1.15984153e-12-1.16393409e-11j -8.39358556e-07+2.45122922e-13j
  -2.35814430e-11+1.88979021e-11j -6.23872210e-11+8.85440983e-07j
   2.35526651e-10+9.40068401e-04j  5.04887363e-11-8.82053784e-07j]
 [-4.60101183e-11-1.43028563e-12j -2.35910344e-11-1.88482218e-11j
  -8.43557263e-07+3.27963423e-13j  3.26509986e-11+8.38183397e-10j
  -6.11940661e-11+8.85429934e-07j -7.41075835e-10+9.40068496e-04j]]"
-1062.486635444068j,"[[-3.40210280e-10+9.41180164e-04j  1.24428489e-10+8.87526364e-07j
   1.31837853e-11+8.23937862e-10j -8.44995059e-07-2.67094529e-13j
  -2.09449426e-11-1.24647137e-11j -2.69441060e-12+4.02352272e-12j]
 [-3.05881289e-11-8.84187018e-07j -2.99944295e-10+9.41180038e-04j
  -2.01788955e-11+8.87458599e-07j -2.09090173e-11+1.25174109e-11j
  -8.44664679e-07-8.17818446e-14j -1.26255808e-11-3.56241784e-11j]
 [-1.27318288e-11+8.38074170e-10j  6.83488202e-12-8.84156236e-07j
   6.77843988e-10+9.41180319e-04j -2.67691896e-12-4.00343789e-12j
  -1.26636488e-11+3.56198341e-11j -8.50619282e-07-1.50209888e-13j]
 [-8.45054507e-07+2.48676609e-13j  6.84742640e-12+1.66910973e-13j
  -1.40077368e-11-9.21730068e-12j  3.22904329e-10+9.41180164e-04j
   3.06470336e-11-8.84187112e-07j  1.27600761e-11+8.38052556e-10j]
 [ 6.81862150e-12-1.76054106e-13j -8.41454970e-07+2.55778240e-13j
   8.07567430e-12-1.87462642e-11j -1.24436622e-10+8.87526459e-07j
   2.82457534e-10+9.41180038e-04j -6.74876968e-12-8.84156246e-07j]
 [-1.39858484e-11+9.23608684e-12j  8.06392808e-12+1.87539484e-11j
  -8.45628897e-07+3.02824111e-13j -1.31173556e-11+8.23964185e-10j
   2.01281268e-11+8.87458618e-07j -6.95224103e-10+9.41180319e-04j]]"
-1061.229998382632j,"[[-2.07943622e-10+9.42294617e-04j  8.09635050e-11+8.89564207e-07j
  -6.59375218e-12+8.34924159e-10j -8.46942665e-07-2.38269358e-13j
  -2.73145720e-11-6.17261560e-11j  4.98691260e-12-5.99046920e-12j]
 [-3.70484584e-11-8.86295247e-07j -2.83415032e-10+9.42294446e-04j
   7.44573100e-12+8.89568215e-07j -2.73042611e-11+6.17768947e-11j
  -8.46722646e-07-1.17802810e-14j -4.72538994e-11-1.78079271e-11j]
 [-8.02116971e-12+8.26531545e-10j -9.59084442e-12-8.86217630e-07j
   7.63208535e-10+9.42294711e-04j  5.00543910e-12+5.97378985e-12j
  -4.72618969e-11+1.77924975e-11j -8.52713656e-07-1.27172238e-13j]
 [-8.47001335e-07+2.67370981e-13j -1.61170468e-11-4.41650333e-11j
  -1.50573299e-11-1.29386387e-11j  1.90471676e-10+9.42294617e-04j
   3.70752010e-11-8.86295298e-07j  8.02440657e-12+8.26522588e-10j]
 [-1.61058920e-11+4.41691341e-11j -8.43467886e-07+3.37730047e-13j
  -4.68743974e-11-3.93607179e-11j -8.09546166e-11+8.89564229e-07j
   2.66092512e-10+9.42294446e-04j  9.68813227e-12-8.86217629e-07j]
 [-1.50448172e-11+1.29357293e-11j -4.68898297e-11+3.93355203e-11j
  -8.47700317e-07+3.27226819e-13j  6.62272635e-12+8.34964193e-10j
  -7.51087702e-12+8.89568182e-07j -7.80432783e-10+9.42294711e-04j]]"
-1059.973361321196j,"[[-1.02557356e-10+9.43411761e-04j  3.80359243e-11+8.91688782e-07j
  -7.45667684e-12+8.16216901e-10j -8.48962584e-07-2.56478786e-13j
  -4.08734809e-11-2.97471824e-11j -7.93403047e-12+7.57369690e-12j]
 [ 2.67789783e-12-8.88364641e-07j -2.64189903e-10+9.43411772e-04j
   1.76966239e-12+8.91676423e-07j -4.09810016e-11+2.97287754e-11j
  -8.48821906e-07-2.46304850e-14j -5.09151660e-11-2.10742437e-11j]
 [-1.83986364e-12+8.29547905e-10j  6.36346977e-11-8.88318510e-07j
   7.30489908e-10+9.43411757e-04j -7.91095176e-12-7.56929091e-12j
  -5.08912286e-11+2.10788244e-11j -8.54798932e-07-1.65709510e-13j]
 [-8.49008840e-07+2.31273478e-13j  3.00650051e-11-4.98503970e-12j
  -3.45212521e-11+1.87905878e-12j  8.55262993e-11+9.43411761e-04j
  -2.71802539e-12-8.88364670e-07j  1.86077674e-12+8.29591795e-10j]
 [ 3.01308064e-11+4.96415156e-12j -8.45575933e-07+3.42785583e-13j
  -5.95221931e-11-1.62633095e-11j -3.80890895e-11+8.91688792e-07j
   2.47087227e-10+9.43411773e-04j -6.35453177e-11-8.88318462e-07j]
 [-3.44778627e-11-1.88281360e-12j -5.95557549e-11+1.62738773e-11j
  -8.49758279e-07+2.86183438e-13j  7.47783833e-12+8.16210092e-10j
  -1.86111459e-12+8.91676446e-07j -7.47764811e-10+9.43411757e-04j]]"
-1058.7167242597602j,"[[-2.98821240e-10+9.44531459e-04j  5.95908261e-11+8.93881587e-07j
  -4.72016397e-11+8.46267694e-10j -8.51008957e-07-2.63090772e-13j
   1.41192052e-11-5.08074009e-11j  7.06567575e-12-3.57344091e-12j]
 [-4.11364754e-12-8.90425818e-07j  9.33141422e-11+9.44531785e-04j
  -3.04741901e-11+8.93786331e-07j  1.41070223e-11+5.07570752e-11j
  -8.50901009e-07-8.65920241e-14j -2.06712320e-11+2.08560925e-11j]
 [ 1.64282670e-12+8.37163229e-10j  7.43917242e-11-8.90439850e-07j
   8.10964673e-10+9.44531589e-04j  7.05393877e-12+3.57459112e-12j
  -2.06850364e-11-2.08552176e-11j -8.56877073e-07-1.43392253e-13j]
 [-8.51027660e-07+2.57085741e-13j  5.31543861e-11-3.21279963e-12j
  -1.20399183e-11+5.03314049e-12j  2.81427923e-10+9.44531459e-04j
   4.05640472e-12-8.90425754e-07j -1.61381590e-12+8.37192451e-10j]
 [ 5.31929778e-11+3.18184002e-12j -8.47630577e-07+2.82539852e-13j
  -6.73706656e-11+1.50540288e-11j -5.95493099e-11+8.93881710e-07j
  -1.10568229e-10+9.44531785e-04j -7.43367767e-11-8.90439848e-07j]
 [-1.20178305e-11-5.03823959e-12j -6.73997901e-11-1.50435795e-11j
  -8.51820556e-07+2.91864692e-13j  4.72367244e-11+8.46244543e-10j
   3.04633727e-11+8.93786319e-07j -8.28341344e-10+9.44531589e-04j]]"
-1057.4600871983243j,"[[-1.45278985e-10+9.45653836e-04j -7.59481809e-12+8.95918880e-07j
  -3.41123518e-11+8.29686557e-10j -8.53123180e-07-2.22815302e-13j
   4.13607816e-11-3.26381614e-11j  2.72962070e-12-1.41126019e-11j]
 [-1.83615217e-11-8.92629702e-07j -5.37137859e-11+9.45654166e-04j
  -1.95122222e-11+8.95972678e-07j  4.13898644e-11+3.25955174e-11j
  -8.52928382e-07-7.71526414e-14j -3.83841930e-11+2.01578844e-11j]
 [-7.70507216e-12+8.42232764e-10j  1.32045873e-11-8.92553632e-07j
   6.98094927e-10+9.45653849e-04j  2.71951977e-12+1.41182266e-11j
  -3.84085841e-11-2.01440099e-11j -8.58926370e-07-1.51252806e-13j]
 [-8.53161011e-07+2.75951847e-13j  1.09999478e-10-2.69480519e-11j
   6.40700956e-12-7.46946241e-12j  1.27927278e-10+9.45653836e-04j
   1.83470937e-11-8.92629625e-07j  7.74052426e-12+8.42208750e-10j]
 [ 1.10042276e-10+2.69324200e-11j -8.49636259e-07+2.87800683e-13j
  -3.09369518e-11+3.49618037e-11j  7.64938152e-12+8.95918969e-07j
   3.62995509e-11+9.45654166e-04j -1.32070607e-11-8.92553622e-07j]
 [ 6.41233383e-12+7.46523885e-12j -3.09592945e-11-3.49346181e-11j
  -8.53874434e-07+2.60281863e-13j  3.41878686e-11+8.29634695e-10j
   1.94529198e-11+8.95972667e-07j -7.15539230e-10+9.45653849e-04j]]"
-1056.2034501368885j,"[[-2.24880404e-10+9.46779021e-04j -1.29268446e-11+8.98103145e-07j
   3.37236128e-12+8.47223834e-10j -8.55385990e-07-2.95117005e-13j
   6.57483429e-12-2.30899650e-11j -1.56481607e-11+1.36698908e-12j]
 [-7.46275251e-12-8.94678975e-07j -1.73356096e-10+9.46779099e-04j
   3.65001563e-12+8.98072926e-07j  6.56764840e-12+2.31342371e-11j
  -8.54899412e-07-6.61674670e-14j  6.46701914e-12-1.40069127e-11j]
 [ 2.84467326e-11+8.49147517e-10j  6.46555490e-12-8.94648034e-07j
   7.21715414e-10+9.46779001e-04j -1.56319754e-11-1.35774126e-12j
   6.42106184e-12+1.39978032e-11j -8.61015142e-07-9.64611276e-14j]
 [-8.55397895e-07+2.03008090e-13j  7.74284793e-11-6.93181711e-11j
  -7.66474577e-12-5.89531547e-12j  2.07496392e-10+9.46779021e-04j
   7.43342706e-12-8.94678996e-07j -2.84239055e-11+8.49119107e-10j]
 [ 7.74974641e-11+6.93296275e-11j -8.51647979e-07+2.83447299e-13j
  -3.46499138e-11+3.12763513e-11j  1.29459310e-11+8.98103175e-07j
   1.56173825e-10+9.46779099e-04j -6.39994758e-12-8.94648091e-07j]
 [-7.67625102e-12+5.87533480e-12j -3.46893625e-11-3.12489118e-11j
  -8.55962394e-07+2.71622813e-13j -3.30965582e-12+8.47187547e-10j
  -3.75773393e-12+8.98072963e-07j -7.39263615e-10+9.46779001e-04j]]"
