iw_n,G_iw_n
-1569.7491292436998j,"[[-9.48554465e-09+6.37038273e-04j -9.25852971e-11+4.06321186e-07j
   2.50240456e-11+2.81740769e-10j -1.33809982e-06-6.51812369e-11j
  -4.95224915e-11+4.49657372e-11j -9.80417191e-12-5.20839227e-12j]
 [ 7.89923689e-11-4.05298106e-07j -7.18848385e-09+6.37038115e-04j
   5.51269269e-11+4.06241818e-07j -4.92709059e-11-4.58258013e-11j
  -1.32467251e-06-4.15020721e-11j  1.16423633e-10+3.46418496e-11j]
 [-2.02979992e-11+2.53605630e-10j -9.69593241e-11-4.05237491e-07j
  -2.64351355e-09+6.37038290e-04j -1.00708181e-11+5.29361904e-12j
   1.17191619e-10-3.45697901e-11j -1.34396427e-06-4.38575369e-11j]
 [-1.34307781e-06+2.26004872e-11j -8.84977953e-12+5.41267588e-11j
   9.62119474e-12-6.35060953e-15j -6.73271360e-10+6.37038271e-04j
  -6.64448847e-11-4.05297720e-07j  2.05224089e-11+2.53719757e-10j]
 [-8.10465458e-12-5.41201669e-11j -1.31938319e-06-9.84390875e-13j
  -4.61695032e-11-2.14964035e-11j  8.03442269e-11+4.06320832e-07j
  -2.97374933e-09+6.37038112e-04j  1.10216209e-10-4.05237317e-07j]
 [ 9.55571354e-12-1.54918270e-14j -4.51793830e-11+2.23481837e-11j
  -1.34393335e-06+1.67271818e-12j -2.48635676e-11+2.82100539e-10j
  -6.74849640e-11+4.06241500e-07j -7.52064826e-09+6.37038289e-04j]]"
-1567.6547341413068j,"[[-9.37048725e-09+6.37889320e-04j -5.77099523e-11+4.07339453e-07j
  -1.82565493e-11+2.92967786e-10j -1.34169086e-06-6.55163828e-11j
  -4.92406903e-11-3.24310086e-12j -9.91103456e-12-2.34845046e-11j]
 [ 3.72121915e-11-4.06343294e-07j -6.99198498e-09+6.37889153e-04j
   5.34536610e-11+4.07262254e-07j -4.98316027e-11+4.41052263e-12j
  -1.32838742e-06-4.28833917e-11j  8.51991582e-11+3.12836337e-11j]
 [-2.13292311e-11+2.58515129e-10j -5.18220484e-11-4.06307575e-07j
  -2.55222861e-09+6.37889300e-04j -9.95298296e-12+2.37695418e-11j
   8.47117204e-11-3.18113904e-11j -1.34749464e-06-4.42622902e-11j]
 [-1.34666755e-06+2.24773163e-11j -2.41507467e-11+4.48409895e-11j
   1.12945220e-11-1.16750628e-11j -8.15435261e-10+6.37889320e-04j
  -2.43337445e-11-4.06342294e-07j  2.11386198e-11+2.58251890e-10j]
 [-2.45111233e-11-4.55138877e-11j -1.32306481e-06-2.43402430e-12j
  -2.01821721e-11-1.03959141e-12j  4.53080545e-11+4.07338887e-07j
  -3.19723660e-09+6.37889152e-04j  6.48384024e-11-4.06308510e-07j]
 [ 1.08335687e-11+1.17229774e-11j -2.04644797e-11+7.04254079e-13j
  -1.34743935e-06+1.26081817e-12j  1.77495930e-11+2.93433576e-10j
  -6.59321726e-11+4.07262555e-07j -7.63907246e-09+6.37889299e-04j]]"
-1565.5603390389135j,"[[-9.36567347e-09+6.38742633e-04j -2.43343518e-12+4.08441475e-07j
  -1.11244125e-11+3.18416939e-10j -1.34534094e-06-6.59858828e-11j
   4.33926680e-11-3.37808000e-11j  4.82253654e-12-2.26233012e-11j]
 [-5.16723206e-11-4.07419265e-07j -6.94490901e-09+6.38742508e-04j
   3.40205181e-11+4.08384331e-07j  4.38210295e-11+3.40659124e-11j
  -1.33204309e-06-4.20456480e-11j  6.41671497e-11-1.97408302e-11j]
 [ 6.66775893e-12+2.68786907e-10j  1.94442496e-11-4.07413681e-07j
  -2.51142233e-09+6.38742708e-04j  4.50201757e-12+2.26752702e-11j
   6.35778086e-11+1.95192467e-11j -1.35101243e-06-4.38460149e-11j]
 [-1.35033410e-06+2.22407845e-11j -8.37785638e-11+6.14769623e-12j
  -5.86414208e-12-4.62680672e-11j -8.46471762e-10+6.38742631e-04j
   6.45880199e-11-4.07418519e-07j -6.73470023e-12+2.68251001e-10j]
 [-8.39082145e-11-6.29165673e-12j -1.32672907e-06-1.24211100e-12j
  -4.17242896e-11-1.36098979e-11j -1.12026416e-11+4.08440715e-07j
  -3.27134978e-09+6.38742508e-04j -6.19517315e-12-4.07414482e-07j]
 [-5.92927714e-12+4.62074681e-11j -4.19071497e-11+1.39897536e-11j
  -1.35099820e-06+1.57564897e-12j  1.11690309e-11+3.17882599e-10j
  -4.80624101e-11+4.08384416e-07j -7.70742457e-09+6.38742707e-04j]]"
-1563.4659439365205j,"[[-9.30837656e-09+6.39598118e-04j  1.65764733e-11+4.09574161e-07j
   2.36503885e-11+2.98992365e-10j -1.34903096e-06-6.60110464e-11j
  -4.67640139e-13-2.26896287e-11j  1.05582347e-11-4.12971789e-11j]
 [-4.60824504e-11-4.08521614e-07j -7.00676521e-09+6.39598265e-04j
   4.31806375e-11+4.09547052e-07j -1.12850372e-13+2.17616496e-11j
  -1.33567482e-06-4.24741870e-11j  1.44598008e-11-9.71941883e-12j]
 [ 3.76045486e-11+2.72195197e-10j  5.12182400e-11-4.08539443e-07j
  -2.57166259e-09+6.39598264e-04j  1.06778432e-11+4.14702565e-11j
   1.48930842e-11+8.66149850e-12j -1.35451855e-06-4.41359659e-11j]
 [-1.35403747e-06+2.24955682e-11j -3.13563577e-11-1.74550723e-11j
   1.05650323e-11-1.13319950e-11j -9.30791591e-10+6.39598117e-04j
   5.99495490e-11-4.08522409e-07j -3.71294953e-11+2.72018180e-10j]
 [-3.15941061e-11+1.78788794e-11j -1.33028505e-06-1.38970355e-12j
   1.96870476e-11-4.71386725e-12j -3.03905824e-11+4.09575206e-07j
  -3.23889908e-09+6.39598265e-04j -3.79559605e-11-4.08539238e-07j]
 [ 1.11995092e-11+1.16314612e-11j  1.98412795e-11+5.62028862e-12j
  -1.35450569e-06+1.76941450e-12j -2.32912972e-11+2.98875823e-10j
  -5.68373893e-11+4.09547002e-07j -7.67502867e-09+6.39598264e-04j]]"
-1561.371548834127j,"[[-9.22434600e-09+6.40456045e-04j -6.87399359e-11+4.10721394e-07j
   2.78560178e-11+2.66518148e-10j -1.35272447e-06-6.65931370e-11j
  -2.89293784e-11+1.76285671e-11j  2.43799365e-11-1.78826393e-11j]
 [ 1.99398177e-11-4.09646312e-07j -7.10399868e-09+6.40456188e-04j
   4.52234055e-11+4.10684246e-07j -2.81740531e-11-1.79408281e-11j
  -1.33938880e-06-4.32053828e-11j -2.37774344e-11-4.20190821e-12j]
 [ 4.41471522e-11+2.62943099e-10j  2.57671085e-11-4.09642523e-07j
  -2.49781642e-09+6.40456296e-04j  2.47996013e-11+1.81866878e-11j
  -2.38849376e-11+4.63987378e-12j -1.35800115e-06-4.34672418e-11j]
 [-1.35773821e-06+2.22368823e-11j -2.97042849e-11-1.76200729e-11j
   2.07329296e-11+2.10574725e-11j -1.04490237e-09+6.40456043e-04j
  -6.98969959e-12-4.09646627e-07j -4.43334365e-11+2.62953640e-10j]
 [-2.90297256e-11+1.70984252e-11j -1.33396702e-06-2.27157953e-12j
   5.03885909e-11+8.61635211e-12j  5.55128710e-11+4.10721981e-07j
  -3.16601781e-09+6.40456190e-04j -1.28614209e-11-4.09642400e-07j]
 [ 2.07652589e-11-2.11234936e-11j  5.06446070e-11-9.05330247e-12j
  -1.35796411e-06+2.42465419e-12j -2.75250408e-11+2.66561715e-10j
  -5.82237079e-11+4.10684270e-07j -7.77722394e-09+6.40456295e-04j]]"
-1559.277153731734j,"[[-9.24678601e-09+6.41316310e-04j -6.39889710e-12+4.11775122e-07j
   2.66987044e-11+2.49483704e-10j -1.35645410e-06-6.67713507e-11j
   1.05106314e-11+4.71757328e-11j  3.31285210e-11+2.32188700e-11j]
 [-5.53730356e-11-4.10701426e-07j -7.23547506e-09+6.41316242e-04j
   3.45761204e-11+4.11745897e-07j  1.02596696e-11-4.64440649e-11j
  -1.34310950e-06-4.24350263e-11j  3.37996183e-11-9.98970352e-12j]
 [ 4.27731961e-11+2.54227194e-10j  5.05744542e-11-4.10705408e-07j
  -2.49893853e-09+6.41316735e-04j  3.36238737e-11-2.31422777e-11j
   3.37056189e-11+1.04204938e-11j -1.36142494e-06-4.36536507e-11j]
 [-1.36148817e-06+2.20288705e-11j -6.06323362e-11-1.12084969e-11j
   1.23474208e-11-1.62474616e-12j -1.04797880e-09+6.41316311e-04j
   6.83316199e-11-4.10700120e-07j -4.22999546e-11+2.54294599e-10j]
 [-6.00354865e-11+1.08087096e-11j -1.33766774e-06-1.41012347e-12j
   3.41792705e-12+1.51505991e-11j -6.11773347e-12+4.11774371e-07j
  -3.06221976e-09+6.41316244e-04j -3.78396604e-11-4.10706223e-07j]
 [ 1.22062586e-11+1.58610896e-12j  3.26605952e-12-1.52934493e-11j
  -1.36140884e-06+2.34793894e-12j -2.63524636e-11+2.49383506e-10j
  -4.71828805e-11+4.11746128e-07j -7.80403808e-09+6.41316736e-04j]]"
-1557.182758629341j,"[[-9.44428267e-09+6.42178775e-04j  4.43336605e-11+4.12881199e-07j
   4.47691558e-11+2.61613588e-10j -1.36015048e-06-6.69266724e-11j
   6.00516086e-11+3.22807251e-11j  3.27777422e-11+2.02006080e-11j]
 [-9.33983599e-11-4.11809234e-07j -7.23318206e-09+6.42178750e-04j
   4.36463635e-11+4.12839197e-07j  6.00170366e-11-3.19077898e-11j
  -1.34670674e-06-4.20923545e-11j  3.79910109e-11+1.05213117e-11j]
 [ 4.02108297e-11+2.30010774e-10j  6.97448473e-11-4.11816193e-07j
  -2.60298509e-09+6.42179318e-04j  3.24597543e-11-2.03903916e-11j
   3.86975090e-11-1.03071267e-11j -1.36491219e-06-4.41856594e-11j]
 [-1.36523292e-06+2.23433813e-11j -4.24601388e-11+2.65709417e-11j
   3.64726529e-12+1.43979595e-12j -8.79043271e-10+6.42178778e-04j
   1.07156299e-10-4.11809373e-07j -4.01308252e-11+2.29990127e-10j]
 [-4.14454375e-11-2.63790731e-11j -1.34126747e-06-1.27003480e-12j
   3.19855918e-11+3.32225708e-11j -5.76405501e-11+4.12881086e-07j
  -3.09349538e-09+6.42178748e-04j -5.58187776e-11-4.11816010e-07j]
 [ 3.53729812e-12-1.76837810e-12j  3.23968627e-11-3.30642536e-11j
  -1.36487401e-06+2.06284730e-12j -4.53952230e-11+2.61466658e-10j
  -5.72423717e-11+4.12839001e-07j -7.72395824e-09+6.42179319e-04j]]"
-1555.0883635269477j,"[[-9.58755932e-09+6.43043668e-04j  5.93126427e-12+4.13975230e-07j
   4.38381889e-11+2.87573580e-10j -1.36385168e-06-6.73577488e-11j
   7.04684364e-11+3.98055772e-11j  1.68325690e-11+3.21711608e-12j]
 [-1.96128422e-11-4.12927032e-07j -7.07783954e-09+6.43043645e-04j
   5.94687184e-11+4.13989723e-07j  7.04278624e-11-3.98836007e-11j
  -1.35031119e-06-4.26091295e-11j  4.79170155e-11+5.56973541e-11j]
 [ 2.58563770e-11+2.48414982e-10j  2.81709678e-11-4.12979526e-07j
  -2.63082644e-09+6.43044090e-04j  1.67315143e-11-3.57125922e-12j
   4.81627982e-11-5.61149607e-11j -1.36850487e-06-4.52835651e-11j]
 [-1.36891697e-06+2.23940813e-11j -3.17212734e-11+2.02302368e-11j
  -2.24279231e-11-2.31629983e-12j -7.62893411e-10+6.43043669e-04j
   3.34363625e-11-4.12927767e-07j -2.63148311e-11+2.48773086e-10j]
 [-3.11884439e-11-2.06981865e-11j -1.34486730e-06-1.31611382e-12j
  -1.19976485e-13+3.52608910e-11j -1.93139474e-11+4.13975777e-07j
  -3.27701423e-09+6.43043644e-04j -1.46256116e-11-4.12978936e-07j]
 [-2.21415322e-11+2.04547905e-12j -3.47674498e-13-3.56085091e-11j
  -1.36845645e-06+8.49227944e-13j -4.37341240e-11+2.87797981e-10j
  -7.30397119e-11+4.13989633e-07j -7.72609669e-09+6.43044088e-04j]]"
-1552.9939684245544j,"[[-9.58179472e-09+6.43910874e-04j -3.13672574e-11+4.15096208e-07j
   2.05502834e-12+2.94758587e-10j -1.36751442e-06-6.72270978e-11j
   2.96464474e-11+8.20034195e-11j  3.47230805e-12+6.60826832e-12j]
 [-5.77149109e-12-4.14040609e-07j -7.01253529e-09+6.43910830e-04j
   4.87984283e-11+4.15107763e-07j  3.02463641e-11-8.23553069e-11j
  -1.35392597e-06-4.30315517e-11j -2.43318461e-11+7.99744019e-11j]
 [-9.32215453e-13+2.93293111e-10j -5.15367084e-12-4.14095009e-07j
  -2.50896595e-09+6.43911261e-04j  3.62568201e-12-6.45580683e-12j
  -2.43076534e-11-8.06476969e-11j -1.37222845e-06-4.56971085e-11j]
 [-1.37259057e-06+2.25539410e-11j -4.18403939e-11+3.62265359e-11j
  -2.21344920e-11+1.52366477e-11j -7.98842976e-10+6.43910874e-04j
   1.88467425e-11-4.14040419e-07j  3.64203437e-13+2.93293491e-10j]
 [-4.05590583e-11-3.57877556e-11j -1.34846803e-06-1.68176723e-12j
   9.44124144e-12+3.12749926e-11j  1.78575353e-11+4.15096194e-07j
  -3.37021962e-09+6.43910831e-04j  1.87255417e-11-4.14095532e-07j]
 [-2.20261222e-11-1.50270619e-11j  9.35614040e-12-3.14435656e-11j
  -1.37221867e-06+3.74361066e-13j -2.34150731e-12+2.95587188e-10j
  -6.27385358e-11+4.15108374e-07j -7.87535330e-09+6.43911260e-04j]]"
-1550.8995733221611j,"[[-9.55510125e-09+6.44780568e-04j -1.26724799e-11+4.16234677e-07j
  -3.24285420e-11+2.97619624e-10j -1.37120821e-06-6.73711696e-11j
   1.62743195e-11+1.31957409e-10j  3.33381842e-11+2.51271322e-11j]
 [-2.30947812e-11-4.15136153e-07j -7.13633006e-09+6.44780472e-04j
  -4.23668935e-12+4.16271751e-07j  1.61125749e-11-1.31600494e-10j
  -1.35757709e-06-4.30774277e-11j -4.58502296e-11+7.96485962e-11j]
 [-1.81529502e-11+3.13948745e-10j  3.49546625e-11-4.15232006e-07j
  -2.44521621e-09+6.44780789e-04j  3.36040777e-11-2.47280084e-11j
  -4.59428287e-11-7.99283663e-11j -1.37600377e-06-4.60618554e-11j]
 [-1.37629172e-06+2.27122590e-11j -2.44958521e-11+4.48649708e-11j
  -3.58272885e-12+2.68168346e-11j -8.53425046e-10+6.44780566e-04j
   3.67529129e-11-4.15135658e-07j  1.81755991e-11+3.14273117e-10j]
 [-2.44016483e-11-4.46550849e-11j -1.35210990e-06-1.71890500e-12j
  -1.73219201e-11+1.03464252e-11j -8.70215667e-13+4.16234520e-07j
  -3.27734192e-09+6.44780474e-04j -2.15471358e-11-4.15231781e-07j]
 [-3.23690281e-12-2.66903056e-11j -1.78868757e-11-1.04586637e-11j
  -1.37599495e-06+6.66080575e-13j  3.25362800e-11+2.97669633e-10j
  -9.21957938e-12+4.16271908e-07j -7.96752064e-09+6.44780790e-04j]]"
