iw_n,G_iw_n
-1345.499253637457j,"[[-3.61627881e-10+7.43214411e-04j -1.52301064e-10+5.53363971e-07j
   1.35528563e-11+3.81638059e-10j -2.14917272e-07+4.32144077e-14j
  -1.66010490e-11+4.04039163e-11j  1.57413955e-11+1.48664373e-11j]
 [-1.36512035e-10-5.51739383e-07j  8.40749914e-12+7.43214799e-04j
   7.84639544e-11+5.53299223e-07j -1.66041753e-11-4.04105242e-11j
  -2.18441617e-07+1.87897999e-14j -1.01549469e-11+3.39758539e-11j]
 [-9.30136263e-12+3.45656050e-10j -4.15847018e-11-5.51501159e-07j
  -1.69179620e-10+7.43215382e-04j  1.57455019e-11-1.48562392e-11j
  -1.01729962e-11-3.39647952e-11j -2.14407814e-07+9.02360589e-15j]
 [-2.12961847e-07-1.22108702e-13j  2.09266311e-11+4.21383615e-11j
  -2.04484333e-11-2.54961029e-11j  3.47255829e-10+7.43214411e-04j
   1.36543601e-10-5.51739324e-07j  9.24429038e-12+3.45627129e-10j]
 [ 2.09246780e-11-4.21491086e-11j -2.10330395e-07-3.41999769e-14j
   6.42556256e-11+1.38117109e-11j  1.52302427e-10+5.53363927e-07j
  -2.28716234e-11+7.43214799e-04j  4.16985312e-11-5.51501232e-07j]
 [-2.04384329e-11+2.54852055e-11j  6.42531529e-11-1.38054357e-11j
  -2.17287724e-07+1.82268523e-14j -1.35209896e-11+3.81668891e-10j
  -7.84494393e-11+5.53299317e-07j  1.54454380e-10+7.43215382e-04j]]"
-1343.7040578354058j,"[[ 5.86381935e-11+7.44207657e-04j  9.53756581e-11+5.54576884e-07j
  -6.15197734e-13+4.47619092e-10j -2.15481443e-07+9.14877924e-14j
   7.29131835e-12+3.68904749e-11j  3.14279519e-12-6.29066456e-12j]
 [-2.67735481e-12-5.53175379e-07j -2.11560950e-10+7.44207453e-04j
   1.98120965e-10+5.54741192e-07j  7.30636618e-12-3.68709744e-11j
  -2.19107246e-07+8.64567325e-15j -7.69765125e-12+9.05362246e-11j]
 [-1.20299791e-10+3.90631375e-10j  1.18573452e-10-5.53084349e-07j
  -8.04746438e-10+7.44207389e-04j  3.15207426e-12+6.28568574e-12j
  -7.68341977e-12-9.05630978e-11j -2.14891373e-07-3.43069782e-15j]
 [-2.13494676e-07-7.51047174e-14j -1.60683798e-11+5.40403936e-12j
  -4.82590238e-12+1.87993885e-11j -7.38969322e-11+7.44207657e-04j
   2.69232833e-12-5.53175337e-07j  1.20344852e-10+3.90635784e-10j]
 [-1.60466406e-11-5.39206686e-12j -2.10982305e-07-4.79951207e-14j
   5.35824201e-11-1.27965251e-11j -9.54468782e-11+5.54576933e-07j
   1.97034404e-10+7.44207453e-04j -1.18566084e-10-5.53084426e-07j]
 [-4.82052396e-12-1.87977245e-11j  5.35997338e-11+1.27768970e-11j
  -2.17773657e-07+1.18112543e-14j  5.89695754e-13+4.47586895e-10j
  -1.98082338e-10+5.54741164e-07j  7.89745786e-10+7.44207389e-04j]]"
-1341.9088620333546j,"[[-3.29846590e-10+7.45202699e-04j -6.48750363e-11+5.56180718e-07j
  -3.23143453e-11+4.90324437e-10j -2.16099047e-07+1.18294616e-13j
  -1.25215717e-12-3.07322334e-11j  1.59886222e-11-1.51723111e-11j]
 [-1.15053749e-10-5.54700379e-07j  9.09219767e-12+7.45203236e-04j
   4.24295289e-11+5.56143988e-07j -1.23319288e-12+3.07567276e-11j
  -2.19898855e-07+1.56162786e-15j  2.53701114e-11+7.71115468e-11j]
 [ 4.40009249e-12+3.28057565e-10j -1.46606713e-10-5.54554316e-07j
  -7.24481763e-10+7.45203569e-04j  1.59834985e-11+1.51603620e-11j
   2.53886796e-11-7.71484267e-11j -2.15439651e-07-4.47293304e-14j]
 [-2.14084490e-07-5.04093350e-14j -3.33009213e-11-7.19999596e-12j
   1.05062792e-11+1.20949186e-11j  3.15812833e-10+7.45202699e-04j
   1.15163824e-10-5.54700304e-07j -4.45393192e-12+3.28146426e-10j]
 [-3.32735708e-11+7.20844111e-12j -2.11726769e-07-6.40966614e-14j
   3.88596009e-11-5.42171748e-11j  6.49316815e-11+5.56180770e-07j
  -2.36591442e-11+7.45203236e-04j  1.46605184e-10-5.54554318e-07j]
 [ 1.05039493e-11-1.20862758e-11j  3.88710494e-11+5.42081916e-11j
  -2.18366116e-07-3.24064810e-14j  3.23837014e-11+4.90359145e-10j
  -4.24007227e-11+5.56143976e-07j  7.09189680e-10+7.45203569e-04j]]"
-1340.1136662313033j,"[[-3.39880935e-10+7.46200915e-04j -9.39907003e-11+5.57609020e-07j
  -1.02325506e-11+3.46434947e-10j -2.16716595e-07+8.81548275e-14j
   3.55670660e-11-1.57574741e-11j  9.70703055e-12+1.47166677e-12j]
 [ 2.10877935e-11-5.55931912e-07j -2.95738685e-11+7.46201390e-04j
   8.99973561e-11+5.57657164e-07j  3.55717960e-11+1.57555462e-11j
  -2.20526288e-07+3.33347513e-14j  5.70686997e-11+6.41859349e-11j]
 [ 3.58135832e-11+3.86072800e-10j -2.99149118e-11-5.55952095e-07j
  -8.22306322e-10+7.46201452e-04j  9.70086539e-12-1.46529641e-12j
   5.70545140e-11-6.41853468e-11j -2.16078955e-07-4.59018856e-14j]
 [-2.14717250e-07-8.64093841e-14j  1.61120898e-11-1.74917775e-11j
  -1.45306786e-11+9.21140176e-12j  3.26030821e-10+7.46200915e-04j
  -2.10242062e-11-5.55931885e-07j -3.59093549e-11+3.86058507e-10j]
 [ 1.61139206e-11+1.74990914e-11j -2.12358759e-07-2.18319027e-14j
  -2.72087116e-11-2.55966988e-11j  9.39059616e-11+5.57609046e-07j
   1.45547222e-11+7.46201389e-04j  2.98701858e-11-5.55952048e-07j]
 [-1.45284536e-11-9.22822546e-12j -2.72147355e-11+2.56075417e-11j
  -2.18999557e-07-3.94944370e-14j  1.03388007e-11+3.46444366e-10j
  -9.00939407e-11+5.57657108e-07j  8.06808411e-10+7.46201452e-04j]]"
-1338.3184704292519j,"[[ 1.10147403e-10+7.47202061e-04j -9.93484404e-11+5.59018525e-07j
   1.52272107e-11+4.47040666e-10j -2.17311096e-07+5.35356752e-14j
   4.69124022e-11+1.82264330e-11j  8.68020200e-12+3.29533041e-11j]
 [-3.91677558e-11-5.57525317e-07j -4.20064244e-11+7.47202155e-04j
   1.66468755e-11+5.59177189e-07j  4.69012538e-11-1.82227432e-11j
  -2.21102067e-07+6.51208394e-14j  4.09730262e-11-5.67499217e-12j]
 [-3.93116219e-11+4.55324620e-10j -7.13672726e-11-5.57479526e-07j
  -1.27468833e-09+7.47202078e-04j  8.68102532e-12-3.29560391e-11j
   4.09652904e-11+5.70121971e-12j -2.16737387e-07+5.44082110e-15j]
 [-2.15310496e-07-1.20168621e-13j -1.62879509e-12-1.44900278e-11j
   1.89276119e-11+1.61983698e-11j -1.24846244e-10+7.47202061e-04j
   3.92428862e-11-5.57525335e-07j  3.93231561e-11+4.55237503e-10j]
 [-1.62964787e-12+1.44992987e-11j -2.12905249e-07+1.04474470e-14j
   1.13431351e-11+2.71916398e-11j  9.92979353e-11+5.59018560e-07j
   2.75497453e-11+7.47202155e-04j  7.14681243e-11-5.57479563e-07j]
 [ 1.89318224e-11-1.62045346e-11j  1.13475723e-11-2.71647952e-11j
  -2.19668429e-07+1.26922207e-14j -1.52329782e-11+4.47052050e-10j
  -1.67402813e-11+5.59177315e-07j  1.25909994e-09+7.47202078e-04j]]"
-1336.5232746272006j,"[[-4.44675056e-12+7.48205888e-04j -1.26393448e-10+5.60755317e-07j
   2.79627741e-11+4.04117908e-10j -2.17834930e-07+7.76309133e-14j
   3.93560472e-11+1.55371399e-12j -7.18929052e-13-1.38965381e-11j]
 [-1.66097917e-10-5.59030831e-07j  1.15691296e-10+7.48205385e-04j
  -2.07902989e-11+5.60803789e-07j  3.93323977e-11-1.55300301e-12j
  -2.21708141e-07+2.80053611e-15j  3.45443827e-11+8.47005302e-12j]
 [-1.12748738e-10+3.23411829e-10j -1.06117026e-11-5.58899635e-07j
  -1.18123944e-09+7.48205573e-04j -7.18427471e-13+1.38819679e-11j
   3.45477408e-11-8.46101412e-12j -2.17369798e-07+3.04704844e-14j]
 [-2.15851481e-07-9.63924205e-14j  1.00817590e-11-1.35056015e-11j
  -3.63797805e-13-1.23542525e-11j -1.05022710e-11+7.48205888e-04j
   1.66158912e-10-5.59030781e-07j  1.12710617e-10+3.23416865e-10j]
 [ 1.00783681e-11+1.35080162e-11j -2.13484871e-07-5.49030461e-14j
   3.90461728e-11+3.51293143e-11j  1.26357762e-10+5.60755371e-07j
  -1.30273781e-10+7.48205385e-04j  1.07103821e-11-5.58899676e-07j]
 [-3.68756886e-13+1.23727329e-11j  3.90666726e-11-3.51225518e-11j
  -2.20308140e-07+4.26178325e-14j -2.79499652e-11+4.04120881e-10j
   2.08442974e-11+5.60803885e-07j  1.16546976e-09+7.48205573e-04j]]"
-1334.7280788251494j,"[[ 4.13365188e-11+7.49212047e-04j -6.73652226e-11+5.62108127e-07j
   6.92961336e-11+3.00141603e-10j -2.18439147e-07+8.87843484e-14j
   2.16442225e-11-2.73183461e-12j  1.74326345e-11-3.75310137e-11j]
 [-5.54508086e-11-5.60513024e-07j -1.17104089e-10+7.49211750e-04j
  -3.06130817e-11+5.62219266e-07j  2.16256023e-11+2.72997587e-12j
  -2.22398643e-07-2.12006046e-14j  5.85291262e-11-5.23039243e-11j]
 [ 3.55422429e-11+4.66265233e-10j -3.88288692e-11-5.60553147e-07j
  -8.20244027e-10+7.49211671e-04j  1.74241008e-11+3.75406278e-11j
   5.85386662e-11+5.22749441e-11j -2.18175960e-07-1.95887627e-14j]
 [-2.16432591e-07-8.30208603e-14j  1.20250940e-11-1.37333946e-11j
  -1.11556325e-11+2.10709761e-12j -5.60350780e-11+7.49212047e-04j
   5.55095665e-11-5.60513160e-07j -3.55782595e-11+4.66332958e-10j]
 [ 1.20203462e-11+1.37101464e-11j -2.14178490e-07-7.87031089e-14j
   2.03482786e-11+4.69461041e-11j  6.74305222e-11+5.62108181e-07j
   1.02104842e-10+7.49211749e-04j  3.88249580e-11-5.60553261e-07j]
 [-1.11633409e-11-2.11494916e-12j  2.03630953e-11-4.69737150e-11j
  -2.21119217e-07-3.75155309e-15j -6.91781401e-11+3.00058610e-10j
   3.06268799e-11+5.62219287e-07j  8.04790521e-10+7.49211671e-04j]]"
-1332.9328830230982j,"[[ 3.49672745e-11+7.50221125e-04j -1.07982103e-11+5.63696945e-07j
  -1.74542453e-11+3.53263175e-10j -2.19104262e-07+8.10075834e-14j
   5.23465848e-11-5.91038352e-12j -2.26481339e-12-1.88124167e-11j]
 [-5.83031319e-11-5.62017077e-07j -3.38257046e-10+7.50220842e-04j
  -4.27948424e-11+5.63682120e-07j  5.23383041e-11+5.90999846e-12j
  -2.23082973e-07+2.45830449e-14j  1.17047296e-11+3.91294102e-11j]
 [-3.42323673e-11+4.77378119e-10j  4.19865007e-11-5.62275101e-07j
  -8.80893053e-10+7.50221378e-04j -2.26592717e-12+1.88025061e-11j
   1.17178164e-11-3.91524670e-11j -2.18787859e-07-4.34724310e-14j]
 [-2.17072281e-07-8.72536153e-14j -1.28797645e-11-2.96578168e-12j
  -9.01321052e-12-2.88642679e-11j -4.89756449e-11+7.50221125e-04j
   5.82282254e-11-5.62017058e-07j  3.42017607e-11+4.77294961e-10j]
 [-1.28694754e-11+2.94093607e-12j -2.14788515e-07-3.88998388e-14j
  -3.06483148e-12+9.48832419e-12j  1.09447328e-11+5.63696904e-07j
   3.23010254e-10+7.50220842e-04j -4.20024288e-11-5.62275149e-07j]
 [-9.01426560e-12+2.88540027e-11j -3.06372511e-12-9.52309378e-12j
  -2.21738520e-07-3.80048861e-14j  1.75270469e-11+3.53284705e-10j
   4.27720519e-11+5.63682088e-07j  8.65086019e-10+7.50221378e-04j]]"
-1331.1376872210465j,"[[-2.72402092e-10+7.51233103e-04j -1.02439412e-10+5.65249872e-07j
  -8.57772044e-11+3.42210950e-10j -2.19766504e-07+6.83387755e-14j
   9.09571327e-12+1.78030986e-11j -1.77567572e-11-2.12596466e-11j]
 [ 4.56747382e-11-5.63481557e-07j  1.03579493e-10+7.51232921e-04j
   1.91041167e-11+5.65398953e-07j  9.09420963e-12-1.78061421e-11j
  -2.23803840e-07+6.01928937e-14j -1.04355974e-11+2.57220777e-11j]
 [ 6.92205560e-11+4.13056910e-10j  1.53550670e-10-5.63441984e-07j
  -1.17818115e-09+7.51232767e-04j -1.77542683e-11+2.12516256e-11j
  -1.04270636e-11-2.57129407e-11j -2.19430788e-07+9.63577267e-15j]
 [-2.17726794e-07-1.04845857e-13j -1.54435668e-11+6.47573843e-12j
  -1.78500593e-11-4.02814456e-11j  2.57588510e-10+7.51233102e-04j
  -4.58168295e-11-5.63481496e-07j -6.92972341e-11+4.13047998e-10j]
 [-1.54261493e-11-6.48272006e-12j -2.15488465e-07+3.37444589e-15j
  -2.77603228e-11+3.47171262e-11j  1.02536537e-10+5.65249765e-07j
  -1.18750515e-10+7.51232921e-04j -1.53481592e-10-5.63441936e-07j]
 [-1.78532859e-11+4.02854845e-11j -2.77558910e-11-3.47324888e-11j
  -2.22402610e-07+1.35948953e-14j  8.57979110e-11+3.42164325e-10j
  -1.92422944e-11+5.65398905e-07j  1.16257705e-09+7.51232767e-04j]]"
-1329.3424914189952j,"[[-9.49314214e-10+7.52247414e-04j -1.27902985e-10+5.66641425e-07j
  -2.31103449e-11+2.90461337e-10j -2.20384674e-07+9.23547731e-14j
   7.62224679e-11+3.21073138e-11j -7.95047402e-12+4.58780423e-12j]
 [ 2.28706509e-10-5.65016383e-07j -2.64534082e-10+7.52247267e-04j
   1.14903395e-10+5.66768719e-07j  7.62197022e-11-3.21250156e-11j
  -2.24387406e-07+3.58971998e-14j  4.99630689e-11+4.18433851e-11j]
 [ 3.97927505e-11+5.51817237e-10j  1.14693744e-10-5.65074127e-07j
  -1.58308168e-09+7.52247244e-04j -7.96813296e-12-4.58939136e-12j
   4.99743413e-11-4.18198046e-11j -2.20010151e-07+4.42209651e-14j]
 [-2.18367824e-07-7.91333331e-14j -5.31885231e-11+4.54527661e-11j
  -9.68088540e-12-2.50086649e-12j  9.34101482e-10+7.52247414e-04j
  -2.28807320e-10-5.65016334e-07j -3.98096341e-11+5.51872786e-10j]
 [-5.31909266e-11-4.54737290e-11j -2.16090085e-07-2.49483939e-14j
  -3.09076909e-11+5.68800244e-11j  1.27920383e-10+5.66641372e-07j
   2.49816463e-10+7.52247267e-04j -1.14657094e-10-5.65074055e-07j]
 [-9.70485224e-12+2.50168582e-12j -3.09014296e-11-5.68579231e-11j
  -2.22979133e-07+5.61088581e-14j  2.31776405e-11+2.90347293e-10j
  -1.15006545e-10+5.66768808e-07j  1.56760773e-09+7.52247243e-04j]]"
