iw_n,G_iw_n
-1334.3914796122647j,"[[-1.45786781e-10+7.49401048e-04j  3.34648827e-11+5.62462399e-07j
   1.05210785e-11+4.38521556e-10j -3.53600156e-07-4.84015827e-14j
  -1.53960320e-11-6.38407228e-12j -4.49014228e-12-7.83826902e-12j]
 [ 4.18053978e-11-5.60822938e-07j -2.10686339e-10+7.49401041e-04j
   6.61842789e-12+5.62482016e-07j -1.53983306e-11+6.36711165e-12j
  -3.52612271e-07+2.15116312e-15j -4.28127291e-11+2.55007396e-12j]
 [ 1.06865009e-11+3.98137975e-10j  1.63167596e-11-5.60733952e-07j
   4.71534309e-10+7.49401053e-04j -4.48946145e-12+7.83806790e-12j
  -4.28190861e-11-2.53590555e-12j -3.54643678e-07+3.66335531e-14j]
 [-3.52961950e-07+8.60593664e-14j -9.86730633e-12-3.62534853e-11j
  -1.04521175e-12+2.12351151e-12j  1.47746736e-10+7.49401048e-04j
  -4.19153435e-11-5.60822946e-07j -1.07058370e-11+3.98127899e-10j]
 [-9.89669698e-12+3.62956104e-11j -3.51965885e-07+5.67791177e-14j
  -3.88595566e-11+3.26642698e-11j -3.35562395e-11+5.62462492e-07j
   2.12655658e-10+7.49401041e-04j -1.63250009e-11-5.60733957e-07j]
 [-1.04027834e-12-2.12089170e-12j -3.88620999e-11-3.26283710e-11j
  -3.53390588e-07+5.15220582e-14j -1.05372577e-11+4.38504802e-10j
  -6.61197583e-12+5.62481999e-07j -4.69631094e-10+7.49401053e-04j]]"
-1332.8206832854698j,"[[-2.48253544e-10+7.50284134e-04j -6.51911325e-12+5.63793668e-07j
   3.64818652e-12+4.27558292e-10j -3.54440696e-07-8.01528523e-14j
  -1.42350573e-11+1.08460037e-11j -1.87256232e-12-6.49845730e-12j]
 [ 3.70372920e-11-5.62154661e-07j -2.08886217e-10+7.50284255e-04j
   8.84224861e-11+5.63791927e-07j -1.42539417e-11-1.08415724e-11j
  -3.53468114e-07-7.85786535e-15j  1.79072343e-12+1.64879179e-11j]
 [ 1.03342221e-11+4.10825950e-10j -1.54808796e-11-5.62073387e-07j
   3.91871278e-10+7.50284442e-04j -1.87492539e-12+6.49768517e-12j
   1.78263864e-12-1.64581690e-11j -3.55483561e-07+1.19206678e-14j]
 [-3.53793485e-07+5.25490658e-14j  6.66130586e-12-3.32847485e-11j
   4.69279362e-12-8.83915309e-12j  2.50554555e-10+7.50284134e-04j
  -3.71266725e-11-5.62154677e-07j -1.03079588e-11+4.10816851e-10j]
 [ 6.66774151e-12+3.33143082e-11j -3.52837027e-07+5.40357107e-14j
   1.41853785e-11+4.86313690e-12j  6.42704117e-12+5.63793712e-07j
   2.11037059e-10+7.50284255e-04j  1.54840691e-11-5.62073361e-07j]
 [ 4.68415504e-12+8.84544492e-12j  1.41808278e-11-4.82524510e-12j
  -3.54220001e-07+4.15987580e-14j -3.65974485e-12+4.27532872e-10j
  -8.84251774e-11+5.63791931e-07j -3.89974448e-10+7.50284442e-04j]]"
-1331.2498869586748j,"[[-1.93953379e-10+7.51169624e-04j -2.59954056e-11+5.65145724e-07j
   2.94444033e-11+4.33198478e-10j -3.55248541e-07-1.18745773e-13j
  -9.21537481e-12+6.49782680e-12j  8.16169095e-12-8.82852609e-12j]
 [-2.62312880e-11-5.63401833e-07j -4.15490752e-10+7.51169671e-04j
   6.20332727e-11+5.65089770e-07j -9.24593408e-12-6.47957118e-12j
  -3.54306708e-07-3.48603180e-14j  7.01215095e-12+5.85736300e-13j]
 [-3.74360122e-11+4.05045178e-10j -3.61113042e-11-5.63451645e-07j
   2.01594703e-10+7.51169666e-04j  8.16001631e-12+8.82597655e-12j
   6.98585473e-12-5.61305803e-13j -3.56292624e-07+1.52473168e-14j]
 [-3.54613638e-07+3.13203250e-14j  7.25267467e-12-3.44668430e-11j
  -1.18867349e-11+2.74783655e-12j  1.95812026e-10+7.51169624e-04j
   2.61843255e-11-5.63401820e-07j  3.74719470e-11+4.05059091e-10j]
 [ 7.23946913e-12+3.44652026e-11j -3.53683234e-07+3.23551891e-14j
   3.50411147e-11-3.61772144e-12j  2.59198368e-11+5.65145723e-07j
   4.17318506e-10+7.51169672e-04j  3.61207421e-11-5.63451643e-07j]
 [-1.18859942e-11-2.75298249e-12j  3.50357055e-11+3.65059056e-12j
  -3.55019115e-07+4.44103005e-14j -2.94649768e-11+4.33204930e-10j
  -6.20210864e-11+5.65089769e-07j -1.99736276e-10+7.51169666e-04j]]"
-1329.67909063188j,"[[-1.29095434e-10+7.52056873e-04j -6.47621887e-12+5.66456245e-07j
  -2.73183781e-11+4.14078497e-10j -3.56099993e-07-1.26556480e-13j
   9.79588286e-12-1.36474029e-11j -4.78475078e-12-9.77669299e-12j]
 [ 5.79737298e-11-5.64752767e-07j -4.26808519e-10+7.52056926e-04j
  -8.41047408e-12+5.66388494e-07j  9.77017210e-12+1.36918168e-11j
  -3.55168596e-07-1.45923285e-14j  2.71246346e-11+6.29329701e-12j]
 [ 2.69555464e-14+3.90309851e-10j -2.02979295e-12-5.64767925e-07j
   2.20182766e-10+7.52056968e-04j -4.76910040e-12+9.77911541e-12j
   2.71288142e-11-6.27464517e-12j -3.57093666e-07+3.19735244e-14j]
 [-3.55443644e-07+2.82987254e-14j  1.37560339e-11+1.79943125e-11j
  -1.01201936e-12+6.80258622e-13j  1.31097656e-10+7.52056874e-04j
  -5.80043746e-11-5.64752741e-07j  3.62522982e-14+3.90323719e-10j]
 [ 1.37414550e-11-1.79709152e-11j -3.54550687e-07+2.44310609e-14j
   8.85020166e-12-1.29318810e-11j  6.42485641e-12+5.66456267e-07j
   4.28492765e-10+7.52056926e-04j  2.05655470e-12-5.64767821e-07j]
 [-1.02016434e-12-6.76793134e-13j  8.83883852e-12+1.29635309e-11j
  -3.55839814e-07+5.46625177e-14j  2.73209484e-11+4.14058762e-10j
   8.40706327e-12+5.66388430e-07j -2.18255574e-10+7.52056968e-04j]]"
-1328.108294305085j,"[[-1.68624995e-10+7.52946388e-04j  2.28227900e-11+5.67776555e-07j
  -5.26787409e-12+4.13176610e-10j -3.56983515e-07-1.50811215e-13j
  -7.12939025e-12-1.25959949e-11j -1.24341834e-11-2.95754697e-12j]
 [ 4.18101513e-12-5.66112827e-07j -5.12799547e-10+7.52946453e-04j
  -1.90091370e-11+5.67756057e-07j -7.15442916e-12+1.26194711e-11j
  -3.56100867e-07+3.84947690e-15j -2.16564234e-11+1.29777834e-11j]
 [ 2.06568737e-12+4.24054492e-10j  2.33811106e-11-5.66067099e-07j
   2.39442661e-10+7.52946517e-04j -1.24346955e-11+2.93861319e-12j
  -2.16603030e-11-1.29672146e-11j -3.57984227e-07+4.34435266e-14j]
 [-3.56337729e-07+5.47693158e-15j -2.00337610e-11-5.06155998e-12j
  -3.15943471e-12+9.08494925e-12j  1.70510490e-10+7.52946388e-04j
  -4.09328531e-12-5.66112820e-07j -2.05326800e-12+4.24054730e-10j]
 [-2.00512342e-11+5.09389225e-12j -3.55471785e-07+5.00121162e-14j
   1.36046383e-11+8.95151636e-12j -2.28527060e-11+5.67776555e-07j
   5.14713770e-10+7.52946453e-04j -2.32730126e-11-5.66067005e-07j]
 [-3.15568687e-12-9.07491323e-12j  1.36018615e-11-8.94549080e-12j
  -3.56692058e-07+5.90213029e-14j  5.27567026e-12+4.13182403e-10j
   1.90185132e-11+5.67755982e-07j -2.37632482e-10+7.52946518e-04j]]"
-1326.53749797829j,"[[-8.20625039e-11+7.53837864e-04j  2.51821566e-11+5.69186533e-07j
  -2.24623833e-11+4.16670822e-10j -3.57818749e-07-7.79647892e-14j
  -9.76701396e-12+1.74904065e-11j -8.32744192e-12-3.87399666e-12j]
 [-6.69414777e-12-5.67414246e-07j -3.08843141e-10+7.53838165e-04j
  -2.18726776e-11+5.69068218e-07j -9.76997453e-12-1.74640530e-11j
  -3.56923529e-07-1.87454409e-14j -2.19340568e-11-7.88346424e-12j]
 [ 1.01699579e-11+4.26868705e-10j  1.71083024e-11-5.67383918e-07j
   3.44536620e-10+7.53838096e-04j -8.32334219e-12+3.86800596e-12j
  -2.19503572e-11+7.86986431e-12j -3.58846826e-07+4.66685654e-14j]
 [-3.57160607e-07+4.64455123e-14j -1.11597776e-11-3.68596717e-12j
  -1.53089159e-11+8.30746788e-12j  8.38947855e-11+7.53837864e-04j
   6.72170761e-12-5.67414276e-07j -1.01599652e-11+4.26885809e-10j]
 [-1.11489950e-11+3.69979745e-12j -3.56304022e-07+1.26945489e-14j
   3.85734630e-12+1.98661222e-11j -2.51318049e-11+5.69186633e-07j
   3.10941771e-10+7.53838166e-04j -1.70855874e-11-5.67383936e-07j]
 [-1.53084333e-11-8.30150610e-12j  3.84792289e-12-1.98662735e-11j
  -3.57570502e-07+7.25793409e-14j  2.24478420e-11+4.16689490e-10j
   2.18421099e-11+5.69068189e-07j -3.42636397e-10+7.53838095e-04j]]"
-1324.9667016514952j,"[[-2.01002675e-10+7.54731808e-04j  1.56467526e-11+5.70466012e-07j
   7.90999244e-12+4.30103757e-10j -3.58666013e-07-8.50844576e-14j
   2.32400288e-12+1.75077667e-11j -3.71368110e-12+1.13061377e-11j]
 [-3.48027241e-11-5.68754815e-07j -2.46751524e-10+7.54731942e-04j
  -1.81906162e-11+5.70460890e-07j  2.33640454e-12-1.74787956e-11j
  -3.57806926e-07-4.21958610e-14j -3.88932413e-11-6.55447966e-12j]
 [-9.44329367e-12+4.23181420e-10j  2.00919434e-11-5.68745490e-07j
   3.07163902e-10+7.54731717e-04j -3.70823919e-12-1.13019514e-11j
  -3.89008415e-11+6.53750447e-12j -3.59718158e-07+4.56874564e-14j]
 [-3.58022652e-07+3.35214434e-14j -1.30714879e-11-2.43127893e-11j
  -1.10094313e-11+1.34392401e-11j  2.03051152e-10+7.54731808e-04j
   3.47887852e-11-5.68754835e-07j  9.45836637e-12+4.23205091e-10j]
 [-1.30536665e-11+2.43157034e-11j -3.57179506e-07-7.69004884e-15j
   8.85480629e-12+3.01019679e-11j -1.57011562e-11+5.70466085e-07j
   2.48741447e-10+7.54731942e-04j -2.00319608e-11-5.68745548e-07j]
 [-1.10010816e-11-1.34314154e-11j  8.85522938e-12-3.00969424e-11j
  -3.58459834e-07+8.28778679e-14j -7.92681979e-12+4.30114743e-10j
   1.81848986e-11+5.70460918e-07j -3.05227445e-10+7.54731717e-04j]]"
-1323.3959053247004j,"[[-1.73282082e-10+7.55627553e-04j  7.00367628e-11+5.71836907e-07j
   5.02179774e-12+4.60712392e-10j -3.59470512e-07-8.14873882e-14j
   1.28996800e-11+1.11481978e-11j  2.08601937e-12-3.57829586e-12j]
 [ 2.13471200e-11-5.70105592e-07j -2.79386466e-10+7.55627901e-04j
  -2.46745215e-11+5.71892941e-07j  1.29234681e-11-1.11096853e-11j
  -3.58717518e-07-7.05823223e-14j -1.43495066e-11-1.02588756e-11j]
 [ 1.65250304e-11+4.42812947e-10j  4.26596918e-12-5.70107681e-07j
   4.02024879e-10+7.55627437e-04j  2.09115804e-12+3.58316636e-12j
  -1.43596633e-11+1.02468339e-11j -3.60667036e-07+1.15928400e-14j]
 [-3.58821492e-07+1.30519355e-14j -1.49033198e-11-1.29958482e-11j
  -1.25460603e-11+5.68705802e-12j  1.75103598e-10+7.55627553e-04j
  -2.14005849e-11-5.70105596e-07j -1.65074344e-11+4.42818245e-10j]
 [-1.49112915e-11+1.30123444e-11j -3.58084231e-07-1.51956298e-14j
   1.48299612e-11+3.09018459e-11j -7.00099481e-11+5.71836907e-07j
   2.81349426e-10+7.55627901e-04j -4.26440909e-12-5.70107703e-07j]
 [-1.25301920e-11-5.69446578e-12j  1.48217056e-11-3.08984449e-11j
  -3.59400667e-07+5.71991200e-14j -5.03680168e-12+4.60742435e-10j
   2.46310644e-11+5.71892958e-07j -3.99805158e-10+7.55627437e-04j]]"
-1321.8251089979055j,"[[ 4.45024828e-12+7.56525376e-04j  4.29991735e-11+5.73162064e-07j
   5.14009448e-11+4.38020646e-10j -3.60384940e-07-3.57604165e-14j
   2.77796226e-11-7.81254931e-12j  1.64037728e-11-1.36411762e-11j]
 [ 1.55252732e-11-5.71498621e-07j -4.48102255e-10+7.56525775e-04j
   7.59177667e-13+5.73193564e-07j  2.77800373e-11+7.82080094e-12j
  -3.59462580e-07-9.80665847e-14j -2.76881159e-12-1.34690906e-11j]
 [ 8.78041123e-12+4.04602096e-10j  7.86108585e-12-5.71502864e-07j
   4.74726221e-10+7.56525496e-04j  1.64010571e-11+1.36472027e-11j
  -2.77063745e-12+1.34733028e-11j -3.61559612e-07+1.28400239e-15j]
 [-3.59733994e-07+5.67926587e-14j -2.33322571e-11-1.32622999e-11j
   8.70652663e-12-6.28496957e-13j -2.63796770e-12+7.56525376e-04j
  -1.54647542e-11-5.71498610e-07j -8.81521127e-12+4.04644151e-10j]
 [-2.33245916e-11+1.33134716e-11j -3.58837844e-07-2.05750776e-14j
  -1.04012375e-11+3.52547689e-11j -4.30427073e-11+5.73162006e-07j
   4.50029360e-10+7.56525775e-04j -7.85596278e-12-5.71502889e-07j]
 [ 8.72010380e-12+6.19917375e-13j -1.03983847e-11-3.52413557e-11j
  -3.60269463e-07+2.70352687e-14j -5.14159465e-11+4.38017263e-10j
  -8.17480925e-13+5.73193610e-07j -4.72751863e-10+7.56525496e-04j]]"
-1320.2543126711105j,"[[-1.44185751e-11+7.57425494e-04j  1.59896584e-12+5.74518362e-07j
  -1.10714813e-11+4.44248825e-10j -3.61253480e-07-1.63765306e-14j
   5.69046491e-12+1.98284328e-11j  2.30468009e-11-1.06797529e-11j]
 [-3.45948232e-11-5.72839406e-07j -5.55644625e-10+7.57425693e-04j
   4.13274565e-11+5.74574923e-07j  5.70329529e-12-1.98116750e-11j
  -3.60285552e-07-9.68003315e-14j -3.44465625e-12-1.22219062e-11j]
 [ 1.16405264e-12+3.92628962e-10j -5.89074536e-11-5.72797577e-07j
   3.85210050e-10+7.57425561e-04j  2.30473027e-11+1.06823809e-11j
  -3.44712998e-12+1.22154194e-11j -3.62398679e-07+3.07397120e-14j]
 [-3.60593090e-07+6.60468653e-14j -3.36735423e-11-2.68674984e-11j
  -1.28438436e-11-6.58628672e-14j  1.62260375e-11+7.57425494e-04j
   3.47029617e-11-5.72839447e-07j -1.14726903e-12+3.92654952e-10j]
 [-3.36496803e-11+2.69067415e-11j -3.59654206e-07-2.85008077e-14j
  -1.21212676e-11+1.81904338e-11j -1.60152974e-12+5.74518231e-07j
   5.57655644e-10+7.57425693e-04j  5.88915886e-11-5.72797617e-07j]
 [-1.28495289e-11+5.58995787e-14j -1.21059379e-11-1.81805980e-11j
  -3.61110669e-07+5.38532134e-14j  1.10863565e-11+4.44228598e-10j
  -4.13184938e-11+5.74575008e-07j -3.83252953e-10+7.57425561e-04j]]"
