iw_n,G_iw_n
-762.5094169212941j,"[[-2.75629553e-10+1.31144369e-03j -5.84050334e-11+1.72438534e-06j
  -5.84205472e-11+2.31909855e-09j -1.30466934e-07-1.27764689e-14j
  -1.29002602e-12-3.49360339e-12j -1.88943341e-12+4.29148562e-12j]
 [ 1.62377910e-11-1.71535962e-06j -4.71554117e-10+1.31144388e-03j
   3.44563663e-11+1.72439242e-06j -1.28471972e-12+3.49372719e-12j
  -1.30387319e-07+8.13360662e-17j -1.28992891e-12+3.91807334e-12j]
 [ 1.18266659e-11+2.20640232e-09j  3.52232404e-11-1.71545336e-06j
   6.62265160e-10+1.31144346e-03j -1.88541184e-12-4.28802927e-12j
  -1.29121555e-12-3.91331754e-12j -1.30383794e-07+3.79166051e-16j]
 [-1.30232845e-07-1.02103172e-14j  5.54126722e-12+3.64308231e-13j
  -4.33823819e-12+3.81175507e-12j  2.55609349e-10+1.31144369e-03j
  -1.63195831e-11-1.71535957e-06j -1.18383848e-11+2.20641867e-09j]
 [ 5.54253268e-12-3.70494923e-13j -1.29753110e-07-4.61627730e-15j
  -1.45298386e-12+8.68676768e-13j  5.83715030e-11+1.72438530e-06j
   4.51772436e-10+1.31144388e-03j -3.51239488e-11-1.71545334e-06j]
 [-4.33717034e-12-3.81811976e-12j -1.44802413e-12-8.62810071e-13j
  -1.30608463e-07+4.23057660e-15j  5.84722108e-11+2.31909950e-09j
  -3.44730756e-11+1.72439242e-06j -6.82157831e-10+1.31144346e-03j]]"
-761.6118190202685j,"[[-3.46355430e-10+1.31298950e-03j  3.05834220e-11+1.72847441e-06j
  -4.23937674e-12+2.35083247e-09j -1.30777273e-07-1.48368741e-14j
  -5.41619002e-12+3.65581362e-12j  6.39166308e-12+2.02241345e-12j]
 [ 1.36370349e-10-1.71937864e-06j -3.42149163e-10+1.31298930e-03j
   5.86736117e-11+1.72850851e-06j -5.41753287e-12-3.65300552e-12j
  -1.30705030e-07-5.08796362e-15j  1.23335374e-12+8.12645240e-12j]
 [-5.49272666e-12+2.25029140e-09j -1.89818844e-11-1.71944382e-06j
   6.30345335e-10+1.31298901e-03j  6.39702764e-12-2.02247127e-12j
   1.23866413e-12-8.12627282e-12j -1.30725171e-07-2.06747863e-14j]
 [-1.30546655e-07-1.52043319e-14j -5.25625851e-12-3.88484447e-12j
   1.81122296e-13+4.73963627e-12j  3.26699473e-10+1.31298950e-03j
  -1.36363679e-10-1.71937863e-06j  5.49722256e-12+2.25029479e-09j]
 [-5.25578606e-12+3.88850872e-12j -1.30065226e-07-2.68598509e-15j
  -6.06034882e-12-3.95248594e-12j -3.06253116e-11+1.72847437e-06j
   3.22373691e-10+1.31298930e-03j  1.90463666e-11-1.71944377e-06j]
 [ 1.87966292e-13-4.74133356e-12j -6.06350365e-12+3.95796260e-12j
  -1.30947682e-07-1.88859104e-14j  4.28457959e-12+2.35083846e-09j
  -5.86936774e-11+1.72850861e-06j -6.50103867e-10+1.31298900e-03j]]"
-760.7142211192428j,"[[-4.35977425e-10+1.31453838e-03j -8.15232370e-11+1.73263871e-06j
  -2.61399207e-11+2.30909601e-09j -1.31091105e-07-1.60676899e-14j
  -7.89687189e-12+3.94403482e-12j  4.00254209e-12+1.73969147e-12j]
 [-5.80819055e-11-1.72341550e-06j -3.75237807e-10+1.31453850e-03j
   5.39830334e-11+1.73262863e-06j -7.90168406e-12-3.94379979e-12j
  -1.31015835e-07-4.18026154e-15j  2.82157985e-12+5.95665419e-12j]
 [ 3.26931384e-11+2.20632729e-09j -2.86498832e-11-1.72349471e-06j
   5.89405005e-10+1.31453857e-03j  4.00260610e-12-1.73725779e-12j
   2.82343470e-12-5.95731040e-12j -1.31018143e-07-1.55735134e-14j]
 [-1.30856323e-07-1.66590892e-14j -1.43475293e-12-4.83172551e-12j
  -9.19190402e-13+6.87298134e-12j  4.15731045e-10+1.31453838e-03j
   5.81371274e-11-1.72341547e-06j -3.27355787e-11+2.20634415e-09j]
 [-1.43619060e-12+4.82802362e-12j -1.30374990e-07-8.48127448e-15j
   7.53813932e-12-2.57830735e-12j  8.14618153e-11+1.73263869e-06j
   3.55165548e-10+1.31453850e-03j  2.87350998e-11-1.72349460e-06j]
 [-9.14496882e-13-6.88101505e-12j  7.54066130e-12+2.58737552e-12j
  -1.31240459e-07-1.16326642e-14j  2.61692855e-11+2.30908155e-09j
  -5.40193517e-11+1.73262869e-06j -6.09634072e-10+1.31453857e-03j]]"
-759.8166232182172j,"[[-3.54509149e-10+1.31609153e-03j  1.68459614e-11+1.73669497e-06j
  -3.35007313e-11+2.27801327e-09j -1.31399037e-07-7.63944190e-15j
  -3.01711802e-12+3.81185066e-12j -8.06864398e-13+1.45528612e-12j]
 [ 4.79258251e-11-1.72761171e-06j -5.01908071e-10+1.31609128e-03j
   6.15904218e-11+1.73670515e-06j -3.01505316e-12-3.81414371e-12j
  -1.31314144e-07-2.11106453e-15j  4.26224485e-12-3.27824243e-12j]
 [-2.81539142e-11+2.22183259e-09j  2.20254049e-13-1.72754949e-06j
   7.86401773e-10+1.31609127e-03j -8.05514718e-13-1.45648586e-12j
   4.26027957e-12+3.27461403e-12j -1.31309305e-07-2.89212766e-15j]
 [-1.31167684e-07-5.71898495e-15j -7.03107412e-12-2.41937100e-12j
  -1.54913729e-12+4.50005265e-13j  3.34372556e-10+1.31609153e-03j
  -4.80033853e-11-1.72761164e-06j  2.81512621e-11+2.22184169e-09j]
 [-7.04025388e-12+2.41527653e-12j -1.30679419e-07+2.84671959e-15j
   5.99529696e-12+7.00705984e-12j -1.69931244e-11+1.73669494e-06j
   4.82212836e-10+1.31609128e-03j -1.43775344e-13-1.72754943e-06j]
 [-1.55227822e-12-4.55503730e-13j  5.99184817e-12-7.01154390e-12j
  -1.31530771e-07+3.32815392e-15j  3.35394237e-11+2.27794797e-09j
  -6.16594990e-11+1.73670519e-06j -8.06503463e-10+1.31609127e-03j]]"
-758.9190253171915j,"[[-3.84539540e-10+1.31764779e-03j  7.86007913e-12+1.74084074e-06j
  -3.18366091e-11+2.28845931e-09j -1.31708689e-07-3.12529712e-15j
  -8.27675506e-13+2.15462687e-12j -6.13578889e-12+3.43706103e-12j]
 [-6.52432101e-12-1.73165900e-06j -5.94984644e-10+1.31764784e-03j
  -3.64036632e-11+1.74082525e-06j -8.20100365e-13-2.15052990e-12j
  -1.31642760e-07-7.74428439e-15j  5.58297170e-12-8.49114478e-12j]
 [ 2.53763519e-11+2.31040112e-09j -5.80201684e-11-1.73166929e-06j
   6.40440570e-10+1.31764781e-03j -6.13586363e-12-3.44170740e-12j
   5.58201850e-12+8.48823752e-12j -1.31630162e-07-6.74662004e-15j]
 [-1.31481629e-07-4.11826351e-15j -5.42261559e-12+7.48337385e-12j
  -7.88603054e-12+1.74954494e-12j  3.64246189e-10+1.31764779e-03j
   6.50585472e-12-1.73165906e-06j -2.53917768e-11+2.31038762e-09j]
 [-5.43356437e-12-7.47361732e-12j -1.30999818e-07-4.84501375e-15j
   5.67358775e-12+5.88766529e-12j -7.99068170e-12+1.74084070e-06j
   5.74763637e-10+1.31764784e-03j  5.81285935e-11-1.73166930e-06j]
 [-7.87717832e-12-1.74971368e-12j  5.67306305e-12-5.88846063e-12j
  -1.31852430e-07-1.34930682e-15j  3.18453026e-11+2.28848163e-09j
   3.63889866e-11+1.74082522e-06j -6.60418146e-10+1.31764781e-03j]]"
-758.0214274161657j,"[[-3.73295149e-10+1.31920819e-03j  4.12408244e-11+1.74484231e-06j
  -1.26733704e-11+2.27148619e-09j -1.32013556e-07+3.87499868e-15j
   1.12037222e-11-8.69970699e-12j -4.47637632e-12-2.50665854e-12j]
 [-1.89383370e-11-1.73582334e-06j -8.62041858e-10+1.31920795e-03j
  -1.87548207e-11+1.74485481e-06j  1.12021972e-11+8.70588932e-12j
  -1.31948383e-07+4.97275232e-15j  1.94062081e-12-6.68065098e-12j]
 [-3.86575792e-11+2.32955154e-09j  3.79023011e-11-1.73576711e-06j
   6.38776193e-10+1.31920801e-03j -4.47374835e-12+2.50167752e-12j
   1.93438164e-12+6.67986022e-12j -1.31945736e-07-3.84965429e-15j]
 [-1.31776982e-07+3.26846803e-15j  9.42485684e-12+2.55212222e-12j
  -7.65499122e-12+1.00186046e-12j  3.52991373e-10+1.31920819e-03j
   1.89434802e-11-1.73582328e-06j  3.86394410e-11+2.32958561e-09j]
 [ 9.42234320e-12-2.54107061e-12j -1.31309208e-07+2.67152313e-15j
   3.07559856e-12+4.76343073e-12j -4.12489685e-11+1.74484233e-06j
   8.41718865e-10+1.31920795e-03j -3.78533755e-11-1.73576714e-06j]
 [-7.64321979e-12-1.00723316e-12j  3.07259743e-12-4.77097099e-12j
  -1.32171883e-07+7.92815598e-16j  1.27156687e-11+2.27146842e-09j
   1.86900435e-11+1.74485474e-06j -6.58947595e-10+1.31920801e-03j]]"
-757.1238295151401j,"[[-3.97598495e-10+1.32077207e-03j -5.14483312e-11+1.74909464e-06j
  -5.11649601e-12+2.31180488e-09j -1.32323872e-07+1.49586011e-15j
   5.80814835e-12-9.58340632e-12j -2.72620530e-13+3.52132559e-12j]
 [ 2.77800640e-11-1.73984695e-06j -5.14831787e-10+1.32077202e-03j
  -2.34754995e-11+1.74908615e-06j  5.80516517e-12+9.58155402e-12j
  -1.32252081e-07+6.58834504e-15j  8.61338511e-12-3.17137915e-12j]
 [ 1.81153147e-11+2.32883416e-09j  1.31863241e-11-1.73976245e-06j
   6.58578177e-10+1.32077168e-03j -2.70822234e-13-3.52220193e-12j
   8.61674211e-12+3.17755788e-12j -1.32289297e-07-8.71922009e-15j]
 [-1.32084424e-07+2.28343608e-15j  1.06632338e-12+6.78092965e-12j
  -1.82513342e-13-3.20377017e-14j  3.77332795e-10+1.32077207e-03j
  -2.78361958e-11-1.73984698e-06j -1.81063103e-11+2.32883967e-09j]
 [ 1.07012448e-12-6.77986909e-12j -1.31613431e-07+1.49332504e-14j
  -1.18882950e-12+7.04603626e-12j  5.14642438e-11+1.74909465e-06j
   4.94433108e-10+1.32077202e-03j -1.31283969e-11-1.73976240e-06j]
 [-1.71883872e-13+3.16440453e-14j -1.18833767e-12-7.03920329e-12j
  -1.32511097e-07-4.72301587e-15j  5.08964835e-12+2.31178429e-09j
   2.34259380e-11+1.74908621e-06j -6.78727930e-10+1.32077168e-03j]]"
-756.2262316141145j,"[[-2.01935606e-10+1.32233993e-03j  9.80462317e-12+1.75315262e-06j
  -4.86781561e-11+2.39997026e-09j -1.32620615e-07-4.06120284e-15j
   7.19722121e-12-4.62866084e-12j -3.21909608e-14+4.97134745e-12j]
 [ 2.65853223e-11-1.74400777e-06j -5.12802675e-10+1.32233958e-03j
  -6.08163834e-11+1.75314844e-06j  7.21420819e-12+4.62597409e-12j
  -1.32576185e-07+4.67637347e-15j  3.52618257e-12-2.34812669e-13j]
 [-1.07648429e-11+2.30473053e-09j -1.74266118e-11-1.74398518e-06j
   6.95129602e-10+1.32233949e-03j -2.69047310e-14-4.96789157e-12j
   3.52856149e-12+2.40433876e-13j -1.32614151e-07-1.09902644e-14j]
 [-1.32384262e-07-1.66615925e-15j -4.58306553e-12+2.38356092e-12j
  -2.58352008e-12+3.55220745e-14j  1.81865280e-10+1.32233994e-03j
  -2.66487252e-11-1.74400776e-06j  1.07808762e-11+2.30473538e-09j]
 [-4.59076235e-12-2.37841911e-12j -1.31931505e-07+1.46328498e-14j
   2.97936658e-15+2.51684756e-12j -9.76958152e-12+1.75315270e-06j
   4.92355016e-10+1.32233958e-03j  1.75086091e-11-1.74398523e-06j]
 [-2.57890808e-12-3.72057387e-14j -2.12814291e-15-2.51376940e-12j
  -1.32840394e-07-7.07485404e-15j  4.86744500e-11+2.39996092e-09j
   6.08548059e-11+1.75314848e-06j -7.15488921e-10+1.32233949e-03j]]"
-755.3286337130888j,"[[-3.31617763e-11+1.32391090e-03j  3.22206474e-11+1.75728584e-06j
  -3.70287233e-11+2.36840206e-09j -1.32927514e-07+2.39863029e-15j
   1.20544288e-11-2.93560483e-12j  4.21963200e-12+9.02717261e-12j]
 [ 5.63225749e-11-1.74815619e-06j -5.10776814e-10+1.32391126e-03j
   2.99480027e-11+1.75731524e-06j  1.20570002e-11+2.93037586e-12j
  -1.32876055e-07+1.00077999e-14j -9.85202669e-13+4.66404542e-12j]
 [ 2.89249478e-11+2.28771335e-09j  8.18260912e-11-1.74809082e-06j
   7.77562623e-10+1.32391102e-03j  4.22095632e-12-9.02625882e-12j
  -9.82241201e-13-4.66312980e-12j -1.32909297e-07-1.46567368e-14j]
 [-1.32694037e-07+1.80407314e-15j -4.63140715e-12-7.16346843e-12j
   2.91939701e-12+2.09649134e-12j  1.28874017e-11+1.32391090e-03j
  -5.64176469e-11-1.74815619e-06j -2.88818105e-11+2.28769081e-09j]
 [-4.63583688e-12+7.15930599e-12j -1.32226040e-07+2.91456387e-14j
   6.68922580e-13+3.97979193e-12j -3.22969698e-11+1.75728591e-06j
   4.90503880e-10+1.32391125e-03j -8.18123162e-11-1.74809075e-06j]
 [ 2.92484162e-12-2.09336417e-12j  6.81737879e-13-3.98355207e-12j
  -1.33133142e-07-1.10197356e-14j  3.70137159e-11+2.36836754e-09j
  -2.99748314e-11+1.75731528e-06j -7.98058375e-10+1.32391102e-03j]]"
-754.4310358120631j,"[[-2.24009104e-10+1.32548626e-03j -7.91266924e-11+1.76157143e-06j
  -8.03638486e-12+2.39725351e-09j -1.33253159e-07+1.12854126e-15j
   1.06406818e-12-5.91224896e-12j  6.96246286e-12+7.15694248e-12j]
 [ 5.75414217e-11-1.75217721e-06j -6.44587989e-10+1.32548597e-03j
  -2.73235886e-11+1.76154348e-06j  1.06805679e-12+5.91622495e-12j
  -1.33177063e-07-5.71882229e-15j -5.03831917e-12+2.62604896e-12j]
 [ 1.89685439e-11+2.29689269e-09j  5.41653485e-12-1.75224853e-06j
   7.99520963e-10+1.32548589e-03j  6.96715270e-12-7.15940153e-12j
  -5.03412306e-12-2.62472007e-12j -1.33231868e-07-7.44564073e-15j]
 [-1.33020298e-07-2.11317195e-15j -1.35332906e-11-4.15097882e-12j
   6.43119187e-12+1.25652547e-12j  2.03848614e-10+1.32548626e-03j
  -5.76159275e-11-1.75217720e-06j -1.89108026e-11+2.29689233e-09j]
 [-1.35519108e-11+4.15382506e-12j -1.32526972e-07+8.62591936e-15j
  -8.86980389e-12+1.18673191e-11j  7.91003478e-11+1.76157145e-06j
   6.24462939e-10+1.32548597e-03j -5.38401806e-12-1.75224851e-06j]
 [ 6.43336209e-12-1.26141973e-12j -8.86556289e-12-1.18651563e-11j
  -1.33454150e-07-3.25071097e-15j  8.00472047e-12+2.39728592e-09j
   2.72834942e-11+1.76154350e-06j -8.20087600e-10+1.32548589e-03j]]"
