iw_n,G_iw_n
-1569.7491292436998j,"[[ 2.36558839e-09+6.37038850e-04j  3.50770845e-11+4.06364962e-07j
  -4.15477847e-11+1.90379552e-10j -1.12670036e-06-2.24402112e-12j
   5.37080002e-11+1.68998031e-10j  3.33441405e-11+7.63913592e-11j]
 [ 2.12374872e-10-4.05501337e-07j  2.04659878e-09+6.37039373e-04j
  -2.54684572e-11+4.06311179e-07j  5.37480440e-11-1.69048311e-10j
  -1.09663588e-06+9.50554070e-12j -4.14141701e-11-5.16992445e-11j]
 [ 1.01009480e-10+1.78044872e-10j  4.13846425e-11-4.05376108e-07j
  -1.07737696e-08+6.37039239e-04j  3.33631366e-11-7.63994727e-11j
  -4.16192388e-11+5.16835882e-11j -1.13633560e-06+1.79535836e-11j]
 [-1.11110420e-06+1.06009976e-12j -2.23252131e-11-2.87436321e-11j
  -4.76840978e-11+3.60790458e-11j -2.62259891e-09+6.37038850e-04j
  -2.12099636e-10-4.05501196e-07j -1.01029111e-10+1.78081687e-10j]
 [-2.23130451e-11+2.88705484e-11j -1.08948144e-06-1.06114743e-11j
   2.35188031e-11-1.36290494e-11j -3.51867978e-11+4.06364620e-07j
  -2.30669991e-09+6.37039372e-04j -4.11269584e-11-4.05376130e-07j]
 [-4.76303155e-11-3.60649837e-11j  2.33013065e-11+1.36482440e-11j
  -1.11581727e-06-1.88978336e-11j  4.15403852e-11+1.90366748e-10j
   2.50077042e-11+4.06311050e-07j  1.05161284e-08+6.37039239e-04j]]"
-1567.6547341413068j,"[[ 1.95262872e-09+6.37889837e-04j  1.63189134e-10+4.07551091e-07j
   1.80068993e-11+2.65138758e-10j -1.12997526e-06-2.32611716e-12j
   1.76947800e-11+1.66000368e-10j  1.01844568e-10+4.63378863e-11j]
 [ 3.47050633e-11-4.06717783e-07j  1.58690023e-09+6.37890381e-04j
  -4.98860727e-11+4.07400829e-07j  1.77933168e-11-1.66033995e-10j
  -1.09954972e-06+9.66745792e-12j  5.88855158e-11-2.00304428e-10j]
 [ 3.42916974e-11+2.82650647e-10j  1.38236739e-10-4.06376127e-07j
  -1.08120731e-08+6.37889986e-04j  1.01804274e-10-4.63407958e-11j
   5.87040119e-11+2.00435431e-10j -1.13956098e-06+1.80131357e-11j]
 [-1.11429708e-06+1.01455128e-12j  4.09495354e-11+3.55706286e-11j
   1.73495730e-11-1.93912868e-11j -2.21064935e-09+6.37889837e-04j
  -3.44270429e-11-4.06717760e-07j -3.42938822e-11+2.82675646e-10j]
 [ 4.10730954e-11-3.55475302e-11j -1.09237127e-06-1.04474788e-11j
  -5.08639411e-11-5.93981204e-11j -1.63383535e-10+4.07550883e-07j
  -1.84706946e-09+6.37890381e-04j -1.38091693e-10-4.06376070e-07j]
 [ 1.73407476e-11+1.94162999e-11j -5.10165430e-11+5.94230978e-11j
  -1.11894177e-06-1.89558716e-11j -1.79683817e-11+2.65115897e-10j
   4.94632732e-11+4.07400738e-07j  1.05539530e-08+6.37889986e-04j]]"
-1565.5603390389135j,"[[ 1.93152907e-09+6.38743170e-04j  9.42324731e-11+4.08795026e-07j
   2.41472310e-11+2.50172436e-10j -1.13343276e-06-2.23393749e-12j
  -2.50848197e-11+6.87456145e-11j  7.61289350e-11+3.88661865e-11j]
 [ 3.91206136e-11-4.07642338e-07j  2.05304338e-09+6.38743524e-04j
  -8.44699156e-11+4.08517828e-07j -2.51313793e-11-6.86502031e-11j
  -1.10247701e-06+9.69095620e-12j  1.44231337e-10-2.07737200e-10j]
 [ 5.88489489e-11+3.33461812e-10j  1.22227205e-10-4.07449599e-07j
  -1.08619589e-08+6.38742866e-04j  7.61302461e-11-3.89643235e-11j
   1.44170634e-10+2.07680559e-10j -1.14278340e-06+1.79169694e-11j]
 [-1.11770250e-06+1.14708155e-12j  6.71699597e-11+1.56986425e-10j
   2.93196653e-11-3.83082096e-11j -2.19061180e-09+6.38743170e-04j
  -3.87424100e-11-4.07642525e-07j -5.87860527e-11+3.33435073e-10j]
 [ 6.72204919e-11-1.56984205e-10j -1.09514745e-06-1.05768843e-11j
  -2.45170180e-11-3.75560962e-11j -9.42919849e-11+4.08795059e-07j
  -2.31345357e-09+6.38743524e-04j -1.22013646e-10-4.07449548e-07j]
 [ 2.92954946e-11+3.83337422e-11j -2.45651323e-11+3.76304475e-11j
  -1.12216119e-06-1.91588181e-11j -2.41032498e-11+2.50117366e-10j
   8.40875754e-11+4.08517665e-07j  1.06034210e-08+6.38742865e-04j]]"
-1563.4659439365205j,"[[ 1.75730844e-09+6.39598986e-04j  8.90357175e-11+4.09809112e-07j
   8.58163244e-11+2.90759394e-10j -1.13645973e-06-2.12242135e-12j
  -1.16979187e-10+3.58174910e-13j  3.84177744e-12+3.15451688e-11j]
 [ 3.29567096e-11-4.08756447e-07j  2.04638407e-09+6.39599385e-04j
  -1.05824524e-10+4.09491656e-07j -1.16963684e-10-2.33472875e-13j
  -1.10544291e-06+9.84468116e-12j  1.07201067e-10-9.95294134e-11j]
 [ 5.28673751e-11+3.01068200e-10j  1.58802121e-10-4.08486339e-07j
  -1.04467478e-08+6.39598493e-04j  3.75910439e-12-3.15850791e-11j
   1.07075073e-10+9.94194639e-11j -1.14640045e-06+1.79741697e-11j]
 [-1.12067128e-06+1.26435498e-12j  2.60262119e-10+1.23173073e-10j
  -2.02836310e-11+1.27526279e-11j -2.01679278e-09+6.39598985e-04j
  -3.24853856e-11-4.08756578e-07j -5.28679957e-11+3.01094228e-10j]
 [ 2.60210026e-10-1.23232966e-10j -1.09820383e-06-1.04822367e-11j
   5.94307307e-11-5.39142520e-11j -8.91826041e-11+4.09809161e-07j
  -2.30769311e-09+6.39599385e-04j -1.58764912e-10-4.08486513e-07j]
 [-2.02951335e-11-1.26554147e-11j  5.92847019e-11+5.40846466e-11j
  -1.12573891e-06-1.92148761e-11j -8.58518792e-11+2.90680158e-10j
   1.05535364e-10+4.09491591e-07j  1.01871998e-08+6.39598493e-04j]]"
-1561.371548834127j,"[[ 1.80595017e-09+6.40456897e-04j  9.26112206e-11+4.10920986e-07j
   1.23222327e-10+3.23970674e-10j -1.13939713e-06-2.13683291e-12j
  -1.68711435e-10+5.89683526e-11j  6.95356035e-12+3.15421689e-11j]
 [ 1.83392062e-11-4.09796923e-07j  1.74602988e-09+6.40457382e-04j
  -1.20040654e-10+4.10540544e-07j -1.68714758e-10-5.88571269e-11j
  -1.10830939e-06+9.89826067e-12j  4.83423535e-11-9.06752684e-11j]
 [ 3.97283062e-11+2.80662768e-10j  1.53887206e-10-4.09606467e-07j
  -1.03127894e-08+6.40456838e-04j  6.86506006e-12-3.15331928e-11j
   4.81663865e-11+9.04413139e-11j -1.14960668e-06+1.81610612e-11j]
 [-1.12356660e-06+1.23814638e-12j  8.67498766e-11-1.05567992e-11j
   1.96142446e-11-2.85017940e-11j -2.06586088e-09+6.40456897e-04j
  -1.76723159e-11-4.09796914e-07j -3.96867401e-11+2.80683692e-10j]
 [ 8.66927384e-11+1.04596048e-11j -1.10102077e-06-1.04721687e-11j
   1.25698207e-10-9.39743864e-11j -9.29223762e-11+4.10921062e-07j
  -2.00787721e-09+6.40457381e-04j -1.53776029e-10-4.09606674e-07j]
 [ 1.96023720e-11+2.85565075e-11j  1.25471721e-10+9.41237590e-11j
  -1.12882829e-06-1.91327408e-11j -1.23203673e-10+3.23969481e-10j
   1.19698977e-10+4.10540516e-07j  1.00526557e-08+6.40456838e-04j]]"
-1559.277153731734j,"[[ 2.46630467e-09+6.41316897e-04j -5.29756590e-11+4.11981225e-07j
   7.75189821e-11+2.98744890e-10j -1.14255759e-06-2.28903210e-12j
   1.69015556e-11+2.14659248e-11j  7.48087293e-11-8.50891984e-12j]
 [ 4.16145747e-11-4.10895279e-07j  2.26824850e-09+6.41316759e-04j
  -7.50696383e-11+4.11669557e-07j  1.69143689e-11-2.13883584e-11j
  -1.11129905e-06+9.97795476e-12j  5.33245759e-11-1.93970994e-10j]
 [ 6.42183637e-11+3.05424349e-10j  1.26965853e-10-4.10631201e-07j
  -1.06622310e-08+6.41316953e-04j  7.47051755e-11+8.45237397e-12j
   5.32463257e-11+1.93739644e-10j -1.15263330e-06+1.82711741e-11j]
 [-1.12671106e-06+1.12915921e-12j -2.10764381e-11-3.46386263e-11j
   2.81467656e-11-1.75634326e-11j -2.72703193e-09+6.41316896e-04j
  -4.10510949e-11-4.10895096e-07j -6.42147616e-11+3.05432328e-10j]
 [-2.10612121e-11+3.46133766e-11j -1.10393988e-06-1.04548201e-11j
  -7.25885849e-11-1.23084587e-10j  5.26541099e-11+4.11981080e-07j
  -2.53104075e-09+6.41316759e-04j -1.26779858e-10-4.10631284e-07j]
 [ 2.81348247e-11+1.75403206e-11j -7.26626660e-11+1.23333330e-10j
  -1.13183698e-06-1.91322448e-11j -7.74594446e-11+2.98733110e-10j
   7.47439061e-11+4.11669396e-07j  1.04019542e-08+6.41316953e-04j]]"
-1557.182758629341j,"[[ 2.65935692e-09+6.42179201e-04j  9.78987675e-12+4.12862291e-07j
  -5.28419427e-11+3.17167831e-10j -1.14545538e-06-2.33087326e-12j
   1.19009534e-10-2.34580858e-11j  2.51599871e-11-1.40732016e-11j]
 [-7.85998014e-11-4.11747505e-07j  2.20103645e-09+6.42179240e-04j
   1.94875968e-11+4.12897151e-07j  1.19005951e-10+2.34175220e-11j
  -1.11449004e-06+1.02029570e-11j  1.15814441e-10-1.47511525e-10j]
 [-7.87456666e-11+2.86649390e-10j -4.42321962e-11-4.11742009e-07j
  -1.10706308e-08+6.42179266e-04j  2.51593037e-11+1.39422807e-11j
   1.15684005e-10+1.47289466e-10j -1.15582836e-06+1.83227299e-11j]
 [-1.12967902e-06+1.07606372e-12j -1.13457547e-10-4.30509127e-11j
  -5.78511804e-12-5.46973522e-11j -2.92097188e-09+6.42179201e-04j
   7.90342085e-11-4.11747153e-07j  7.87550574e-11+2.86629557e-10j]
 [-1.13372538e-10+4.30955661e-11j -1.10713580e-06-1.03069366e-11j
  -1.71239131e-10-1.10116618e-10j -1.00755872e-11+4.12861979e-07j
  -2.46463256e-09+6.42179240e-04j  4.44035865e-11-4.11742022e-07j]
 [-5.87992072e-12+5.47014089e-11j -1.71430082e-10+1.10347993e-10j
  -1.13498171e-06-1.91471814e-11j  5.28526577e-11+3.17200644e-10j
  -1.98749048e-11+4.12897063e-07j  1.08092869e-08+6.42179266e-04j]]"
-1555.0883635269477j,"[[ 2.39079902e-09+6.43044573e-04j  1.22237410e-10+4.13858401e-07j
  -8.16763251e-12+2.60716392e-10j -1.14845112e-06-2.41265618e-12j
   1.93974576e-10-3.16398885e-11j  1.33724971e-13-3.38075057e-11j]
 [-2.45706270e-10-4.12811059e-07j  1.94007179e-09+6.43043626e-04j
   8.80230923e-12+4.14028446e-07j  1.93882904e-10+3.15960868e-11j
  -1.11766650e-06+1.04281746e-11j  1.25531484e-10+1.91175970e-11j]
 [ 7.68681755e-11+2.18491298e-10j -7.85622594e-12-4.12765131e-07j
  -1.11009125e-08+6.43044561e-04j  1.81116857e-13+3.37471426e-11j
   1.25402419e-10-1.92125274e-11j -1.15875041e-06+1.84183563e-11j]
 [-1.13259672e-06+1.05508419e-12j -2.02658048e-10+1.89140725e-11j
  -3.65679526e-11-4.69275422e-11j -2.65308300e-09+6.43044573e-04j
   2.46084911e-10-4.12810933e-07j -7.68327965e-11+2.18444813e-10j]
 [-2.02674175e-10-1.88360318e-11j -1.11026510e-06-1.01990711e-11j
  -2.49981394e-10+9.75476346e-11j -1.22417235e-10+4.13858274e-07j
  -2.20417278e-09+6.43043626e-04j  8.13983765e-12-4.12765182e-07j]
 [-3.66781075e-11+4.70021447e-11j -2.50133211e-10-9.73891642e-11j
  -1.13787847e-06-1.91069915e-11j  8.24572910e-12+2.60629414e-10j
  -9.12253829e-12+4.14028410e-07j  1.08389904e-08+6.43044561e-04j]]"
-1552.9939684245544j,"[[ 1.99508006e-09+6.43912156e-04j -5.18165847e-11+4.15075617e-07j
   2.75220984e-11+2.38850795e-10j -1.15179578e-06-2.38475860e-12j
   9.20034774e-11-1.24089199e-10j  2.60781167e-11-3.68117297e-11j]
 [-1.44384805e-11-4.14163814e-07j  2.16617011e-09+6.43910889e-04j
  -4.46473307e-11+4.15144493e-07j  9.19525517e-11+1.24052861e-10j
  -1.12102757e-06+1.03730169e-11j  6.22423692e-11+9.05180532e-11j]
 [ 6.14002915e-11+2.38242070e-10j -3.81202042e-11-4.13834917e-07j
  -1.05891955e-08+6.43912317e-04j  2.60401235e-11+3.68547325e-11j
   6.20552809e-11-9.05612023e-11j -1.16171511e-06+1.83140760e-11j]
 [-1.13581675e-06+1.09877145e-12j -1.42739168e-10-2.65042913e-11j
  -7.11656740e-11-2.23992385e-11j -2.25776801e-09+6.43912156e-04j
   1.47448892e-11-4.14163818e-07j -6.14436084e-11+2.38204481e-10j]
 [-1.42770225e-10+2.66323951e-11j -1.11371302e-06-1.03206838e-11j
  -1.64926043e-10+1.93509542e-10j  5.17322089e-11+4.15075740e-07j
  -2.43079265e-09+6.43910889e-04j  3.83762819e-11-4.13834887e-07j]
 [-7.12123039e-11+2.25096703e-11j -1.65148018e-10-1.93388836e-10j
  -1.14073157e-06-1.93269885e-11j -2.75124227e-11+2.38774577e-10j
   4.43259394e-11+4.15144406e-07j  1.03270122e-08+6.43912317e-04j]]"
-1550.8995733221611j,"[[ 1.99334758e-09+6.44781592e-04j -1.32693901e-10+4.16367832e-07j
  -5.37886124e-11+2.74387883e-10j -1.15531651e-06-2.23520572e-12j
   2.02849548e-11-4.01221144e-11j  2.64378223e-11+5.95343072e-12j]
 [ 5.83448382e-11-4.15361685e-07j  1.92129772e-09+6.44780764e-04j
   7.07191323e-11+4.16292966e-07j  2.04223886e-11+4.01242409e-11j
  -1.12435278e-06+1.04171629e-11j -1.69578582e-10-2.21977586e-11j]
 [-8.03660787e-12+2.78811646e-10j -6.82544867e-11-4.14992524e-07j
  -1.09141036e-08+6.44782238e-04j  2.63258197e-11-5.95386951e-12j
  -1.69868745e-10+2.22401994e-11j -1.16499636e-06+1.82066596e-11j]
 [-1.13926853e-06+1.22333978e-12j -2.07151239e-11-7.23015547e-11j
  -7.40617023e-12+5.14540739e-11j -2.25720436e-09+6.44781593e-04j
  -5.80453741e-11-4.15361741e-07j  8.02239464e-12+2.78867450e-10j]
 [-2.06429563e-11+7.22996704e-11j -1.11696142e-06-1.02005931e-11j
  -1.19844964e-11+1.52092571e-10j  1.32662109e-10+4.16367921e-07j
  -2.18693441e-09+6.44780764e-04j  6.84563273e-11-4.14992552e-07j]
 [-7.40141365e-12-5.14213367e-11j -1.21515760e-11-1.52222207e-10j
  -1.14392679e-06-1.95170370e-11j  5.37918188e-11+2.74353628e-10j
  -7.09306560e-11+4.16292839e-07j  1.06511805e-08+6.44782239e-04j]]"
