iw_n,G_iw_n
-3139.4982584873997j,"[[ 1.26722748e-10+3.18521974e-04j  1.40521913e-11+1.01491076e-07j
   1.19594469e-11+3.44415537e-11j -2.07161255e-08-2.04356057e-14j
   4.80408049e-13+7.41244381e-13j  2.04669525e-12+1.14903665e-12j]
 [ 1.04451614e-11-1.01389305e-07j -2.40684533e-10+3.18521936e-04j
  -1.71216074e-11+1.01523130e-07j  4.80936651e-13-7.41044517e-13j
  -2.08468167e-08-1.75439367e-14j  2.66139145e-12-1.34060715e-12j]
 [-2.22615853e-12+3.33972841e-11j  1.80607343e-11-1.01391551e-07j
  -6.19860975e-10+3.18521986e-04j  2.04502864e-12-1.14801563e-12j
   2.65853414e-12+1.34111795e-12j -2.08855970e-08+9.06615652e-15j]
 [-2.10087784e-08+1.69624876e-14j -1.69991509e-12-6.90245169e-13j
   4.59063499e-13+1.03389129e-12j -1.85946506e-10+3.18521974e-04j
  -1.04030074e-11-1.01389325e-07j  2.23025674e-12+3.33787183e-11j]
 [-1.69717779e-12+6.90346869e-13j -2.09553327e-08-1.63666680e-14j
  -6.55234335e-13-9.62919689e-12j -1.40688949e-11+1.01491085e-07j
   1.81085544e-10+3.18521936e-04j -1.80252602e-11-1.01391543e-07j]
 [ 4.59801726e-13-1.03281469e-12j -6.56269392e-13+9.62585839e-12j
  -2.08400405e-08-3.46950474e-14j -1.19935349e-11+3.44557686e-11j
   1.70769459e-11+1.01523127e-07j  5.60653590e-10+3.18521986e-04j]]"
-3135.3094682826136j,"[[ 2.48330130e-10+3.18947482e-04j  4.05551966e-11+1.01775557e-07j
   7.33358504e-12+2.79149145e-11j -2.07639813e-08-2.87445480e-14j
   9.93246227e-13+1.66305925e-13j -1.79306556e-12-1.25177805e-12j]
 [-1.84082774e-11-1.01638542e-07j -3.79819181e-10+3.18947301e-04j
   6.06867548e-11+1.01769101e-07j  9.92382131e-13-1.64439645e-13j
  -2.09275677e-08-1.22705043e-14j -4.77184487e-12-5.25874995e-13j]
 [ 8.76821315e-12+2.57878381e-11j -1.40540128e-11-1.01655140e-07j
  -3.61011945e-10+3.18947407e-04j -1.79257531e-12+1.24973955e-12j
  -4.77447170e-12+5.25994588e-13j -2.09378506e-08+7.07193820e-15j]
 [-2.10564392e-08+8.57602544e-15j  2.10485632e-12-1.08657686e-12j
   1.34629971e-12-1.90923637e-13j -3.07773135e-10+3.18947482e-04j
   1.84312964e-11-1.01638584e-07j -8.73649733e-12+2.57990131e-11j]
 [ 2.10386145e-12+1.08585122e-12j -2.10397374e-08-1.04555725e-14j
   3.72687009e-12+4.32009479e-13j -4.05878249e-11+1.01775531e-07j
   3.20156307e-10+3.18947301e-04j  1.40981915e-11-1.01655134e-07j]
 [ 1.34511029e-12+1.90734036e-13j  3.72836768e-12-4.30759252e-13j
  -2.08934206e-08-3.67802676e-14j -7.34689116e-12+2.78970637e-11j
  -6.07361544e-11+1.01769085e-07j  3.01648794e-10+3.18947407e-04j]]"
-3131.120678077827j,"[[ 3.16611959e-10+3.19374095e-04j  5.14073234e-11+1.02075898e-07j
  -1.07905443e-11+3.87713262e-11j -2.08331042e-08-2.66841459e-14j
   4.23042744e-12-1.43287083e-12j  7.55886281e-13-3.11820826e-13j]
 [-3.87021496e-11-1.01938628e-07j -2.17127909e-10+3.19373975e-04j
   1.10038236e-11+1.02080899e-07j  4.22938030e-12+1.42962143e-12j
  -2.10133376e-08-1.84752958e-14j -1.36847657e-12-1.70329457e-12j]
 [-1.07599322e-11+4.97056362e-11j -4.33550058e-12-1.01933052e-07j
  -3.98182268e-10+3.19373932e-04j  7.56311511e-13+3.12164300e-13j
  -1.36463329e-12+1.70437526e-12j -2.09807577e-08-1.87163129e-15j]
 [-2.11255839e-08+1.07061752e-14j  1.00756120e-12-4.97796521e-13j
  -1.02091013e-12-1.82633539e-12j -3.76188245e-10+3.19374095e-04j
   3.87369518e-11-1.01938671e-07j  1.07636467e-11+4.97244954e-11j]
 [ 1.00672907e-12+4.97807019e-13j -2.11237014e-08-1.59457519e-14j
   1.22628775e-12-1.08312112e-12j -5.14284991e-11+1.02075898e-07j
   1.57254457e-10+3.19373975e-04j  4.37062552e-12-1.01933061e-07j]
 [-1.02058331e-12+1.82756538e-12j  1.23200961e-12+1.08233632e-12j
  -2.09340701e-08-4.56680148e-14j  1.08063807e-11+3.87722643e-11j
  -1.10723517e-11+1.02080903e-07j  3.38589824e-10+3.19373932e-04j]]"
-3126.931887873041j,"[[ 8.72630817e-11+3.19801718e-04j  8.44797559e-12+1.02341600e-07j
  -1.45881856e-11+4.54462688e-11j -2.08976712e-08-2.67198796e-14j
   4.07722387e-13+9.61433786e-13j  3.37917315e-13-1.50938974e-12j]
 [-1.41089487e-11-1.02174243e-07j -2.80485471e-10+3.19801892e-04j
  -3.81002793e-12+1.02301958e-07j  4.07817299e-13-9.61063583e-13j
  -2.10673774e-08-8.84241930e-15j  6.66260208e-13-1.78551647e-13j]
 [-1.34811117e-11+1.69669756e-11j  1.24878973e-11-1.02204366e-07j
  -3.48969545e-10+3.19801728e-04j  3.38205853e-13+1.51097441e-12j
   6.69818140e-13+1.74615762e-13j -2.10403562e-08+3.29154783e-17j]
 [-2.11927381e-08+1.05250166e-14j -1.21222430e-12+4.95309340e-12j
   2.67463219e-12-9.25050911e-13j -1.46984339e-10+3.19801718e-04j
   1.41701152e-11-1.02174251e-07j  1.34549504e-11+1.69434796e-11j]
 [-1.21263955e-12-4.95340854e-12j -2.11799083e-08-8.77027064e-15j
  -1.95199517e-13+3.78269765e-12j -8.48725291e-12+1.02341599e-07j
   2.20331664e-10+3.19801893e-04j -1.24211769e-11-1.02204347e-07j]
 [ 2.67335134e-12+9.24534497e-13j -1.91329610e-13-3.78088894e-12j
  -2.09949895e-08-4.30704345e-14j  1.45945678e-11+4.54775426e-11j
   3.76351052e-12+1.02301930e-07j  2.89152870e-10+3.19801728e-04j]]"
-3122.743097668254j,"[[ 2.78920924e-10+3.20230713e-04j  3.09741027e-11+1.02614360e-07j
   1.90839683e-12+4.82083242e-11j -2.09607504e-08-2.62388646e-14j
   7.39224216e-12-8.30947987e-13j -3.93228562e-14-1.46729433e-12j]
 [-6.05966376e-11-1.02488339e-07j -5.44168997e-10+3.20231101e-04j
   2.73898550e-11+1.02622207e-07j  7.39116227e-12+8.32261260e-13j
  -2.11124334e-08-1.14375942e-14j -2.59885881e-12+5.86857920e-12j]
 [ 8.50751673e-12+4.82191318e-11j -5.95745229e-12-1.02460590e-07j
  -5.54914090e-10+3.20230997e-04j -4.07242457e-14+1.46702243e-12j
  -2.60155250e-12-5.87193842e-12j -2.10940831e-08+1.71422383e-14j]
 [-2.12562276e-08+1.15684258e-14j -5.83547480e-12+5.92364533e-12j
   4.19607578e-13+7.09892000e-13j -3.38669723e-10+3.20230713e-04j
   6.06146847e-11-1.02488350e-07j -8.48772797e-12+4.82134014e-11j]
 [-5.83510512e-12-5.92661395e-12j -2.12238318e-08-9.12226601e-15j
  -2.00574863e-12+2.84131907e-12j -3.09739391e-11+1.02614358e-07j
   4.83973120e-10+3.20231101e-04j  6.00690733e-12-1.02460608e-07j]
 [ 4.20873839e-13-7.09745685e-13j -2.01256228e-12-2.83842803e-12j
  -2.10472324e-08-2.47778038e-14j -1.93647698e-12+4.82114455e-11j
  -2.74250443e-11+1.02622203e-07j  4.94885369e-10+3.20230997e-04j]]"
-3118.554307463468j,"[[ 2.77823503e-10+3.20660864e-04j  4.63937151e-11+1.02884330e-07j
  -1.72394722e-12+3.00210625e-11j -2.10257416e-08-2.86550503e-14j
   3.89236466e-12-2.04784270e-12j -1.38567584e-12+6.28955150e-14j]
 [-5.31181613e-11-1.02765458e-07j -1.76324043e-10+3.20661083e-04j
   4.18964657e-12+1.02920791e-07j  3.89228298e-12+2.04760999e-12j
  -2.11723702e-08-1.26570745e-14j  6.58842828e-13+2.51139669e-12j]
 [ 4.18717029e-12+2.20125850e-11j -3.66529510e-11-1.02756237e-07j
  -4.03557352e-10+3.20661077e-04j -1.38404131e-12-6.57297356e-14j
   6.56391505e-13-2.51031221e-12j -2.11423977e-08+1.83647191e-14j]
 [-2.13230245e-08+9.21188202e-15j -2.11052521e-12+3.53278479e-12j
  -9.67433499e-13+1.29903563e-12j -3.37793911e-10+3.20660864e-04j
   5.31450378e-11-1.02765451e-07j -4.16886175e-12+2.20382307e-11j]
 [-2.11188975e-12-3.53270081e-12j -2.12833527e-08-1.13066604e-14j
  -2.55777658e-12+9.02860509e-12j -4.64256465e-11+1.02884299e-07j
   1.15800832e-10+3.20661083e-04j  3.66758630e-11-1.02756250e-07j]
 [-9.67051263e-13-1.29744557e-12j -2.55596935e-12-9.03137601e-12j
  -2.10972750e-08-2.28069182e-14j  1.72624566e-12+3.00017907e-11j
  -4.22193868e-12+1.02920805e-07j  3.43694071e-10+3.20661078e-04j]]"
-3114.365517258682j,"[[ 2.38032433e-10+3.21092214e-04j  2.94734766e-11+1.03189119e-07j
   2.62180779e-12+3.30942460e-11j -2.10785339e-08-2.90033184e-14j
   7.40874225e-12-1.20777813e-12j -6.67827551e-13-6.88709122e-13j]
 [-3.04669300e-11-1.03059555e-07j -3.62606033e-10+3.21092479e-04j
  -4.50600905e-11+1.03166436e-07j  7.40939548e-12+1.20528895e-12j
  -2.12180522e-08-6.44369653e-15j  2.36347606e-12+1.78854868e-12j]
 [ 5.58295472e-12+3.76927450e-11j  8.30163298e-12-1.03003618e-07j
  -4.71375343e-10+3.21092202e-04j -6.67003332e-13+6.89058812e-13j
   2.36413396e-12-1.79108295e-12j -2.12048995e-08+5.00891851e-15j]
 [-2.13747142e-08+1.00937284e-14j -4.51812558e-12-2.22821907e-12j
  -1.09618655e-12+1.10614443e-12j -2.98027964e-10+3.21092214e-04j
   3.04785856e-11-1.03059578e-07j -5.59502382e-12+3.77090783e-11j]
 [-4.51693398e-12+2.22822663e-12j -2.13323602e-08-6.02816837e-15j
   1.21294690e-12+5.34623764e-12j -2.95040300e-11+1.03189109e-07j
   3.01991621e-10+3.21092479e-04j -8.23815472e-12-1.03003602e-07j]
 [-1.09442774e-12-1.10472970e-12j  1.21415683e-12-5.34297554e-12j
  -2.11590090e-08-3.67294366e-14j -2.60580256e-12+3.31026831e-11j
   4.49837528e-11+1.03166438e-07j  4.11350301e-10+3.21092201e-04j]]"
-3110.1767270538953j,"[[ 2.86537988e-10+3.21524659e-04j -1.52407823e-11+1.03446600e-07j
   2.25185641e-11+3.34154189e-11j -2.11692115e-08-3.13316357e-14j
   9.18111890e-13-5.24640912e-13j -4.16814424e-13+8.73216311e-13j]
 [-1.02936632e-11-1.03380896e-07j -2.51706478e-10+3.21524584e-04j
   1.75474449e-11+1.03394668e-07j  9.18645252e-13+5.28458065e-13j
  -2.12929573e-08-1.68258861e-14j  2.03360614e-12-8.86756960e-13j]
 [ 1.86574189e-11+2.86345647e-11j -1.34400965e-12-1.03266511e-07j
  -5.69506977e-10+3.21524897e-04j -4.17186571e-13-8.72270714e-13j
   2.03377530e-12+8.86841576e-13j -2.12732422e-08+1.59849979e-14j]
 [-2.14657217e-08+8.23641019e-15j  5.48223999e-12-1.77591733e-14j
  -8.92592015e-13+1.33329290e-12j -3.46729743e-10+3.21524659e-04j
   1.03049503e-11-1.03380897e-07j -1.86593145e-11+2.86309819e-11j]
 [ 5.48435207e-12+1.17943450e-14j -2.14066882e-08-1.71064647e-14j
   1.90305542e-12+5.38484155e-12j  1.52113462e-11+1.03446604e-07j
   1.91088188e-10+3.21524584e-04j  1.35544823e-12-1.03266555e-07j]
 [-8.91446231e-13-1.33274919e-12j  1.90502597e-12-5.38534626e-12j
  -2.12272807e-08-2.60379055e-14j -2.25265848e-11+3.34249668e-11j
  -1.75673023e-11+1.03394691e-07j  5.09018534e-10+3.21524897e-04j]]"
-3105.987936849109j,"[[ 2.53308653e-10+3.21958222e-04j -5.63757051e-12+1.03731465e-07j
   4.40962515e-12+2.75528220e-11j -2.12388546e-08-3.00656600e-14j
   3.20867681e-12-2.12307969e-12j -1.46998964e-12-2.40809322e-12j]
 [ 2.32022029e-11-1.03599814e-07j -3.02733998e-10+3.21958466e-04j
  -7.45367683e-12+1.03701157e-07j  3.21111911e-12+2.12290813e-12j
  -2.13508182e-08-5.67726435e-15j -3.48995065e-12+3.90357725e-13j]
 [ 8.30845570e-12+1.65793329e-11j  2.14076988e-11-1.03566158e-07j
  -3.20568649e-10+3.21958339e-04j -1.47153234e-12+2.40607790e-12j
  -3.48752839e-12-3.89971692e-13j -2.13218041e-08+2.40875259e-14j]
 [-2.15379577e-08+8.85439830e-15j -3.16395997e-12-4.93945699e-12j
   7.73090313e-14-2.85818224e-13j -3.13806170e-10+3.21958222e-04j
  -2.31932591e-11-1.03599788e-07j -8.29319371e-12+1.65716665e-11j]
 [-3.16592364e-12+4.93461582e-12j -2.14640891e-08-8.17226929e-15j
   3.66887160e-12+2.54695989e-13j  5.60748926e-12+1.03731447e-07j
   2.41774191e-10+3.21958467e-04j -2.13902085e-11-1.03566114e-07j]
 [ 7.72276026e-14+2.87246435e-13j  3.66824009e-12-2.54131287e-13j
  -2.12750929e-08-1.86060520e-14j -4.42620882e-12+2.75327883e-11j
   7.43915312e-12+1.03701132e-07j  2.60073405e-10+3.21958339e-04j]]"
-3101.7991466443223j,"[[ 2.60419141e-10+3.22393242e-04j  2.91667011e-12+1.04007926e-07j
   1.17413698e-11+4.48945005e-11j -2.12886079e-08-2.11048315e-14j
  -3.09145519e-13-4.54863144e-12j -2.27058777e-13-2.58674963e-12j]
 [-2.22903363e-11-1.03845624e-07j -4.46050328e-10+3.22393048e-04j
   2.48528535e-11+1.03991531e-07j -3.09861761e-13+4.55090167e-12j
  -2.13894811e-08-9.77903118e-15j -8.57735726e-13+5.83222916e-13j]
 [-7.55459876e-12+4.08490912e-11j  2.92531687e-12-1.03846145e-07j
  -3.55524712e-10+3.22392790e-04j -2.26997923e-13+2.58587882e-12j
  -8.57017471e-13-5.84436545e-13j -2.14037024e-08+2.17219779e-14j]
 [-2.15879918e-08+1.81630977e-14j -9.76424698e-13-1.08393207e-12j
   2.40043965e-13+8.97540609e-13j -3.21172406e-10+3.22393242e-04j
   2.23373599e-11-1.03845604e-07j  7.55993972e-12+4.08654077e-11j]
 [-9.75751330e-13+1.08272179e-12j -2.15034709e-08-1.11178188e-14j
   3.44585710e-12-4.32946345e-12j -2.97749488e-12+1.04007909e-07j
   3.85096532e-10+3.22393048e-04j -2.85952868e-12-1.03846121e-07j]
 [ 2.40769979e-13-8.96175561e-13j  3.44271340e-12+4.33340472e-12j
  -2.13580380e-08-2.01611098e-14j -1.17312489e-11+4.48707621e-11j
  -2.49012643e-11+1.03991517e-07j  2.95047486e-10+3.22392791e-04j]]"
