iw_n,G_iw_n
-1569.7491292436998j,"[[-4.17450197e-07+6.37033897e-04j -6.09933036e-10+4.06286541e-07j
  -5.09598866e-12+2.69620204e-10j -1.82164308e-06-2.29664918e-09j
   1.90538163e-11-7.93519598e-11j  1.92433818e-11+2.38591530e-11j]
 [ 6.12288732e-10-4.05284349e-07j -4.16613046e-07+6.37033911e-04j
  -5.03312258e-10+4.06349375e-07j -3.76395497e-11+5.61814492e-11j
  -1.79952255e-06-2.27754061e-09j -1.32630125e-10+1.12208166e-10j]
 [ 1.65161252e-11+2.60576406e-10j  5.17513333e-10-4.05312082e-07j
  -4.09345285e-07+6.37034146e-04j  1.19649950e-11-2.74157121e-11j
  -1.22153434e-10-5.46925039e-11j -1.82647120e-06-2.57122674e-09j]
 [-1.82329726e-06-2.60591070e-09j  1.07245470e-11-1.12907316e-11j
   3.44111009e-11-7.07010787e-12j -4.10031216e-07+6.37033900e-04j
   4.26985609e-10-4.05274763e-07j -3.33643703e-11+2.58837253e-10j]
 [-6.72284534e-11+5.50534431e-11j -1.80833828e-06-2.31610465e-09j
   6.69955527e-11-1.34873652e-13j -4.24230559e-10+4.06302161e-07j
  -4.10848086e-07+6.37034160e-04j  5.22199021e-10-4.05360486e-07j]
 [ 2.90843357e-11+3.27491809e-12j  9.00918751e-11-2.95529429e-11j
  -1.82657021e-06-2.31293944e-09j -1.03246512e-11+2.70018191e-10j
  -5.28637998e-10+4.06368740e-07j -4.17972938e-07+6.37034118e-04j]]"
-1567.6547341413068j,"[[-4.18559495e-07+6.37885146e-04j -6.31736286e-10+4.07408347e-07j
   1.23436415e-11+2.77964620e-10j -1.82664351e-06-2.23862838e-09j
  -4.63894550e-11-5.01710279e-11j -1.30501626e-12-9.03296393e-12j]
 [ 6.17103041e-10-4.06405847e-07j -4.17899103e-07+6.37885098e-04j
  -5.30226156e-10+4.07433975e-07j  1.98641071e-11+7.73792318e-11j
  -1.80422415e-06-2.33946796e-09j -4.55689696e-11+8.41354262e-11j]
 [ 1.93435355e-11+2.72311958e-10j  5.28769190e-10-4.06431670e-07j
  -4.10512011e-07+6.37885111e-04j -6.07313337e-12-9.12585834e-12j
  -6.81572464e-11-3.35351619e-11j -1.83148852e-06-2.58334645e-09j]
 [-1.82827926e-06-2.55154935e-09j  2.15675900e-12-6.41998756e-11j
   9.34390185e-12-1.38192865e-11j -4.11174712e-07+6.37885134e-04j
   4.62410165e-10-4.06377694e-07j -1.87240441e-11+2.83445950e-10j]
 [ 2.10296337e-11+5.26580398e-11j -1.81306199e-06-2.36810533e-09j
   4.47238755e-11-1.04227165e-11j -4.36742678e-10+4.07401082e-07j
  -4.11826309e-07+6.37885239e-04j  5.29701635e-10-4.06414924e-07j]
 [ 1.29185091e-11-1.37501311e-11j  4.42408392e-11-1.63738905e-11j
  -1.83159905e-06-2.33093486e-09j -3.99201111e-12+2.77745548e-10j
  -5.30124995e-10+4.07453770e-07j -4.19047403e-07+6.37885075e-04j]]"
-1565.5603390389135j,"[[-4.19726126e-07+6.38738509e-04j -6.55213175e-10+4.08503489e-07j
   1.05507629e-11+2.66750819e-10j -1.83148699e-06-2.17761281e-09j
   1.62218687e-11+6.18279604e-12j -1.18555121e-11+1.64313651e-11j]
 [ 6.09174599e-10-4.07502236e-07j -4.19015937e-07+6.38738552e-04j
  -5.36091626e-10+4.08513409e-07j  3.73640675e-11+7.90463344e-12j
  -1.80908951e-06-2.34392404e-09j -2.48329959e-11+8.35495738e-11j]
 [ 1.30267596e-11+2.66628992e-10j  5.18079313e-10-4.07489015e-07j
  -4.11473290e-07+6.38738461e-04j -1.02689629e-12-2.86239357e-12j
  -4.30988843e-12-3.82935839e-11j -1.83648549e-06-2.52143099e-09j]
 [-1.83312863e-06-2.49008521e-09j -6.03207043e-11-7.82919066e-11j
  -6.66230719e-12+1.72806678e-12j -4.12158104e-07+6.38738451e-04j
   4.70430776e-10-4.07502352e-07j -1.04606360e-12+2.65079459e-10j]
 [-3.73109046e-11+1.24371951e-11j -1.81793162e-06-2.37210403e-09j
   9.65837096e-12+1.44436828e-11j -4.45570677e-10+4.08511302e-07j
  -4.12731948e-07+6.38738549e-04j  5.20151904e-10-4.07476753e-07j]
 [-8.30521481e-12+2.87169709e-12j  5.02789968e-11-3.62048046e-11j
  -1.83659989e-06-2.26160946e-09j  1.85024696e-12+2.62553600e-10j
  -4.88072407e-10+4.08501701e-07j -4.20335004e-07+6.38738297e-04j]]"
-1563.4659439365205j,"[[-4.20789884e-07+6.39594162e-04j -6.29381944e-10+4.09670918e-07j
   3.94810364e-12+2.41381218e-10j -1.83622446e-06-2.15198981e-09j
   7.02629844e-11+1.42831558e-11j  1.26035196e-11+3.71530245e-11j]
 [ 5.77129781e-10-4.08618141e-07j -4.20072780e-07+6.39594004e-04j
  -5.22538604e-10+4.09609063e-07j  3.55766678e-11+4.75366473e-11j
  -1.81385932e-06-2.31586242e-09j  3.19166642e-11+8.25397816e-11j]
 [ 6.39970177e-12+2.42296131e-10j  5.09777942e-10-4.08605126e-07j
  -4.12437261e-07+6.39593998e-04j  2.26660945e-11-2.05288722e-11j
   3.21337728e-11-5.45661973e-11j -1.84130689e-06-2.44311175e-09j]
 [-1.83785338e-06-2.46527495e-09j -1.55177953e-10-5.55153596e-11j
   9.83543631e-12+1.58563603e-11j -4.13342128e-07+6.39594121e-04j
   4.63575914e-10-4.08563408e-07j -1.06475387e-11+2.69647246e-10j]
 [-1.17551226e-10-5.89410340e-11j -1.82271678e-06-2.34308168e-09j
  -1.71160727e-11+4.88604620e-11j -4.47110113e-10+4.09613591e-07j
  -4.13910359e-07+6.39594007e-04j  5.78708658e-10-4.08545600e-07j]
 [ 2.31560438e-11+5.30659027e-12j -8.65680930e-13-7.41595548e-11j
  -1.84141659e-06-2.18039861e-09j -8.87796403e-12+2.65919612e-10j
  -5.63580644e-10+4.09559892e-07j -4.21586986e-07+6.39593981e-04j]]"
-1561.371548834127j,"[[-4.21911305e-07+6.40452064e-04j -5.49530005e-10+4.10736879e-07j
  -2.04561221e-11+2.70966687e-10j -1.84101034e-06-2.19454728e-09j
   1.11626293e-10-2.12862513e-11j  4.54245410e-11+1.10740141e-11j]
 [ 5.08457056e-10-4.09679581e-07j -4.21147765e-07+6.40451928e-04j
  -5.24957384e-10+4.10730848e-07j  1.27046720e-10+4.99871212e-11j
  -1.81867676e-06-2.38980308e-09j  5.24595756e-11+6.81804674e-11j]
 [-2.80586161e-11+2.78580963e-10j  4.86251011e-10-4.09721694e-07j
  -4.13627998e-07+6.40451842e-04j  1.44492468e-11+2.50039447e-12j
   5.58276111e-11-5.45252190e-11j -1.84604258e-06-2.45162715e-09j]
 [-1.84264952e-06-2.52182588e-09j -2.54514041e-10+4.07644335e-12j
   1.54102631e-12+2.02168671e-11j -4.14422729e-07+6.40452075e-04j
   5.07840453e-10-4.09639982e-07j -1.99066618e-12+2.72438359e-10j]
 [-2.41362975e-10-4.87851981e-11j -1.82754072e-06-2.42167991e-09j
  -2.22439174e-11+6.35356460e-11j -4.64949246e-10+4.10713152e-07j
  -4.15072417e-07+6.40451859e-04j  6.35099920e-10-4.09730046e-07j]
 [ 2.23513559e-11-3.12121431e-11j -2.68513977e-11-5.21856223e-11j
  -1.84615375e-06-2.19261920e-09j  3.76293280e-12+2.58232830e-10j
  -5.82353189e-10+4.10746848e-07j -4.22722286e-07+6.40451887e-04j]]"
-1559.277153731734j,"[[-4.23071372e-07+6.41312323e-04j -5.44526197e-10+4.11756144e-07j
   1.44218924e-11+3.08903173e-10j -1.84583339e-06-2.19726062e-09j
   1.29892480e-10-4.26920145e-11j  3.27477817e-11-3.12975954e-11j]
 [ 4.95540630e-10-4.10686120e-07j -4.22188593e-07+6.41312006e-04j
  -5.47216677e-10+4.11834376e-07j  1.20462699e-10+1.99276806e-11j
  -1.82365137e-06-2.43813939e-09j  5.19244086e-11+8.03947062e-11j]
 [ 1.47761387e-11+3.11342044e-10j  5.06381823e-10-4.10824127e-07j
  -4.14929352e-07+6.41312125e-04j  2.14944848e-11+4.42806097e-12j
   5.95976751e-11-7.16632813e-11j -1.85086566e-06-2.53481523e-09j]
 [-1.84749559e-06-2.51803044e-09j -2.17177835e-10+4.46150259e-11j
   3.77199345e-12+4.48586764e-11j -4.15524017e-07+6.41312328e-04j
   5.24386490e-10-4.10712963e-07j -1.45310508e-11+3.01241259e-10j]
 [-2.36938354e-10+1.11869117e-11j -1.83254457e-06-2.48011984e-09j
   9.80372476e-12+6.02739426e-11j -4.80319128e-10+4.11769245e-07j
  -4.16263173e-07+6.41311896e-04j  5.43771700e-10-4.10867067e-07j]
 [ 1.79678874e-11-5.26359535e-11j  5.43457193e-14-3.77229410e-11j
  -1.85097718e-06-2.27442276e-09j -3.65571930e-11+2.79280103e-10j
  -5.17030059e-10+4.11857401e-07j -4.23823195e-07+6.41312250e-04j]]"
-1557.182758629341j,"[[-4.24129557e-07+6.42174961e-04j -6.08872183e-10+4.12792576e-07j
   4.28920270e-11+3.06553480e-10j -1.85068816e-06-2.23422339e-09j
   9.24075004e-11-6.78177844e-11j  4.22132637e-12-2.91796651e-11j]
 [ 5.71087868e-10-4.11738099e-07j -4.23231302e-07+6.42174341e-04j
  -5.57177549e-10+4.12941489e-07j  7.39111460e-11+1.92695744e-11j
  -1.82871777e-06-2.47364655e-09j  7.01820671e-11+7.87360796e-11j]
 [ 1.34489763e-11+2.81036901e-10j  5.35514365e-10-4.11902518e-07j
  -4.16164868e-07+6.42174881e-04j -4.94639388e-12+2.24469975e-11j
   5.40874845e-11-8.49529938e-11j -1.85597045e-06-2.65884917e-09j]
 [-1.85234562e-06-2.54906239e-09j -1.46093769e-10+3.61745738e-11j
  -9.47991011e-12+6.29745238e-11j -4.16700710e-07+6.42174865e-04j
   4.80637281e-10-4.11790066e-07j  2.05402276e-11+2.98708059e-10j]
 [-1.59054399e-10+4.30668072e-11j -1.83766087e-06-2.50741364e-09j
   5.27933106e-11+5.52061758e-11j -4.37299427e-10+4.12853367e-07j
  -4.17463430e-07+6.42174380e-04j  5.24789106e-10-4.11927829e-07j]
 [ 2.21266802e-12-5.66924654e-11j  3.12612430e-11-2.11306148e-11j
  -1.85609351e-06-2.40217723e-09j -2.77876937e-11+3.01925414e-10j
  -5.14258567e-10+4.12935274e-07j -4.24724978e-07+6.42174967e-04j]]"
-1555.0883635269477j,"[[-4.25008822e-07+6.43039889e-04j -6.74833492e-10+4.13940344e-07j
   4.10302119e-11+2.74301610e-10j -1.85565681e-06-2.27139467e-09j
   3.92700002e-11-7.86613854e-11j -1.01140844e-11-4.88102953e-11j]
 [ 6.28582595e-10-4.12893035e-07j -4.24690056e-07+6.43039089e-04j
  -5.67800423e-10+4.14030391e-07j  3.04897417e-11+6.49964802e-11j
  -1.83377435e-06-2.44954289e-09j  7.53942573e-11+3.49443120e-11j]
 [-1.07420098e-11+2.58953733e-10j  5.77443642e-10-4.12990242e-07j
  -4.17268240e-07+6.43039691e-04j -1.71580064e-11+2.53717094e-11j
   5.02078014e-11-4.63692548e-11j -1.86117109e-06-2.66637093e-09j]
 [-1.85730811e-06-2.59322894e-09j -6.29288853e-11+9.68700313e-12j
   6.77552301e-12+5.63280257e-11j -4.18001997e-07+6.43039778e-04j
   4.84419445e-10-4.12905123e-07j  2.05671322e-11+2.44046072e-10j]
 [-5.66100321e-11+2.85759601e-11j -1.84271659e-06-2.47463629e-09j
   6.92148795e-11-1.36023687e-11j -4.14605326e-10+4.13948393e-07j
  -4.18465611e-07+6.43039287e-04j  4.88195862e-10-4.13025170e-07j]
 [-2.71091611e-12-7.34323131e-11j  2.65850875e-11+4.49208753e-12j
  -1.86129904e-06-2.40903177e-09j -1.60710607e-11+2.69647638e-10j
  -5.26850310e-10+4.14062942e-07j -4.25698591e-07+6.43039736e-04j]]"
-1552.9939684245544j,"[[-4.26147663e-07+6.43907007e-04j -6.23371186e-10+4.15118184e-07j
   5.27395534e-11+2.57760242e-10j -1.86064874e-06-2.27446330e-09j
   5.01052968e-11-6.60735102e-11j -5.11950806e-11-2.75365370e-11j]
 [ 5.85745416e-10-4.14066984e-07j -4.25935155e-07+6.43906556e-04j
  -6.68987340e-10+4.15148417e-07j  4.19281679e-11+9.05055016e-11j
  -1.83881194e-06-2.44749400e-09j -2.19845907e-12-2.37964044e-11j]
 [-1.31384455e-11+2.71320641e-10j  6.29850132e-10-4.14106694e-07j
  -4.18519782e-07+6.43906859e-04j -1.73101664e-11+2.66629051e-11j
  -7.24186599e-12-6.23967889e-11j -1.86642224e-06-2.71496400e-09j]
 [-1.86232929e-06-2.60358900e-09j -7.15676462e-11-1.59520394e-11j
  -1.19390812e-11+4.81844509e-11j -4.19165114e-07+6.43907046e-04j
   5.16225721e-10-4.14026293e-07j -5.34224014e-12+2.60265496e-10j]
 [-6.85179841e-11+1.39048973e-11j -1.84778376e-06-2.48900577e-09j
   8.07739646e-11-4.85580400e-11j -4.78147113e-10+4.15036188e-07j
  -4.19569456e-07+6.43906434e-04j  4.50656449e-10-4.14127972e-07j]
 [-4.63464189e-11-5.07940580e-11j  3.88810739e-11+6.93563226e-11j
  -1.86656562e-06-2.44871562e-09j -4.05364214e-11+2.42629039e-10j
  -4.47256010e-10+4.15219850e-07j -4.26873537e-07+6.43906880e-04j]]"
-1550.8995733221611j,"[[-4.27177950e-07+6.44776641e-04j -5.29582901e-10+4.16276725e-07j
   5.29612341e-11+2.62090267e-10j -1.86562475e-06-2.27542215e-09j
   6.31285826e-11-7.96370388e-11j -3.88211460e-11+9.48509864e-12j]
 [ 5.45801431e-10-4.15215395e-07j -4.26893125e-07+6.44776254e-04j
  -6.86640965e-10+4.16334051e-07j  6.08555108e-11+6.73161656e-11j
  -1.84382557e-06-2.42568363e-09j -1.04089469e-10+3.76121436e-11j]
 [ 2.28942842e-11+3.00824507e-10j  6.15435832e-10-4.15207776e-07j
  -4.19630449e-07+6.44776554e-04j -1.40483754e-11-2.30003323e-11j
  -5.78743995e-11-6.68750866e-11j -1.87172578e-06-2.67501168e-09j]
 [-1.86729986e-06-2.59550895e-09j -7.35093792e-11+3.61707017e-11j
   7.24603170e-12-8.72096363e-12j -4.20271634e-07+6.44776605e-04j
   5.73660302e-10-4.15180209e-07j -4.75250171e-11+2.57737663e-10j]
 [-2.60811587e-11-5.35262409e-12j -1.85283626e-06-2.46491480e-09j
   6.51539578e-11-6.05735094e-11j -6.21247924e-10+4.16208841e-07j
  -4.20839698e-07+6.44776171e-04j  4.42946451e-10-4.15181877e-07j]
 [-3.51457453e-11+1.02754068e-12j  9.88841002e-11+6.23673008e-11j
  -1.87184306e-06-2.39708485e-09j -8.40610909e-11+2.54300370e-10j
  -4.12993837e-10+4.16306475e-07j -4.28102193e-07+6.44776437e-04j]]"
