iw_n,G_iw_n
-628.1090912077193j,"[[ 1.18925244e-05+1.59195198e-03j  3.88515767e-06-4.82842128e-10j]
 [ 3.88410194e-06-4.82716815e-10j -1.17035829e-05+1.59195477e-03j]]"
-627.6902121872407j,"[[ 1.19083514e-05+1.59301416e-03j  3.89056591e-06-4.83077543e-10j]
 [ 3.88950877e-06-4.82951974e-10j -1.17191265e-05+1.59301695e-03j]]"
-627.271333166762j,"[[ 1.19242200e-05+1.59407794e-03j  3.89593284e-06-4.75768533e-10j]
 [ 3.89487429e-06-4.75642704e-10j -1.17347096e-05+1.59408073e-03j]]"
-626.8524541462833j,"[[ 1.19401127e-05+1.59514328e-03j  3.90121949e-06-4.68363304e-10j]
 [ 3.90015953e-06-4.68237221e-10j -1.17503313e-05+1.59514609e-03j]]"
-626.4335751258047j,"[[ 1.19560425e-05+1.59621010e-03j  3.90645496e-06-4.65332150e-10j]
 [ 3.90539357e-06-4.65205816e-10j -1.17660091e-05+1.59621292e-03j]]"
-626.0146961053262j,"[[ 1.19720582e-05+1.59727830e-03j  3.91167533e-06-4.63468865e-10j]
 [ 3.91061252e-06-4.63342281e-10j -1.17817805e-05+1.59728113e-03j]]"
-625.5958170848475j,"[[ 1.19881180e-05+1.59834785e-03j  3.91685320e-06-4.59478567e-10j]
 [ 3.91578897e-06-4.59351741e-10j -1.17976047e-05+1.59835068e-03j]]"
-625.1769380643689j,"[[ 1.20041328e-05+1.59941872e-03j  3.92198500e-06-4.58266203e-10j]
 [ 3.92091934e-06-4.58139138e-10j -1.18133887e-05+1.59942153e-03j]]"
-624.7580590438902j,"[[ 1.20200922e-05+1.60049088e-03j  3.92713682e-06-4.61942029e-10j]
 [ 3.92606973e-06-4.61814714e-10j -1.18291093e-05+1.60049368e-03j]]"
-624.3391800234116j,"[[ 1.20360653e-05+1.60156441e-03j  3.93235072e-06-4.66261509e-10j]
 [ 3.93128220e-06-4.66133932e-10j -1.18448274e-05+1.60156722e-03j]]"
-623.9203010029329j,"[[ 1.20520584e-05+1.60263940e-03j  3.93762807e-06-4.72286244e-10j]
 [ 3.93655812e-06-4.72158404e-10j -1.18605616e-05+1.60264221e-03j]]"
-623.5014219824542j,"[[ 1.20680451e-05+1.60371582e-03j  3.94299497e-06-4.79950131e-10j]
 [ 3.94192358e-06-4.79822030e-10j -1.18762900e-05+1.60371863e-03j]]"
