iw_n,G_iw_n
-502.34066530900793j,"[[ 2.08411390e-05+1.99041186e-03j  3.91639821e-06+4.82705360e-10j]
 [ 3.95313635e-06+4.87323675e-10j -2.10910713e-05+1.99040657e-03j]]"
-501.71234677829j,"[[ 2.08931175e-05+1.99290393e-03j  3.92597669e-06+4.80511998e-10j]
 [ 3.96280690e-06+4.85147393e-10j -2.11436378e-05+1.99289866e-03j]]"
-501.08402824757206j,"[[ 2.09452893e-05+1.99540204e-03j  3.93568251e-06+4.93720257e-10j]
 [ 3.97260515e-06+4.98372854e-10j -2.11963997e-05+1.99539674e-03j]]"
-500.455709716854j,"[[ 2.09980706e-05+1.99790633e-03j  3.94561466e-06+5.02266243e-10j]
 [ 3.98263007e-06+5.06936367e-10j -2.12498087e-05+1.99790098e-03j]]"
-499.8273911861361j,"[[ 2.10513632e-05+2.00041698e-03j  3.95565551e-06+5.03085778e-10j]
 [ 3.99276404e-06+5.07773773e-10j -2.13037704e-05+2.00041163e-03j]]"
-499.19907265541815j,"[[ 2.11045492e-05+2.00293412e-03j  3.96573460e-06+5.05434127e-10j]
 [ 4.00293661e-06+5.10140076e-10j -2.13576236e-05+2.00292880e-03j]]"
-498.5707541247001j,"[[ 2.11574726e-05+2.00545763e-03j  3.97592443e-06+5.17033474e-10j]
 [ 4.01322026e-06+5.21757378e-10j -2.14111932e-05+2.00545232e-03j]]"
-497.94243559398217j,"[[ 2.12103572e-05+2.00798735e-03j  3.98635556e-06+5.21482881e-10j]
 [ 4.02374556e-06+5.26224822e-10j -2.14647093e-05+2.00798200e-03j]]"
-497.31411706326423j,"[[ 2.12634151e-05+2.01052325e-03j  3.99669085e-06+5.11549661e-10j]
 [ 4.03417537e-06+5.16309578e-10j -2.15183975e-05+2.01051786e-03j]]"
-496.6857985325463j,"[[ 2.13167594e-05+2.01306564e-03j  4.00679969e-06+5.05813800e-10j]
 [ 4.04437911e-06+5.10591683e-10j -2.15723935e-05+2.01306019e-03j]]"
