iw_n,G_iw_n
-502.34066530900793j,"[[ 8.63155715e-06+1.99057795e-03j  1.48009816e-06+5.70396041e-13j]
 [ 1.49799356e-06+5.76692583e-13j -8.63217787e-06+1.99057794e-03j]]"
-501.71234677829j,"[[ 8.65309757e-06+1.99307094e-03j  1.48382428e-06+7.25006355e-13j]
 [ 1.50176452e-06+7.31326562e-13j -8.65371985e-06+1.99307093e-03j]]"
-501.08402824757206j,"[[ 8.67569840e-06+1.99556910e-03j  1.48760804e-06+8.92870518e-13j]
 [ 1.50559331e-06+8.99214443e-13j -8.67632250e-06+1.99556910e-03j]]"
-500.455709716854j,"[[ 8.69752454e-06+1.99807422e-03j  1.49141092e-06+1.03806342e-12j]
 [ 1.50944137e-06+1.04443128e-12j -8.69815055e-06+1.99807422e-03j]]"
-499.8273911861361j,"[[ 8.71897102e-06+2.00058526e-03j  1.49530923e-06+1.05417493e-12j]
 [ 1.51338504e-06+1.06056678e-12j -8.71959912e-06+2.00058525e-03j]]"
-499.19907265541815j,"[[ 8.74068337e-06+2.00310347e-03j  1.49905192e-06+9.89305899e-13j]
 [ 1.51717326e-06+9.95721958e-13j -8.74131319e-06+2.00310347e-03j]]"
-498.5707541247001j,"[[ 8.76225590e-06+2.00562794e-03j  1.50250580e-06+9.40977689e-13j]
 [ 1.52067284e-06+9.47418032e-13j -8.76288771e-06+2.00562793e-03j]]"
-497.94243559398217j,"[[ 8.78470597e-06+2.00815829e-03j  1.50588341e-06+9.01983649e-13j]
 [ 1.52409633e-06+9.08448379e-13j -8.78533979e-06+2.00815829e-03j]]"
-497.31411706326423j,"[[ 8.80683100e-06+2.01069513e-03j  1.50984396e-06+9.74319517e-13j]
 [ 1.52810293e-06+9.80808774e-13j -8.80746670e-06+2.01069512e-03j]]"
-496.6857985325463j,"[[ 8.82965537e-06+2.01323885e-03j  1.51380206e-06+1.00048613e-12j]
 [ 1.53210725e-06+1.00700006e-12j -8.83029233e-06+2.01323884e-03j]]"
-496.0574800018283j,"[[ 8.85301698e-06+2.01578835e-03j  1.51788170e-06+1.11810827e-12j]
 [ 1.53623329e-06+1.12464699e-12j -8.85365661e-06+2.01578835e-03j]]"
-495.4291614711104j,"[[ 8.87459639e-06+2.01834511e-03j  1.52213817e-06+1.10166565e-12j]
 [ 1.54053634e-06+1.10822925e-12j -8.87523723e-06+2.01834510e-03j]]"
-494.80084294039244j,"[[ 8.89750501e-06+2.02090790e-03j  1.52617516e-06+1.04959177e-12j]
 [ 1.54462008e-06+1.05618038e-12j -8.89814765e-06+2.02090790e-03j]]"
-494.1725244096745j,"[[ 8.91885918e-06+2.02347784e-03j  1.52980402e-06+8.38161583e-13j]
 [ 1.54829587e-06+8.44775349e-13j -8.91950407e-06+2.02347783e-03j]]"
-493.54420587895646j,"[[ 8.94222522e-06+2.02605307e-03j  1.53332985e-06+7.39528314e-13j]
 [ 1.55186882e-06+7.46167403e-13j -8.94287178e-06+2.02605307e-03j]]"
-492.9158873482385j,"[[ 8.96542356e-06+2.02863528e-03j  1.53713736e-06+7.43846595e-13j]
 [ 1.55572362e-06+7.50511034e-13j -8.96607145e-06+2.02863527e-03j]]"
-492.2875688175206j,"[[ 8.98883460e-06+2.03122199e-03j  1.54127142e-06+8.89839902e-13j]
 [ 1.55990515e-06+8.96529990e-13j -8.98948385e-06+2.03122199e-03j]]"
-491.6592502868026j,"[[ 9.01096150e-06+2.03381749e-03j  1.54547832e-06+9.41388219e-13j]
 [ 1.56415971e-06+9.48103959e-13j -9.01161265e-06+2.03381748e-03j]]"
-491.03093175608467j,"[[ 9.03349664e-06+2.03642008e-03j  1.54939587e-06+7.25824243e-13j]
 [ 1.56812509e-06+7.32565914e-13j -9.03414988e-06+2.03642008e-03j]]"
-490.40261322536674j,"[[ 9.05657418e-06+2.03902913e-03j  1.55315631e-06+5.90853520e-13j]
 [ 1.57193356e-06+5.97621202e-13j -9.05722924e-06+2.03902912e-03j]]"
-489.7742946946488j,"[[ 9.08059486e-06+2.04164451e-03j  1.55728478e-06+5.48834128e-13j]
 [ 1.57611024e-06+5.55627904e-13j -9.08125134e-06+2.04164451e-03j]]"
-489.14597616393075j,"[[ 9.10445755e-06+2.04426790e-03j  1.56083902e-06+5.21993202e-13j]
 [ 1.57971286e-06+5.28813201e-13j -9.10511480e-06+2.04426790e-03j]]"
-488.5176576332128j,"[[ 9.12829067e-06+2.04689458e-03j  1.56472822e-06+8.73597352e-13j]
 [ 1.58365065e-06+8.80443592e-13j -9.12895004e-06+2.04689457e-03j]]"
