iw_n,G_iw_n
-1256.1537394892111j,"[[ 2.35090083e-06+7.96070183e-04j  3.31769201e-10-1.64948481e-15j]
 [ 4.14035252e-10-1.64948483e-15j -2.35090082e-06+7.96070183e-04j]]"
-1255.1870955957988j,"[[ 2.35463578e-06+7.96683533e-04j  3.29014906e-10+4.14082366e-15j]
 [ 4.11407714e-10+4.14082364e-15j -2.35463586e-06+7.96683533e-04j]]"
-1254.2204517023865j,"[[ 2.35832946e-06+7.97297578e-04j  3.28356245e-10+9.32089755e-16j]
 [ 4.10876104e-10+9.32089734e-16j -2.35832932e-06+7.97297578e-04j]]"
-1253.2538078089744j,"[[ 2.36203484e-06+7.97912401e-04j  3.41585614e-10-5.37803722e-16j]
 [ 4.24232818e-10-5.37803750e-16j -2.36203497e-06+7.97912401e-04j]]"
-1252.2871639155621j,"[[ 2.36571485e-06+7.98528473e-04j  3.44570245e-10+1.67443183e-15j]
 [ 4.27345089e-10+1.67443183e-15j -2.36571473e-06+7.98528473e-04j]]"
-1251.3205200221498j,"[[ 2.36943485e-06+7.99145219e-04j  3.37950179e-10-5.86384507e-16j]
 [ 4.20852958e-10-5.86384500e-16j -2.36943496e-06+7.99145219e-04j]]"
-1250.3538761287377j,"[[ 2.37307902e-06+7.99762634e-04j  3.41031379e-10-2.93234291e-15j]
 [ 4.24062390e-10-2.93234292e-15j -2.37307910e-06+7.99762633e-04j]]"
-1249.3872322353254j,"[[ 2.37682227e-06+8.00381227e-04j  3.45888266e-10+1.08040924e-15j]
 [ 4.29047807e-10+1.08040923e-15j -2.37682221e-06+8.00381227e-04j]]"
-1248.4205883419131j,"[[ 2.38018718e-06+8.01001152e-04j  3.55022947e-10+1.87856954e-15j]
 [ 4.38311317e-10+1.87856953e-15j -2.38018705e-06+8.01001152e-04j]]"
-1247.4539444485008j,"[[ 2.38389096e-06+8.01621867e-04j  3.55624188e-10+2.20731246e-15j]
 [ 4.39041686e-10+2.20731245e-15j -2.38389084e-06+8.01621867e-04j]]"
-1246.4873005550887j,"[[ 2.38761051e-06+8.02243506e-04j  3.63542432e-10-1.25387335e-15j]
 [ 4.47089359e-10-1.25387339e-15j -2.38761051e-06+8.02243506e-04j]]"
-1245.5206566616764j,"[[ 2.39147097e-06+8.02866074e-04j  3.68398884e-10-1.27873207e-15j]
 [ 4.52075542e-10-1.27873211e-15j -2.39147108e-06+8.02866074e-04j]]"
