iw_n,G_iw_n
-1076.6686822802733j,"[[ 2.46649402e-06+9.28778496e-04j  3.66728817e-08-2.39344721e-14j]
 [ 3.68826187e-08-2.39345004e-14j -2.46649512e-06+9.28778496e-04j]]"
-1075.7710843792477j,"[[ 2.47077479e-06+9.29553657e-04j  3.67314246e-08-2.56988229e-14j]
 [ 3.69415117e-08-2.56988423e-14j -2.47077548e-06+9.29553657e-04j]]"
-1074.873486478222j,"[[ 2.47514045e-06+9.30330017e-04j  3.67799756e-08-1.28031980e-14j]
 [ 3.69904137e-08-1.28031991e-14j -2.47514020e-06+9.30330016e-04j]]"
-1073.9758885771964j,"[[ 2.47921517e-06+9.31107069e-04j  3.68348001e-08+1.84487095e-15j]
 [ 3.70455901e-08+1.84488760e-15j -2.47921417e-06+9.31107068e-04j]]"
-1073.0782906761708j,"[[ 2.48372847e-06+9.31885707e-04j  3.68997814e-08+1.69775007e-14j]
 [ 3.71109242e-08+1.69775282e-14j -2.48372717e-06+9.31885706e-04j]]"
-1072.1806927751452j,"[[ 2.48779316e-06+9.32665950e-04j  3.69607488e-08+2.50922003e-14j]
 [ 3.71722453e-08+2.50922301e-14j -2.48779213e-06+9.32665950e-04j]]"
-1071.2830948741196j,"[[ 2.49188418e-06+9.33446993e-04j  3.70020449e-08+2.41967459e-14j]
 [ 3.72138959e-08+2.41967639e-14j -2.49188351e-06+9.33446993e-04j]]"
-1070.385496973094j,"[[ 2.49606856e-06+9.34229497e-04j  3.70569570e-08+1.05460122e-14j]
 [ 3.72691635e-08+1.05460099e-14j -2.49606853e-06+9.34229498e-04j]]"
-1069.487899072068j,"[[ 2.49974956e-06+9.35013704e-04j  3.71437334e-08-6.12711060e-15j]
 [ 3.73562963e-08-6.12713262e-15j -2.49974999e-06+9.35013705e-04j]]"
-1068.5903011710425j,"[[ 2.50418022e-06+9.35799126e-04j  3.72097357e-08-1.87754816e-14j]
 [ 3.74226558e-08-1.87755140e-14j -2.50418098e-06+9.35799127e-04j]]"
-1067.6927032700169j,"[[ 2.50844371e-06+9.36586375e-04j  3.72719343e-08-2.89940293e-14j]
 [ 3.74852125e-08-2.89940613e-14j -2.50844478e-06+9.36586375e-04j]]"
-1066.795105368991j,"[[ 2.51293719e-06+9.37374512e-04j  3.73289948e-08-2.48909612e-14j]
 [ 3.75426321e-08-2.48909842e-14j -2.51293767e-06+9.37374511e-04j]]"
-1065.8975074679654j,"[[ 2.51725942e-06+9.38163722e-04j  3.73611261e-08-5.79114712e-15j]
 [ 3.75751233e-08-5.79115000e-15j -2.51725927e-06+9.38163720e-04j]]"
-1064.9999095669398j,"[[ 2.52130926e-06+9.38954460e-04j  3.74191836e-08+1.57809571e-14j]
 [ 3.76335417e-08+1.57809734e-14j -2.52130846e-06+9.38954459e-04j]]"
-1064.1023116659142j,"[[ 2.52545058e-06+9.39746483e-04j  3.74862940e-08+2.72610290e-14j]
 [ 3.77010139e-08+2.72610591e-14j -2.52545006e-06+9.39746482e-04j]]"
-1063.2047137648885j,"[[ 2.52980362e-06+9.40539505e-04j  3.75562875e-08+2.85524246e-14j]
 [ 3.77713701e-08+2.85524598e-14j -2.52980331e-06+9.40539505e-04j]]"
-1062.307115863863j,"[[ 2.53419293e-06+9.41333761e-04j  3.76385866e-08+1.68595113e-14j]
 [ 3.78540328e-08+1.68595433e-14j -2.53419285e-06+9.41333761e-04j]]"
-1061.4095179628373j,"[[ 2.53852080e-06+9.42130282e-04j  3.76742877e-08-2.18966541e-16j]
 [ 3.78900985e-08-2.18949397e-16j -2.53852097e-06+9.42130283e-04j]]"
-1060.5119200618117j,"[[ 2.54297031e-06+9.42927407e-04j  3.77592471e-08-1.92579045e-14j]
 [ 3.79754233e-08-1.92579070e-14j -2.54297079e-06+9.42927408e-04j]]"
-1059.6143221607858j,"[[ 2.54698668e-06+9.43726425e-04j  3.78326055e-08-2.38926078e-14j]
 [ 3.80491481e-08-2.38926196e-14j -2.54698753e-06+9.43726425e-04j]]"
-1058.7167242597602j,"[[ 2.55141958e-06+9.44526166e-04j  3.78791379e-08-2.61583195e-14j]
 [ 3.80960478e-08-2.61583330e-14j -2.55142012e-06+9.44526166e-04j]]"
-1057.8191263587346j,"[[ 2.55524726e-06+9.45327666e-04j  3.79467043e-08-1.80782975e-14j]
 [ 3.81639826e-08-1.80783070e-14j -2.55524710e-06+9.45327665e-04j]]"
-1056.921528457709j,"[[ 2.55957364e-06+9.46130484e-04j  3.80002470e-08+1.11256772e-15j]
 [ 3.82178944e-08+1.11257078e-15j -2.55957263e-06+9.46130483e-04j]]"
-1056.0239305566834j,"[[ 2.56421146e-06+9.46934752e-04j  3.80667630e-08+2.07372477e-14j]
 [ 3.82847806e-08+2.07372624e-14j -2.56421008e-06+9.46934751e-04j]]"
-1055.1263326556577j,"[[ 2.56896754e-06+9.47740088e-04j  3.81449486e-08+3.39536514e-14j]
 [ 3.83633372e-08+3.39536714e-14j -2.56896626e-06+9.47740087e-04j]]"
-1054.2287347546321j,"[[ 2.57317255e-06+9.48546893e-04j  3.82251472e-08+2.95480073e-14j]
 [ 3.84439079e-08+2.95480304e-14j -2.57317172e-06+9.48546893e-04j]]"
-1053.3311368536063j,"[[ 2.57767322e-06+9.49355252e-04j  3.82752375e-08+1.49459848e-14j]
 [ 3.84943712e-08+1.49460012e-14j -2.57767275e-06+9.49355252e-04j]]"
-1052.4335389525806j,"[[ 2.58196252e-06+9.50164451e-04j  3.83538663e-08-5.59239464e-15j]
 [ 3.85733739e-08-5.59238952e-15j -2.58196263e-06+9.50164452e-04j]]"
-1051.535941051555j,"[[ 2.58597043e-06+9.50975599e-04j  3.84185718e-08-2.36846262e-14j]
 [ 3.86384543e-08-2.36846374e-14j -2.58597127e-06+9.50975601e-04j]]"
-1050.6383431505294j,"[[ 2.59052439e-06+9.51787895e-04j  3.84841186e-08-2.84332145e-14j]
 [ 3.87043770e-08-2.84332329e-14j -2.59052540e-06+9.51787896e-04j]]"
