iw_n,G_iw_n
-856.2267977692908j,"[[ 1.06704211e-06+1.16789717e-03j  1.19818080e-06+1.26121304e-13j]
 [ 1.20270367e-06+1.26122762e-13j -1.06704715e-06+1.16789718e-03j]]"
-855.0844004407128j,"[[ 1.06962416e-06+1.16945769e-03j  1.20145474e-06+4.07963612e-14j]
 [ 1.20598971e-06+4.07986599e-14j -1.06962965e-06+1.16945769e-03j]]"
-853.9420031121347j,"[[ 1.07238494e-06+1.17102255e-03j  1.20472317e-06+3.10449620e-14j]
 [ 1.20927028e-06+3.10467500e-14j -1.07238990e-06+1.17102255e-03j]]"
-852.7996057835567j,"[[ 1.07563551e-06+1.17259103e-03j  1.20839149e-06+3.43722795e-14j]
 [ 1.21295079e-06+3.43738666e-14j -1.07564048e-06+1.17259103e-03j]]"
-851.6572084549784j,"[[ 1.07854943e-06+1.17416456e-03j  1.21171986e-06-1.11864629e-14j]
 [ 1.21629140e-06-1.11847385e-14j -1.07855434e-06+1.17416456e-03j]]"
-850.5148111264003j,"[[ 1.08140685e-06+1.17574175e-03j  1.21502024e-06-6.04239212e-14j]
 [ 1.21960407e-06-6.04225208e-14j -1.08141194e-06+1.17574175e-03j]]"
-849.3724137978223j,"[[ 1.08422833e-06+1.17732358e-03j  1.21859731e-06-2.16811201e-14j]
 [ 1.22319347e-06-2.16795567e-14j -1.08423323e-06+1.17732358e-03j]]"
-848.2300164692442j,"[[ 1.08758763e-06+1.17890917e-03j  1.22185001e-06-1.74969690e-14j]
 [ 1.22645857e-06-1.74951694e-14j -1.08759329e-06+1.17890917e-03j]]"
-847.087619140666j,"[[ 1.09047404e-06+1.18049826e-03j  1.22502786e-06+3.57662706e-14j]
 [ 1.22964886e-06+3.57672259e-14j -1.09047954e-06+1.18049826e-03j]]"
-845.9452218120879j,"[[ 1.09315483e-06+1.18209200e-03j  1.22867939e-06+1.86971213e-13j]
 [ 1.23331288e-06+1.86972813e-13j -1.09316092e-06+1.18209200e-03j]]"
-844.8028244835099j,"[[ 1.09616956e-06+1.18369130e-03j  1.23229293e-06+7.58334586e-14j]
 [ 1.23693896e-06+7.58352052e-14j -1.09617578e-06+1.18369130e-03j]]"
-843.6604271549317j,"[[ 1.09934638e-06+1.18529439e-03j  1.23566745e-06-2.63536683e-14j]
 [ 1.24032607e-06-2.63519102e-14j -1.09935224e-06+1.18529438e-03j]]"
-842.5180298263535j,"[[ 1.10287140e-06+1.18690166e-03j  1.23905565e-06-1.47612269e-13j]
 [ 1.24372691e-06-1.47611031e-13j -1.10287744e-06+1.18690166e-03j]]"
-841.3756324977755j,"[[ 1.10558202e-06+1.18851319e-03j  1.24250763e-06-1.72474449e-13j]
 [ 1.24719158e-06-1.72473554e-13j -1.10558734e-06+1.18851319e-03j]]"
