iw_n,G_iw_n
-1256.427621925678j,"[[ 3.28580823e-06+7.95890819e-04j  6.57549673e-10-6.71101877e-14j]
 [-1.02039000e-09-6.71101871e-14j -3.28580050e-06+7.95890819e-04j]]"
-1256.0087429051994j,"[[ 3.28804315e-06+7.96156293e-04j  6.78159308e-10-6.29300987e-14j]
 [-1.00089972e-09-6.29300981e-14j -3.28803546e-06+7.96156293e-04j]]"
-1255.5898638847207j,"[[ 3.29030075e-06+7.96421868e-04j  6.61867906e-10-3.58382827e-14j]
 [-1.01831161e-09-3.58382822e-14j -3.29029300e-06+7.96421868e-04j]]"
-1255.170984864242j,"[[ 3.29254257e-06+7.96687561e-04j  6.31726019e-10-2.03492966e-14j]
 [-1.04957510e-09-2.03492960e-14j -3.29253482e-06+7.96687561e-04j]]"
-1254.7521058437633j,"[[ 3.29471536e-06+7.96953434e-04j  6.20819635e-10+2.93255698e-15j]
 [-1.06160421e-09+2.93255757e-15j -3.29470755e-06+7.96953434e-04j]]"
-1254.3332268232848j,"[[ 3.29683998e-06+7.97219551e-04j  6.10287524e-10+1.66498152e-14j]
 [-1.07326017e-09+1.66498158e-14j -3.29683209e-06+7.97219551e-04j]]"
-1253.914347802806j,"[[ 3.29903441e-06+7.97485870e-04j  6.06187515e-10+4.02812031e-14j]
 [-1.07848516e-09+4.02812036e-14j -3.29902648e-06+7.97485870e-04j]]"
-1253.4954687823274j,"[[ 3.30120760e-06+7.97752380e-04j  6.19447308e-10+5.56213496e-14j]
 [-1.06635147e-09+5.56213502e-14j -3.30119969e-06+7.97752381e-04j]]"
-1253.0765897618487j,"[[ 3.30344836e-06+7.98018990e-04j  6.38554277e-10+5.43019529e-14j]
 [-1.04837174e-09+5.43019535e-14j -3.30344057e-06+7.98018990e-04j]]"
-1252.65771074137j,"[[ 3.30564316e-06+7.98285816e-04j  6.23546470e-10+5.96807842e-14j]
 [-1.06450791e-09+5.96807848e-14j -3.30563538e-06+7.98285817e-04j]]"
-1252.2388317208913j,"[[ 3.30784239e-06+7.98552755e-04j  6.42381866e-10+5.10227253e-14j]
 [-1.04680202e-09+5.10227259e-14j -3.30783473e-06+7.98552755e-04j]]"
-1251.819952700413j,"[[ 3.30992976e-06+7.98819899e-04j  6.52799840e-10+3.94692168e-14j]
 [-1.03751468e-09+3.94692174e-14j -3.30992210e-06+7.98819899e-04j]]"
-1251.4010736799344j,"[[ 3.31203932e-06+7.99087349e-04j  6.54642611e-10+1.98239077e-14j]
 [-1.03680367e-09+1.98239083e-14j -3.31203169e-06+7.99087349e-04j]]"
-1250.9821946594557j,"[[ 3.31422867e-06+7.99354997e-04j  6.47956274e-10+1.28777995e-14j]
 [-1.04462292e-09+1.28778002e-14j -3.31422107e-06+7.99354997e-04j]]"
-1250.563315638977j,"[[ 3.31639362e-06+7.99622742e-04j  6.32853295e-10-1.50806111e-14j]
 [-1.06085994e-09-1.50806105e-14j -3.31638597e-06+7.99622742e-04j]]"
-1250.1444366184983j,"[[ 3.31855560e-06+7.99890777e-04j  6.22994866e-10-1.88227968e-14j]
 [-1.07185355e-09-1.88227962e-14j -3.31854785e-06+7.99890777e-04j]]"
-1249.7255575980198j,"[[ 3.32087269e-06+8.00158984e-04j  6.29214746e-10-4.43850687e-14j]
 [-1.06677000e-09-4.43850681e-14j -3.32086498e-06+8.00158984e-04j]]"
-1249.306678577541j,"[[ 3.32313991e-06+8.00427279e-04j  6.09474465e-10-5.01993413e-14j]
 [-1.08764775e-09-5.01993407e-14j -3.32313211e-06+8.00427279e-04j]]"
