iw_n,G_iw_n
-856.2267977692908j,"[[-1.14686848e-09+1.16789893e-03j  1.40526795e-06-5.02141057e-13j]
 [ 1.40121183e-06-5.02140284e-13j  1.14641037e-09+1.16789893e-03j]]"
-855.0844004407128j,"[[-1.06178838e-09+1.16945953e-03j  1.40893090e-06-6.16648040e-13j]
 [ 1.40486394e-06-6.16647626e-13j  1.06150635e-09+1.16945953e-03j]]"
-853.9420031121347j,"[[-1.25068319e-09+1.17102388e-03j  1.41268394e-06-7.91194584e-13j]
 [ 1.40860609e-06-7.91194543e-13j  1.25052329e-09+1.17102388e-03j]]"
-852.7996057835567j,"[[-1.12316335e-09+1.17259173e-03j  1.41675160e-06-7.99329943e-13j]
 [ 1.41266282e-06-7.99330207e-13j  1.12341344e-09+1.17259174e-03j]]"
-851.6572084549784j,"[[-4.76346540e-10+1.17416497e-03j  1.42087828e-06-5.92864064e-13j]
 [ 1.41677852e-06-5.92864886e-13j  4.77183808e-10+1.17416497e-03j]]"
-850.5148111264003j,"[[-8.91298506e-10+1.17574235e-03j  1.42446377e-06-3.82441774e-13j]
 [ 1.42035299e-06-3.82442498e-13j  8.92036037e-10+1.17574235e-03j]]"
-849.3724137978223j,"[[-1.04217354e-09+1.17732312e-03j  1.42850455e-06-2.39919306e-13j]
 [ 1.42438270e-06-2.39919765e-13j  1.04266396e-09+1.17732312e-03j]]"
-848.2300164692442j,"[[-1.26344419e-09+1.17890913e-03j  1.43251954e-06-1.17240285e-13j]
 [ 1.42838658e-06-1.17240709e-13j  1.26410054e-09+1.17890913e-03j]]"
-847.087619140666j,"[[-1.50794703e-09+1.18049985e-03j  1.43613552e-06+1.45198146e-13j]
 [ 1.43199141e-06+1.45196894e-13j  1.50940958e-09+1.18049985e-03j]]"
-845.9452218120879j,"[[-9.79554986e-10+1.18209316e-03j  1.44012265e-06+3.85196458e-13j]
 [ 1.43596734e-06+3.85196264e-13j  9.80129062e-10+1.18209316e-03j]]"
-844.8028244835099j,"[[-9.58156274e-10+1.18369207e-03j  1.44432874e-06+4.94709036e-13j]
 [ 1.44016219e-06+4.94709013e-13j  9.58711131e-10+1.18369207e-03j]]"
-843.6604271549317j,"[[-8.29395969e-10+1.18529492e-03j  1.44793001e-06+5.85693666e-13j]
 [ 1.44375217e-06+5.85693338e-13j  8.29902398e-10+1.18529492e-03j]]"
-842.5180298263535j,"[[-1.54728438e-09+1.18690176e-03j  1.45167936e-06+5.62141005e-13j]
 [ 1.44749018e-06+5.62140412e-13j  1.54802877e-09+1.18690176e-03j]]"
-841.3756324977755j,"[[-1.50655384e-09+1.18851330e-03j  1.45563820e-06+6.23237501e-13j]
 [ 1.45143763e-06+6.23238323e-13j  1.50668913e-09+1.18851330e-03j]]"
-840.2332351691974j,"[[-1.31423367e-09+1.19012893e-03j  1.45982571e-06+4.47160507e-13j]
 [ 1.45561371e-06+4.47161884e-13j  1.31398072e-09+1.19012893e-03j]]"
-839.0908378406192j,"[[-1.60355736e-09+1.19174985e-03j  1.46397561e-06+2.46213809e-13j]
 [ 1.45975214e-06+2.46214385e-13j  1.60340408e-09+1.19174985e-03j]]"
-837.9484405120412j,"[[-1.71970297e-09+1.19337428e-03j  1.46792459e-06+3.64310922e-14j]
 [ 1.46368959e-06+3.64320720e-14j  1.71918126e-09+1.19337428e-03j]]"
-836.8060431834631j,"[[-1.72056310e-09+1.19500290e-03j  1.47199908e-06-2.13757644e-13j]
 [ 1.46775251e-06-2.13756751e-13j  1.72002329e-09+1.19500290e-03j]]"
