iw_n,G_iw_n
-1141.8261299138176j,"[[ 1.09647306e-06+8.75782877e-04j  1.99575357e-07-1.20415417e-14j]
 [ 1.99347448e-07-1.20416622e-14j -1.09647312e-06+8.75782877e-04j]]"
-1140.6837325852396j,"[[ 1.09872648e-06+8.76660046e-04j  1.99979331e-07-1.20375730e-14j]
 [ 1.99750964e-07-1.20378194e-14j -1.09872627e-06+8.76660047e-04j]]"
-1139.5413352566613j,"[[ 1.10064433e-06+8.77539109e-04j  2.00377854e-07+1.98812681e-14j]
 [ 2.00149029e-07+1.98808200e-14j -1.10064450e-06+8.77539109e-04j]]"
-1138.3989379280831j,"[[ 1.10292072e-06+8.78419843e-04j  2.00765279e-07+5.08091825e-15j]
 [ 2.00535995e-07+5.08051149e-15j -1.10292095e-06+8.78419844e-04j]]"
-1137.2565405995051j,"[[ 1.10527871e-06+8.79301796e-04j  2.01144218e-07+1.39505690e-15j]
 [ 2.00914473e-07+1.39468544e-15j -1.10527919e-06+8.79301796e-04j]]"
-1136.114143270927j,"[[ 1.10727748e-06+8.80185958e-04j  2.01544689e-07+1.93996523e-14j]
 [ 2.01314482e-07+1.93990333e-14j -1.10727793e-06+8.80185958e-04j]]"
-1134.971745942349j,"[[ 1.10942848e-06+8.81072277e-04j  2.01932217e-07+1.12882454e-14j]
 [ 2.01701547e-07+1.12878227e-14j -1.10942895e-06+8.81072276e-04j]]"
-1133.829348613771j,"[[ 1.11180714e-06+8.81959314e-04j  2.02339325e-07+5.67309180e-16j]
 [ 2.02108191e-07+5.67325555e-16j -1.11180720e-06+8.81959314e-04j]]"
-1132.6869512851927j,"[[ 1.11400828e-06+8.82849208e-04j  2.02743546e-07+4.90304431e-16j]
 [ 2.02511945e-07+4.90394160e-16j -1.11400799e-06+8.82849208e-04j]]"
-1131.5445539566144j,"[[ 1.11609559e-06+8.83740541e-04j  2.03056134e-07-2.59036355e-15j]
 [ 2.02824064e-07-2.59017128e-15j -1.11609516e-06+8.83740541e-04j]]"
-1130.4021566280364j,"[[ 1.11892062e-06+8.84633841e-04j  2.03464871e-07+2.26719583e-14j]
 [ 2.03232332e-07+2.26723129e-14j -1.11892025e-06+8.84633842e-04j]]"
-1129.2597592994584j,"[[ 1.12111753e-06+8.85528355e-04j  2.03923220e-07+3.71205528e-15j]
 [ 2.03690210e-07+3.71215301e-15j -1.12111743e-06+8.85528355e-04j]]"
-1128.1173619708804j,"[[ 1.12307106e-06+8.86425102e-04j  2.04343731e-07-3.46798930e-14j]
 [ 2.04110249e-07-3.46799352e-14j -1.12307109e-06+8.86425102e-04j]]"
-1126.9749646423022j,"[[ 1.12539590e-06+8.87323935e-04j  2.04737474e-07-1.63505692e-14j]
 [ 2.04503518e-07-1.63508023e-14j -1.12539579e-06+8.87323935e-04j]]"
-1125.832567313724j,"[[ 1.12807264e-06+8.88224244e-04j  2.05093508e-07+6.73773328e-15j]
 [ 2.04859078e-07+6.73737164e-15j -1.12807323e-06+8.88224245e-04j]]"
-1124.690169985146j,"[[ 1.13029024e-06+8.89126287e-04j  2.05550156e-07-3.81839254e-15j]
 [ 2.05315248e-07-3.81890181e-15j -1.13029095e-06+8.89126287e-04j]]"
-1123.5477726565678j,"[[ 1.13265882e-06+8.90030826e-04j  2.05890756e-07-6.38997218e-16j]
 [ 2.05655370e-07-6.39527080e-16j -1.13265937e-06+8.90030826e-04j]]"
-1122.4053753279898j,"[[ 1.13490212e-06+8.90936033e-04j  2.06278717e-07-3.32981951e-15j]
 [ 2.06042852e-07-3.33031975e-15j -1.13490266e-06+8.90936033e-04j]]"
-1121.2629779994115j,"[[ 1.13751633e-06+8.91844148e-04j  2.06723694e-07+3.86012943e-16j]
 [ 2.06487348e-07+3.85608666e-16j -1.13751655e-06+8.91844148e-04j]]"
