iw_n,G_iw_n
-793.3348185223067j,"[[ 6.32998371e-06+1.26045572e-03j  3.31222533e-07+1.42427355e-14j]
 [ 3.33525517e-07+1.42427354e-14j -6.32998357e-06+1.26045572e-03j]]"
-792.6734305952351j,"[[ 6.34068089e-06+1.26150754e-03j  3.31874526e-07+4.91611936e-14j]
 [ 3.34181354e-07+4.91611935e-14j -6.34068112e-06+1.26150754e-03j]]"
-792.0120426681636j,"[[ 6.35088883e-06+1.26256089e-03j  3.32522951e-07+4.23985180e-14j]
 [ 3.34833633e-07+4.23985179e-14j -6.35088940e-06+1.26256089e-03j]]"
-791.3506547410922j,"[[ 6.36167085e-06+1.26361592e-03j  3.33145862e-07+5.16216047e-15j]
 [ 3.35460408e-07+5.16216040e-15j -6.36167171e-06+1.26361592e-03j]]"
-790.6892668140205j,"[[ 6.37254618e-06+1.26467327e-03j  3.33700046e-07+5.03780783e-15j]
 [ 3.36018466e-07+5.03780774e-15j -6.37254727e-06+1.26467327e-03j]]"
-790.027878886949j,"[[ 6.38336619e-06+1.26573167e-03j  3.34243557e-07-4.55978755e-15j]
 [ 3.36565860e-07-4.55978767e-15j -6.38336732e-06+1.26573167e-03j]]"
-789.3664909598775j,"[[ 6.39410535e-06+1.26679263e-03j  3.34792043e-07-2.89817486e-14j]
 [ 3.37118239e-07-2.89817486e-14j -6.39410628e-06+1.26679263e-03j]]"
-788.705103032806j,"[[ 6.40463922e-06+1.26785471e-03j  3.35273306e-07-2.13651538e-14j]
 [ 3.37603406e-07-2.13651538e-14j -6.40464032e-06+1.26785471e-03j]]"
-788.0437151057343j,"[[ 6.41554281e-06+1.26891862e-03j  3.35856955e-07+1.21158237e-14j]
 [ 3.38190968e-07+1.21158236e-14j -6.41554400e-06+1.26891862e-03j]]"
-787.3823271786629j,"[[ 6.42647674e-06+1.26998409e-03j  3.36479924e-07+5.39925627e-14j]
 [ 3.38817859e-07+5.39925626e-14j -6.42647787e-06+1.26998409e-03j]]"
-786.7209392515914j,"[[ 6.43738224e-06+1.27105194e-03j  3.37096852e-07+3.33502889e-14j]
 [ 3.39438720e-07+3.33502888e-14j -6.43738325e-06+1.27105194e-03j]]"
-786.0595513245198j,"[[ 6.44789401e-06+1.27212148e-03j  3.37609851e-07-3.21585579e-14j]
 [ 3.39955660e-07-3.21585580e-14j -6.44789502e-06+1.27212148e-03j]]"
-785.3981633974482j,"[[ 6.45865317e-06+1.27319289e-03j  3.38106533e-07-6.49601352e-14j]
 [ 3.40456295e-07-6.49601352e-14j -6.45865391e-06+1.27319289e-03j]]"
-784.7367754703768j,"[[ 6.47000149e-06+1.27426578e-03j  3.38614208e-07-3.54503332e-14j]
 [ 3.40967933e-07-3.54503333e-14j -6.47000192e-06+1.27426577e-03j]]"
-784.0753875433053j,"[[ 6.48112697e-06+1.27534082e-03j  3.39178081e-07+1.61055536e-14j]
 [ 3.41535778e-07+1.61055535e-14j -6.48112709e-06+1.27534082e-03j]]"
-783.4139996162336j,"[[ 6.49189185e-06+1.27641727e-03j  3.39683284e-07-5.19249235e-15j]
 [ 3.42044964e-07-5.19249241e-15j -6.49189209e-06+1.27641727e-03j]]"
