iw_n,G_iw_n
-502.34066530900793j,"[[ 1.99868836e-05+1.99044187e-03j  1.30635721e-06+3.15668026e-09j]
 [ 1.17019176e-06+2.87880019e-09j -2.49468630e-05+1.99032788e-03j]]"
-501.71234677829j,"[[ 2.00352152e-05+1.99293416e-03j  1.30822101e-06+3.33039523e-09j]
 [ 1.17171425e-06+3.05133630e-09j -2.50086190e-05+1.99282042e-03j]]"
-501.08402824757206j,"[[ 2.00883161e-05+1.99543061e-03j  1.31150315e-06+2.18593980e-09j]
 [ 1.17465396e-06+1.90578554e-09j -2.50734658e-05+1.99531889e-03j]]"
-500.455709716854j,"[[ 2.01418709e-05+1.99793700e-03j  1.32210684e-06+1.44466842e-09j]
 [ 1.18491369e-06+1.16336339e-09j -2.51397208e-05+1.99782276e-03j]]"
-499.8273911861361j,"[[ 2.01907262e-05+2.00044788e-03j  1.33372498e-06+1.91057420e-09j]
 [ 1.19618675e-06+1.62814395e-09j -2.52007061e-05+2.00033335e-03j]]"
-499.19907265541815j,"[[ 2.02438393e-05+2.00296355e-03j  1.34095805e-06+2.92019829e-09j]
 [ 1.20307344e-06+2.63661621e-09j -2.52671258e-05+2.00285208e-03j]]"
-498.5707541247001j,"[[ 2.02989205e-05+2.00548557e-03j  1.34450224e-06+3.19599187e-09j]
 [ 1.20627000e-06+2.91110379e-09j -2.53370084e-05+2.00537485e-03j]]"
-497.94243559398217j,"[[ 2.03552595e-05+2.00801625e-03j  1.34903550e-06+3.00679447e-09j]
 [ 1.21045431e-06+2.72077776e-09j -2.54059570e-05+2.00790203e-03j]]"
-497.31411706326423j,"[[ 2.04045368e-05+2.01054929e-03j  1.35291750e-06+2.91321037e-09j]
 [ 1.21398659e-06+2.62592049e-09j -2.54696253e-05+2.01043221e-03j]]"
-496.6857985325463j,"[[ 2.04520179e-05+2.01308559e-03j  1.36060502e-06+2.68877873e-09j]
 [ 1.22132331e-06+2.40042108e-09j -2.55288197e-05+2.01296795e-03j]]"
-496.0574800018283j,"[[ 2.04987809e-05+2.01563383e-03j  1.36827814e-06+2.76704237e-09j]
 [ 1.22864365e-06+2.47764294e-09j -2.55869397e-05+2.01551525e-03j]]"
-495.4291614711104j,"[[ 2.05431186e-05+2.01818978e-03j  1.37322118e-06+2.78718995e-09j]
 [ 1.23323233e-06+2.49649275e-09j -2.56453006e-05+2.01807036e-03j]]"
-494.80084294039244j,"[[ 2.05925283e-05+2.02075136e-03j  1.37780914e-06+2.73627984e-09j]
 [ 1.23746448e-06+2.44443999e-09j -2.57066551e-05+2.02063333e-03j]]"
-494.1725244096745j,"[[ 2.06447403e-05+2.02331891e-03j  1.38135973e-06+3.95368959e-09j]
 [ 1.24065813e-06+3.66070595e-09j -2.57720430e-05+2.02320056e-03j]]"
-493.54420587895646j,"[[ 2.06951920e-05+2.02589314e-03j  1.38272249e-06+3.57498524e-09j]
 [ 1.24166265e-06+3.28079929e-09j -2.58354258e-05+2.02577304e-03j]]"
-492.9158873482385j,"[[ 2.07424220e-05+2.02847678e-03j  1.38384446e-06+3.57011138e-09j]
 [ 1.24242453e-06+3.27479590e-09j -2.58946824e-05+2.02835525e-03j]]"
-492.2875688175206j,"[[ 2.07914722e-05+2.03106543e-03j  1.39200067e-06+1.19965688e-09j]
 [ 1.25021929e-06+9.03143394e-10j -2.59571661e-05+2.03094579e-03j]]"
-491.6592502868026j,"[[ 2.08451217e-05+2.03366041e-03j  1.40482619e-06+1.55423320e-09j]
 [ 1.26268194e-06+1.25644780e-09j -2.60242154e-05+2.03354363e-03j]]"
-491.03093175608467j,"[[ 2.09049370e-05+2.03626621e-03j  1.41758916e-06+1.78977065e-09j]
 [ 1.27508036e-06+1.49091675e-09j -2.60954923e-05+2.03614813e-03j]]"
-490.40261322536674j,"[[ 2.09599519e-05+2.03887871e-03j  1.42816122e-06+3.61261965e-09j]
 [ 1.28528639e-06+3.31245844e-09j -2.61655456e-05+2.03876045e-03j]]"
-489.7742946946488j,"[[ 2.10142108e-05+2.04149358e-03j  1.42762635e-06+5.71429228e-09j]
 [ 1.28438475e-06+5.41273908e-09j -2.62361158e-05+2.04137394e-03j]]"
