iw_n,G_iw_n
-502.34066530900793j,"[[ 1.29771583e-05+1.99048058e-03j  9.13044117e-06-6.00085628e-10j]
 [ 9.24546400e-06-6.07708308e-10j -1.28455961e-05+1.99048229e-03j]]"
-501.71234677829j,"[[ 1.30096836e-05+1.99297241e-03j  9.15375544e-06-6.06042056e-10j]
 [ 9.26906644e-06-6.13693390e-10j -1.28777859e-05+1.99297411e-03j]]"
-501.08402824757206j,"[[ 1.30427737e-05+1.99547058e-03j  9.17706078e-06-6.05242583e-10j]
 [ 9.29266108e-06-6.12922171e-10j -1.29105449e-05+1.99547229e-03j]]"
-500.455709716854j,"[[ 1.30756864e-05+1.99797525e-03j  9.20079262e-06-6.04439914e-10j]
 [ 9.31668340e-06-6.12148060e-10j -1.29431204e-05+1.99797697e-03j]]"
-499.8273911861361j,"[[ 1.31084266e-05+2.00048596e-03j  9.22457995e-06-6.05383925e-10j]
 [ 9.34076231e-06-6.13121227e-10j -1.29755184e-05+2.00048769e-03j]]"
-499.19907265541815j,"[[ 1.31414805e-05+2.00300269e-03j  9.24858691e-06-6.04413370e-10j]
 [ 9.36506193e-06-6.12180090e-10j -1.30082358e-05+2.00300442e-03j]]"
-498.5707541247001j,"[[ 1.31748588e-05+2.00552630e-03j  9.27289989e-06-6.07283857e-10j]
 [ 9.38966868e-06-6.15079721e-10j -1.30412952e-05+2.00552803e-03j]]"
-497.94243559398217j,"[[ 1.32081165e-05+2.00805733e-03j  9.29704692e-06-6.10972237e-10j]
 [ 9.41411065e-06-6.18797314e-10j -1.30742382e-05+2.00805908e-03j]]"
-497.31411706326423j,"[[ 1.32412783e-05+2.01059559e-03j  9.32112088e-06-6.11968205e-10j]
 [ 9.43848068e-06-6.19822899e-10j -1.31070722e-05+2.01059735e-03j]]"
-496.6857985325463j,"[[ 1.32745535e-05+2.01314024e-03j  9.34539770e-06-6.11636955e-10j]
 [ 9.46305470e-06-6.19521778e-10j -1.31399991e-05+2.01314201e-03j]]"
-496.0574800018283j,"[[ 1.33079792e-05+2.01569022e-03j  9.37000535e-06-6.10641067e-10j]
 [ 9.48796062e-06-6.18556437e-10j -1.31730635e-05+2.01569199e-03j]]"
-495.4291614711104j,"[[ 1.33414000e-05+2.01824591e-03j  9.39486266e-06-6.12208025e-10j]
 [ 9.51311730e-06-6.20153626e-10j -1.32061376e-05+2.01824770e-03j]]"
-494.80084294039244j,"[[ 1.33745435e-05+2.02080800e-03j  9.41963859e-06-6.16332435e-10j]
 [ 9.53819374e-06-6.24308549e-10j -1.32389292e-05+2.02080980e-03j]]"
-494.1725244096745j,"[[ 1.34078313e-05+2.02337598e-03j  9.44409277e-06-6.23163641e-10j]
 [ 9.56294954e-06-6.31170617e-10j -1.32718534e-05+2.02337779e-03j]]"
-493.54420587895646j,"[[ 1.34412053e-05+2.02594971e-03j  9.46830192e-06-6.27205758e-10j]
 [ 9.58746144e-06-6.35243540e-10j -1.33048687e-05+2.02595153e-03j]]"
-492.9158873482385j,"[[ 1.34743109e-05+2.02852971e-03j  9.49263187e-06-6.27636942e-10j]
 [ 9.61209528e-06-6.35705346e-10j -1.33376310e-05+2.02853154e-03j]]"
-492.2875688175206j,"[[ 1.35072602e-05+2.03111698e-03j  9.51694340e-06-6.30027500e-10j]
 [ 9.63671191e-06-6.38126387e-10j -1.33702508e-05+2.03111883e-03j]]"
-491.6592502868026j,"[[ 1.35404621e-05+2.03371170e-03j  9.54129017e-06-6.32596384e-10j]
 [ 9.66136499e-06-6.40725849e-10j -1.34031188e-05+2.03371355e-03j]]"
-491.03093175608467j,"[[ 1.35744223e-05+2.03631380e-03j  9.56561806e-06-6.37764584e-10j]
 [ 9.68600039e-06-6.45925132e-10j -1.34367448e-05+2.03631565e-03j]]"
-490.40261322536674j,"[[ 1.36090095e-05+2.03892360e-03j  9.58971897e-06-6.43939084e-10j]
 [ 9.71041000e-06-6.52131031e-10j -1.34709996e-05+2.03892544e-03j]]"
-489.7742946946488j,"[[ 1.36440433e-05+2.04154077e-03j  9.61349313e-06-6.48301835e-10j]
 [ 9.73449403e-06-6.56525615e-10j -1.35056842e-05+2.04154261e-03j]]"
-489.14597616393075j,"[[ 1.36789125e-05+2.04416451e-03j  9.63758371e-06-6.46599299e-10j]
 [ 9.75889566e-06-6.54854984e-10j -1.35401892e-05+2.04416637e-03j]]"
-488.5176576332128j,"[[ 1.37136023e-05+2.04679431e-03j  9.66233514e-06-6.44411084e-10j]
 [ 9.78395933e-06-6.52698463e-10j -1.35745074e-05+2.04679618e-03j]]"
-487.8893391024949j,"[[ 1.37487057e-05+2.04943018e-03j  9.68731478e-06-6.49349782e-10j]
 [ 9.80925247e-06-6.57668876e-10j -1.36092347e-05+2.04943205e-03j]]"
-487.26102057177695j,"[[ 1.37841331e-05+2.05207198e-03j  9.71182131e-06-6.58309556e-10j]
 [ 9.83407373e-06-6.66660736e-10j -1.36442869e-05+2.05207384e-03j]]"
-486.6327020410589j,"[[ 1.38196845e-05+2.05472011e-03j  9.73581778e-06-6.63000556e-10j]
 [ 9.85838618e-06-6.71384219e-10j -1.36794746e-05+2.05472198e-03j]]"
-486.004383510341j,"[[ 1.38556072e-05+2.05737539e-03j  9.75996519e-06-6.63134578e-10j]
 [ 9.88285075e-06-6.71551274e-10j -1.37150401e-05+2.05737726e-03j]]"
-485.37606497962304j,"[[ 1.38918772e-05+2.06003795e-03j  9.78473305e-06-6.59818192e-10j]
 [ 9.90793695e-06-6.68268279e-10j -1.37509454e-05+2.06003982e-03j]]"
-484.74774644890505j,"[[ 1.39289260e-05+2.06270730e-03j  9.81010904e-06-6.58349243e-10j]
 [ 9.93363244e-06-6.66832509e-10j -1.37876274e-05+2.06270916e-03j]]"
-484.1194279181871j,"[[ 1.39670843e-05+2.06538327e-03j  9.83601770e-06-6.55609568e-10j]
 [ 9.95986183e-06-6.64125733e-10j -1.38254172e-05+2.06538514e-03j]]"
-483.4911093874692j,"[[ 1.40057592e-05+2.06806624e-03j  9.86269940e-06-6.51357199e-10j]
 [ 9.98686555e-06-6.59905887e-10j -1.38637308e-05+2.06806811e-03j]]"
-482.86279085675125j,"[[ 1.40442697e-05+2.07075670e-03j  9.88999283e-06-6.50756750e-10j]
 [ 1.00144823e-05-6.59338143e-10j -1.39018826e-05+2.07075859e-03j]]"
-482.2344723260332j,"[[ 1.40818969e-05+2.07345448e-03j  9.91719027e-06-6.58693866e-10j]
 [ 1.00420045e-05-6.67308646e-10j -1.39391354e-05+2.07345640e-03j]]"
-481.60615379531527j,"[[ 1.41183353e-05+2.07615873e-03j  9.94374044e-06-6.66665854e-10j]
 [ 1.00688806e-05-6.75314720e-10j -1.39751861e-05+2.07616069e-03j]]"
-480.97783526459733j,"[[ 1.41535690e-05+2.07886923e-03j  9.97001568e-06-6.71269706e-10j]
 [ 1.00954830e-05-6.79952873e-10j -1.40100363e-05+2.07887122e-03j]]"
-480.3495167338794j,"[[ 1.41879651e-05+2.08158674e-03j  9.99632670e-06-6.76402756e-10j]
 [ 1.01221224e-05-6.85120215e-10j -1.40440656e-05+2.08158875e-03j]]"
-479.7211982031614j,"[[ 1.42224731e-05+2.08431215e-03j  1.00224167e-05-6.82170470e-10j]
 [ 1.01485421e-05-6.90922207e-10j -1.40782139e-05+2.08431415e-03j]]"
-479.0928796724435j,"[[ 1.42579139e-05+2.08704539e-03j  1.00485658e-05-6.84412978e-10j]
 [ 1.01750223e-05-6.93199281e-10j -1.41132816e-05+2.08704739e-03j]]"
-478.46456114172554j,"[[ 1.42946180e-05+2.08978601e-03j  1.00751129e-05-6.83235284e-10j]
 [ 1.02019018e-05-6.92056152e-10j -1.41496118e-05+2.08978799e-03j]]"
-477.8362426110075j,"[[ 1.43323817e-05+2.09253418e-03j  1.01023106e-05-6.82703615e-10j]
 [ 1.02294331e-05-6.91559134e-10j -1.41870057e-05+2.09253615e-03j]]"
-477.20792408028956j,"[[ 1.43707323e-05+2.09529041e-03j  1.01297814e-05-6.84772243e-10j]
 [ 1.02572389e-05-6.93662514e-10j -1.42249881e-05+2.09529239e-03j]]"
-476.5796055495716j,"[[ 1.44094574e-05+2.09805424e-03j  1.01571273e-05-6.89093185e-10j]
 [ 1.02849212e-05-6.98018845e-10j -1.42633213e-05+2.09805621e-03j]]"
-475.9512870188537j,"[[ 1.44490218e-05+2.10082458e-03j  1.01846640e-05-6.89772229e-10j]
 [ 1.03127956e-05-6.98733690e-10j -1.43024805e-05+2.10082655e-03j]]"
-475.32296848813564j,"[[ 1.44896119e-05+2.10360136e-03j  1.02124253e-05-6.90883869e-10j]
 [ 1.03408958e-05-6.99881397e-10j -1.43426707e-05+2.10360333e-03j]]"
-474.6946499574177j,"[[ 1.45306591e-05+2.10638514e-03j  1.02404247e-05-6.90693151e-10j]
 [ 1.03692355e-05-6.99726679e-10j -1.43833310e-05+2.10638712e-03j]]"
-474.0663314266998j,"[[ 1.45714599e-05+2.10917648e-03j  1.02688962e-05-6.89071606e-10j]
 [ 1.03980486e-05-6.98141092e-10j -1.44237477e-05+2.10917849e-03j]]"
-473.43801289598184j,"[[ 1.46117669e-05+2.11197552e-03j  1.02980973e-05-6.83951717e-10j]
 [ 1.04275925e-05-6.93057071e-10j -1.44636666e-05+2.11197754e-03j]]"
-472.80969436526385j,"[[ 1.46514496e-05+2.11478196e-03j  1.03282168e-05-6.77296154e-10j]
 [ 1.04580564e-05-6.86437493e-10j -1.45029556e-05+2.11478401e-03j]]"
-472.1813758345459j,"[[ 1.46903273e-05+2.11759535e-03j  1.03592726e-05-6.76529223e-10j]
 [ 1.04894579e-05-6.85707139e-10j -1.45414282e-05+2.11759742e-03j]]"
-471.553057303828j,"[[ 1.47286215e-05+2.12041579e-03j  1.03905007e-05-6.81520873e-10j]
 [ 1.05210331e-05-6.90735387e-10j -1.45793251e-05+2.12041788e-03j]]"
-470.92473877310994j,"[[ 1.47668706e-05+2.12324415e-03j  1.04213565e-05-6.89926138e-10j]
 [ 1.05522375e-05-6.99177134e-10j -1.46171875e-05+2.12324624e-03j]]"
-470.296420242392j,"[[ 1.48059287e-05+2.12608103e-03j  1.04518449e-05-6.99729025e-10j]
 [ 1.05830759e-05-7.09016828e-10j -1.46558581e-05+2.12608311e-03j]]"
-469.66810171167407j,"[[ 1.48462598e-05+2.12892615e-03j  1.04817484e-05-7.09172344e-10j]
 [ 1.06133309e-05-7.18497516e-10j -1.46957890e-05+2.12892822e-03j]]"
-469.03978318095614j,"[[ 1.48879099e-05+2.13177901e-03j  1.05112328e-05-7.16577667e-10j]
 [ 1.06431680e-05-7.25940296e-10j -1.47370332e-05+2.13178107e-03j]]"
-468.41146465023814j,"[[ 1.49300868e-05+2.13463921e-03j  1.05406589e-05-7.20981954e-10j]
 [ 1.06729484e-05-7.30382672e-10j -1.47787869e-05+2.13464128e-03j]]"
-467.7831461195202j,"[[ 1.49715354e-05+2.13750593e-03j  1.05699829e-05-7.28390454e-10j]
 [ 1.07026280e-05-7.37829467e-10j -1.48198036e-05+2.13750804e-03j]]"
-467.1548275888023j,"[[ 1.50113965e-05+2.14037896e-03j  1.05990459e-05-7.33712276e-10j]
 [ 1.07320482e-05-7.43189877e-10j -1.48592305e-05+2.14038111e-03j]]"
-466.52650905808434j,"[[ 1.50503734e-05+2.14325866e-03j  1.06281371e-05-7.38959260e-10j]
 [ 1.07614977e-05-7.48475350e-10j -1.48977880e-05+2.14326083e-03j]]"
-465.8981905273663j,"[[ 1.50894608e-05+2.14614632e-03j  1.06570742e-05-7.42970604e-10j]
 [ 1.07907948e-05-7.52524778e-10j -1.49364799e-05+2.14614850e-03j]]"
-465.26987199664836j,"[[ 1.51284496e-05+2.14904308e-03j  1.06864263e-05-7.40181125e-10j]
 [ 1.08205083e-05-7.49773486e-10j -1.49750819e-05+2.14904527e-03j]]"
-464.64155346593043j,"[[ 1.51673648e-05+2.15194886e-03j  1.07166142e-05-7.42021904e-10j]
 [ 1.08510591e-05-7.51652898e-10j -1.50135954e-05+2.15195105e-03j]]"
-464.0132349352124j,"[[ 1.52076844e-05+2.15486320e-03j  1.07465152e-05-7.52766384e-10j]
 [ 1.08813246e-05-7.62436216e-10j -1.50535037e-05+2.15486537e-03j]]"
-463.38491640449445j,"[[ 1.52498724e-05+2.15778568e-03j  1.07755002e-05-7.62777022e-10j]
 [ 1.09106755e-05-7.72486305e-10j -1.50952711e-05+2.15778784e-03j]]"
-462.7565978737765j,"[[ 1.52926413e-05+2.16071537e-03j  1.08043719e-05-7.66948891e-10j]
 [ 1.09399148e-05-7.76698396e-10j -1.51376002e-05+2.16071753e-03j]]"
-462.1282793430586j,"[[ 1.53349782e-05+2.16365168e-03j  1.08336337e-05-7.70575284e-10j]
 [ 1.09695454e-05-7.80365426e-10j -1.51794873e-05+2.16365387e-03j]]"
-461.4999608123406j,"[[ 1.53766220e-05+2.16659425e-03j  1.08630916e-05-7.69887258e-10j]
 [ 1.09993735e-05-7.79718635e-10j -1.52206808e-05+2.16659647e-03j]]"
-460.87164228162266j,"[[ 1.54175758e-05+2.16954396e-03j  1.08930374e-05-7.71324511e-10j]
 [ 1.10296909e-05-7.81196422e-10j -1.52612170e-05+2.16954620e-03j]]"
-460.2433237509047j,"[[ 1.54583867e-05+2.17250313e-03j  1.09231958e-05-7.76968575e-10j]
 [ 1.10602225e-05-7.86880003e-10j -1.53016452e-05+2.17250537e-03j]]"
-459.6150052201868j,"[[ 1.55001822e-05+2.17547340e-03j  1.09531849e-05-7.86563856e-10j]
 [ 1.10905864e-05-7.96514592e-10j -1.53430699e-05+2.17547563e-03j]]"
-458.98668668946874j,"[[ 1.55433788e-05+2.17845417e-03j  1.09824855e-05-7.99019415e-10j]
 [ 1.11202635e-05-8.09010376e-10j -1.53858569e-05+2.17845639e-03j]]"
-458.3583681587508j,"[[ 1.55875654e-05+2.18144329e-03j  1.10111859e-05-8.04591364e-10j]
 [ 1.11493421e-05-8.14623411e-10j -1.54295866e-05+2.18144552e-03j]]"
-457.7300496280329j,"[[ 1.56320423e-05+2.18443866e-03j  1.10402370e-05-8.04025200e-10j]
 [ 1.11787727e-05-8.14099251e-10j -1.54735820e-05+2.18444091e-03j]]"
-457.1017310973149j,"[[ 1.56766495e-05+2.18743966e-03j  1.10701322e-05-8.02520479e-10j]
 [ 1.12090491e-05-8.12637270e-10j -1.55177109e-05+2.18744191e-03j]]"
-456.47341256659695j,"[[ 1.57211552e-05+2.19044709e-03j  1.11005865e-05-8.03601399e-10j]
 [ 1.12398859e-05-8.13760969e-10j -1.55617659e-05+2.19044937e-03j]]"
-455.845094035879j,"[[ 1.57650913e-05+2.19346289e-03j  1.11311752e-05-8.06560290e-10j]
 [ 1.12708588e-05-8.16762047e-10j -1.56052806e-05+2.19346519e-03j]]"
-455.2167755051611j,"[[ 1.58084912e-05+2.19648868e-03j  1.11620768e-05-8.09628161e-10j]
 [ 1.13021461e-05-8.19871588e-10j -1.56482715e-05+2.19649100e-03j]]"
-454.58845697444303j,"[[ 1.58516964e-05+2.19952464e-03j  1.11931976e-05-8.13490750e-10j]
 [ 1.13336543e-05-8.23776117e-10j -1.56910604e-05+2.19952697e-03j]]"
-453.9601384437251j,"[[ 1.58950827e-05+2.20257008e-03j  1.12243485e-05-8.19861662e-10j]
 [ 1.13651943e-05-8.30189822e-10j -1.57340129e-05+2.20257242e-03j]]"
-453.33181991300717j,"[[ 1.59391128e-05+2.20562395e-03j  1.12549915e-05-8.27471195e-10j]
 [ 1.13962280e-05-8.37842805e-10j -1.57775889e-05+2.20562629e-03j]]"
-452.70350138228923j,"[[ 1.59839000e-05+2.20868531e-03j  1.12854543e-05-8.30361457e-10j]
 [ 1.14270829e-05-8.40776867e-10j -1.58219067e-05+2.20868764e-03j]]"
-452.0751828515712j,"[[ 1.60295401e-05+2.21175409e-03j  1.13168344e-05-8.22802692e-10j]
 [ 1.14588569e-05-8.33261322e-10j -1.58670901e-05+2.21175642e-03j]]"
-451.44686432085325j,"[[ 1.60757812e-05+2.21483179e-03j  1.13499523e-05-8.11595443e-10j]
 [ 1.14923703e-05-8.22096547e-10j -1.59128960e-05+2.21483414e-03j]]"
-450.8185457901353j,"[[ 1.61213754e-05+2.21791886e-03j  1.13841873e-05-8.15677665e-10j]
 [ 1.15270027e-05-8.26221867e-10j -1.59580394e-05+2.21792124e-03j]]"
-450.1902272594173j,"[[ 1.61660118e-05+2.22101394e-03j  1.14181292e-05-8.27530785e-10j]
 [ 1.15613436e-05-8.38119513e-10j -1.60021976e-05+2.22101634e-03j]]"
-449.5619087286994j,"[[ 1.62106490e-05+2.22411610e-03j  1.14514089e-05-8.40406227e-10j]
 [ 1.15950238e-05-8.51040437e-10j -1.60463460e-05+2.22411852e-03j]]"
-448.93359019798146j,"[[ 1.62555795e-05+2.22722558e-03j  1.14840863e-05-8.49241017e-10j]
 [ 1.16281034e-05-8.59920503e-10j -1.60908025e-05+2.22722800e-03j]]"
