iw_n,G_iw_n
-502.34066530900793j,"[[ 8.71997078e-06+1.99050441e-03j  1.11889741e-05+2.41060168e-10j]
 [ 1.11574828e-05+2.40265158e-10j -8.77013734e-06+1.99050399e-03j]]"
-501.71234677829j,"[[ 8.74221816e-06+1.99299732e-03j  1.12167787e-05+2.52889693e-10j]
 [ 1.11852085e-05+2.52091688e-10j -8.79252302e-06+1.99299679e-03j]]"
-501.08402824757206j,"[[ 8.76524254e-06+1.99549616e-03j  1.12447888e-05+2.68351251e-10j]
 [ 1.12131394e-05+2.67550051e-10j -8.81562932e-06+1.99549559e-03j]]"
-500.455709716854j,"[[ 8.78807003e-06+1.99800080e-03j  1.12730139e-05+2.76339937e-10j]
 [ 1.12412849e-05+2.75535704e-10j -8.83856372e-06+1.99800029e-03j]]"
-499.8273911861361j,"[[ 8.81032489e-06+2.00051181e-03j  1.13011234e-05+2.61279947e-10j]
 [ 1.12693147e-05+2.60472878e-10j -8.86098984e-06+2.00051134e-03j]]"
-499.19907265541815j,"[[ 8.83246113e-06+2.00302960e-03j  1.13288192e-05+2.41230457e-10j]
 [ 1.12969303e-05+2.40420443e-10j -8.88330617e-06+2.00302913e-03j]]"
-498.5707541247001j,"[[ 8.85462884e-06+2.00555398e-03j  1.13563125e-05+2.34199280e-10j]
 [ 1.13243433e-05+2.33386209e-10j -8.90559384e-06+2.00555351e-03j]]"
-497.94243559398217j,"[[ 8.87676807e-06+2.00808458e-03j  1.13839994e-05+2.50219509e-10j]
 [ 1.13519494e-05+2.49403334e-10j -8.92781996e-06+2.00808413e-03j]]"
-497.31411706326423j,"[[ 8.89879727e-06+2.01062144e-03j  1.14123292e-05+2.80596389e-10j]
 [ 1.13801982e-05+2.79777055e-10j -8.94995369e-06+2.01062101e-03j]]"
-496.6857985325463j,"[[ 8.92099646e-06+2.01316475e-03j  1.14413587e-05+2.94830005e-10j]
 [ 1.14091463e-05+2.94007393e-10j -8.97227328e-06+2.01316429e-03j]]"
