iw_n,G_iw_n
-502.34066530900793j,"[[ 2.02296344e-05+1.99041729e-03j  4.75282795e-06-3.03006812e-10j]
 [ 4.73261927e-06-3.01655095e-10j -2.00960022e-05+1.99041998e-03j]]"
-501.71234677829j,"[[ 2.02800959e-05+1.99290898e-03j  4.76436869e-06-3.14671532e-10j]
 [ 4.74410936e-06-3.13314776e-10j -2.01461392e-05+1.99291167e-03j]]"
-501.08402824757206j,"[[ 2.03307445e-05+1.99540684e-03j  4.77640926e-06-3.27135985e-10j]
 [ 4.75609910e-06-3.25774128e-10j -2.01964486e-05+1.99540954e-03j]]"
-500.455709716854j,"[[ 2.03815174e-05+1.99791104e-03j  4.78876109e-06-3.30387192e-10j]
 [ 4.76839991e-06-3.29020118e-10j -2.02468735e-05+1.99791374e-03j]]"
-499.8273911861361j,"[[ 2.04323597e-05+2.00042166e-03j  4.80113139e-06-3.30846735e-10j]
 [ 4.78071899e-06-3.29474432e-10j -2.02973673e-05+2.00042438e-03j]]"
-499.19907265541815j,"[[ 2.04835660e-05+2.00293883e-03j  4.81359394e-06-3.33816354e-10j]
 [ 4.79313013e-06-3.32438573e-10j -2.03482155e-05+2.00294157e-03j]]"
-498.5707541247001j,"[[ 2.05352496e-05+2.00546266e-03j  4.82616804e-06-3.34177025e-10j]
 [ 4.80565260e-06-3.32793691e-10j -2.03995409e-05+2.00546543e-03j]]"
-497.94243559398217j,"[[ 2.05872833e-05+2.00799301e-03j  4.83859212e-06-3.27408119e-10j]
 [ 4.81802486e-06-3.26019643e-10j -2.04512353e-05+2.00799579e-03j]]"
-497.31411706326423j,"[[ 2.06396887e-05+2.01052962e-03j  4.85080446e-06-3.25338137e-10j]
 [ 4.83018518e-06-3.23944669e-10j -2.05032988e-05+2.01053243e-03j]]"
-496.6857985325463j,"[[ 2.06923274e-05+2.01307262e-03j  4.86301197e-06-3.22546004e-10j]
 [ 4.84234048e-06-3.21147400e-10j -2.05556024e-05+2.01307544e-03j]]"
