iw_n,G_iw_n
-856.2267977692908j,"[[ 1.50420521e-10+1.16789880e-03j  1.34047982e-06+8.86016618e-15j]
 [ 1.33867245e-06+8.86037718e-15j -1.52592655e-10+1.16789880e-03j]]"
-855.0844004407128j,"[[ 2.35999605e-10+1.16945923e-03j  1.34459624e-06-1.34497657e-13j]
 [ 1.34278404e-06-1.34497546e-13j -2.37582647e-10+1.16945923e-03j]]"
-853.9420031121347j,"[[-2.08982848e-10+1.17102342e-03j  1.34834316e-06-3.94007484e-13j]
 [ 1.34652611e-06-3.94007223e-13j  2.06735930e-10+1.17102342e-03j]]"
-852.7996057835567j,"[[ 1.27075143e-10+1.17259195e-03j  1.35229577e-06-5.41343011e-13j]
 [ 1.35047385e-06-5.41342837e-13j -1.28619303e-10+1.17259195e-03j]]"
-851.6572084549784j,"[[-2.46987691e-10+1.17416499e-03j  1.35634636e-06-6.06710747e-13j]
 [ 1.35451954e-06-6.06710337e-13j  2.45338035e-10+1.17416499e-03j]]"
-850.5148111264003j,"[[-3.98354253e-11+1.17574278e-03j  1.36016468e-06-6.30809042e-13j]
 [ 1.35833295e-06-6.30808613e-13j  3.85838134e-11+1.17574278e-03j]]"
-849.3724137978223j,"[[-3.74017737e-11+1.17732447e-03j  1.36380587e-06-5.58195214e-13j]
 [ 1.36196921e-06-5.58194879e-13j  3.64982928e-11+1.17732447e-03j]]"
-848.2300164692442j,"[[-3.14262558e-10+1.17891081e-03j  1.36720380e-06-4.62337990e-13j]
 [ 1.36536220e-06-4.62337650e-13j  3.13108513e-10+1.17891081e-03j]]"
-847.087619140666j,"[[-3.13846750e-10+1.18050001e-03j  1.37052623e-06-4.14985559e-13j]
 [ 1.36867966e-06-4.14985431e-13j  3.13073098e-10+1.18050001e-03j]]"
-845.9452218120879j,"[[-3.41944576e-10+1.18209425e-03j  1.37428468e-06-3.39080623e-13j]
 [ 1.37243311e-06-3.39080272e-13j  3.40606656e-10+1.18209425e-03j]]"
-844.8028244835099j,"[[-6.10293128e-10+1.18369310e-03j  1.37785803e-06-1.46587768e-13j]
 [ 1.37600146e-06-1.46587294e-13j  6.08777240e-10+1.18369310e-03j]]"
-843.6604271549317j,"[[-4.23939612e-10+1.18529527e-03j  1.38152673e-06-6.74308875e-14j]
 [ 1.37966512e-06-6.74307377e-14j  4.22286917e-10+1.18529527e-03j]]"
-842.5180298263535j,"[[-1.12810348e-09+1.18690301e-03j  1.38540043e-06+1.89771780e-13j]
 [ 1.38353377e-06+1.89771975e-13j  1.12724613e-09+1.18690301e-03j]]"
-841.3756324977755j,"[[-4.21656723e-10+1.18851436e-03j  1.38864460e-06+4.78640057e-13j]
 [ 1.38677287e-06+4.78640260e-13j  4.20626974e-10+1.18851436e-03j]]"
-840.2332351691974j,"[[-1.16126631e-10+1.19012949e-03j  1.39236931e-06+5.72864742e-13j]
 [ 1.39049248e-06+5.72865179e-13j  1.14867197e-10+1.19012949e-03j]]"
-839.0908378406192j,"[[-4.03311624e-10+1.19175037e-03j  1.39595806e-06+5.85447556e-13j]
 [ 1.39407612e-06+5.85447740e-13j  4.02078453e-10+1.19175037e-03j]]"
-837.9484405120412j,"[[-3.99982238e-10+1.19337457e-03j  1.39982756e-06+6.06884900e-13j]
 [ 1.39794048e-06+6.06885057e-13j  3.98382596e-10+1.19337457e-03j]]"
-836.8060431834631j,"[[-6.57389949e-10+1.19500366e-03j  1.40372901e-06+6.50645813e-13j]
 [ 1.40183678e-06+6.50646054e-13j  6.55922984e-10+1.19500366e-03j]]"
-835.6636458548851j,"[[-2.41519649e-10+1.19663674e-03j  1.40734237e-06+5.89682694e-13j]
 [ 1.40544496e-06+5.89682978e-13j  2.39945087e-10+1.19663674e-03j]]"
-834.5212485263069j,"[[ 9.13681304e-11+1.19827491e-03j  1.41112216e-06+5.51263071e-13j]
 [ 1.40921955e-06+5.51263012e-13j -9.27115106e-11+1.19827491e-03j]]"
-833.3788511977287j,"[[ 3.13708412e-11+1.19991735e-03j  1.41489949e-06+4.50944724e-13j]
 [ 1.41299166e-06+4.50944768e-13j -3.27423155e-11+1.19991735e-03j]]"
