iw_n,G_iw_n
-2093.347904841999j,"[[ 9.07957984e-11+4.77702914e-04j  1.10973452e-08+1.29863634e-15j]
 [ 1.12424305e-08+1.29864237e-15j -9.06964233e-11+4.77702914e-04j]]"
-2091.2535097396058j,"[[ 2.63719549e-11+4.78181085e-04j  1.11188133e-08+9.05254660e-16j]
 [ 1.12641895e-08+9.05270555e-16j -2.62437737e-11+4.78181085e-04j]]"
-2089.1591146372125j,"[[ 1.59768367e-10+4.78660133e-04j  1.11462202e-08-1.19770758e-15j]
 [ 1.12918880e-08-1.19769412e-15j -1.59875670e-10+4.78660133e-04j]]"
-2087.0647195348192j,"[[ 1.33889873e-10+4.79140767e-04j  1.11710669e-08-2.70553089e-15j]
 [ 1.13170272e-08-2.70552625e-15j -1.33998759e-10+4.79140767e-04j]]"
-2084.970324432426j,"[[ 7.71848413e-11+4.79621955e-04j  1.11871535e-08-1.50307866e-15j]
 [ 1.13334072e-08-1.50308537e-15j -7.68672697e-11+4.79621956e-04j]]"
-2082.8759293300327j,"[[ 2.33427341e-10+4.80104325e-04j  1.12071590e-08+1.02077109e-15j]
 [ 1.13537070e-08+1.02077893e-15j -2.33071543e-10+4.80104325e-04j]]"
-2080.7815342276394j,"[[-1.39618630e-10+4.80587622e-04j  1.12262812e-08+8.16203150e-16j]
 [ 1.13731243e-08+8.16206977e-16j  1.39705084e-10+4.80587622e-04j]]"
-2078.6871391252466j,"[[ 8.26778309e-11+4.81071823e-04j  1.12469328e-08-2.80985099e-16j]
 [ 1.13940719e-08-2.80989803e-16j -8.26904017e-11+4.81071823e-04j]]"
-2076.5927440228534j,"[[ 1.31118045e-10+4.81557019e-04j  1.12671735e-08+2.40142413e-16j]
 [ 1.14146096e-08+2.40148721e-16j -1.31153556e-10+4.81557019e-04j]]"
-2074.49834892046j,"[[ 2.62170989e-10+4.82043024e-04j  1.12839346e-08+8.07512040e-17j]
 [ 1.14316686e-08+8.07560228e-17j -2.62395668e-10+4.82043024e-04j]]"
-2072.403953818067j,"[[ 1.00975367e-11+4.82530393e-04j  1.13053566e-08-2.37691732e-16j]
 [ 1.14533893e-08-2.37673283e-16j -9.96791131e-12+4.82530393e-04j]]"
-2070.3095587156736j,"[[ 1.43138732e-11+4.83018293e-04j  1.13284877e-08+1.37403913e-15j]
 [ 1.14768201e-08+1.37403337e-15j -1.42424732e-11+4.83018293e-04j]]"
-2068.2151636132808j,"[[ 1.16693066e-10+4.83507549e-04j  1.13520465e-08+2.19255842e-15j]
 [ 1.15006794e-08+2.19253942e-15j -1.16856266e-10+4.83507548e-04j]]"
-2066.120768510887j,"[[ 9.38040116e-11+4.83997782e-04j  1.13709748e-08+1.63373517e-15j]
 [ 1.15199092e-08+1.63373043e-15j -9.40105518e-11+4.83997782e-04j]]"
-2064.0263734084942j,"[[-1.62297438e-11+4.84488882e-04j  1.13943689e-08-1.79061794e-15j]
 [ 1.15436057e-08-1.79061623e-15j  1.61601534e-11+4.84488883e-04j]]"
-2061.931978306101j,"[[-1.68346467e-11+4.84981039e-04j  1.14173618e-08-3.46624984e-15j]
 [ 1.15669020e-08-3.46623870e-15j  1.69450137e-11+4.84981039e-04j]]"
-2059.8375832037077j,"[[-3.81655609e-11+4.85474034e-04j  1.14367318e-08-3.19638196e-15j]
 [ 1.15865763e-08-3.19638596e-15j  3.79312745e-11+4.85474034e-04j]]"
-2057.7431881013144j,"[[ 6.24229689e-11+4.85968039e-04j  1.14591890e-08+3.08293274e-16j]
 [ 1.16093386e-08+3.08297717e-16j -6.21617761e-11+4.85968039e-04j]]"
-2055.648792998921j,"[[ 2.01685012e-10+4.86463358e-04j  1.14803057e-08+3.91191067e-15j]
 [ 1.16307614e-08+3.91190821e-15j -2.01525095e-10+4.86463358e-04j]]"
-2053.5543978965284j,"[[ 1.15084929e-10+4.86959478e-04j  1.15013546e-08+4.42182143e-16j]
 [ 1.16521173e-08+4.42174515e-16j -1.15162166e-10+4.86959478e-04j]]"
-2051.4600027941347j,"[[ 1.81950586e-10+4.87456741e-04j  1.15297394e-08-7.69143205e-16j]
 [ 1.16808102e-08-7.69160349e-16j -1.82030976e-10+4.87456741e-04j]]"
-2049.365607691742j,"[[ 4.75432722e-11+4.87954991e-04j  1.15509255e-08+1.12626835e-15j]
 [ 1.17023052e-08+1.12626358e-15j -4.75916073e-11+4.87954991e-04j]]"
-2047.2712125893486j,"[[-4.15910623e-12+4.88453905e-04j  1.15747229e-08+1.81791207e-15j]
 [ 1.17264125e-08+1.81792420e-15j  4.11207360e-12+4.88453905e-04j]]"
-2045.1768174869555j,"[[ 1.61040136e-10+4.88954204e-04j  1.15941146e-08-1.04635197e-15j]
 [ 1.17461150e-08-1.04634449e-15j -1.61001806e-10+4.88954205e-04j]]"
-2043.082422384562j,"[[ 4.35837883e-11+4.89455219e-04j  1.16194230e-08-1.00779877e-15j]
 [ 1.17717353e-08-1.00780566e-15j -4.33890315e-11+4.89455219e-04j]]"
-2040.988027282169j,"[[ 1.28362981e-10+4.89957664e-04j  1.16467481e-08+7.16317262e-16j]
 [ 1.17993731e-08+7.16301703e-16j -1.28389145e-10+4.89957664e-04j]]"
-2038.8936321797758j,"[[ 1.46614679e-10+4.90461127e-04j  1.16744268e-08-2.45018033e-15j]
 [ 1.18273655e-08-2.45018751e-15j -1.46709102e-10+4.90461127e-04j]]"
-2036.7992370773825j,"[[ 1.87308420e-10+4.90965267e-04j  1.16980586e-08-5.87966888e-15j]
 [ 1.18513120e-08-5.87965156e-15j -1.86982313e-10+4.90965267e-04j]]"
-2034.7048419749892j,"[[ 7.24087831e-11+4.91470503e-04j  1.17220290e-08+6.63771327e-17j]
 [ 1.18755980e-08+6.63956437e-17j -7.20068849e-11+4.91470503e-04j]]"
-2032.6104468725962j,"[[-2.44427484e-11+4.91977007e-04j  1.17512368e-08+5.98117627e-15j]
 [ 1.19051224e-08+5.98117831e-15j  2.43852536e-11+4.91977006e-04j]]"
-2030.5160517702031j,"[[-9.26089096e-11+4.92484550e-04j  1.17734943e-08+5.90254411e-15j]
 [ 1.19276976e-08+5.90254878e-15j  9.24888895e-11+4.92484550e-04j]]"
-2028.4216566678097j,"[[-1.00787508e-10+4.92992957e-04j  1.17951907e-08-4.74392931e-16j]
 [ 1.19497126e-08-4.74393646e-16j  1.00760240e-10+4.92992957e-04j]]"
-2026.3272615654166j,"[[ 1.52596658e-10+4.93502457e-04j  1.18172687e-08-2.43481150e-15j]
 [ 1.19721102e-08-2.43479784e-15j -1.52474681e-10+4.93502457e-04j]]"
-2024.2328664630234j,"[[-1.15802811e-10+4.94012882e-04j  1.18366165e-08-1.37553733e-15j]
 [ 1.19917786e-08-1.37554177e-15j  1.15600976e-10+4.94012882e-04j]]"
-2022.1384713606303j,"[[-1.34100067e-11+4.94524738e-04j  1.18587374e-08-8.51172456e-16j]
 [ 1.20142210e-08-8.51163902e-16j  1.34382083e-11+4.94524738e-04j]]"
-2020.0440762582368j,"[[-1.58916881e-11+4.95037412e-04j  1.18804225e-08-5.49577042e-16j]
 [ 1.20362287e-08-5.49568706e-16j  1.58654329e-11+4.95037412e-04j]]"
-2017.9496811558438j,"[[-2.88707471e-13+4.95551488e-04j  1.19053268e-08-1.11223566e-15j]
 [ 1.20614565e-08-1.11223681e-15j  2.84849054e-13+4.95551488e-04j]]"
-2015.8552860534508j,"[[ 1.40283412e-10+4.96066373e-04j  1.19259689e-08-2.74441912e-18j]
 [ 1.20824233e-08-2.74658504e-18j -1.40026472e-10+4.96066373e-04j]]"
-2013.7608909510573j,"[[ 1.75092607e-10+4.96582195e-04j  1.19540302e-08-2.76723761e-16j]
 [ 1.21108102e-08-2.76731404e-16j -1.74957361e-10+4.96582196e-04j]]"
-2011.6664958486642j,"[[ 2.30342734e-11+4.97099220e-04j  1.19776614e-08-1.83377118e-15j]
 [ 1.21347680e-08-1.83376193e-15j -2.28780942e-11+4.97099220e-04j]]"
-2009.572100746271j,"[[ 2.83988130e-11+4.97617055e-04j  1.19992306e-08-1.92577493e-16j]
 [ 1.21566649e-08-1.92568186e-16j -2.83359156e-11+4.97617055e-04j]]"
-2007.477705643878j,"[[ 4.34128081e-11+4.98136376e-04j  1.20279963e-08+3.51676315e-15j]
 [ 1.21857593e-08+3.51678398e-15j -4.31560230e-11+4.98136376e-04j]]"
-2005.3833105414844j,"[[-2.73161961e-11+4.98656301e-04j  1.20545707e-08+4.90304120e-15j]
 [ 1.22126634e-08+4.90305155e-15j  2.72139957e-11+4.98656301e-04j]]"
-2003.2889154390914j,"[[-1.22672445e-10+4.99177823e-04j  1.20832859e-08+1.33439270e-16j]
 [ 1.22417093e-08+1.33432248e-16j  1.22393863e-10+4.99177823e-04j]]"
-2001.1945203366984j,"[[ 1.72112230e-10+4.99700101e-04j  1.21112541e-08-1.60501056e-15j]
 [ 1.22700092e-08-1.60500755e-15j -1.71853862e-10+4.99700101e-04j]]"
-1999.1001252343049j,"[[-3.09454033e-12+5.00224004e-04j  1.21371042e-08-3.37657094e-18j]
 [ 1.22961921e-08-3.37966140e-18j  3.21799115e-12+5.00224004e-04j]]"
-1997.0057301319118j,"[[-2.75666424e-10+5.00748474e-04j  1.21655670e-08-2.46456032e-15j]
 [ 1.23249889e-08-2.46456646e-15j  2.75527036e-10+5.00748474e-04j]]"
-1994.9113350295186j,"[[-8.08283296e-11+5.01274299e-04j  1.21881942e-08-4.48245491e-15j]
 [ 1.23479510e-08-4.48244057e-15j  8.07878384e-11+5.01274299e-04j]]"
