iw_n,G_iw_n
-856.2267977692908j,"[[ 1.92314579e-06+1.16789730e-03j  8.41109196e-07-5.33103320e-14j]
 [ 8.37059880e-07-5.33136774e-14j -1.92315058e-06+1.16789730e-03j]]"
-855.0844004407128j,"[[ 1.92813608e-06+1.16945739e-03j  8.43132146e-07+5.16892220e-14j]
 [ 8.39072003e-07+5.16851354e-14j -1.92814077e-06+1.16945739e-03j]]"
-853.9420031121347j,"[[ 1.93315672e-06+1.17102056e-03j  8.45258035e-07+1.08359644e-13j]
 [ 8.41187024e-07+1.08354989e-13j -1.93316272e-06+1.17102056e-03j]]"
-852.7996057835567j,"[[ 1.93760983e-06+1.17259007e-03j  8.47838268e-07-2.53885023e-14j]
 [ 8.43756342e-07-2.53933937e-14j -1.93761560e-06+1.17259007e-03j]]"
-851.6572084549784j,"[[ 1.94328177e-06+1.17416333e-03j  8.50042773e-07-1.73642105e-14j]
 [ 8.45949888e-07-1.73695869e-14j -1.94328729e-06+1.17416333e-03j]]"
-850.5148111264003j,"[[ 1.94875283e-06+1.17574020e-03j  8.51985964e-07-2.33045339e-14j]
 [ 8.47882077e-07-2.33087431e-14j -1.94875806e-06+1.17574020e-03j]]"
-849.3724137978223j,"[[ 1.95427534e-06+1.17732137e-03j  8.54206393e-07-5.35438147e-14j]
 [ 8.50091460e-07-5.35478871e-14j -1.95428059e-06+1.17732137e-03j]]"
-848.2300164692442j,"[[ 1.95947628e-06+1.17890619e-03j  8.56518722e-07-4.22475582e-14j]
 [ 8.52392698e-07-4.22513248e-14j -1.95948146e-06+1.17890619e-03j]]"
-847.087619140666j,"[[ 1.96446212e-06+1.18049668e-03j  8.58949820e-07-7.35869224e-15j]
 [ 8.54812660e-07-7.36350134e-15j -1.96446710e-06+1.18049667e-03j]]"
-845.9452218120879j,"[[ 1.96960963e-06+1.18209064e-03j  8.61376567e-07+5.63593400e-14j]
 [ 8.57228226e-07+5.63540911e-14j -1.96961512e-06+1.18209064e-03j]]"
-844.8028244835099j,"[[ 1.97515124e-06+1.18368904e-03j  8.63491706e-07+1.64318431e-15j]
 [ 8.59332137e-07+1.63814678e-15j -1.97515642e-06+1.18368904e-03j]]"
-843.6604271549317j,"[[ 1.97995376e-06+1.18529153e-03j  8.65516914e-07-9.10670565e-14j]
 [ 8.61346071e-07-9.10714065e-14j -1.97995881e-06+1.18529153e-03j]]"
-842.5180298263535j,"[[ 1.98560275e-06+1.18689866e-03j  8.67825262e-07-7.92634132e-14j]
 [ 8.63643100e-07-7.92669100e-14j -1.98560700e-06+1.18689865e-03j]]"
-841.3756324977755j,"[[ 1.99069240e-06+1.18851004e-03j  8.70127882e-07-3.70798370e-14j]
 [ 8.65934356e-07-3.70822996e-14j -1.99069651e-06+1.18851004e-03j]]"
-840.2332351691974j,"[[ 1.99663153e-06+1.19012537e-03j  8.72634593e-07-3.85718023e-14j]
 [ 8.68429657e-07-3.85752881e-14j -1.99663564e-06+1.19012536e-03j]]"
-839.0908378406192j,"[[ 2.00121292e-06+1.19174694e-03j  8.75229848e-07+1.45314003e-14j]
 [ 8.71013456e-07+1.45279302e-14j -2.00121615e-06+1.19174694e-03j]]"
-837.9484405120412j,"[[ 2.00693296e-06+1.19337118e-03j  8.77452179e-07+4.23390239e-14j]
 [ 8.73224281e-07+4.23351904e-14j -2.00693656e-06+1.19337118e-03j]]"
