iw_n,G_iw_n
-502.34066530900793j,"[[ 2.16663910e-05+1.99038593e-03j  4.41191170e-06-5.57421710e-09j]
 [ 4.50344457e-06-5.68759402e-09j -1.92003593e-05+1.99043648e-03j]]"
-501.71234677829j,"[[ 2.17210263e-05+1.99287893e-03j  4.42357323e-06-5.55511280e-09j]
 [ 4.51533560e-06-5.66891712e-09j -1.92488186e-05+1.99292981e-03j]]"
-501.08402824757206j,"[[ 2.17761457e-05+1.99538028e-03j  4.43499708e-06-5.62895164e-09j]
 [ 4.52698998e-06-5.74318475e-09j -1.92976928e-05+1.99543147e-03j]]"
-500.455709716854j,"[[ 2.18304282e-05+1.99788635e-03j  4.44859904e-06-5.72088768e-09j]
 [ 4.54082320e-06-5.83554690e-09j -1.93458427e-05+1.99793762e-03j]]"
-499.8273911861361j,"[[ 2.18851556e-05+2.00039618e-03j  4.46454297e-06-5.75191497e-09j]
 [ 4.55699906e-06-5.86700474e-09j -1.93943929e-05+2.00044763e-03j]]"
-499.19907265541815j,"[[ 2.19410572e-05+2.00291266e-03j  4.48072370e-06-5.70669099e-09j]
 [ 4.57341261e-06-5.82221973e-09j -1.94439557e-05+2.00296426e-03j]]"
-498.5707541247001j,"[[ 2.19964609e-05+2.00543641e-03j  4.49659649e-06-5.74849718e-09j]
 [ 4.58951917e-06-5.86446874e-09j -1.94929174e-05+2.00548818e-03j]]"
-497.94243559398217j,"[[ 2.20507912e-05+2.00796686e-03j  4.51439324e-06-5.83081386e-09j]
 [ 4.60755064e-06-5.94722453e-09j -1.95409057e-05+2.00801872e-03j]]"
-497.31411706326423j,"[[ 2.21032974e-05+2.01050192e-03j  4.53340631e-06-5.84694938e-09j]
 [ 4.62679919e-06-5.96379672e-09j -1.95871883e-05+2.01055402e-03j]]"
-496.6857985325463j,"[[ 2.21567016e-05+2.01304341e-03j  4.55169388e-06-5.80776868e-09j]
 [ 4.64532314e-06-5.92506243e-09j -1.96342112e-05+2.01309584e-03j]]"
-496.0574800018283j,"[[ 2.22118485e-05+2.01559473e-03j  4.56682569e-06-5.73568869e-09j]
 [ 4.66069248e-06-5.85343171e-09j -1.96829124e-05+2.01564734e-03j]]"
-495.4291614711104j,"[[ 2.22663910e-05+2.01815129e-03j  4.58038632e-06-5.78711899e-09j]
 [ 4.67449144e-06-5.90530638e-09j -1.97311374e-05+2.01820403e-03j]]"
-494.80084294039244j,"[[ 2.23218992e-05+2.02071441e-03j  4.59573237e-06-5.85819342e-09j]
 [ 4.69007677e-06-5.97683648e-09j -1.97801203e-05+2.02076729e-03j]]"
-494.1725244096745j,"[[ 2.23778362e-05+2.02328665e-03j  4.61028148e-06-5.86303440e-09j]
 [ 4.70486628e-06-5.98212986e-09j -1.98296381e-05+2.02333968e-03j]]"
-493.54420587895646j,"[[ 2.24359605e-05+2.02586338e-03j  4.62332660e-06-5.86099972e-09j]
 [ 4.71815254e-06-5.98054235e-09j -1.98814454e-05+2.02591681e-03j]]"
-492.9158873482385j,"[[ 2.24962035e-05+2.02844375e-03j  4.63554588e-06-5.87683970e-09j]
 [ 4.73061359e-06-5.99683182e-09j -1.99353558e-05+2.02849747e-03j]]"
-492.2875688175206j,"[[ 2.25550789e-05+2.03102827e-03j  4.64824008e-06-5.89825671e-09j]
 [ 4.74355026e-06-6.01870049e-09j -1.99878810e-05+2.03108222e-03j]]"
-491.6592502868026j,"[[ 2.26143568e-05+2.03361669e-03j  4.66092119e-06-5.93942515e-09j]
 [ 4.75647455e-06-6.06032861e-09j -2.00406416e-05+2.03367088e-03j]]"
-491.03093175608467j,"[[ 2.26741939e-05+2.03621268e-03j  4.67483464e-06-6.00989633e-09j]
 [ 4.77063219e-06-6.13126764e-09j -2.00938082e-05+2.03626695e-03j]]"
-490.40261322536674j,"[[ 2.27326844e-05+2.03881667e-03j  4.69045250e-06-6.09345172e-09j]
 [ 4.78649529e-06-6.21529504e-09j -2.01455715e-05+2.03887107e-03j]]"
-489.7742946946488j,"[[ 2.27900533e-05+2.04143046e-03j  4.70784904e-06-6.11699527e-09j]
 [ 4.80413829e-06-6.23931734e-09j -2.01960831e-05+2.04148506e-03j]]"
-489.14597616393075j,"[[ 2.28476752e-05+2.04405504e-03j  4.72331845e-06-6.06375446e-09j]
 [ 4.81985546e-06-6.18655953e-09j -2.02467514e-05+2.04410979e-03j]]"
