iw_n,G_iw_n
-502.34066530900793j,"[[ 1.95300369e-05+1.99043034e-03j  5.29535594e-06-3.40265151e-10j]
 [ 5.26587445e-06-3.38308319e-10j -1.93977789e-05+1.99043292e-03j]]"
-501.71234677829j,"[[ 1.95797903e-05+1.99292289e-03j  5.30809360e-06-3.42391281e-10j]
 [ 5.27853824e-06-3.40426472e-10j -1.94472466e-05+1.99292558e-03j]]"
-501.08402824757206j,"[[ 1.96316818e-05+1.99542104e-03j  5.32098240e-06-3.38717777e-10j]
 [ 5.29135286e-06-3.36744943e-10j -1.94988088e-05+1.99542381e-03j]]"
-500.455709716854j,"[[ 1.96833495e-05+1.99792574e-03j  5.33347382e-06-3.23622683e-10j]
 [ 5.30376981e-06-3.21642644e-10j -1.95501466e-05+1.99792843e-03j]]"
-499.8273911861361j,"[[ 1.97334560e-05+2.00043633e-03j  5.34549757e-06-3.20234660e-10j]
 [ 5.31571882e-06-3.18247409e-10j -1.95999409e-05+2.00043896e-03j]]"
-499.19907265541815j,"[[ 1.97826627e-05+2.00295364e-03j  5.35765975e-06-3.29103435e-10j]
 [ 5.32780599e-06-3.27108758e-10j -1.96487587e-05+2.00295624e-03j]]"
-498.5707541247001j,"[[ 1.98314297e-05+2.00547807e-03j  5.37020465e-06-3.39787356e-10j]
 [ 5.34027560e-06-3.37784927e-10j -1.96971898e-05+2.00548066e-03j]]"
-497.94243559398217j,"[[ 1.98803702e-05+2.00800800e-03j  5.38327000e-06-3.51127889e-10j]
 [ 5.35326534e-06-3.49117566e-10j -1.97458629e-05+2.00801062e-03j]]"
-497.31411706326423j,"[[ 1.99300060e-05+2.01054345e-03j  5.39634744e-06-3.44625043e-10j]
 [ 5.36626691e-06-3.42607513e-10j -1.97951863e-05+2.01054609e-03j]]"
-496.6857985325463j,"[[ 1.99801013e-05+2.01308500e-03j  5.40901195e-06-3.34338383e-10j]
 [ 5.37885526e-06-3.32313465e-10j -1.98449474e-05+2.01308766e-03j]]"
-496.0574800018283j,"[[ 2.00306699e-05+2.01563322e-03j  5.42163474e-06-3.40334679e-10j]
 [ 5.39140160e-06-3.38301577e-10j -1.98951399e-05+2.01563589e-03j]]"
-495.4291614711104j,"[[ 2.00813166e-05+2.01818881e-03j  5.43462757e-06-3.40988417e-10j]
 [ 5.40431767e-06-3.38947215e-10j -1.99453718e-05+2.01819147e-03j]]"
-494.80084294039244j,"[[ 2.01318007e-05+2.02075238e-03j  5.44754194e-06-3.42968973e-10j]
 [ 5.41715499e-06-3.40920465e-10j -1.99954408e-05+2.02075502e-03j]]"
-494.1725244096745j,"[[ 2.01822782e-05+2.02332274e-03j  5.46079203e-06-3.56451272e-10j]
 [ 5.43032776e-06-3.54395462e-10j -2.00455952e-05+2.02332545e-03j]]"
-493.54420587895646j,"[[ 2.02347809e-05+2.02589914e-03j  5.47446457e-06-3.65291696e-10j]
 [ 5.44392269e-06-3.63227845e-10j -2.00977730e-05+2.02590196e-03j]]"
-492.9158873482385j,"[[ 2.02885659e-05+2.02848127e-03j  5.48810917e-06-3.57196668e-10j]
 [ 5.45748937e-06-3.55124793e-10j -2.01512697e-05+2.02848413e-03j]]"
-492.2875688175206j,"[[ 2.03427883e-05+2.03106906e-03j  5.50174710e-06-3.51987952e-10j]
 [ 5.47104909e-06-3.49908388e-10j -2.02051505e-05+2.03107191e-03j]]"
-491.6592502868026j,"[[ 2.03961083e-05+2.03366387e-03j  5.51513766e-06-3.44826465e-10j]
 [ 5.48436115e-06-3.42739070e-10j -2.02580968e-05+2.03366664e-03j]]"
-491.03093175608467j,"[[ 2.04479289e-05+2.03626527e-03j  5.52815190e-06-3.36220477e-10j]
 [ 5.49729659e-06-3.34125275e-10j -2.03095855e-05+2.03626799e-03j]]"
-490.40261322536674j,"[[ 2.04997356e-05+2.03887296e-03j  5.54091850e-06-3.44297132e-10j]
 [ 5.50998409e-06-3.42193819e-10j -2.03610473e-05+2.03887574e-03j]]"
-489.7742946946488j,"[[ 2.05528158e-05+2.04148732e-03j  5.55464055e-06-3.77614233e-10j]
 [ 5.52362673e-06-3.75502820e-10j -2.04137727e-05+2.04149016e-03j]]"
-489.14597616393075j,"[[ 2.06067154e-05+2.04410833e-03j  5.56937604e-06-3.87997457e-10j]
 [ 5.53828251e-06-3.85878224e-10j -2.04673288e-05+2.04411118e-03j]]"
-488.5176576332128j,"[[ 2.06604199e-05+2.04673538e-03j  5.58387287e-06-3.69282522e-10j]
 [ 5.55269934e-06-3.67155125e-10j -2.05207231e-05+2.04673822e-03j]]"
-487.8893391024949j,"[[ 2.07141378e-05+2.04936863e-03j  5.59784952e-06-3.68906745e-10j]
 [ 5.56659566e-06-3.66770844e-10j -2.05740795e-05+2.04937147e-03j]]"
-487.26102057177695j,"[[ 2.07672099e-05+2.05200891e-03j  5.61229080e-06-3.97588728e-10j]
 [ 5.58095630e-06-3.95444733e-10j -2.06267701e-05+2.05201169e-03j]]"
-486.6327020410589j,"[[ 2.08194678e-05+2.05465631e-03j  5.62772742e-06-4.18284635e-10j]
 [ 5.59631198e-06-4.16132492e-10j -2.06786605e-05+2.05465908e-03j]]"
-486.004383510341j,"[[ 2.08725897e-05+2.05731027e-03j  5.64365253e-06-4.18944982e-10j]
 [ 5.61215584e-06-4.16784125e-10j -2.07314340e-05+2.05731314e-03j]]"
-485.37606497962304j,"[[ 2.09273109e-05+2.05997111e-03j  5.65960113e-06-4.14411508e-10j]
 [ 5.62802285e-06-4.12241647e-10j -2.07857792e-05+2.05997404e-03j]]"
-484.74774644890505j,"[[ 2.09824236e-05+2.06263891e-03j  5.67526770e-06-4.10974613e-10j]
 [ 5.64360748e-06-4.08796080e-10j -2.08405326e-05+2.06264184e-03j]]"
-484.1194279181871j,"[[ 2.10377861e-05+2.06531412e-03j  5.69074480e-06-4.03436230e-10j]
 [ 5.65900234e-06-4.01249353e-10j -2.08954656e-05+2.06531706e-03j]]"
-483.4911093874692j,"[[ 2.10925621e-05+2.06799797e-03j  5.70556886e-06-3.83845097e-10j]
 [ 5.67374384e-06-3.81649453e-10j -2.09497931e-05+2.06800085e-03j]]"
-482.86279085675125j,"[[ 2.11462766e-05+2.07068997e-03j  5.71995802e-06-3.75310096e-10j]
 [ 5.68805010e-06-3.73105664e-10j -2.10030986e-05+2.07069279e-03j]]"
-482.2344723260332j,"[[ 2.11994902e-05+2.07338892e-03j  5.73429157e-06-3.76229386e-10j]
 [ 5.70230043e-06-3.74016552e-10j -2.10559893e-05+2.07339176e-03j]]"
-481.60615379531527j,"[[ 2.12538481e-05+2.07609364e-03j  5.74863749e-06-3.84754911e-10j]
 [ 5.71656281e-06-3.82533943e-10j -2.11100209e-05+2.07609656e-03j]]"
-480.97783526459733j,"[[ 2.13095852e-05+2.07880548e-03j  5.76326597e-06-3.89676675e-10j]
 [ 5.73110745e-06-3.87447312e-10j -2.11653358e-05+2.07880844e-03j]]"
-480.3495167338794j,"[[ 2.13654789e-05+2.08152532e-03j  5.77757912e-06-3.78941059e-10j]
 [ 5.74533643e-06-3.76703002e-10j -2.12208214e-05+2.08152826e-03j]]"
-479.7211982031614j,"[[ 2.14206827e-05+2.08425210e-03j  5.79190183e-06-3.81755070e-10j]
 [ 5.75957464e-06-3.79507679e-10j -2.12756954e-05+2.08425501e-03j]]"
-479.0928796724435j,"[[ 2.14758995e-05+2.08698447e-03j  5.80634226e-06-3.88534335e-10j]
 [ 5.77393020e-06-3.86277493e-10j -2.13306251e-05+2.08698743e-03j]]"
-478.46456114172554j,"[[ 2.15323066e-05+2.08972277e-03j  5.82168814e-06-4.20728720e-10j]
 [ 5.78919088e-06-4.18462864e-10j -2.13866642e-05+2.08972577e-03j]]"
-477.8362426110075j,"[[ 2.15887244e-05+2.09246858e-03j  5.83755044e-06-4.21018248e-10j]
 [ 5.80496764e-06-4.18743750e-10j -2.14426704e-05+2.09247154e-03j]]"
-477.20792408028956j,"[[ 2.16448561e-05+2.09522172e-03j  5.85321392e-06-4.17225177e-10j]
 [ 5.82054527e-06-4.14942406e-10j -2.14984399e-05+2.09522472e-03j]]"
-476.5796055495716j,"[[ 2.17021412e-05+2.09798186e-03j  5.86934450e-06-4.38892775e-10j]
 [ 5.83658967e-06-4.36601322e-10j -2.15553390e-05+2.09798494e-03j]]"
-475.9512870188537j,"[[ 2.17602050e-05+2.10074970e-03j  5.88622553e-06-4.55462216e-10j]
 [ 5.85338420e-06-4.53161822e-10j -2.16130000e-05+2.10075276e-03j]]"
-475.32296848813564j,"[[ 2.18177375e-05+2.10352469e-03j  5.90374036e-06-4.66345522e-10j]
 [ 5.87081219e-06-4.64036362e-10j -2.16701420e-05+2.10352773e-03j]]"
-474.6946499574177j,"[[ 2.18749866e-05+2.10630722e-03j  5.92087875e-06-4.50269952e-10j]
 [ 5.88786340e-06-4.47951499e-10j -2.17269919e-05+2.10631024e-03j]]"
-474.0663314266998j,"[[ 2.19323137e-05+2.10909720e-03j  5.93765696e-06-4.52492676e-10j]
 [ 5.90455408e-06-4.50164716e-10j -2.17839116e-05+2.10910027e-03j]]"
-473.43801289598184j,"[[ 2.19905972e-05+2.11189535e-03j  5.95461835e-06-4.55415258e-10j]
 [ 5.92142756e-06-4.53077482e-10j -2.18417691e-05+2.11189845e-03j]]"
