iw_n,G_iw_n
-886.6683265837545j,"[[ 5.06969258e-06+1.12778486e-03j  1.43390902e-07-3.34870109e-14j]
 [ 1.43656159e-07-3.34870110e-14j -5.06969277e-06+1.12778486e-03j]]"
-885.9291283123216j,"[[ 5.07808439e-06+1.12872611e-03j  1.43605783e-07-3.10512479e-14j]
 [ 1.43871483e-07-3.10512482e-14j -5.07808452e-06+1.12872611e-03j]]"
-885.1899300408887j,"[[ 5.08624161e-06+1.12966882e-03j  1.43781682e-07-1.71913650e-14j]
 [ 1.44047826e-07-1.71913653e-14j -5.08624167e-06+1.12966882e-03j]]"
-884.450731769456j,"[[ 5.09475188e-06+1.13061260e-03j  1.44031713e-07-8.93007941e-15j]
 [ 1.44298302e-07-8.93008003e-15j -5.09475192e-06+1.13061260e-03j]]"
-883.711533498023j,"[[ 5.10349327e-06+1.13155845e-03j  1.44300158e-07+9.29824304e-16j]
 [ 1.44567193e-07+9.29823750e-16j -5.10349342e-06+1.13155845e-03j]]"
-882.9723352265901j,"[[ 5.11225565e-06+1.13250576e-03j  1.44515152e-07+5.43042467e-15j]
 [ 1.44782634e-07+5.43042392e-15j -5.11225581e-06+1.13250576e-03j]]"
-882.2331369551572j,"[[ 5.12073298e-06+1.13345462e-03j  1.44795932e-07+1.71913657e-14j]
 [ 1.45063863e-07+1.71913652e-14j -5.12073306e-06+1.13345462e-03j]]"
-881.4939386837243j,"[[ 5.12972091e-06+1.13440503e-03j  1.45033635e-07+3.16560779e-14j]
 [ 1.45302016e-07+3.16560773e-14j -5.12972099e-06+1.13440503e-03j]]"
-880.7547404122914j,"[[ 5.13830942e-06+1.13535679e-03j  1.45290335e-07+2.65107446e-14j]
 [ 1.45559166e-07+2.65107441e-14j -5.13830954e-06+1.13535679e-03j]]"
-880.0155421408585j,"[[ 5.14656573e-06+1.13631054e-03j  1.45538831e-07+1.06636045e-14j]
 [ 1.45808114e-07+1.06636041e-14j -5.14656581e-06+1.13631054e-03j]]"
-879.2763438694257j,"[[ 5.15516966e-06+1.13726570e-03j  1.45741459e-07-1.03892213e-14j]
 [ 1.46011195e-07-1.03892215e-14j -5.15516958e-06+1.13726570e-03j]]"
-878.5371455979927j,"[[ 5.16400676e-06+1.13822247e-03j  1.46013893e-07-2.87645731e-14j]
 [ 1.46284083e-07-2.87645733e-14j -5.16400674e-06+1.13822247e-03j]]"
-877.7979473265598j,"[[ 5.17303224e-06+1.13918106e-03j  1.46279607e-07-3.16079435e-14j]
 [ 1.46550252e-07-3.16079435e-14j -5.17303190e-06+1.13918106e-03j]]"
-877.058749055127j,"[[ 5.18122558e-06+1.14014117e-03j  1.46544844e-07-1.94032603e-14j]
 [ 1.46815946e-07-1.94032604e-14j -5.18122535e-06+1.14014117e-03j]]"
-876.3195507836941j,"[[ 5.18989806e-06+1.14110351e-03j  1.46752090e-07-1.34391911e-14j]
 [ 1.47023650e-07-1.34391910e-14j -5.18989773e-06+1.14110351e-03j]]"
-875.5803525122611j,"[[ 5.19868840e-06+1.14206694e-03j  1.46909559e-07-1.32163520e-14j]
 [ 1.47181577e-07-1.32163519e-14j -5.19868823e-06+1.14206694e-03j]]"
-874.8411542408282j,"[[ 5.20758025e-06+1.14303168e-03j  1.47103591e-07-2.10841174e-14j]
 [ 1.47376069e-07-2.10841172e-14j -5.20757983e-06+1.14303168e-03j]]"
-874.1019559693954j,"[[ 5.21661508e-06+1.14399821e-03j  1.47358552e-07-1.54248234e-15j]
 [ 1.47631491e-07-1.54248218e-15j -5.21661469e-06+1.14399821e-03j]]"
-873.3627576979625j,"[[ 5.22597858e-06+1.14496652e-03j  1.47611309e-07+3.05365232e-14j]
 [ 1.47884710e-07+3.05365234e-14j -5.22597815e-06+1.14496652e-03j]]"
-872.6235594265296j,"[[ 5.23471777e-06+1.14593625e-03j  1.47867029e-07+4.20410680e-14j]
 [ 1.48140894e-07+4.20410680e-14j -5.23471762e-06+1.14593625e-03j]]"
-871.8843611550967j,"[[ 5.24367570e-06+1.14690768e-03j  1.48103769e-07+2.82540978e-14j]
 [ 1.48378098e-07+2.82540977e-14j -5.24367545e-06+1.14690768e-03j]]"
-871.1451628836638j,"[[ 5.25266371e-06+1.14788126e-03j  1.48316769e-07+1.13956952e-14j]
 [ 1.48591564e-07+1.13956949e-14j -5.25266363e-06+1.14788126e-03j]]"
-870.4059646122308j,"[[ 5.26152927e-06+1.14885569e-03j  1.48493647e-07-3.44812041e-15j]
 [ 1.48768908e-07-3.44812058e-15j -5.26152911e-06+1.14885569e-03j]]"
-869.666766340798j,"[[ 5.27063723e-06+1.14983193e-03j  1.48731694e-07+5.65944596e-15j]
 [ 1.49007424e-07+5.65944559e-15j -5.27063715e-06+1.14983193e-03j]]"
-868.9275680693652j,"[[ 5.27940607e-06+1.15080997e-03j  1.48894869e-07+1.80158579e-15j]
 [ 1.49171068e-07+1.80158540e-15j -5.27940609e-06+1.15080997e-03j]]"
-868.1883697979323j,"[[ 5.28853539e-06+1.15178953e-03j  1.49171023e-07-7.86120714e-15j]
 [ 1.49447693e-07-7.86120767e-15j -5.28853551e-06+1.15178953e-03j]]"
-867.4491715264993j,"[[ 5.29769599e-06+1.15277070e-03j  1.49443903e-07-2.24081798e-14j]
 [ 1.49721044e-07-2.24081802e-14j -5.29769605e-06+1.15277070e-03j]]"
-866.7099732550664j,"[[ 5.30667440e-06+1.15375366e-03j  1.49720533e-07-3.01531854e-14j]
 [ 1.49998147e-07-3.01531859e-14j -5.30667455e-06+1.15375366e-03j]]"
-865.9707749836335j,"[[ 5.31586898e-06+1.15473863e-03j  1.49969775e-07-2.43703614e-14j]
 [ 1.50247864e-07-2.43703618e-14j -5.31586900e-06+1.15473863e-03j]]"
-865.2315767122008j,"[[ 5.32479101e-06+1.15572480e-03j  1.50182594e-07+2.34333630e-15j]
 [ 1.50461158e-07+2.34333584e-15j -5.32479100e-06+1.15572480e-03j]]"
-864.4923784407678j,"[[ 5.33374386e-06+1.15671273e-03j  1.50498190e-07+1.90426623e-14j]
 [ 1.50777231e-07+1.90426621e-14j -5.33374393e-06+1.15671273e-03j]]"
-863.7531801693349j,"[[ 5.34270735e-06+1.15770289e-03j  1.50833970e-07+2.52297130e-14j]
 [ 1.51113488e-07+2.52297127e-14j -5.34270725e-06+1.15770289e-03j]]"
-863.013981897902j,"[[ 5.35186783e-06+1.15869459e-03j  1.51099926e-07+2.64098111e-14j]
 [ 1.51379923e-07+2.64098111e-14j -5.35186793e-06+1.15869459e-03j]]"
-862.274783626469j,"[[ 5.36098278e-06+1.15968780e-03j  1.51300920e-07+2.96845709e-14j]
 [ 1.51581398e-07+2.96845709e-14j -5.36098309e-06+1.15968780e-03j]]"
