iw_n,G_iw_n
-502.34066530900793j,"[[ 2.12371639e-05+1.99040619e-03j  3.45452169e-06+4.74233091e-10j]
 [ 3.48340221e-06+4.77863030e-10j -2.14871304e-05+1.99040076e-03j]]"
-501.71234677829j,"[[ 2.12907438e-05+1.99289845e-03j  3.46380878e-06+4.59725157e-10j]
 [ 3.49276168e-06+4.63368746e-10j -2.15413433e-05+1.99289306e-03j]]"
-501.08402824757206j,"[[ 2.13441075e-05+1.99539672e-03j  3.47280706e-06+4.53129985e-10j]
 [ 3.50183262e-06+4.56787302e-10j -2.15953039e-05+1.99539133e-03j]]"
-500.455709716854j,"[[ 2.13974815e-05+1.99790116e-03j  3.48176717e-06+4.48407218e-10j]
 [ 3.51086565e-06+4.52078329e-10j -2.16493063e-05+1.99789576e-03j]]"
-499.8273911861361j,"[[ 2.14511713e-05+2.00041177e-03j  3.49051449e-06+4.38459615e-10j]
 [ 3.51968617e-06+4.42144587e-10j -2.17036250e-05+2.00040632e-03j]]"
-499.19907265541815j,"[[ 2.15052001e-05+2.00292875e-03j  3.49919240e-06+4.38138654e-10j]
 [ 3.52843756e-06+4.41837560e-10j -2.17582914e-05+2.00292329e-03j]]"
-498.5707541247001j,"[[ 2.15593185e-05+2.00545184e-03j  3.50787022e-06+4.37519809e-10j]
 [ 3.53718914e-06+4.41232721e-10j -2.18130211e-05+2.00544635e-03j]]"
-497.94243559398217j,"[[ 2.16135650e-05+2.00798130e-03j  3.51656012e-06+4.37812201e-10j]
 [ 3.54595307e-06+4.41539184e-10j -2.18679104e-05+2.00797581e-03j]]"
-497.31411706326423j,"[[ 2.16677653e-05+2.01051712e-03j  3.52526834e-06+4.40423605e-10j]
 [ 3.55473561e-06+4.44164728e-10j -2.19227562e-05+2.01051162e-03j]]"
-496.6857985325463j,"[[ 2.17222206e-05+2.01305961e-03j  3.53398213e-06+4.38730471e-10j]
 [ 3.56352399e-06+4.42485810e-10j -2.19778810e-05+2.01305409e-03j]]"
-496.0574800018283j,"[[ 2.17770916e-05+2.01560881e-03j  3.54273007e-06+4.44817760e-10j]
 [ 3.57234682e-06+4.48587383e-10j -2.20334359e-05+2.01560323e-03j]]"
-495.4291614711104j,"[[ 2.18323244e-05+2.01816480e-03j  3.55172397e-06+4.58270230e-10j]
 [ 3.58141588e-06+4.62054209e-10j -2.20893465e-05+2.01815921e-03j]]"
-494.80084294039244j,"[[ 2.18874651e-05+2.02072731e-03j  3.56079427e-06+4.49392570e-10j]
 [ 3.59056163e-06+4.53190982e-10j -2.21451223e-05+2.02072174e-03j]]"
-494.1725244096745j,"[[ 2.19426779e-05+2.02329608e-03j  3.56977190e-06+4.58619718e-10j]
 [ 3.59961501e-06+4.62432641e-10j -2.22009621e-05+2.02329048e-03j]]"
