iw_n,G_iw_n
-523.2497097478999j,"[[6.57360201e-07+1.91096219e-03j 3.65471156e-06-1.73084138e-08j
  3.65471159e-06-1.73084137e-08j]
 [3.65471159e-06-1.73084137e-08j 6.57360201e-07+1.91096219e-03j
  3.65471156e-06-1.73084138e-08j]
 [3.65471156e-06-1.73084138e-08j 3.65471159e-06-1.73084137e-08j
  6.57360201e-07+1.91096219e-03j]]"
-522.5515780471022j,"[[6.57841097e-07+1.91351333e-03j 3.65708350e-06-1.73457007e-08j
  3.65708354e-06-1.73457006e-08j]
 [3.65708354e-06-1.73457006e-08j 6.57841097e-07+1.91351333e-03j
  3.65708350e-06-1.73457007e-08j]
 [3.65708350e-06-1.73457007e-08j 3.65708354e-06-1.73457006e-08j
  6.57841097e-07+1.91351333e-03j]]"
-521.8534463463045j,"[[6.60092764e-07+1.91607387e-03j 3.66609998e-06-1.36210463e-08j
  3.66610001e-06-1.36210462e-08j]
 [3.66610001e-06-1.36210462e-08j 6.60092764e-07+1.91607387e-03j
  3.66609998e-06-1.36210463e-08j]
 [3.66609998e-06-1.36210463e-08j 3.66610001e-06-1.36210462e-08j
  6.60092764e-07+1.91607387e-03j]]"
-521.1553146455068j,"[[6.61780740e-07+1.91864351e-03j 3.67953032e-06-1.76236649e-08j
  3.67953036e-06-1.76236648e-08j]
 [3.67953036e-06-1.76236648e-08j 6.61780740e-07+1.91864351e-03j
  3.67953032e-06-1.76236649e-08j]
 [3.67953032e-06-1.76236649e-08j 3.67953036e-06-1.76236648e-08j
  6.61780740e-07+1.91864351e-03j]]"
-520.4571829447091j,"[[6.65870626e-07+1.92120893e-03j 3.68952861e-06-1.50421281e-08j
  3.68952864e-06-1.50421280e-08j]
 [3.68952864e-06-1.50421280e-08j 6.65870626e-07+1.92120893e-03j
  3.68952861e-06-1.50421281e-08j]
 [3.68952861e-06-1.50421281e-08j 3.68952864e-06-1.50421280e-08j
  6.65870626e-07+1.92120893e-03j]]"
-519.7590512439114j,"[[6.67222667e-07+1.92379499e-03j 3.70089576e-06-1.74168188e-08j
  3.70089579e-06-1.74168187e-08j]
 [3.70089579e-06-1.74168187e-08j 6.67222667e-07+1.92379499e-03j
  3.70089576e-06-1.74168188e-08j]
 [3.70089576e-06-1.74168188e-08j 3.70089579e-06-1.74168187e-08j
  6.67222667e-07+1.92379499e-03j]]"
-519.0609195431136j,"[[6.65995918e-07+1.92638242e-03j 3.71254713e-06-1.43267375e-08j
  3.71254717e-06-1.43267374e-08j]
 [3.71254717e-06-1.43267374e-08j 6.65995918e-07+1.92638242e-03j
  3.71254713e-06-1.43267375e-08j]
 [3.71254713e-06-1.43267375e-08j 3.71254717e-06-1.43267374e-08j
  6.65995918e-07+1.92638242e-03j]]"
-518.3627878423159j,"[[6.68573991e-07+1.92897583e-03j 3.72065168e-06-1.64853869e-08j
  3.72065171e-06-1.64853868e-08j]
 [3.72065171e-06-1.64853868e-08j 6.68573991e-07+1.92897583e-03j
  3.72065168e-06-1.64853869e-08j]
 [3.72065168e-06-1.64853869e-08j 3.72065171e-06-1.64853868e-08j
  6.68573991e-07+1.92897583e-03j]]"
-517.6646561415181j,"[[6.69221125e-07+1.93157741e-03j 3.73226167e-06-1.84861533e-08j
  3.73226170e-06-1.84861532e-08j]
 [3.73226170e-06-1.84861532e-08j 6.69221125e-07+1.93157741e-03j
  3.73226167e-06-1.84861533e-08j]
 [3.73226167e-06-1.84861533e-08j 3.73226170e-06-1.84861532e-08j
  6.69221125e-07+1.93157741e-03j]]"
-516.9665244407204j,"[[6.73703845e-07+1.93418769e-03j 3.74041174e-06-1.92015545e-08j
  3.74041178e-06-1.92015544e-08j]
 [3.74041178e-06-1.92015544e-08j 6.73703845e-07+1.93418769e-03j
  3.74041174e-06-1.92015545e-08j]
 [3.74041174e-06-1.92015545e-08j 3.74041178e-06-1.92015544e-08j
  6.73703845e-07+1.93418769e-03j]]"
