iw_n,G_iw_n
-2140.566994423227j,"[[7.94653256e-14+4.67165028e-04j 1.89175607e-07-1.09220600e-07j
  1.88833261e-07+1.09022943e-07j]
 [1.88833261e-07+1.09022943e-07j 7.94653256e-14+4.67165028e-04j
  1.89175607e-07-1.09220600e-07j]
 [1.89175607e-07-1.09220600e-07j 1.88833261e-07+1.09022943e-07j
  7.94653256e-14+4.67165028e-04j]]"
-2137.7110011017817j,"[[-4.54137469e-14+4.67788878e-04j  1.89716613e-07-1.09532959e-07j
   1.89304049e-07+1.09294737e-07j]
 [ 1.89304049e-07+1.09294737e-07j -4.54137469e-14+4.67788878e-04j
   1.89716613e-07-1.09532959e-07j]
 [ 1.89716613e-07-1.09532959e-07j  1.89304049e-07+1.09294737e-07j
  -4.54137469e-14+4.67788878e-04j]]"
-2134.8550077803366j,"[[-3.57730035e-14+4.68415167e-04j  1.90172652e-07-1.09796218e-07j
   1.89853534e-07+1.09611964e-07j]
 [ 1.89853534e-07+1.09611964e-07j -3.57730035e-14+4.68415167e-04j
   1.90172652e-07-1.09796218e-07j]
 [ 1.90172652e-07-1.09796218e-07j  1.89853534e-07+1.09611964e-07j
  -3.57730035e-14+4.68415167e-04j]]"
-2131.9990144588915j,"[[4.40289922e-14+4.69042549e-04j 1.90683780e-07-1.10091325e-07j
  1.90324935e-07+1.09884157e-07j]
 [1.90324935e-07+1.09884157e-07j 4.40289922e-14+4.69042549e-04j
  1.90683780e-07-1.10091325e-07j]
 [1.90683780e-07-1.10091325e-07j 1.90324935e-07+1.09884157e-07j
  4.40289922e-14+4.69042549e-04j]]"
-2129.143021137446j,"[[3.38917751e-14+4.69671507e-04j 1.91259467e-07-1.10423687e-07j
  1.90888831e-07+1.10209712e-07j]
 [1.90888831e-07+1.10209712e-07j 3.38917751e-14+4.69671507e-04j
  1.91259467e-07-1.10423687e-07j]
 [1.91259467e-07-1.10423687e-07j 1.90888831e-07+1.10209712e-07j
  3.38917751e-14+4.69671507e-04j]]"
-2126.287027816001j,"[[-1.24474940e-14+4.70302382e-04j  1.91734203e-07-1.10697791e-07j
   1.91385050e-07+1.10496215e-07j]
 [ 1.91385050e-07+1.10496215e-07j -1.24474940e-14+4.70302382e-04j
   1.91734203e-07-1.10697791e-07j]
 [ 1.91734203e-07-1.10697791e-07j  1.91385050e-07+1.10496215e-07j
  -1.24474940e-14+4.70302382e-04j]]"
-2123.4310344945557j,"[[5.25156561e-14+4.70934811e-04j 1.92260453e-07-1.11001616e-07j
  1.91869646e-07+1.10776004e-07j]
 [1.91869646e-07+1.10776004e-07j 5.25156561e-14+4.70934811e-04j
  1.92260453e-07-1.11001616e-07j]
 [1.92260453e-07-1.11001616e-07j 1.91869646e-07+1.10776004e-07j
  5.25156561e-14+4.70934811e-04j]]"
-2120.5750411731105j,"[[1.61573817e-14+4.71569075e-04j 1.92782106e-07-1.11302795e-07j
  1.92416050e-07+1.11091458e-07j]
 [1.92416050e-07+1.11091458e-07j 1.61573817e-14+4.71569075e-04j
  1.92782106e-07-1.11302795e-07j]
 [1.92782106e-07-1.11302795e-07j 1.92416050e-07+1.11091458e-07j
  1.61573817e-14+4.71569075e-04j]]"
-2117.719047851665j,"[[-2.61376209e-14+4.72205165e-04j  1.93233904e-07-1.11563653e-07j
   1.92927430e-07+1.11386705e-07j]
 [ 1.92927430e-07+1.11386705e-07j -2.61376209e-14+4.72205165e-04j
   1.93233904e-07-1.11563653e-07j]
 [ 1.93233904e-07-1.11563653e-07j  1.92927430e-07+1.11386705e-07j
  -2.61376209e-14+4.72205165e-04j]]"
-2114.86305453022j,"[[8.37044580e-15+4.72842850e-04j 1.93782179e-07-1.11880203e-07j
  1.93406353e-07+1.11663196e-07j]
 [1.93406353e-07+1.11663196e-07j 8.37044580e-15+4.72842850e-04j
  1.93782179e-07-1.11880203e-07j]
 [1.93782179e-07-1.11880203e-07j 1.93406353e-07+1.11663196e-07j
  8.37044580e-15+4.72842850e-04j]]"
