iw_n,G_iw_n
-2242.498756062428j,"[[3.63504539e-14+4.45930280e-04j 1.72372345e-07-9.95192230e-08j
  1.72065000e-07+9.93417759e-08j]
 [1.72065000e-07+9.93417759e-08j 3.63504539e-14+4.45930280e-04j
  1.72372345e-07-9.95192230e-08j]
 [1.72372345e-07-9.95192230e-08j 1.72065000e-07+9.93417759e-08j
  3.63504539e-14+4.45930280e-04j]]"
-2239.5067630590097j,"[[-1.44374414e-14+4.46526280e-04j  1.72833827e-07-9.97856617e-08j
   1.72521652e-07+9.96054173e-08j]
 [ 1.72521652e-07+9.96054173e-08j -1.44374414e-14+4.46526280e-04j
   1.72833827e-07-9.97856617e-08j]
 [ 1.72833827e-07-9.97856617e-08j  1.72521652e-07+9.96054173e-08j
  -1.44374414e-14+4.46526280e-04j]]"
-2236.514770055591j,"[[-3.07316747e-15+4.47123518e-04j  1.73313803e-07-1.00062769e-07j
   1.73002560e-07+9.98830716e-08j]
 [ 1.73002560e-07+9.98830716e-08j -3.07316747e-15+4.47123518e-04j
   1.73313803e-07-1.00062769e-07j]
 [ 1.73313803e-07-1.00062769e-07j  1.73002560e-07+9.98830716e-08j
  -3.07316747e-15+4.47123518e-04j]]"
-2233.522777052172j,"[[-7.71682684e-15+4.47722462e-04j  1.73750331e-07-1.00314805e-07j
   1.73460448e-07+1.00147434e-07j]
 [ 1.73460448e-07+1.00147434e-07j -7.71682684e-15+4.47722462e-04j
   1.73750331e-07-1.00314805e-07j]
 [ 1.73750331e-07-1.00314805e-07j  1.73460448e-07+1.00147434e-07j
  -7.71682684e-15+4.47722462e-04j]]"
-2230.530784048753j,"[[-1.53248122e-14+4.48322982e-04j  1.74239316e-07-1.00597112e-07j
   1.73893645e-07+1.00397532e-07j]
 [ 1.73893645e-07+1.00397532e-07j -1.53248122e-14+4.48322982e-04j
   1.74239316e-07-1.00597112e-07j]
 [ 1.74239316e-07-1.00597112e-07j  1.73893645e-07+1.00397532e-07j
  -1.53248122e-14+4.48322982e-04j]]"
-2227.538791045334j,"[[-2.92683799e-15+4.48925208e-04j  1.74688184e-07-1.00856270e-07j
   1.74389437e-07+1.00683796e-07j]
 [ 1.74389437e-07+1.00683796e-07j -2.92683799e-15+4.48925208e-04j
   1.74688184e-07-1.00856270e-07j]
 [ 1.74688184e-07-1.00856270e-07j  1.74389437e-07+1.00683796e-07j
  -2.92683799e-15+4.48925208e-04j]]"
-2224.5467980419153j,"[[-1.53342536e-14+4.49528998e-04j  1.75172796e-07-1.01136061e-07j
   1.74852318e-07+1.00951036e-07j]
 [ 1.74852318e-07+1.00951036e-07j -1.53342536e-14+4.49528998e-04j
   1.75172796e-07-1.01136061e-07j]
 [ 1.75172796e-07-1.01136061e-07j  1.74852318e-07+1.00951036e-07j
  -1.53342536e-14+4.49528998e-04j]]"
-2221.554805038497j,"[[2.65022876e-14+4.50134435e-04j 1.75632516e-07-1.01401491e-07j
  1.75336096e-07+1.01230341e-07j]
 [1.75336096e-07+1.01230341e-07j 2.65022876e-14+4.50134435e-04j
  1.75632516e-07-1.01401491e-07j]
 [1.75632516e-07-1.01401491e-07j 1.75336096e-07+1.01230341e-07j
  2.65022876e-14+4.50134435e-04j]]"
-2218.5628120350775j,"[[-9.85962323e-15+4.50741466e-04j  1.76098780e-07-1.01670686e-07j
   1.75798802e-07+1.01497478e-07j]
 [ 1.75798802e-07+1.01497478e-07j -9.85962323e-15+4.50741466e-04j
   1.76098780e-07-1.01670686e-07j]
 [ 1.76098780e-07-1.01670686e-07j  1.75798802e-07+1.01497478e-07j
  -9.85962323e-15+4.50741466e-04j]]"
-2215.5708190316586j,"[[6.72380103e-15+4.51350079e-04j 1.76572281e-07-1.01944046e-07j
  1.76265175e-07+1.01766735e-07j]
 [1.76265175e-07+1.01766735e-07j 6.72380103e-15+4.51350079e-04j
  1.76572281e-07-1.01944046e-07j]
 [1.76572281e-07-1.01944046e-07j 1.76265175e-07+1.01766735e-07j
  6.72380103e-15+4.51350079e-04j]]"
