iw_n,G_iw_n
-523.2497097478999j,"[[2.60779015e-06+1.91106201e-03j 3.65208911e-06-2.40710401e-08j
  3.65208909e-06-2.40710401e-08j]
 [3.65208909e-06-2.40710401e-08j 2.60779015e-06+1.91106201e-03j
  3.65208911e-06-2.40710401e-08j]
 [3.65208911e-06-2.40710401e-08j 3.65208909e-06-2.40710401e-08j
  2.60779015e-06+1.91106201e-03j]]"
-522.5515780471022j,"[[2.61490764e-06+1.91361528e-03j 3.66196877e-06-2.40420798e-08j
  3.66196875e-06-2.40420799e-08j]
 [3.66196875e-06-2.40420799e-08j 2.61490764e-06+1.91361528e-03j
  3.66196877e-06-2.40420798e-08j]
 [3.66196877e-06-2.40420798e-08j 3.66196875e-06-2.40420799e-08j
  2.61490764e-06+1.91361528e-03j]]"
-521.8534463463045j,"[[2.62202771e-06+1.91617526e-03j 3.67173501e-06-2.41402939e-08j
  3.67173499e-06-2.41402939e-08j]
 [3.67173499e-06-2.41402939e-08j 2.62202771e-06+1.91617526e-03j
  3.67173501e-06-2.41402939e-08j]
 [3.67173501e-06-2.41402939e-08j 3.67173499e-06-2.41402939e-08j
  2.62202771e-06+1.91617526e-03j]]"
-521.1553146455068j,"[[2.62916680e-06+1.91874236e-03j 3.68156871e-06-2.41753841e-08j
  3.68156869e-06-2.41753841e-08j]
 [3.68156869e-06-2.41753841e-08j 2.62916680e-06+1.91874236e-03j
  3.68156871e-06-2.41753841e-08j]
 [3.68156871e-06-2.41753841e-08j 3.68156869e-06-2.41753841e-08j
  2.62916680e-06+1.91874236e-03j]]"
-520.4571829447091j,"[[2.63613073e-06+1.92131641e-03j 3.69144935e-06-2.43947108e-08j
  3.69144933e-06-2.43947108e-08j]
 [3.69144933e-06-2.43947108e-08j 2.63613073e-06+1.92131641e-03j
  3.69144935e-06-2.43947108e-08j]
 [3.69144935e-06-2.43947108e-08j 3.69144933e-06-2.43947108e-08j
  2.63613073e-06+1.92131641e-03j]]"
-519.7590512439114j,"[[2.64310638e-06+1.92389702e-03j 3.70148337e-06-2.44693266e-08j
  3.70148335e-06-2.44693266e-08j]
 [3.70148335e-06-2.44693266e-08j 2.64310638e-06+1.92389702e-03j
  3.70148337e-06-2.44693266e-08j]
 [3.70148337e-06-2.44693266e-08j 3.70148335e-06-2.44693266e-08j
  2.64310638e-06+1.92389702e-03j]]"
-519.0609195431136j,"[[2.65006529e-06+1.92648441e-03j 3.71138791e-06-2.45033908e-08j
  3.71138790e-06-2.45033908e-08j]
 [3.71138790e-06-2.45033908e-08j 2.65006529e-06+1.92648441e-03j
  3.71138791e-06-2.45033908e-08j]
 [3.71138791e-06-2.45033908e-08j 3.71138790e-06-2.45033908e-08j
  2.65006529e-06+1.92648441e-03j]]"
-518.3627878423159j,"[[2.65715964e-06+1.92907833e-03j 3.72139557e-06-2.46706949e-08j
  3.72139555e-06-2.46706950e-08j]
 [3.72139555e-06-2.46706950e-08j 2.65715964e-06+1.92907833e-03j
  3.72139557e-06-2.46706949e-08j]
 [3.72139557e-06-2.46706949e-08j 3.72139555e-06-2.46706950e-08j
  2.65715964e-06+1.92907833e-03j]]"
-517.6646561415181j,"[[2.66437634e-06+1.93167959e-03j 3.73157426e-06-2.47291175e-08j
  3.73157425e-06-2.47291175e-08j]
 [3.73157425e-06-2.47291175e-08j 2.66437634e-06+1.93167959e-03j
  3.73157426e-06-2.47291175e-08j]
 [3.73157426e-06-2.47291175e-08j 3.73157425e-06-2.47291175e-08j
  2.66437634e-06+1.93167959e-03j]]"
-516.9665244407204j,"[[2.67138811e-06+1.93428793e-03j 3.74146551e-06-2.47112286e-08j
  3.74146550e-06-2.47112287e-08j]
 [3.74146550e-06-2.47112287e-08j 2.67138811e-06+1.93428793e-03j
  3.74146551e-06-2.47112286e-08j]
 [3.74146551e-06-2.47112286e-08j 3.74146550e-06-2.47112287e-08j
  2.67138811e-06+1.93428793e-03j]]"
