iw_n,G_iw_n
-941.8494775462199j,"[[8.71969104e-07+1.06173175e-03j 1.12718927e-06-4.21467387e-09j
  1.12718927e-06-4.21467387e-09j]
 [1.12718927e-06-4.21467387e-09j 8.71969104e-07+1.06173175e-03j
  1.12718927e-06-4.21467387e-09j]
 [1.12718927e-06-4.21467387e-09j 1.12718927e-06-4.21467387e-09j
  8.71969104e-07+1.06173175e-03j]]"
-940.592840484784j,"[[8.74314881e-07+1.06315043e-03j 1.13021680e-06-4.26761975e-09j
  1.13021680e-06-4.26761975e-09j]
 [1.13021680e-06-4.26761975e-09j 8.74314881e-07+1.06315043e-03j
  1.13021680e-06-4.26761975e-09j]
 [1.13021680e-06-4.26761975e-09j 1.13021680e-06-4.26761975e-09j
  8.74314881e-07+1.06315043e-03j]]"
-939.3362034233481j,"[[8.76607301e-07+1.06457257e-03j 1.13325941e-06-4.30911194e-09j
  1.13325941e-06-4.30911194e-09j]
 [1.13325941e-06-4.30911194e-09j 8.76607301e-07+1.06457257e-03j
  1.13325941e-06-4.30911194e-09j]
 [1.13325941e-06-4.30911194e-09j 1.13325941e-06-4.30911194e-09j
  8.76607301e-07+1.06457257e-03j]]"
-938.0795663619123j,"[[8.78973470e-07+1.06599850e-03j 1.13633464e-06-4.31177656e-09j
  1.13633464e-06-4.31177656e-09j]
 [1.13633464e-06-4.31177656e-09j 8.78973470e-07+1.06599850e-03j
  1.13633464e-06-4.31177656e-09j]
 [1.13633464e-06-4.31177656e-09j 1.13633464e-06-4.31177656e-09j
  8.78973470e-07+1.06599850e-03j]]"
-936.8229293004763j,"[[8.81317642e-07+1.06742855e-03j 1.13940858e-06-4.31422020e-09j
  1.13940858e-06-4.31422020e-09j]
 [1.13940858e-06-4.31422020e-09j 8.81317642e-07+1.06742855e-03j
  1.13940858e-06-4.31422020e-09j]
 [1.13940858e-06-4.31422020e-09j 1.13940858e-06-4.31422020e-09j
  8.81317642e-07+1.06742855e-03j]]"
-935.5662922390404j,"[[8.83673329e-07+1.06886203e-03j 1.14244818e-06-4.32188874e-09j
  1.14244818e-06-4.32188874e-09j]
 [1.14244818e-06-4.32188874e-09j 8.83673329e-07+1.06886203e-03j
  1.14244818e-06-4.32188874e-09j]
 [1.14244818e-06-4.32188874e-09j 1.14244818e-06-4.32188874e-09j
  8.83673329e-07+1.06886203e-03j]]"
-934.3096551776046j,"[[8.86099743e-07+1.07029957e-03j 1.14549971e-06-4.35979681e-09j
  1.14549971e-06-4.35979681e-09j]
 [1.14549971e-06-4.35979681e-09j 8.86099743e-07+1.07029957e-03j
  1.14549971e-06-4.35979681e-09j]
 [1.14549971e-06-4.35979681e-09j 1.14549971e-06-4.35979681e-09j
  8.86099743e-07+1.07029957e-03j]]"
-933.0530181161687j,"[[8.88510117e-07+1.07174113e-03j 1.14861148e-06-4.36882060e-09j
  1.14861148e-06-4.36882060e-09j]
 [1.14861148e-06-4.36882060e-09j 8.88510117e-07+1.07174113e-03j
  1.14861148e-06-4.36882060e-09j]
 [1.14861148e-06-4.36882060e-09j 1.14861148e-06-4.36882060e-09j
  8.88510117e-07+1.07174113e-03j]]"
-931.7963810547326j,"[[8.90892028e-07+1.07318653e-03j 1.15171467e-06-4.40033373e-09j
  1.15171467e-06-4.40033373e-09j]
 [1.15171467e-06-4.40033373e-09j 8.90892028e-07+1.07318653e-03j
  1.15171467e-06-4.40033373e-09j]
 [1.15171467e-06-4.40033373e-09j 1.15171467e-06-4.40033373e-09j
  8.90892028e-07+1.07318653e-03j]]"
-930.5397439932967j,"[[8.93284764e-07+1.07463580e-03j 1.15482156e-06-4.40982051e-09j
  1.15482156e-06-4.40982051e-09j]
 [1.15482156e-06-4.40982051e-09j 8.93284764e-07+1.07463580e-03j
  1.15482156e-06-4.40982051e-09j]
 [1.15482156e-06-4.40982051e-09j 1.15482156e-06-4.40982051e-09j
  8.93284764e-07+1.07463580e-03j]]"
