iw_n,G_iw_n
-3139.4982584873997j,"[[7.55910289e-14+3.18521647e-04j 8.78650147e-08-5.07288946e-08j
  8.78018277e-08+5.06923977e-08j]
 [8.78018277e-08+5.06923977e-08j 7.55910289e-14+3.18521647e-04j
  8.78650147e-08-5.07288946e-08j]
 [8.78650147e-08-5.07288946e-08j 8.78018277e-08+5.06923977e-08j
  7.55910289e-14+3.18521647e-04j]]"
-3135.3094682826136j,"[[2.26101958e-13+3.18947139e-04j 8.80827675e-08-5.08545972e-08j
  8.79916050e-08+5.08019755e-08j]
 [8.79916050e-08+5.08019755e-08j 2.26101958e-13+3.18947139e-04j
  8.80827675e-08-5.08545972e-08j]
 [8.80827675e-08-5.08545972e-08j 8.79916050e-08+5.08019755e-08j
  2.26101958e-13+3.18947139e-04j]]"
-3131.120678077827j,"[[7.68325669e-14+3.19374050e-04j 8.84067816e-08-5.10416767e-08j
  8.82827093e-08+5.09700492e-08j]
 [8.82827093e-08+5.09700492e-08j 7.68325669e-14+3.19374050e-04j
  8.84067816e-08-5.10416767e-08j]
 [8.84067816e-08-5.10416767e-08j 8.82827093e-08+5.09700492e-08j
  7.68325669e-14+3.19374050e-04j]]"
-3126.931887873041j,"[[-9.30945871e-14+3.19801929e-04j  8.86212048e-08-5.11654841e-08j
   8.85242285e-08+5.11094871e-08j]
 [ 8.85242285e-08+5.11094871e-08j -9.30945871e-14+3.19801929e-04j
   8.86212048e-08-5.11654841e-08j]
 [ 8.86212048e-08-5.11654841e-08j  8.85242285e-08+5.11094871e-08j
  -9.30945871e-14+3.19801929e-04j]]"
-3122.743097668254j,"[[-1.01806510e-13+3.20230608e-04j  8.88742945e-08-5.13116043e-08j
   8.87995839e-08+5.12684489e-08j]
 [ 8.87995839e-08+5.12684489e-08j -1.01806510e-13+3.20230608e-04j
   8.88742945e-08-5.13116043e-08j]
 [ 8.88742945e-08-5.13116043e-08j  8.87995839e-08+5.12684489e-08j
  -1.01806510e-13+3.20230608e-04j]]"
-3118.554307463468j,"[[-6.94681856e-14+3.20660764e-04j  8.91141869e-08-5.14500868e-08j
   8.89750287e-08+5.13697535e-08j]
 [ 8.89750287e-08+5.13697535e-08j -6.94681856e-14+3.20660764e-04j
   8.91141869e-08-5.14500868e-08j]
 [ 8.91141869e-08-5.14500868e-08j  8.89750287e-08+5.13697535e-08j
  -6.94681856e-14+3.20660764e-04j]]"
-3114.365517258682j,"[[1.62092365e-13+3.21092006e-04j 8.93262195e-08-5.15725180e-08j
  8.92350740e-08+5.15199017e-08j]
 [8.92350740e-08+5.15199017e-08j 1.62092365e-13+3.21092006e-04j
  8.93262195e-08-5.15725180e-08j]
 [8.93262195e-08-5.15725180e-08j 8.92350740e-08+5.15199017e-08j
  1.62092365e-13+3.21092006e-04j]]"
-3110.1767270538953j,"[[1.91018871e-13+3.21524213e-04j 8.95845862e-08-5.17216945e-08j
  8.94636304e-08+5.16518570e-08j]
 [8.94636304e-08+5.16518570e-08j 1.91018871e-13+3.21524213e-04j
  8.95845862e-08-5.17216945e-08j]
 [8.95845862e-08-5.17216945e-08j 8.94636304e-08+5.16518570e-08j
  1.91018871e-13+3.21524213e-04j]]"
-3105.987936849109j,"[[8.59304151e-15+3.21958010e-04j 8.98471675e-08-5.18732891e-08j
  8.97298122e-08+5.18055266e-08j]
 [8.97298122e-08+5.18055266e-08j 8.59304151e-15+3.21958010e-04j
  8.98471675e-08-5.18732891e-08j]
 [8.98471675e-08-5.18732891e-08j 8.97298122e-08+5.18055266e-08j
  8.59304151e-15+3.21958010e-04j]]"
-3101.7991466443223j,"[[-8.62774748e-14+3.22392588e-04j  9.00267131e-08-5.19769434e-08j
   8.99307112e-08+5.19215084e-08j]
 [ 8.99307112e-08+5.19215084e-08j -8.62774748e-14+3.22392588e-04j
   9.00267131e-08-5.19769434e-08j]
 [ 9.00267131e-08-5.19769434e-08j  8.99307112e-08+5.19215084e-08j
  -8.62774748e-14+3.22392588e-04j]]"
