iw_n,G_iw_n
-470.92473877310994j,"[[-9.63562313e-07+2.12322678e-03j  4.50612729e-06-1.84650522e-08j
   4.50612723e-06-1.84650526e-08j]
 [ 4.50612723e-06-1.84650526e-08j -9.63562313e-07+2.12322678e-03j
   4.50612729e-06-1.84650522e-08j]
 [ 4.50612729e-06-1.84650522e-08j  4.50612723e-06-1.84650526e-08j
  -9.63562313e-07+2.12322678e-03j]]"
-470.296420242392j,"[[-9.56240286e-07+2.12602889e-03j  4.50158236e-06+7.10357567e-10j
   4.50158230e-06+7.10357233e-10j]
 [ 4.50158230e-06+7.10357233e-10j -9.56240286e-07+2.12602889e-03j
   4.50158236e-06+7.10357567e-10j]
 [ 4.50158236e-06+7.10357567e-10j  4.50158230e-06+7.10357233e-10j
  -9.56240286e-07+2.12602889e-03j]]"
-469.66810171167407j,"[[-9.66450510e-07+2.12888728e-03j  4.53534553e-06-1.38812552e-08j
   4.53534547e-06-1.38812555e-08j]
 [ 4.53534547e-06-1.38812555e-08j -9.66450510e-07+2.12888728e-03j
   4.53534553e-06-1.38812552e-08j]
 [ 4.53534553e-06-1.38812552e-08j  4.53534547e-06-1.38812555e-08j
  -9.66450510e-07+2.12888728e-03j]]"
-469.03978318095614j,"[[-9.68127888e-07+2.13172614e-03j  4.52917529e-06-2.18725018e-08j
   4.52917523e-06-2.18725022e-08j]
 [ 4.52917523e-06-2.18725022e-08j -9.68127888e-07+2.13172614e-03j
   4.52917529e-06-2.18725018e-08j]
 [ 4.52917529e-06-2.18725018e-08j  4.52917523e-06-2.18725022e-08j
  -9.68127888e-07+2.13172614e-03j]]"
-468.41146465023814j,"[[-9.73022641e-07+2.13457266e-03j  4.55109364e-06-1.84063627e-08j
   4.55109357e-06-1.84063630e-08j]
 [ 4.55109357e-06-1.84063630e-08j -9.73022641e-07+2.13457266e-03j
   4.55109364e-06-1.84063627e-08j]
 [ 4.55109364e-06-1.84063627e-08j  4.55109357e-06-1.84063630e-08j
  -9.73022641e-07+2.13457266e-03j]]"
-467.7831461195202j,"[[-9.75375009e-07+2.13747255e-03j  4.56110079e-06-1.98083831e-08j
   4.56110073e-06-1.98083834e-08j]
 [ 4.56110073e-06-1.98083834e-08j -9.75375009e-07+2.13747255e-03j
   4.56110079e-06-1.98083831e-08j]
 [ 4.56110079e-06-1.98083831e-08j  4.56110073e-06-1.98083834e-08j
  -9.75375009e-07+2.13747255e-03j]]"
-467.1548275888023j,"[[-9.73222119e-07+2.14033033e-03j  4.57507701e-06-2.27974705e-08j
   4.57507695e-06-2.27974708e-08j]
 [ 4.57507695e-06-2.27974708e-08j -9.73222119e-07+2.14033033e-03j
   4.57507701e-06-2.27974705e-08j]
 [ 4.57507701e-06-2.27974705e-08j  4.57507695e-06-2.27974708e-08j
  -9.73222119e-07+2.14033033e-03j]]"
-466.52650905808434j,"[[-9.78697472e-07+2.14318276e-03j  4.59284886e-06-1.32072002e-08j
   4.59284879e-06-1.32072005e-08j]
 [ 4.59284879e-06-1.32072005e-08j -9.78697472e-07+2.14318276e-03j
   4.59284886e-06-1.32072002e-08j]
 [ 4.59284886e-06-1.32072002e-08j  4.59284879e-06-1.32072005e-08j
  -9.78697472e-07+2.14318276e-03j]]"
-465.8981905273663j,"[[-1.00257593e-06+2.14609622e-03j  4.61930909e-06-1.32750249e-08j
   4.61930902e-06-1.32750253e-08j]
 [ 4.61930902e-06-1.32750253e-08j -1.00257593e-06+2.14609622e-03j
   4.61930909e-06-1.32750249e-08j]
 [ 4.61930909e-06-1.32750249e-08j  4.61930902e-06-1.32750253e-08j
  -1.00257593e-06+2.14609622e-03j]]"
-465.26987199664836j,"[[-9.85383719e-07+2.14900317e-03j  4.62327947e-06-1.98754203e-08j
   4.62327941e-06-1.98754207e-08j]
 [ 4.62327941e-06-1.98754207e-08j -9.85383719e-07+2.14900317e-03j
   4.62327947e-06-1.98754203e-08j]
 [ 4.62327947e-06-1.98754203e-08j  4.62327941e-06-1.98754207e-08j
  -9.85383719e-07+2.14900317e-03j]]"
-464.64155346593043j,"[[-9.91386225e-07+2.15192395e-03j  4.64012602e-06-2.51005110e-08j
   4.64012596e-06-2.51005114e-08j]
 [ 4.64012596e-06-2.51005114e-08j -9.91386225e-07+2.15192395e-03j
   4.64012602e-06-2.51005110e-08j]
 [ 4.64012602e-06-2.51005110e-08j  4.64012596e-06-2.51005114e-08j
  -9.91386225e-07+2.15192395e-03j]]"
-464.0132349352124j,"[[-9.73617804e-07+2.15480601e-03j  4.65333227e-06-1.98658045e-08j
   4.65333220e-06-1.98658048e-08j]
 [ 4.65333220e-06-1.98658048e-08j -9.73617804e-07+2.15480601e-03j
   4.65333227e-06-1.98658045e-08j]
 [ 4.65333227e-06-1.98658045e-08j  4.65333220e-06-1.98658048e-08j
  -9.73617804e-07+2.15480601e-03j]]"
-463.38491640449445j,"[[-9.80115207e-07+2.15772225e-03j  4.66139470e-06-2.97805506e-08j
   4.66139463e-06-2.97805510e-08j]
 [ 4.66139463e-06-2.97805510e-08j -9.80115207e-07+2.15772225e-03j
   4.66139470e-06-2.97805506e-08j]
 [ 4.66139470e-06-2.97805506e-08j  4.66139463e-06-2.97805510e-08j
  -9.80115207e-07+2.15772225e-03j]]"
-462.7565978737765j,"[[-9.94064292e-07+2.16066539e-03j  4.66746146e-06-1.99297675e-08j
   4.66746140e-06-1.99297679e-08j]
 [ 4.66746140e-06-1.99297679e-08j -9.94064292e-07+2.16066539e-03j
   4.66746146e-06-1.99297675e-08j]
 [ 4.66746146e-06-1.99297675e-08j  4.66746140e-06-1.99297679e-08j
  -9.94064292e-07+2.16066539e-03j]]"
-462.1282793430586j,"[[-1.00382272e-06+2.16360749e-03j  4.68554498e-06-2.01233834e-08j
   4.68554492e-06-2.01233837e-08j]
 [ 4.68554492e-06-2.01233837e-08j -1.00382272e-06+2.16360749e-03j
   4.68554498e-06-2.01233834e-08j]
 [ 4.68554498e-06-2.01233834e-08j  4.68554492e-06-2.01233837e-08j
  -1.00382272e-06+2.16360749e-03j]]"
-461.4999608123406j,"[[-1.00735944e-06+2.16656033e-03j  4.69487923e-06-4.28117483e-10j
   4.69487917e-06-4.28117839e-10j]
 [ 4.69487917e-06-4.28117839e-10j -1.00735944e-06+2.16656033e-03j
   4.69487923e-06-4.28117483e-10j]
 [ 4.69487923e-06-4.28117483e-10j  4.69487917e-06-4.28117839e-10j
  -1.00735944e-06+2.16656033e-03j]]"
