iw_n,G_iw_n
-2140.566994423227j,"[[-3.42658858e-14+4.67164788e-04j  1.89170737e-07-1.09217771e-07j
   1.88790794e-07+1.08998406e-07j]
 [ 1.88790794e-07+1.08998406e-07j -3.42658858e-14+4.67164788e-04j
   1.89170737e-07-1.09217771e-07j]
 [ 1.89170737e-07-1.09217771e-07j  1.88790794e-07+1.08998406e-07j
  -3.42658858e-14+4.67164788e-04j]]"
-2137.7110011017817j,"[[-5.96591227e-16+4.67788868e-04j  1.89681002e-07-1.09512381e-07j
   1.89322593e-07+1.09305452e-07j]
 [ 1.89322593e-07+1.09305452e-07j -5.96591227e-16+4.67788868e-04j
   1.89681002e-07-1.09512381e-07j]
 [ 1.89681002e-07-1.09512381e-07j  1.89322593e-07+1.09305452e-07j
  -5.96591227e-16+4.67788868e-04j]]"
-2134.8550077803366j,"[[-1.32649925e-13+4.68414687e-04j  1.90157276e-07-1.09787347e-07j
   1.89802043e-07+1.09582272e-07j]
 [ 1.89802043e-07+1.09582272e-07j -1.32649925e-13+4.68414687e-04j
   1.90157276e-07-1.09787347e-07j]
 [ 1.90157276e-07-1.09787347e-07j  1.89802043e-07+1.09582272e-07j
  -1.32649925e-13+4.68414687e-04j]]"
-2131.9990144588915j,"[[8.60632300e-15+4.69042105e-04j 1.90738707e-07-1.10123065e-07j
  1.90347434e-07+1.09897120e-07j]
 [1.90347434e-07+1.09897120e-07j 8.60632300e-15+4.69042105e-04j
  1.90738707e-07-1.10123065e-07j]
 [1.90738707e-07-1.10123065e-07j 1.90347434e-07+1.09897120e-07j
  8.60632300e-15+4.69042105e-04j]]"
-2129.143021137446j,"[[-9.18314769e-15+4.69671478e-04j  1.91237955e-07-1.10411264e-07j
   1.90900780e-07+1.10216628e-07j]
 [ 1.90900780e-07+1.10216628e-07j -9.18314769e-15+4.69671478e-04j
   1.91237955e-07-1.10411264e-07j]
 [ 1.91237955e-07-1.10411264e-07j  1.90900780e-07+1.10216628e-07j
  -9.18314769e-15+4.69671478e-04j]]"
-2126.287027816001j,"[[4.21829695e-14+4.70301961e-04j 1.91760585e-07-1.10713033e-07j
  1.91430682e-07+1.10522575e-07j]
 [1.91430682e-07+1.10522575e-07j 4.21829695e-14+4.70301961e-04j
  1.91760585e-07-1.10713033e-07j]
 [1.91760585e-07-1.10713033e-07j 1.91430682e-07+1.10522575e-07j
  4.21829695e-14+4.70301961e-04j]]"
-2123.4310344945557j,"[[-5.53511178e-17+4.70934729e-04j  1.92289822e-07-1.11018590e-07j
   1.91898836e-07+1.10792827e-07j]
 [ 1.91898836e-07+1.10792827e-07j -5.53511178e-17+4.70934729e-04j
   1.92289822e-07-1.11018590e-07j]
 [ 1.92289822e-07-1.11018590e-07j  1.91898836e-07+1.10792827e-07j
  -5.53511178e-17+4.70934729e-04j]]"
-2120.5750411731105j,"[[-4.22195383e-14+4.71568748e-04j  1.92782484e-07-1.11303030e-07j
   1.92404560e-07+1.11084823e-07j]
 [ 1.92404560e-07+1.11084823e-07j -4.22195383e-14+4.71568748e-04j
   1.92782484e-07-1.11303030e-07j]
 [ 1.92782484e-07-1.11303030e-07j  1.92404560e-07+1.11084823e-07j
  -4.22195383e-14+4.71568748e-04j]]"
-2117.719047851665j,"[[2.86866412e-14+4.72205061e-04j 1.93293243e-07-1.11597909e-07j
  1.92955429e-07+1.11402855e-07j]
 [1.92955429e-07+1.11402855e-07j 2.86866412e-14+4.72205061e-04j
  1.93293243e-07-1.11597909e-07j]
 [1.93293243e-07-1.11597909e-07j 1.92955429e-07+1.11402855e-07j
  2.86866412e-14+4.72205061e-04j]]"
-2114.86305453022j,"[[8.03975773e-14+4.72842798e-04j 1.93781257e-07-1.11879654e-07j
  1.93488486e-07+1.11710633e-07j]
 [1.93488486e-07+1.11710633e-07j 8.03975773e-14+4.72842798e-04j
  1.93781257e-07-1.11879654e-07j]
 [1.93781257e-07-1.11879654e-07j 1.93488486e-07+1.11710633e-07j
  8.03975773e-14+4.72842798e-04j]]"
