iw_n,G_iw_n
-1883.6989550924397j,"[[1.28972435e-14+5.30869439e-04j 2.44315915e-07-1.41055859e-07j
  2.43803947e-07+1.40760274e-07j]
 [2.43803947e-07+1.40760274e-07j 1.28972435e-14+5.30869439e-04j
  2.44315915e-07-1.41055859e-07j]
 [2.44315915e-07-1.41055859e-07j 2.43803947e-07+1.40760274e-07j
  1.28972435e-14+5.30869439e-04j]]"
-1881.185680969568j,"[[1.10382457e-14+5.31578675e-04j 2.44978094e-07-1.41438171e-07j
  2.44451786e-07+1.41134305e-07j]
 [2.44451786e-07+1.41134305e-07j 1.10382457e-14+5.31578675e-04j
  2.44978094e-07-1.41438171e-07j]
 [2.44978094e-07-1.41438171e-07j 2.44451786e-07+1.41134305e-07j
  1.10382457e-14+5.31578675e-04j]]"
-1878.6724068466963j,"[[-9.64620463e-15+5.32289859e-04j  2.45630560e-07-1.41814874e-07j
   2.45112544e-07+1.41515791e-07j]
 [ 2.45112544e-07+1.41515791e-07j -9.64620463e-15+5.32289859e-04j
   2.45630560e-07-1.41814874e-07j]
 [ 2.45630560e-07-1.41814874e-07j  2.45112544e-07+1.41515791e-07j
  -9.64620463e-15+5.32289859e-04j]]"
-1876.1591327238245j,"[[-1.28931372e-14+5.33002876e-04j  2.46300153e-07-1.42201460e-07j
   2.45761890e-07+1.41890691e-07j]
 [ 2.45761890e-07+1.41890691e-07j -1.28931372e-14+5.33002876e-04j
   2.46300153e-07-1.42201460e-07j]
 [ 2.46300153e-07-1.42201460e-07j  2.45761890e-07+1.41890691e-07j
  -1.28931372e-14+5.33002876e-04j]]"
-1873.6458586009526j,"[[-7.03360602e-15+5.33717839e-04j  2.46948836e-07-1.42575977e-07j
   2.46436443e-07+1.42280145e-07j]
 [ 2.46436443e-07+1.42280145e-07j -7.03360602e-15+5.33717839e-04j
   2.46948836e-07-1.42575977e-07j]
 [ 2.46948836e-07-1.42575977e-07j  2.46436443e-07+1.42280145e-07j
  -7.03360602e-15+5.33717839e-04j]]"
-1871.1325844780808j,"[[-1.00196545e-14+5.34434725e-04j  2.47612996e-07-1.42959427e-07j
   2.47089076e-07+1.42656944e-07j]
 [ 2.47089076e-07+1.42656944e-07j -1.00196545e-14+5.34434725e-04j
   2.47612996e-07-1.42959427e-07j]
 [ 2.47612996e-07-1.42959427e-07j  2.47089076e-07+1.42656944e-07j
  -1.00196545e-14+5.34434725e-04j]]"
-1868.619310355209j,"[[9.35466352e-15+5.35153529e-04j 2.48281645e-07-1.43345470e-07j
  2.47751196e-07+1.43039223e-07j]
 [2.47751196e-07+1.43039223e-07j 9.35466352e-15+5.35153529e-04j
  2.48281645e-07-1.43345470e-07j]
 [2.48281645e-07-1.43345470e-07j 2.47751196e-07+1.43039223e-07j
  9.35466352e-15+5.35153529e-04j]]"
-1866.1060362323374j,"[[1.69558183e-14+5.35874291e-04j 2.48959751e-07-1.43736976e-07j
  2.48418959e-07+1.43424758e-07j]
 [2.48418959e-07+1.43424758e-07j 1.69558183e-14+5.35874291e-04j
  2.48959751e-07-1.43736976e-07j]
 [2.48959751e-07-1.43736976e-07j 2.48418959e-07+1.43424758e-07j
  1.69558183e-14+5.35874291e-04j]]"
-1863.5927621094652j,"[[1.37766013e-14+5.36596982e-04j 2.49625826e-07-1.44121529e-07j
  2.49094531e-07+1.43814799e-07j]
 [2.49094531e-07+1.43814799e-07j 1.37766013e-14+5.36596982e-04j
  2.49625826e-07-1.44121529e-07j]
 [2.49625826e-07-1.44121529e-07j 2.49094531e-07+1.43814799e-07j
  1.37766013e-14+5.36596982e-04j]]"
-1861.0794879865934j,"[[1.19755742e-14+5.37321622e-04j 2.50302056e-07-1.44511950e-07j
  2.49761882e-07+1.44200098e-07j]
 [2.49761882e-07+1.44200098e-07j 1.19755742e-14+5.37321622e-04j
  2.50302056e-07-1.44511950e-07j]
 [2.50302056e-07-1.44511950e-07j 2.49761882e-07+1.44200098e-07j
  1.19755742e-14+5.37321622e-04j]]"
