iw_n,G_iw_n
-2354.6236938655497j,"[[-7.65257382e-14+4.24693604e-04j  1.56195451e-07-9.01794470e-08j
   1.55870803e-07+8.99921057e-08j]
 [ 1.55870803e-07+8.99921057e-08j -7.65257382e-14+4.24693604e-04j
   1.56195451e-07-9.01794470e-08j]
 [ 1.56195451e-07-9.01794470e-08j  1.55870803e-07+8.99921057e-08j
  -7.65257382e-14+4.24693604e-04j]]"
-2351.48210121196j,"[[-1.12482446e-13+4.25261440e-04j  1.56805433e-07-9.05316749e-08j
   1.56458969e-07+9.03316095e-08j]
 [ 1.56458969e-07+9.03316095e-08j -1.12482446e-13+4.25261440e-04j
   1.56805433e-07-9.05316749e-08j]
 [ 1.56805433e-07-9.05316749e-08j  1.56458969e-07+9.03316095e-08j
  -1.12482446e-13+4.25261440e-04j]]"
-2348.3405085583704j,"[[-9.75120075e-14+4.25830500e-04j  1.57140693e-07-9.07252049e-08j
   1.56888155e-07+9.05794130e-08j]
 [ 1.56888155e-07+9.05794130e-08j -9.75120075e-14+4.25830500e-04j
   1.57140693e-07-9.07252049e-08j]
 [ 1.57140693e-07-9.07252049e-08j  1.56888155e-07+9.05794130e-08j
  -9.75120075e-14+4.25830500e-04j]]"
-2345.1989159047807j,"[[-8.26075531e-14+4.26400652e-04j  1.57633014e-07-9.10095068e-08j
   1.57275278e-07+9.08028774e-08j]
 [ 1.57275278e-07+9.08028774e-08j -8.26075531e-14+4.26400652e-04j
   1.57633014e-07-9.10095068e-08j]
 [ 1.57633014e-07-9.10095068e-08j  1.57275278e-07+9.08028774e-08j
  -8.26075531e-14+4.26400652e-04j]]"
-2342.0573232511906j,"[[-3.53246969e-14+4.26972527e-04j  1.58023429e-07-9.12348825e-08j
   1.57898335e-07+9.11626478e-08j]
 [ 1.57898335e-07+9.11626478e-08j -3.53246969e-14+4.26972527e-04j
   1.58023429e-07-9.12348825e-08j]
 [ 1.58023429e-07-9.12348825e-08j  1.57898335e-07+9.11626478e-08j
  -3.53246969e-14+4.26972527e-04j]]"
-2338.915730597601j,"[[2.44969404e-14+4.27546943e-04j 1.58437153e-07-9.14737561e-08j
  1.58183627e-07+9.13273447e-08j]
 [1.58183627e-07+9.13273447e-08j 2.44969404e-14+4.27546943e-04j
  1.58437153e-07-9.14737561e-08j]
 [1.58437153e-07-9.14737561e-08j 1.58183627e-07+9.13273447e-08j
  2.44969404e-14+4.27546943e-04j]]"
-2335.7741379440113j,"[[-9.97486879e-15+4.28121456e-04j  1.58776389e-07-9.16695672e-08j
   1.58611423e-07+9.15743644e-08j]
 [ 1.58611423e-07+9.15743644e-08j -9.97486879e-15+4.28121456e-04j
   1.58776389e-07-9.16695672e-08j]
 [ 1.58776389e-07-9.16695672e-08j  1.58611423e-07+9.15743644e-08j
  -9.97486879e-15+4.28121456e-04j]]"
-2332.6325452904216j,"[[-7.80362118e-14+4.28697779e-04j  1.59350389e-07-9.20010095e-08j
   1.59043495e-07+9.18237602e-08j]
 [ 1.59043495e-07+9.18237602e-08j -7.80362118e-14+4.28697779e-04j
   1.59350389e-07-9.20010095e-08j]
 [ 1.59350389e-07-9.20010095e-08j  1.59043495e-07+9.18237602e-08j
  -7.80362118e-14+4.28697779e-04j]]"
-2329.4909526368315j,"[[-1.02355892e-13+4.29276125e-04j  1.59778284e-07-9.22480027e-08j
   1.59415200e-07+9.20384623e-08j]
 [ 1.59415200e-07+9.20384623e-08j -1.02355892e-13+4.29276125e-04j
   1.59778284e-07-9.22480027e-08j]
 [ 1.59778284e-07-9.22480027e-08j  1.59415200e-07+9.20384623e-08j
  -1.02355892e-13+4.29276125e-04j]]"
-2326.349359983242j,"[[-4.43064037e-14+4.29855545e-04j  1.60069742e-07-9.24163530e-08j
   1.59793417e-07+9.22567398e-08j]
 [ 1.59793417e-07+9.22567398e-08j -4.43064037e-14+4.29855545e-04j
   1.60069742e-07-9.24163530e-08j]
 [ 1.60069742e-07-9.24163530e-08j  1.59793417e-07+9.22567398e-08j
  -4.43064037e-14+4.29855545e-04j]]"
-2323.207767329652j,"[[-2.15714701e-14+4.30437383e-04j  1.60416827e-07-9.26166617e-08j
   1.60148053e-07+9.24615721e-08j]
 [ 1.60148053e-07+9.24615721e-08j -2.15714701e-14+4.30437383e-04j
   1.60416827e-07-9.26166617e-08j]
 [ 1.60416827e-07-9.26166617e-08j  1.60148053e-07+9.24615721e-08j
  -2.15714701e-14+4.30437383e-04j]]"
-2320.066174676062j,"[[-7.73366456e-15+4.31020043e-04j  1.60951494e-07-9.29253632e-08j
   1.60788390e-07+9.28311979e-08j]
 [ 1.60788390e-07+9.28311979e-08j -7.73366456e-15+4.31020043e-04j
   1.60951494e-07-9.29253632e-08j]
 [ 1.60951494e-07-9.29253632e-08j  1.60788390e-07+9.28311979e-08j
  -7.73366456e-15+4.31020043e-04j]]"
-2316.9245820224724j,"[[-2.13361862e-14+4.31603728e-04j  1.61426865e-07-9.31998510e-08j
   1.61131023e-07+9.30290517e-08j]
 [ 1.61131023e-07+9.30290517e-08j -2.13361862e-14+4.31603728e-04j
   1.61426865e-07-9.31998510e-08j]
 [ 1.61426865e-07-9.31998510e-08j  1.61131023e-07+9.30290517e-08j
  -2.13361862e-14+4.31603728e-04j]]"
-2313.7829893688827j,"[[-5.47098650e-14+4.32189710e-04j  1.61825898e-07-9.34301908e-08j
   1.61555455e-07+9.32741274e-08j]
 [ 1.61555455e-07+9.32741274e-08j -5.47098650e-14+4.32189710e-04j
   1.61825898e-07-9.34301908e-08j]
 [ 1.61825898e-07-9.34301908e-08j  1.61555455e-07+9.32741274e-08j
  -5.47098650e-14+4.32189710e-04j]]"
-2310.641396715293j,"[[-4.88134083e-14+4.32778013e-04j  1.62274969e-07-9.36895061e-08j
   1.61971380e-07+9.35142225e-08j]
 [ 1.61971380e-07+9.35142225e-08j -4.88134083e-14+4.32778013e-04j
   1.62274969e-07-9.36895061e-08j]
 [ 1.62274969e-07-9.36895061e-08j  1.61971380e-07+9.35142225e-08j
  -4.88134083e-14+4.32778013e-04j]]"
-2307.499804061703j,"[[-8.39271458e-14+4.33366890e-04j  1.62840785e-07-9.40161052e-08j
   1.62510548e-07+9.38255475e-08j]
 [ 1.62510548e-07+9.38255475e-08j -8.39271458e-14+4.33366890e-04j
   1.62840785e-07-9.40161052e-08j]
 [ 1.62840785e-07-9.40161052e-08j  1.62510548e-07+9.38255475e-08j
  -8.39271458e-14+4.33366890e-04j]]"
-2304.358211408113j,"[[-8.11658141e-14+4.33957771e-04j  1.63344174e-07-9.43068240e-08j
   1.62925390e-07+9.40649711e-08j]
 [ 1.62925390e-07+9.40649711e-08j -8.11658141e-14+4.33957771e-04j
   1.63344174e-07-9.43068240e-08j]
 [ 1.63344174e-07-9.43068240e-08j  1.62925390e-07+9.40649711e-08j
  -8.11658141e-14+4.33957771e-04j]]"
