iw_n,G_iw_n
-4395.088122372121j,"[[2.16264854e-14+2.27526113e-04j 4.48421106e-08-2.58895981e-08j
  4.47981591e-08+2.58642338e-08j]
 [4.47981591e-08+2.58642338e-08j 2.16264854e-14+2.27526113e-04j
  4.48421106e-08-2.58895981e-08j]
 [4.48421106e-08-2.58895981e-08j 4.47981591e-08+2.58642338e-08j
  2.16264854e-14+2.27526113e-04j]]"
-4388.8049370649405j,"[[-5.74782458e-16+2.27851911e-04j  4.49621304e-08-2.59588959e-08j
   4.49285505e-08+2.59395148e-08j]
 [ 4.49285505e-08+2.59395148e-08j -5.74782458e-16+2.27851911e-04j
   4.49621304e-08-2.59588959e-08j]
 [ 4.49621304e-08-2.59588959e-08j  4.49285505e-08+2.59395148e-08j
  -5.74782458e-16+2.27851911e-04j]]"
-4382.521751757761j,"[[3.39071928e-14+2.28178762e-04j 4.51076832e-08-2.60429385e-08j
  4.50653416e-08+2.60184815e-08j]
 [4.50653416e-08+2.60184815e-08j 3.39071928e-14+2.28178762e-04j
  4.51076832e-08-2.60429385e-08j]
 [4.51076832e-08-2.60429385e-08j 4.50653416e-08+2.60184815e-08j
  3.39071928e-14+2.28178762e-04j]]"
-4376.238566450582j,"[[1.47857055e-14+2.28506239e-04j 4.52427153e-08-2.61208867e-08j
  4.51935876e-08+2.60925335e-08j]
 [4.51935876e-08+2.60925335e-08j 1.47857055e-14+2.28506239e-04j
  4.52427153e-08-2.61208867e-08j]
 [4.52427153e-08-2.61208867e-08j 4.51935876e-08+2.60925335e-08j
  1.47857055e-14+2.28506239e-04j]]"
-4369.9553811434025j,"[[2.05589789e-14+2.28834922e-04j 4.53533691e-08-2.61847799e-08j
  4.53116952e-08+2.61607196e-08j]
 [4.53116952e-08+2.61607196e-08j 2.05589789e-14+2.28834922e-04j
  4.53533691e-08-2.61847799e-08j]
 [4.53533691e-08-2.61847799e-08j 4.53116952e-08+2.61607196e-08j
  2.05589789e-14+2.28834922e-04j]]"
-4363.672195836222j,"[[1.72036925e-14+2.29164488e-04j 4.54855370e-08-2.62610895e-08j
  4.54480847e-08+2.62394652e-08j]
 [4.54480847e-08+2.62394652e-08j 1.72036925e-14+2.29164488e-04j
  4.54855370e-08-2.62610895e-08j]
 [4.54855370e-08-2.62610895e-08j 4.54480847e-08+2.62394652e-08j
  1.72036925e-14+2.29164488e-04j]]"
-4357.389010529043j,"[[2.63093783e-14+2.29494872e-04j 4.56154664e-08-2.63361024e-08j
  4.55773823e-08+2.63141120e-08j]
 [4.55773823e-08+2.63141120e-08j 2.63093783e-14+2.29494872e-04j
  4.56154664e-08-2.63361024e-08j]
 [4.56154664e-08-2.63361024e-08j 4.55773823e-08+2.63141120e-08j
  2.63093783e-14+2.29494872e-04j]]"
-4351.105825221864j,"[[2.64838144e-16+2.29826256e-04j 4.57495836e-08-2.64135367e-08j
  4.57049896e-08+2.63877821e-08j]
 [4.57049896e-08+2.63877821e-08j 2.64838144e-16+2.29826256e-04j
  4.57495836e-08-2.64135367e-08j]
 [4.57495836e-08-2.64135367e-08j 4.57049896e-08+2.63877821e-08j
  2.64838144e-16+2.29826256e-04j]]"
-4344.822639914684j,"[[2.20693006e-14+2.30158526e-04j 4.58886314e-08-2.64938044e-08j
  4.58586894e-08+2.64765359e-08j]
 [4.58586894e-08+2.64765359e-08j 2.20693006e-14+2.30158526e-04j
  4.58886314e-08-2.64938044e-08j]
 [4.58886314e-08-2.64938044e-08j 4.58586894e-08+2.64765359e-08j
  2.20693006e-14+2.30158526e-04j]]"
-4338.539454607504j,"[[2.80685306e-14+2.30491927e-04j 4.60458360e-08-2.65845822e-08j
  4.60160547e-08+2.65673775e-08j]
 [4.60160547e-08+2.65673775e-08j 2.80685306e-14+2.30491927e-04j
  4.60458360e-08-2.65845822e-08j]
 [4.60458360e-08-2.65845822e-08j 4.60160547e-08+2.65673775e-08j
  2.80685306e-14+2.30491927e-04j]]"
