iw_n,G_iw_n
-470.92473877310994j,"[[9.00690337e-07+2.12324414e-03j 4.50850528e-06-2.49205533e-08j
  4.50850508e-06-2.49205539e-08j]
 [4.50850508e-06-2.49205539e-08j 9.00690337e-07+2.12324414e-03j
  4.50850528e-06-2.49205533e-08j]
 [4.50850528e-06-2.49205533e-08j 4.50850508e-06-2.49205539e-08j
  9.00690337e-07+2.12324414e-03j]]"
-470.296420242392j,"[[9.05377072e-07+2.12608580e-03j 4.52334668e-06-2.34279432e-08j
  4.52334649e-06-2.34279439e-08j]
 [4.52334649e-06-2.34279439e-08j 9.05377072e-07+2.12608580e-03j
  4.52334668e-06-2.34279432e-08j]
 [4.52334668e-06-2.34279432e-08j 4.52334649e-06-2.34279439e-08j
  9.05377072e-07+2.12608580e-03j]]"
-469.66810171167407j,"[[9.07277424e-07+2.12892547e-03j 4.53372689e-06-2.28260545e-08j
  4.53372670e-06-2.28260551e-08j]
 [4.53372670e-06-2.28260551e-08j 9.07277424e-07+2.12892547e-03j
  4.53372689e-06-2.28260545e-08j]
 [4.53372689e-06-2.28260545e-08j 4.53372670e-06-2.28260551e-08j
  9.07277424e-07+2.12892547e-03j]]"
-469.03978318095614j,"[[9.10819809e-07+2.13177519e-03j 4.54272826e-06-2.26011850e-08j
  4.54272806e-06-2.26011857e-08j]
 [4.54272806e-06-2.26011857e-08j 9.10819809e-07+2.13177519e-03j
  4.54272826e-06-2.26011850e-08j]
 [4.54272826e-06-2.26011850e-08j 4.54272806e-06-2.26011857e-08j
  9.10819809e-07+2.13177519e-03j]]"
-468.41146465023814j,"[[9.13295891e-07+2.13463445e-03j 4.55537060e-06-2.13741812e-08j
  4.55537040e-06-2.13741819e-08j]
 [4.55537040e-06-2.13741819e-08j 9.13295891e-07+2.13463445e-03j
  4.55537060e-06-2.13741812e-08j]
 [4.55537060e-06-2.13741812e-08j 4.55537040e-06-2.13741819e-08j
  9.13295891e-07+2.13463445e-03j]]"
-467.7831461195202j,"[[9.13841023e-07+2.13750094e-03j 4.56972669e-06-2.53209467e-08j
  4.56972649e-06-2.53209474e-08j]
 [4.56972649e-06-2.53209474e-08j 9.13841023e-07+2.13750094e-03j
  4.56972669e-06-2.53209467e-08j]
 [4.56972669e-06-2.53209467e-08j 4.56972649e-06-2.53209474e-08j
  9.13841023e-07+2.13750094e-03j]]"
-467.1548275888023j,"[[9.16181496e-07+2.14038316e-03j 4.58231718e-06-2.65442246e-08j
  4.58231698e-06-2.65442253e-08j]
 [4.58231698e-06-2.65442253e-08j 9.16181496e-07+2.14038316e-03j
  4.58231718e-06-2.65442246e-08j]
 [4.58231718e-06-2.65442246e-08j 4.58231698e-06-2.65442253e-08j
  9.16181496e-07+2.14038316e-03j]]"
-466.52650905808434j,"[[9.18429296e-07+2.14326335e-03j 4.59579497e-06-2.51853102e-08j
  4.59579477e-06-2.51853109e-08j]
 [4.59579477e-06-2.51853109e-08j 9.18429296e-07+2.14326335e-03j
  4.59579497e-06-2.51853102e-08j]
 [4.59579497e-06-2.51853102e-08j 4.59579477e-06-2.51853109e-08j
  9.18429296e-07+2.14326335e-03j]]"
-465.8981905273663j,"[[9.17587298e-07+2.14614945e-03j 4.60554399e-06-2.72271565e-08j
  4.60554379e-06-2.72271572e-08j]
 [4.60554379e-06-2.72271572e-08j 9.17587298e-07+2.14614945e-03j
  4.60554399e-06-2.72271565e-08j]
 [4.60554399e-06-2.72271565e-08j 4.60554379e-06-2.72271572e-08j
  9.17587298e-07+2.14614945e-03j]]"
-465.26987199664836j,"[[9.29382690e-07+2.14904461e-03j 4.62070065e-06-2.16631874e-08j
  4.62070045e-06-2.16631881e-08j]
 [4.62070045e-06-2.16631881e-08j 9.29382690e-07+2.14904461e-03j
  4.62070065e-06-2.16631874e-08j]
 [4.62070065e-06-2.16631874e-08j 4.62070045e-06-2.16631881e-08j
  9.29382690e-07+2.14904461e-03j]]"
-464.64155346593043j,"[[9.28657353e-07+2.15194937e-03j 4.63313108e-06-2.21465056e-08j
  4.63313088e-06-2.21465063e-08j]
 [4.63313088e-06-2.21465063e-08j 9.28657353e-07+2.15194937e-03j
  4.63313108e-06-2.21465056e-08j]
 [4.63313108e-06-2.21465056e-08j 4.63313088e-06-2.21465063e-08j
  9.28657353e-07+2.15194937e-03j]]"
-464.0132349352124j,"[[9.29798390e-07+2.15486355e-03j 4.64627291e-06-2.50796206e-08j
  4.64627271e-06-2.50796213e-08j]
 [4.64627271e-06-2.50796213e-08j 9.29798390e-07+2.15486355e-03j
  4.64627291e-06-2.50796206e-08j]
 [4.64627291e-06-2.50796206e-08j 4.64627271e-06-2.50796213e-08j
  9.29798390e-07+2.15486355e-03j]]"
-463.38491640449445j,"[[9.32200065e-07+2.15777827e-03j 4.65395694e-06-2.35778993e-08j
  4.65395673e-06-2.35779000e-08j]
 [4.65395673e-06-2.35779000e-08j 9.32200065e-07+2.15777827e-03j
  4.65395694e-06-2.35778993e-08j]
 [4.65395694e-06-2.35778993e-08j 4.65395673e-06-2.35779000e-08j
  9.32200065e-07+2.15777827e-03j]]"
-462.7565978737765j,"[[9.34052874e-07+2.16070810e-03j 4.66979752e-06-2.32798056e-08j
  4.66979731e-06-2.32798063e-08j]
 [4.66979731e-06-2.32798063e-08j 9.34052874e-07+2.16070810e-03j
  4.66979752e-06-2.32798056e-08j]
 [4.66979752e-06-2.32798056e-08j 4.66979731e-06-2.32798063e-08j
  9.34052874e-07+2.16070810e-03j]]"
-462.1282793430586j,"[[9.36289208e-07+2.16364844e-03j 4.67831515e-06-2.44384714e-08j
  4.67831495e-06-2.44384721e-08j]
 [4.67831495e-06-2.44384721e-08j 9.36289208e-07+2.16364844e-03j
  4.67831515e-06-2.44384714e-08j]
 [4.67831515e-06-2.44384714e-08j 4.67831495e-06-2.44384721e-08j
  9.36289208e-07+2.16364844e-03j]]"
