iw_n,G_iw_n
-1177.3118469327749j,"[[8.71770184e-14+8.49378220e-04j 6.25815361e-07-3.61314586e-07j
  6.23823306e-07+3.60164716e-07j]
 [6.23823306e-07+3.60164716e-07j 8.71770184e-14+8.49378220e-04j
  6.25815361e-07-3.61314586e-07j]
 [6.25815361e-07-3.61314586e-07j 6.23823306e-07+3.60164716e-07j
  8.71770184e-14+8.49378220e-04j]]"
-1175.74105060598j,"[[1.38513759e-13+8.50513521e-04j 6.27675382e-07-3.62388456e-07j
  6.24999528e-07+3.60843707e-07j]
 [6.24999528e-07+3.60843707e-07j 1.38513759e-13+8.50513521e-04j
  6.27675382e-07-3.62388456e-07j]
 [6.27675382e-07-3.62388456e-07j 6.24999528e-07+3.60843707e-07j
  1.38513759e-13+8.50513521e-04j]]"
-1174.1702542791852j,"[[5.46890760e-14+8.51651960e-04j 6.29616451e-07-3.63509367e-07j
  6.27135530e-07+3.62076713e-07j]
 [6.27135530e-07+3.62076713e-07j 5.46890760e-14+8.51651960e-04j
  6.29616451e-07-3.63509367e-07j]
 [6.29616451e-07-3.63509367e-07j 6.27135530e-07+3.62076713e-07j
  5.46890760e-14+8.51651960e-04j]]"
-1172.5994579523904j,"[[-3.14188801e-13+8.52791159e-04j  6.30585382e-07-3.64068916e-07j
   6.28806435e-07+3.63041318e-07j]
 [ 6.28806435e-07+3.63041318e-07j -3.14188801e-13+8.52791159e-04j
   6.30585382e-07-3.64068916e-07j]
 [ 6.30585382e-07-3.64068916e-07j  6.28806435e-07+3.63041318e-07j
  -3.14188801e-13+8.52791159e-04j]]"
-1171.0286616255953j,"[[2.51759902e-13+8.53936702e-04j 6.32783890e-07-3.65338085e-07j
  6.30490023e-07+3.64013333e-07j]
 [6.30490023e-07+3.64013333e-07j 2.51759902e-13+8.53936702e-04j
  6.32783890e-07-3.65338085e-07j]
 [6.32783890e-07-3.65338085e-07j 6.30490023e-07+3.64013333e-07j
  2.51759902e-13+8.53936702e-04j]]"
-1169.4578652988005j,"[[2.63493891e-13+8.55083235e-04j 6.34368825e-07-3.66253290e-07j
  6.32388110e-07+3.65109323e-07j]
 [6.32388110e-07+3.65109323e-07j 2.63493891e-13+8.55083235e-04j
  6.34368825e-07-3.66253290e-07j]
 [6.34368825e-07-3.66253290e-07j 6.32388110e-07+3.65109323e-07j
  2.63493891e-13+8.55083235e-04j]]"
-1167.8870689720056j,"[[-5.40502408e-14+8.56232589e-04j  6.36168964e-07-3.67292434e-07j
   6.34086758e-07+3.66089933e-07j]
 [ 6.34086758e-07+3.66089933e-07j -5.40502408e-14+8.56232589e-04j
   6.36168964e-07-3.67292434e-07j]
 [ 6.36168964e-07-3.67292434e-07j  6.34086758e-07+3.66089933e-07j
  -5.40502408e-14+8.56232589e-04j]]"
-1166.3162726452108j,"[[2.30334480e-13+8.57385723e-04j 6.38045869e-07-3.68376214e-07j
  6.35824937e-07+3.67093470e-07j]
 [6.35824937e-07+3.67093470e-07j 2.30334480e-13+8.57385723e-04j
  6.38045869e-07-3.68376214e-07j]
 [6.38045869e-07-3.68376214e-07j 6.35824937e-07+3.67093470e-07j
  2.30334480e-13+8.57385723e-04j]]"
-1164.7454763184157j,"[[1.43585489e-13+8.58542005e-04j 6.39030326e-07-3.68944471e-07j
  6.37138909e-07+3.67852205e-07j]
 [6.37138909e-07+3.67852205e-07j 1.43585489e-13+8.58542005e-04j
  6.39030326e-07-3.68944471e-07j]
 [6.39030326e-07-3.68944471e-07j 6.37138909e-07+3.67852205e-07j
  1.43585489e-13+8.58542005e-04j]]"
-1163.174679991621j,"[[-3.61894132e-14+8.59701461e-04j  6.40987495e-07-3.70074305e-07j
   6.38947837e-07+3.68896632e-07j]
 [ 6.38947837e-07+3.68896632e-07j -3.61894132e-14+8.59701461e-04j
   6.40987495e-07-3.70074305e-07j]
 [ 6.40987495e-07-3.70074305e-07j  6.38947837e-07+3.68896632e-07j
  -3.61894132e-14+8.59701461e-04j]]"
-1161.603883664826j,"[[2.30521054e-13+8.60864435e-04j 6.43226446e-07-3.71367000e-07j
  6.40759742e-07+3.69942820e-07j]
 [6.40759742e-07+3.69942820e-07j 2.30521054e-13+8.60864435e-04j
  6.43226446e-07-3.71367000e-07j]
 [6.43226446e-07-3.71367000e-07j 6.40759742e-07+3.69942820e-07j
  2.30521054e-13+8.60864435e-04j]]"
-1160.033087338031j,"[[-3.83262712e-13+8.62028919e-04j  6.43867030e-07-3.71736785e-07j
   6.41846066e-07+3.70569892e-07j]
 [ 6.41846066e-07+3.70569892e-07j -3.83262712e-13+8.62028919e-04j
   6.43867030e-07-3.71736785e-07j]
 [ 6.43867030e-07-3.71736785e-07j  6.41846066e-07+3.70569892e-07j
  -3.83262712e-13+8.62028919e-04j]]"
-1158.4622910112362j,"[[3.63708486e-14+8.63198835e-04j 6.46346116e-07-3.73168241e-07j
  6.44035657e-07+3.71834148e-07j]
 [6.44035657e-07+3.71834148e-07j 3.63708486e-14+8.63198835e-04j
  6.46346116e-07-3.73168241e-07j]
 [6.46346116e-07-3.73168241e-07j 6.44035657e-07+3.71834148e-07j
  3.63708486e-14+8.63198835e-04j]]"
-1156.8914946844413j,"[[2.96522174e-13+8.64370828e-04j 6.48181884e-07-3.74227977e-07j
  6.45984243e-07+3.72959163e-07j]
 [6.45984243e-07+3.72959163e-07j 2.96522174e-13+8.64370828e-04j
  6.48181884e-07-3.74227977e-07j]
 [6.48181884e-07-3.74227977e-07j 6.45984243e-07+3.72959163e-07j
  2.96522174e-13+8.64370828e-04j]]"
-1155.3206983576465j,"[[-7.2066411e-14+8.65546478e-04j  6.4949869e-07-3.74988132e-07j
   6.4751128e-07+3.73840906e-07j]
 [ 6.4751128e-07+3.73840906e-07j -7.2066411e-14+8.65546478e-04j
   6.4949869e-07-3.74988132e-07j]
 [ 6.4949869e-07-3.74988132e-07j  6.4751128e-07+3.73840906e-07j
  -7.2066411e-14+8.65546478e-04j]]"
