iw_n,G_iw_n
-2354.6236938655497j,"[[1.14741752e-13+4.24693749e-04j 1.56291800e-07-9.02350926e-08j
  1.55985850e-07+9.00584830e-08j]
 [1.55985850e-07+9.00584830e-08j 1.14741752e-13+4.24693749e-04j
  1.56291800e-07-9.02350926e-08j]
 [1.56291800e-07-9.02350926e-08j 1.55985850e-07+9.00584830e-08j
  1.14741752e-13+4.24693749e-04j]]"
-2351.48210121196j,"[[1.54623025e-13+4.25261113e-04j 1.56765961e-07-9.05088157e-08j
  1.56584797e-07+9.04043070e-08j]
 [1.56584797e-07+9.04043070e-08j 1.54623025e-13+4.25261113e-04j
  1.56765961e-07-9.05088157e-08j]
 [1.56765961e-07-9.05088157e-08j 1.56584797e-07+9.04043070e-08j
  1.54623025e-13+4.25261113e-04j]]"
-2348.3405085583704j,"[[9.45923432e-14+4.25829690e-04j 1.57188113e-07-9.07525545e-08j
  1.56820289e-07+9.05402798e-08j]
 [1.56820289e-07+9.05402798e-08j 9.45923432e-14+4.25829690e-04j
  1.57188113e-07-9.07525545e-08j]
 [1.57188113e-07-9.07525545e-08j 1.56820289e-07+9.05402798e-08j
  9.45923432e-14+4.25829690e-04j]]"
-2345.1989159047807j,"[[6.86927136e-14+4.26400057e-04j 1.57649292e-07-9.10188350e-08j
  1.57335454e-07+9.08376953e-08j]
 [1.57335454e-07+9.08376953e-08j 6.86927136e-14+4.26400057e-04j
  1.57649292e-07-9.10188350e-08j]
 [1.57649292e-07-9.10188350e-08j 1.57335454e-07+9.08376953e-08j
  6.86927136e-14+4.26400057e-04j]]"
-2342.0573232511906j,"[[-2.99653306e-14+4.26972177e-04j  1.57913034e-07-9.11711143e-08j
   1.57647158e-07+9.10176523e-08j]
 [ 1.57647158e-07+9.10176523e-08j -2.99653306e-14+4.26972177e-04j
   1.57913034e-07-9.11711143e-08j]
 [ 1.57913034e-07-9.11711143e-08j  1.57647158e-07+9.10176523e-08j
  -2.99653306e-14+4.26972177e-04j]]"
-2338.915730597601j,"[[-5.28526134e-14+4.27546129e-04j  1.58488331e-07-9.15032806e-08j
   1.58179840e-07+9.13251668e-08j]
 [ 1.58179840e-07+9.13251668e-08j -5.28526134e-14+4.27546129e-04j
   1.58488331e-07-9.15032806e-08j]
 [ 1.58488331e-07-9.15032806e-08j  1.58179840e-07+9.13251668e-08j
  -5.28526134e-14+4.27546129e-04j]]"
-2335.7741379440113j,"[[-7.40826816e-14+4.28120664e-04j  1.58897499e-07-9.17394934e-08j
   1.58584137e-07+9.15586160e-08j]
 [ 1.58584137e-07+9.15586160e-08j -7.40826816e-14+4.28120664e-04j
   1.58897499e-07-9.17394934e-08j]
 [ 1.58897499e-07-9.17394934e-08j  1.58584137e-07+9.15586160e-08j
  -7.40826816e-14+4.28120664e-04j]]"
-2332.6325452904216j,"[[1.25448043e-14+4.28697659e-04j 1.59442589e-07-9.20542173e-08j
  1.59067061e-07+9.18373997e-08j]
 [1.59067061e-07+9.18373997e-08j 1.25448043e-14+4.28697659e-04j
  1.59442589e-07-9.20542173e-08j]
 [1.59442589e-07-9.20542173e-08j 1.59067061e-07+9.18373997e-08j
  1.25448043e-14+4.28697659e-04j]]"
-2329.4909526368315j,"[[1.01679229e-13+4.29275042e-04j 1.59497246e-07-9.20857487e-08j
  1.59370591e-07+9.20126780e-08j]
 [1.59370591e-07+9.20126780e-08j 1.01679229e-13+4.29275042e-04j
  1.59497246e-07-9.20857487e-08j]
 [1.59497246e-07-9.20857487e-08j 1.59370591e-07+9.20126780e-08j
  1.01679229e-13+4.29275042e-04j]]"
-2326.349359983242j,"[[1.61260370e-13+4.29855576e-04j 1.60197669e-07-9.24901519e-08j
  1.60058081e-07+9.24095865e-08j]
 [1.60058081e-07+9.24095865e-08j 1.61260370e-13+4.29855576e-04j
  1.60197669e-07-9.24901519e-08j]
 [1.60197669e-07-9.24901519e-08j 1.60058081e-07+9.24095865e-08j
  1.61260370e-13+4.29855576e-04j]]"
-2323.207767329652j,"[[1.86847904e-13+4.30435909e-04j 1.60676857e-07-9.27667918e-08j
  1.60538636e-07+9.26870620e-08j]
 [1.60538636e-07+9.26870620e-08j 1.86847904e-13+4.30435909e-04j
  1.60676857e-07-9.27667918e-08j]
 [1.60676857e-07-9.27667918e-08j 1.60538636e-07+9.26870620e-08j
  1.86847904e-13+4.30435909e-04j]]"
-2320.066174676062j,"[[1.47397004e-13+4.31019344e-04j 1.61085795e-07-9.30029541e-08j
  1.60828011e-07+9.28540857e-08j]
 [1.60828011e-07+9.28540857e-08j 1.47397004e-13+4.31019344e-04j
  1.61085795e-07-9.30029541e-08j]
 [1.61085795e-07-9.30029541e-08j 1.60828011e-07+9.28540857e-08j
  1.47397004e-13+4.31019344e-04j]]"
-2316.9245820224724j,"[[6.22186229e-14+4.31603341e-04j 1.61629531e-07-9.33168504e-08j
  1.61346566e-07+9.31534927e-08j]
 [1.61346566e-07+9.31534927e-08j 6.22186229e-14+4.31603341e-04j
  1.61629531e-07-9.33168504e-08j]
 [1.61629531e-07-9.33168504e-08j 1.61346566e-07+9.31534927e-08j
  6.22186229e-14+4.31603341e-04j]]"
-2313.7829893688827j,"[[-1.00307060e-13+4.32189604e-04j  1.62039984e-07-9.35538685e-08j
   1.61635176e-07+9.33200738e-08j]
 [ 1.61635176e-07+9.33200738e-08j -1.00307060e-13+4.32189604e-04j
   1.62039984e-07-9.35538685e-08j]
 [ 1.62039984e-07-9.35538685e-08j  1.61635176e-07+9.33200738e-08j
  -1.00307060e-13+4.32189604e-04j]]"
-2310.641396715293j,"[[-1.86659649e-13+4.32776957e-04j  1.62201740e-07-9.36472309e-08j
   1.62004299e-07+9.35332148e-08j]
 [ 1.62004299e-07+9.35332148e-08j -1.86659649e-13+4.32776957e-04j
   1.62201740e-07-9.36472309e-08j]
 [ 1.62201740e-07-9.36472309e-08j  1.62004299e-07+9.35332148e-08j
  -1.86659649e-13+4.32776957e-04j]]"
-2307.499804061703j,"[[-1.81282034e-13+4.33366612e-04j  1.62688568e-07-9.39283109e-08j
   1.62446064e-07+9.37882440e-08j]
 [ 1.62446064e-07+9.37882440e-08j -1.81282034e-13+4.33366612e-04j
   1.62688568e-07-9.39283109e-08j]
 [ 1.62688568e-07-9.39283109e-08j  1.62446064e-07+9.37882440e-08j
  -1.81282034e-13+4.33366612e-04j]]"
-2304.358211408113j,"[[-8.64519984e-14+4.33957363e-04j  1.63081946e-07-9.41554006e-08j
   1.62798594e-07+9.39917969e-08j]
 [ 1.62798594e-07+9.39917969e-08j -8.64519984e-14+4.33957363e-04j
   1.63081946e-07-9.41554006e-08j]
 [ 1.63081946e-07-9.41554006e-08j  1.62798594e-07+9.39917969e-08j
  -8.64519984e-14+4.33957363e-04j]]"
-2301.2166187545236j,"[[6.68444311e-14+4.34549379e-04j 1.63667053e-07-9.44932114e-08j
  1.63444075e-07+9.43644856e-08j]
 [1.63444075e-07+9.43644856e-08j 6.68444311e-14+4.34549379e-04j
  1.63667053e-07-9.44932114e-08j]
 [1.63667053e-07-9.44932114e-08j 1.63444075e-07+9.43644856e-08j
  6.68444311e-14+4.34549379e-04j]]"
-2298.075026100934j,"[[8.98152165e-14+4.35144293e-04j 1.64026395e-07-9.47006776e-08j
  1.63754866e-07+9.45439278e-08j]
 [1.63754866e-07+9.45439278e-08j 8.98152165e-14+4.35144293e-04j
  1.64026395e-07-9.47006776e-08j]
 [1.64026395e-07-9.47006776e-08j 1.63754866e-07+9.45439278e-08j
  8.98152165e-14+4.35144293e-04j]]"
