iw_n,G_iw_n
-2354.6236938655497j,"[[-2.27482258e-13+4.24694197e-04j  1.56367732e-07-9.02789223e-08j
   1.56170113e-07+9.01648506e-08j]
 [ 1.56170113e-07+9.01648506e-08j -2.27482258e-13+4.24694197e-04j
   1.56367732e-07-9.02789223e-08j]
 [ 1.56367732e-07-9.02789223e-08j  1.56170113e-07+9.01648506e-08j
  -2.27482258e-13+4.24694197e-04j]]"
-2351.48210121196j,"[[3.89317056e-15+4.25261708e-04j 1.56865107e-07-9.05660943e-08j
  1.56544788e-07+9.03811552e-08j]
 [1.56544788e-07+9.03811552e-08j 3.89317056e-15+4.25261708e-04j
  1.56865107e-07-9.05660943e-08j]
 [1.56865107e-07-9.05660943e-08j 1.56544788e-07+9.03811552e-08j
  3.89317056e-15+4.25261708e-04j]]"
-2348.3405085583704j,"[[-1.49570828e-13+4.25830780e-04j  1.57269137e-07-9.07993490e-08j
   1.56907569e-07+9.05906627e-08j]
 [ 1.56907569e-07+9.05906627e-08j -1.49570828e-13+4.25830780e-04j
   1.57269137e-07-9.07993490e-08j]
 [ 1.57269137e-07-9.07993490e-08j  1.56907569e-07+9.05906627e-08j
  -1.49570828e-13+4.25830780e-04j]]"
-2345.1989159047807j,"[[3.94121515e-14+4.26401453e-04j 1.57594613e-07-9.09872248e-08j
  1.57318070e-07+9.08277066e-08j]
 [1.57318070e-07+9.08277066e-08j 3.94121515e-14+4.26401453e-04j
  1.57594613e-07-9.09872248e-08j]
 [1.57594613e-07-9.09872248e-08j 1.57318070e-07+9.08277066e-08j
  3.94121515e-14+4.26401453e-04j]]"
-2342.0573232511906j,"[[-3.45067952e-14+4.26973023e-04j  1.57972545e-07-9.12054525e-08j
   1.57740509e-07+9.10715858e-08j]
 [ 1.57740509e-07+9.10715858e-08j -3.45067952e-14+4.26973023e-04j
   1.57972545e-07-9.12054525e-08j]
 [ 1.57972545e-07-9.12054525e-08j  1.57740509e-07+9.10715858e-08j
  -3.45067952e-14+4.26973023e-04j]]"
-2338.915730597601j,"[[1.47257968e-13+4.27546190e-04j 1.58471021e-07-9.14933106e-08j
  1.58211966e-07+9.13437310e-08j]
 [1.58211966e-07+9.13437310e-08j 1.47257968e-13+4.27546190e-04j
  1.58471021e-07-9.14933106e-08j]
 [1.58471021e-07-9.14933106e-08j 1.58211966e-07+9.13437310e-08j
  1.47257968e-13+4.27546190e-04j]]"
-2335.7741379440113j,"[[-7.02073238e-14+4.28121406e-04j  1.58851808e-07-9.17131530e-08j
   1.58530267e-07+9.15274842e-08j]
 [ 1.58530267e-07+9.15274842e-08j -7.02073238e-14+4.28121406e-04j
   1.58851808e-07-9.17131530e-08j]
 [ 1.58851808e-07-9.17131530e-08j  1.58530267e-07+9.15274842e-08j
  -7.02073238e-14+4.28121406e-04j]]"
-2332.6325452904216j,"[[1.16606889e-13+4.28697950e-04j 1.59204604e-07-9.19168398e-08j
  1.58971418e-07+9.17821851e-08j]
 [1.58971418e-07+9.17821851e-08j 1.16606889e-13+4.28697950e-04j
  1.59204604e-07-9.19168398e-08j]
 [1.59204604e-07-9.19168398e-08j 1.58971418e-07+9.17821851e-08j
  1.16606889e-13+4.28697950e-04j]]"
-2329.4909526368315j,"[[1.64422576e-14+4.29275641e-04j 1.59647974e-07-9.21728591e-08j
  1.59414682e-07+9.20380347e-08j]
 [1.59414682e-07+9.20380347e-08j 1.64422576e-14+4.29275641e-04j
  1.59647974e-07-9.21728591e-08j]
 [1.59647974e-07-9.21728591e-08j 1.59414682e-07+9.20380347e-08j
  1.64422576e-14+4.29275641e-04j]]"
-2326.349359983242j,"[[1.54336180e-13+4.29855676e-04j 1.60252641e-07-9.25220011e-08j
  1.59962005e-07+9.23540016e-08j]
 [1.59962005e-07+9.23540016e-08j 1.54336180e-13+4.29855676e-04j
  1.60252641e-07-9.25220011e-08j]
 [1.60252641e-07-9.25220011e-08j 1.59962005e-07+9.23540016e-08j
  1.54336180e-13+4.29855676e-04j]]"
-2323.207767329652j,"[[2.23170927e-13+4.30437078e-04j 1.60590701e-07-9.27171182e-08j
  1.60277455e-07+9.25361936e-08j]
 [1.60277455e-07+9.25361936e-08j 2.23170927e-13+4.30437078e-04j
  1.60590701e-07-9.27171182e-08j]
 [1.60590701e-07-9.27171182e-08j 1.60277455e-07+9.25361936e-08j
  2.23170927e-13+4.30437078e-04j]]"
-2320.066174676062j,"[[-1.11970498e-14+4.31018908e-04j  1.60947863e-07-9.29232577e-08j
   1.60607090e-07+9.27265806e-08j]
 [ 1.60607090e-07+9.27265806e-08j -1.11970498e-14+4.31018908e-04j
   1.60947863e-07-9.29232577e-08j]
 [ 1.60947863e-07-9.29232577e-08j  1.60607090e-07+9.27265806e-08j
  -1.11970498e-14+4.31018908e-04j]]"
-2316.9245820224724j,"[[2.21213709e-13+4.31603597e-04j 1.61472931e-07-9.32263936e-08j
  1.61234825e-07+9.30890188e-08j]
 [1.61234825e-07+9.30890188e-08j 2.21213709e-13+4.31603597e-04j
  1.61472931e-07-9.32263936e-08j]
 [1.61472931e-07-9.32263936e-08j 1.61234825e-07+9.30890188e-08j
  2.21213709e-13+4.31603597e-04j]]"
-2313.7829893688827j,"[[-1.50055909e-13+4.32190533e-04j  1.61945551e-07-9.34992847e-08j
   1.61643141e-07+9.33247139e-08j]
 [ 1.61643141e-07+9.33247139e-08j -1.50055909e-13+4.32190533e-04j
   1.61945551e-07-9.34992847e-08j]
 [ 1.61945551e-07-9.34992847e-08j  1.61643141e-07+9.33247139e-08j
  -1.50055909e-13+4.32190533e-04j]]"
-2310.641396715293j,"[[7.51283037e-14+4.32778210e-04j 1.62427623e-07-9.37776025e-08j
  1.62146438e-07+9.36153259e-08j]
 [1.62146438e-07+9.36153259e-08j 7.51283037e-14+4.32778210e-04j
  1.62427623e-07-9.37776025e-08j]
 [1.62427623e-07-9.37776025e-08j 1.62146438e-07+9.36153259e-08j
  7.51283037e-14+4.32778210e-04j]]"
-2307.499804061703j,"[[-1.12813401e-13+4.33367216e-04j  1.62829175e-07-9.40094207e-08j
   1.62460329e-07+9.37965852e-08j]
 [ 1.62460329e-07+9.37965852e-08j -1.12813401e-13+4.33367216e-04j
   1.62829175e-07-9.40094207e-08j]
 [ 1.62829175e-07-9.40094207e-08j  1.62460329e-07+9.37965852e-08j
  -1.12813401e-13+4.33367216e-04j]]"
-2304.358211408113j,"[[-6.42240735e-14+4.33958210e-04j  1.63350349e-07-9.43103755e-08j
   1.62994229e-07+9.41047873e-08j]
 [ 1.62994229e-07+9.41047873e-08j -6.42240735e-14+4.33958210e-04j
   1.63350349e-07-9.43103755e-08j]
 [ 1.63350349e-07-9.43103755e-08j  1.62994229e-07+9.41047873e-08j
  -6.42240735e-14+4.33958210e-04j]]"
-2301.2166187545236j,"[[-1.58561869e-13+4.34550434e-04j  1.63698205e-07-9.45112268e-08j
   1.63351818e-07+9.43112014e-08j]
 [ 1.63351818e-07+9.43112014e-08j -1.58561869e-13+4.34550434e-04j
   1.63698205e-07-9.45112268e-08j]
 [ 1.63698205e-07-9.45112268e-08j  1.63351818e-07+9.43112014e-08j
  -1.58561869e-13+4.34550434e-04j]]"
