iw_n,G_iw_n
-1883.6989550924397j,"[[-7.56330366e-14+5.30868087e-04j  2.44305309e-07-1.41049762e-07j
   2.43687423e-07+1.40692964e-07j]
 [ 2.43687423e-07+1.40692964e-07j -7.56330366e-14+5.30868087e-04j
   2.44305309e-07-1.41049762e-07j]
 [ 2.44305309e-07-1.41049762e-07j  2.43687423e-07+1.40692964e-07j
  -7.56330366e-14+5.30868087e-04j]]"
-1881.185680969568j,"[[1.35382293e-13+5.31577275e-04j 2.45005639e-07-1.41454098e-07j
  2.44476139e-07+1.41148323e-07j]
 [2.44476139e-07+1.41148323e-07j 1.35382293e-13+5.31577275e-04j
  2.45005639e-07-1.41454098e-07j]
 [2.45005639e-07-1.41454098e-07j 2.44476139e-07+1.41148323e-07j
  1.35382293e-13+5.31577275e-04j]]"
-1878.6724068466963j,"[[-9.23430911e-14+5.32288632e-04j  2.45642245e-07-1.41821615e-07j
   2.45177121e-07+1.41553073e-07j]
 [ 2.45177121e-07+1.41553073e-07j -9.23430911e-14+5.32288632e-04j
   2.45642245e-07-1.41821615e-07j]
 [ 2.45642245e-07-1.41821615e-07j  2.45177121e-07+1.41553073e-07j
  -9.23430911e-14+5.32288632e-04j]]"
-1876.1591327238245j,"[[-8.71805245e-14+5.33001796e-04j  2.46215690e-07-1.42152737e-07j
   2.45743562e-07+1.41880082e-07j]
 [ 2.45743562e-07+1.41880082e-07j -8.71805245e-14+5.33001796e-04j
   2.46215690e-07-1.42152737e-07j]
 [ 2.46215690e-07-1.42152737e-07j  2.45743562e-07+1.41880082e-07j
  -8.71805245e-14+5.33001796e-04j]]"
-1873.6458586009526j,"[[1.91674558e-13+5.33716005e-04j 2.46876444e-07-1.42534238e-07j
  2.46384649e-07+1.42250206e-07j]
 [2.46384649e-07+1.42250206e-07j 1.91674558e-13+5.33716005e-04j
  2.46876444e-07-1.42534238e-07j]
 [2.46876444e-07-1.42534238e-07j 2.46384649e-07+1.42250206e-07j
  1.91674558e-13+5.33716005e-04j]]"
-1871.1325844780808j,"[[3.60704352e-14+5.34432866e-04j 2.47571538e-07-1.42935487e-07j
  2.47135705e-07+1.42683824e-07j]
 [2.47135705e-07+1.42683824e-07j 3.60704352e-14+5.34432866e-04j
  2.47571538e-07-1.42935487e-07j]
 [2.47571538e-07-1.42935487e-07j 2.47135705e-07+1.42683824e-07j
  3.60704352e-14+5.34432866e-04j]]"
-1868.619310355209j,"[[1.28928302e-14+5.35152332e-04j 2.48256869e-07-1.43331100e-07j
  2.47765880e-07+1.43047726e-07j]
 [2.47765880e-07+1.43047726e-07j 1.28928302e-14+5.35152332e-04j
  2.48256869e-07-1.43331100e-07j]
 [2.48256869e-07-1.43331100e-07j 2.47765880e-07+1.43047726e-07j
  1.28928302e-14+5.35152332e-04j]]"
-1866.1060362323374j,"[[3.05389552e-14+5.35872722e-04j 2.48854385e-07-1.43676117e-07j
  2.48297377e-07+1.43354580e-07j]
 [2.48297377e-07+1.43354580e-07j 3.05389552e-14+5.35872722e-04j
  2.48854385e-07-1.43676117e-07j]
 [2.48854385e-07-1.43676117e-07j 2.48297377e-07+1.43354580e-07j
  3.05389552e-14+5.35872722e-04j]]"
-1863.5927621094652j,"[[-4.26865189e-14+5.36595605e-04j  2.49591067e-07-1.44101503e-07j
   2.48961812e-07+1.43738128e-07j]
 [ 2.48961812e-07+1.43738128e-07j -4.26865189e-14+5.36595605e-04j
   2.49591067e-07-1.44101503e-07j]
 [ 2.49591067e-07-1.44101503e-07j  2.48961812e-07+1.43738128e-07j
  -4.26865189e-14+5.36595605e-04j]]"
-1861.0794879865934j,"[[1.63754582e-14+5.37320341e-04j 2.50337029e-07-1.44532146e-07j
  2.49785509e-07+1.44213708e-07j]
 [2.49785509e-07+1.44213708e-07j 1.63754582e-14+5.37320341e-04j
  2.50337029e-07-1.44532146e-07j]
 [2.50337029e-07-1.44532146e-07j 2.49785509e-07+1.44213708e-07j
  1.63754582e-14+5.37320341e-04j]]"
