iw_n,G_iw_n
-941.8494775462199j,"[[-6.38742834e-14+1.06172572e-03j  9.78394864e-07-5.64876524e-07j
   9.74209272e-07+5.62459915e-07j]
 [ 9.74209272e-07+5.62459915e-07j -6.38742834e-14+1.06172572e-03j
   9.78394864e-07-5.64876524e-07j]
 [ 9.78394864e-07-5.64876524e-07j  9.74209272e-07+5.62459915e-07j
  -6.38742834e-14+1.06172572e-03j]]"
-940.592840484784j,"[[6.48771556e-14+1.06314486e-03j 9.81025487e-07-5.66395292e-07j
  9.76697265e-07+5.63896541e-07j]
 [9.76697265e-07+5.63896541e-07j 6.48771556e-14+1.06314486e-03j
  9.81025487e-07-5.66395292e-07j]
 [9.81025487e-07-5.66395292e-07j 9.76697265e-07+5.63896541e-07j
  6.48771556e-14+1.06314486e-03j]]"
-939.3362034233481j,"[[-1.59130121e-14+1.06456702e-03j  9.83442927e-07-5.67791019e-07j
   9.79510716e-07+5.65520762e-07j]
 [ 9.79510716e-07+5.65520762e-07j -1.59130121e-14+1.06456702e-03j
   9.83442927e-07-5.67791019e-07j]
 [ 9.83442927e-07-5.67791019e-07j  9.79510716e-07+5.65520762e-07j
  -1.59130121e-14+1.06456702e-03j]]"
-938.0795663619123j,"[[1.98123149e-13+1.06599418e-03j 9.85923665e-07-5.69223360e-07j
  9.82035425e-07+5.66978380e-07j]
 [9.82035425e-07+5.66978380e-07j 1.98123149e-13+1.06599418e-03j
  9.85923665e-07-5.69223360e-07j]
 [9.85923665e-07-5.69223360e-07j 9.82035425e-07+5.66978380e-07j
  1.98123149e-13+1.06599418e-03j]]"
-936.8229293004763j,"[[-1.26902467e-13+1.06742350e-03j  9.88938707e-07-5.70964018e-07j
   9.84652488e-07+5.68489336e-07j]
 [ 9.84652488e-07+5.68489336e-07j -1.26902467e-13+1.06742350e-03j
   9.88938707e-07-5.70964018e-07j]
 [ 9.88938707e-07-5.70964018e-07j  9.84652488e-07+5.68489336e-07j
  -1.26902467e-13+1.06742350e-03j]]"
-935.5662922390404j,"[[-2.26020192e-13+1.06885752e-03j  9.91654593e-07-5.72531878e-07j
   9.87553746e-07+5.70164270e-07j]
 [ 9.87553746e-07+5.70164270e-07j -2.26020192e-13+1.06885752e-03j
   9.91654593e-07-5.72531878e-07j]
 [ 9.91654593e-07-5.72531878e-07j  9.87553746e-07+5.70164270e-07j
  -2.26020192e-13+1.06885752e-03j]]"
-934.3096551776046j,"[[1.35164305e-13+1.07029439e-03j 9.94055921e-07-5.73918546e-07j
  9.89961685e-07+5.71554656e-07j]
 [9.89961685e-07+5.71554656e-07j 1.35164305e-13+1.07029439e-03j
  9.94055921e-07-5.73918546e-07j]
 [9.94055921e-07-5.73918546e-07j 9.89961685e-07+5.71554656e-07j
  1.35164305e-13+1.07029439e-03j]]"
-933.0530181161687j,"[[1.62716032e-13+1.07173689e-03j 9.96981666e-07-5.75607671e-07j
  9.92669014e-07+5.73117682e-07j]
 [9.92669014e-07+5.73117682e-07j 1.62716032e-13+1.07173689e-03j
  9.96981666e-07-5.75607671e-07j]
 [9.96981666e-07-5.75607671e-07j 9.92669014e-07+5.73117682e-07j
  1.62716032e-13+1.07173689e-03j]]"
-931.7963810547326j,"[[-1.28540283e-13+1.07318250e-03j  9.99364261e-07-5.76983229e-07j
   9.94901743e-07+5.74406773e-07j]
 [ 9.94901743e-07+5.74406773e-07j -1.28540283e-13+1.07318250e-03j
   9.99364261e-07-5.76983229e-07j]
 [ 9.99364261e-07-5.76983229e-07j  9.94901743e-07+5.74406773e-07j
  -1.28540283e-13+1.07318250e-03j]]"
-930.5397439932967j,"[[-8.36708494e-14+1.07463086e-03j  1.00226705e-06-5.78659116e-07j
   9.97698520e-07+5.76021416e-07j]
 [ 9.97698520e-07+5.76021416e-07j -8.36708494e-14+1.07463086e-03j
   1.00226705e-06-5.78659116e-07j]
 [ 1.00226705e-06-5.78659116e-07j  9.97698520e-07+5.76021416e-07j
  -8.36708494e-14+1.07463086e-03j]]"
-929.2831069318609j,"[[-3.50401767e-13+1.07608471e-03j  1.00479251e-06-5.80117075e-07j
   1.00087252e-06+5.77854053e-07j]
 [ 1.00087252e-06+5.77854053e-07j -3.50401767e-13+1.07608471e-03j
   1.00479251e-06-5.80117075e-07j]
 [ 1.00479251e-06-5.80117075e-07j  1.00087252e-06+5.77854053e-07j
  -3.50401767e-13+1.07608471e-03j]]"
-928.0264698704248j,"[[-3.88131682e-13+1.07754127e-03j  1.00768458e-06-5.81786958e-07j
   1.00344952e-06+5.79341879e-07j]
 [ 1.00344952e-06+5.79341879e-07j -3.88131682e-13+1.07754127e-03j
   1.00768458e-06-5.81786958e-07j]
 [ 1.00768458e-06-5.81786958e-07j  1.00344952e-06+5.79341879e-07j
  -3.88131682e-13+1.07754127e-03j]]"
