iw_n,G_iw_n
-941.8494775462199j,"[[-3.76756766e-13+1.06171331e-03j  9.77918252e-07-5.64601204e-07j
   9.73458125e-07+5.62026444e-07j]
 [ 9.73458125e-07+5.62026444e-07j -3.76756766e-13+1.06171331e-03j
   9.77918252e-07-5.64601204e-07j]
 [ 9.77918252e-07-5.64601204e-07j  9.73458125e-07+5.62026444e-07j
  -3.76756766e-13+1.06171331e-03j]]"
-940.592840484784j,"[[3.76218881e-13+1.06313505e-03j 9.80765784e-07-5.66245355e-07j
  9.76761338e-07+5.63933460e-07j]
 [9.76761338e-07+5.63933460e-07j 3.76218881e-13+1.06313505e-03j
  9.80765784e-07-5.66245355e-07j]
 [9.80765784e-07-5.66245355e-07j 9.76761338e-07+5.63933460e-07j
  3.76218881e-13+1.06313505e-03j]]"
-939.3362034233481j,"[[2.35438466e-13+1.06455658e-03j 9.83280815e-07-5.67697492e-07j
  9.79939748e-07+5.65768531e-07j]
 [9.79939748e-07+5.65768531e-07j 2.35438466e-13+1.06455658e-03j
  9.83280815e-07-5.67697492e-07j]
 [9.83280815e-07-5.67697492e-07j 9.79939748e-07+5.65768531e-07j
  2.35438466e-13+1.06455658e-03j]]"
-938.0795663619123j,"[[1.81412918e-13+1.06598172e-03j 9.86512574e-07-5.69563494e-07j
  9.82905232e-07+5.67480538e-07j]
 [9.82905232e-07+5.67480538e-07j 1.81412918e-13+1.06598172e-03j
  9.86512574e-07-5.69563494e-07j]
 [9.86512574e-07-5.69563494e-07j 9.82905232e-07+5.67480538e-07j
  1.81412918e-13+1.06598172e-03j]]"
-936.8229293004763j,"[[1.27674741e-13+1.06741035e-03j 9.88923234e-07-5.70955260e-07j
  9.85112398e-07+5.68754940e-07j]
 [9.85112398e-07+5.68754940e-07j 1.27674741e-13+1.06741035e-03j
  9.88923234e-07-5.70955260e-07j]
 [9.88923234e-07-5.70955260e-07j 9.85112398e-07+5.68754940e-07j
  1.27674741e-13+1.06741035e-03j]]"
-935.5662922390404j,"[[5.82189167e-13+1.06884569e-03j 9.91796616e-07-5.72614196e-07j
  9.87005170e-07+5.69847481e-07j]
 [9.87005170e-07+5.69847481e-07j 5.82189167e-13+1.06884569e-03j
  9.91796616e-07-5.72614196e-07j]
 [9.91796616e-07-5.72614196e-07j 9.87005170e-07+5.69847481e-07j
  5.82189167e-13+1.06884569e-03j]]"
-934.3096551776046j,"[[4.42007032e-13+1.07028352e-03j 9.94419913e-07-5.74128903e-07j
  9.89776416e-07+5.71447459e-07j]
 [9.89776416e-07+5.71447459e-07j 4.42007032e-13+1.07028352e-03j
  9.94419913e-07-5.74128903e-07j]
 [9.94419913e-07-5.74128903e-07j 9.89776416e-07+5.71447459e-07j
  4.42007032e-13+1.07028352e-03j]]"
-933.0530181161687j,"[[3.09628512e-13+1.07172473e-03j 9.96959359e-07-5.75594852e-07j
  9.92455049e-07+5.72994015e-07j]
 [9.92455049e-07+5.72994015e-07j 3.09628512e-13+1.07172473e-03j
  9.96959359e-07-5.75594852e-07j]
 [9.96959359e-07-5.75594852e-07j 9.92455049e-07+5.72994015e-07j
  3.09628512e-13+1.07172473e-03j]]"
-931.7963810547326j,"[[3.03125981e-13+1.07316766e-03j 9.99094502e-07-5.76827435e-07j
  9.94786036e-07+5.74339943e-07j]
 [9.94786036e-07+5.74339943e-07j 3.03125981e-13+1.07316766e-03j
  9.99094502e-07-5.76827435e-07j]
 [9.99094502e-07-5.76827435e-07j 9.94786036e-07+5.74339943e-07j
  3.03125981e-13+1.07316766e-03j]]"
-930.5397439932967j,"[[3.80041285e-13+1.07461746e-03j 1.00203366e-06-5.78524365e-07j
  9.97375757e-07+5.75834943e-07j]
 [9.97375757e-07+5.75834943e-07j 3.80041285e-13+1.07461746e-03j
  1.00203366e-06-5.78524365e-07j]
 [1.00203366e-06-5.78524365e-07j 9.97375757e-07+5.75834943e-07j
  3.80041285e-13+1.07461746e-03j]]"
-929.2831069318609j,"[[-2.07308748e-13+1.07607286e-03j  1.00448656e-06-5.79940759e-07j
   1.00077262e-06+5.77796127e-07j]
 [ 1.00077262e-06+5.77796127e-07j -2.07308748e-13+1.07607286e-03j
   1.00448656e-06-5.79940759e-07j]
 [ 1.00448656e-06-5.79940759e-07j  1.00077262e-06+5.77796127e-07j
  -2.07308748e-13+1.07607286e-03j]]"
-928.0264698704248j,"[[4.47880220e-14+1.07752777e-03j 1.00722472e-06-5.81521506e-07j
  1.00272734e-06+5.78924633e-07j]
 [1.00272734e-06+5.78924633e-07j 4.47880220e-14+1.07752777e-03j
  1.00722472e-06-5.81521506e-07j]
 [1.00722472e-06-5.81521506e-07j 1.00272734e-06+5.78924633e-07j
  4.47880220e-14+1.07752777e-03j]]"
-926.7698328089889j,"[[-3.32301303e-13+1.07898854e-03j  1.00963117e-06-5.82911002e-07j
   1.00605818e-06+5.80847820e-07j]
 [ 1.00605818e-06+5.80847820e-07j -3.32301303e-13+1.07898854e-03j
   1.00963117e-06-5.82911002e-07j]
 [ 1.00963117e-06-5.82911002e-07j  1.00605818e-06+5.80847820e-07j
  -3.32301303e-13+1.07898854e-03j]]"
-925.513195747553j,"[[-5.65984952e-13+1.08045306e-03j  1.01357929e-06-5.85190293e-07j
   1.00864315e-06+5.82340317e-07j]
 [ 1.00864315e-06+5.82340317e-07j -5.65984952e-13+1.08045306e-03j
   1.01357929e-06-5.85190293e-07j]
 [ 1.01357929e-06-5.85190293e-07j  1.00864315e-06+5.82340317e-07j
  -5.65984952e-13+1.08045306e-03j]]"
-924.2565586861172j,"[[-5.49334183e-13+1.08192486e-03j  1.01553022e-06-5.86316688e-07j
   1.01098049e-06+5.83689884e-07j]
 [ 1.01098049e-06+5.83689884e-07j -5.49334183e-13+1.08192486e-03j
   1.01553022e-06-5.86316688e-07j]
 [ 1.01553022e-06-5.86316688e-07j  1.01098049e-06+5.83689884e-07j
  -5.49334183e-13+1.08192486e-03j]]"
-922.9999216246812j,"[[-4.35368716e-14+1.08339521e-03j  1.01893512e-06-5.88282530e-07j
   1.01429578e-06+5.85603907e-07j]
 [ 1.01429578e-06+5.85603907e-07j -4.35368716e-14+1.08339521e-03j
   1.01893512e-06-5.88282530e-07j]
 [ 1.01893512e-06-5.88282530e-07j  1.01429578e-06+5.85603907e-07j
  -4.35368716e-14+1.08339521e-03j]]"
-921.7432845632453j,"[[2.24735719e-13+1.08487192e-03j 1.02097941e-06-5.89462795e-07j
  1.01714613e-06+5.87249591e-07j]
 [1.01714613e-06+5.87249591e-07j 2.24735719e-13+1.08487192e-03j
  1.02097941e-06-5.89462795e-07j]
 [1.02097941e-06-5.89462795e-07j 1.01714613e-06+5.87249591e-07j
  2.24735719e-13+1.08487192e-03j]]"
-920.4866475018094j,"[[1.75503433e-13+1.08635533e-03j 1.02413098e-06-5.91282273e-07j
  1.01973867e-06+5.88746323e-07j]
 [1.01973867e-06+5.88746323e-07j 1.75503433e-13+1.08635533e-03j
  1.02413098e-06-5.91282273e-07j]
 [1.02413098e-06-5.91282273e-07j 1.01973867e-06+5.88746323e-07j
  1.75503433e-13+1.08635533e-03j]]"
-919.2300104403736j,"[[1.91534750e-13+1.08784203e-03j 1.02703487e-06-5.92959032e-07j
  1.02283250e-06+5.90532559e-07j]
 [1.02283250e-06+5.90532559e-07j 1.91534750e-13+1.08784203e-03j
  1.02703487e-06-5.92959032e-07j]
 [1.02703487e-06-5.92959032e-07j 1.02283250e-06+5.90532559e-07j
  1.91534750e-13+1.08784203e-03j]]"
-917.9733733789375j,"[[2.10411695e-13+1.08933038e-03j 1.03051866e-06-5.94970439e-07j
  1.02566780e-06+5.92169406e-07j]
 [1.02566780e-06+5.92169406e-07j 2.10411695e-13+1.08933038e-03j
  1.03051866e-06-5.94970439e-07j]
 [1.03051866e-06-5.94970439e-07j 1.02566780e-06+5.92169406e-07j
  2.10411695e-13+1.08933038e-03j]]"
-916.7167363175016j,"[[1.56889871e-13+1.09082125e-03j 1.03217373e-06-5.95925809e-07j
  1.02840712e-06+5.93751038e-07j]
 [1.02840712e-06+5.93751038e-07j 1.56889871e-13+1.09082125e-03j
  1.03217373e-06-5.95925809e-07j]
 [1.03217373e-06-5.95925809e-07j 1.02840712e-06+5.93751038e-07j
  1.56889871e-13+1.09082125e-03j]]"
-915.4600992560657j,"[[2.96557215e-13+1.09231976e-03j 1.03554269e-06-5.97870740e-07j
  1.03153590e-06+5.95557521e-07j]
 [1.03153590e-06+5.95557521e-07j 2.96557215e-13+1.09231976e-03j
  1.03554269e-06-5.97870740e-07j]
 [1.03554269e-06-5.97870740e-07j 1.03153590e-06+5.95557521e-07j
  2.96557215e-13+1.09231976e-03j]]"
-914.2034621946298j,"[[3.40385312e-13+1.09382018e-03j 1.03890041e-06-5.99809510e-07j
  1.03421486e-06+5.97104169e-07j]
 [1.03421486e-06+5.97104169e-07j 3.40385312e-13+1.09382018e-03j
  1.03890041e-06-5.99809510e-07j]
 [1.03890041e-06-5.99809510e-07j 1.03421486e-06+5.97104169e-07j
  3.40385312e-13+1.09382018e-03j]]"
-912.9468251331939j,"[[-2.10729300e-13+1.09532679e-03j  1.04174529e-06-6.01451953e-07j
   1.03746609e-06+5.98981261e-07j]
 [ 1.03746609e-06+5.98981261e-07j -2.10729300e-13+1.09532679e-03j
   1.04174529e-06-6.01451953e-07j]
 [ 1.04174529e-06-6.01451953e-07j  1.03746609e-06+5.98981261e-07j
  -2.10729300e-13+1.09532679e-03j]]"
