iw_n,G_iw_n
-672.7496268187285j,"[[8.66414378e-13+1.48636793e-03j 1.91744608e-06-1.10703781e-06j
  1.90564812e-06+1.10022607e-06j]
 [1.90564812e-06+1.10022607e-06j 8.66414378e-13+1.48636793e-03j
  1.91744608e-06-1.10703781e-06j]
 [1.91744608e-06-1.10703781e-06j 1.90564812e-06+1.10022607e-06j
  8.66414378e-13+1.48636793e-03j]]"
-671.8520289177029j,"[[2.83809878e-13+1.48835668e-03j 1.92624827e-06-1.11212007e-06j
  1.91474070e-06+1.10547589e-06j]
 [1.91474070e-06+1.10547589e-06j 2.83809878e-13+1.48835668e-03j
  1.92624827e-06-1.11212007e-06j]
 [1.92624827e-06-1.11212007e-06j 1.91474070e-06+1.10547589e-06j
  2.83809878e-13+1.48835668e-03j]]"
-670.9544310166773j,"[[-4.79884440e-14+1.49034515e-03j  1.92919408e-06-1.11382060e-06j
   1.91800942e-06+1.10736310e-06j]
 [ 1.91800942e-06+1.10736310e-06j -4.79884440e-14+1.49034515e-03j
   1.92919408e-06-1.11382060e-06j]
 [ 1.92919408e-06-1.11382060e-06j  1.91800942e-06+1.10736310e-06j
  -4.79884440e-14+1.49034515e-03j]]"
-670.0568331156517j,"[[-1.17758949e-13+1.49234174e-03j  1.93561735e-06-1.11752944e-06j
   1.92416791e-06+1.11091863e-06j]
 [ 1.92416791e-06+1.11091863e-06j -1.17758949e-13+1.49234174e-03j
   1.93561735e-06-1.11752944e-06j]
 [ 1.93561735e-06-1.11752944e-06j  1.92416791e-06+1.11091863e-06j
  -1.17758949e-13+1.49234174e-03j]]"
-669.1592352146259j,"[[-3.56946748e-15+1.49434584e-03j  1.93933694e-06-1.11967678e-06j
   1.92783947e-06+1.11303851e-06j]
 [ 1.92783947e-06+1.11303851e-06j -3.56946748e-15+1.49434584e-03j
   1.93933694e-06-1.11967678e-06j]
 [ 1.93933694e-06-1.11967678e-06j  1.92783947e-06+1.11303851e-06j
  -3.56946748e-15+1.49434584e-03j]]"
-668.2616373136003j,"[[5.42956592e-13+1.49634572e-03j 1.94507699e-06-1.12299038e-06j
  1.93376403e-06+1.11645956e-06j]
 [1.93376403e-06+1.11645956e-06j 5.42956592e-13+1.49634572e-03j
  1.94507699e-06-1.12299038e-06j]
 [1.94507699e-06-1.12299038e-06j 1.93376403e-06+1.11645956e-06j
  5.42956592e-13+1.49634572e-03j]]"
-667.3640394125747j,"[[5.65172181e-13+1.49836192e-03j 1.95091602e-06-1.12636173e-06j
  1.93910952e-06+1.11954500e-06j]
 [1.93910952e-06+1.11954500e-06j 5.65172181e-13+1.49836192e-03j
  1.95091602e-06-1.12636173e-06j]
 [1.95091602e-06-1.12636173e-06j 1.93910952e-06+1.11954500e-06j
  5.65172181e-13+1.49836192e-03j]]"
-666.4664415115491j,"[[7.28915888e-13+1.50038049e-03j 1.95757008e-06-1.13020342e-06j
  1.94540686e-06+1.12318128e-06j]
 [1.94540686e-06+1.12318128e-06j 7.28915888e-13+1.50038049e-03j
  1.95757008e-06-1.13020342e-06j]
 [1.95757008e-06-1.13020342e-06j 1.94540686e-06+1.12318128e-06j
  7.28915888e-13+1.50038049e-03j]]"
-665.5688436105232j,"[[4.12417164e-13+1.50240413e-03j 1.95906256e-06-1.13106512e-06j
  1.94641424e-06+1.12376312e-06j]
 [1.94641424e-06+1.12376312e-06j 4.12417164e-13+1.50240413e-03j
  1.95906256e-06-1.13106512e-06j]
 [1.95906256e-06-1.13106512e-06j 1.94641424e-06+1.12376312e-06j
  4.12417164e-13+1.50240413e-03j]]"
-664.6712457094976j,"[[-2.92731058e-13+1.50443209e-03j  1.96568949e-06-1.13489193e-06j
   1.95434385e-06+1.12834088e-06j]
 [ 1.95434385e-06+1.12834088e-06j -2.92731058e-13+1.50443209e-03j
   1.96568949e-06-1.13489193e-06j]
 [ 1.96568949e-06-1.13489193e-06j  1.95434385e-06+1.12834088e-06j
  -2.92731058e-13+1.50443209e-03j]]"
