iw_n,G_iw_n
-1883.6989550924397j,"[[-8.97320325e-16+5.30867365e-04j  2.44404504e-07-1.41106919e-07j
   2.43876643e-07+1.40802246e-07j]
 [ 2.43876643e-07+1.40802246e-07j -8.97320325e-16+5.30867365e-04j
   2.44404504e-07-1.41106919e-07j]
 [ 2.44404504e-07-1.41106919e-07j  2.43876643e-07+1.40802246e-07j
  -8.97320325e-16+5.30867365e-04j]]"
-1881.185680969568j,"[[1.55977532e-13+5.31577048e-04j 2.45035816e-07-1.41471517e-07j
  2.44438071e-07+1.41126459e-07j]
 [2.44438071e-07+1.41126459e-07j 1.55977532e-13+5.31577048e-04j
  2.45035816e-07-1.41471517e-07j]
 [2.45035816e-07-1.41471517e-07j 2.44438071e-07+1.41126459e-07j
  1.55977532e-13+5.31577048e-04j]]"
-1878.6724068466963j,"[[2.05897041e-14+5.32287788e-04j 2.45679662e-07-1.41843264e-07j
  2.45028020e-07+1.41466901e-07j]
 [2.45028020e-07+1.41466901e-07j 2.05897041e-14+5.32287788e-04j
  2.45679662e-07-1.41843264e-07j]
 [2.45679662e-07-1.41843264e-07j 2.45028020e-07+1.41466901e-07j
  2.05897041e-14+5.32287788e-04j]]"
-1876.1591327238245j,"[[-7.54574515e-14+5.33001381e-04j  2.46299288e-07-1.42200964e-07j
   2.45644996e-07+1.41823142e-07j]
 [ 2.45644996e-07+1.41823142e-07j -7.54574515e-14+5.33001381e-04j
   2.46299288e-07-1.42200964e-07j]
 [ 2.46299288e-07-1.42200964e-07j  2.45644996e-07+1.41823142e-07j
  -7.54574515e-14+5.33001381e-04j]]"
-1873.6458586009526j,"[[6.61459466e-14+5.33716032e-04j 2.47027996e-07-1.42621729e-07j
  2.46542646e-07+1.42341487e-07j]
 [2.46542646e-07+1.42341487e-07j 6.61459466e-14+5.33716032e-04j
  2.47027996e-07-1.42621729e-07j]
 [2.47027996e-07-1.42621729e-07j 2.46542646e-07+1.42341487e-07j
  6.61459466e-14+5.33716032e-04j]]"
-1871.1325844780808j,"[[1.33021453e-13+5.34432972e-04j 2.47673559e-07-1.42994368e-07j
  2.47196166e-07+1.42718765e-07j]
 [2.47196166e-07+1.42718765e-07j 1.33021453e-13+5.34432972e-04j
  2.47673559e-07-1.42994368e-07j]
 [2.47673559e-07-1.42994368e-07j 2.47196166e-07+1.42718765e-07j
  1.33021453e-13+5.34432972e-04j]]"
-1868.619310355209j,"[[9.42002782e-14+5.35151611e-04j 2.48211976e-07-1.43305189e-07j
  2.47787981e-07+1.43060453e-07j]
 [2.47787981e-07+1.43060453e-07j 9.42002782e-14+5.35151611e-04j
  2.48211976e-07-1.43305189e-07j]
 [2.48211976e-07-1.43305189e-07j 2.47787981e-07+1.43060453e-07j
  9.42002782e-14+5.35151611e-04j]]"
-1866.1060362323374j,"[[-2.99298716e-15+5.35872595e-04j  2.48863364e-07-1.43681444e-07j
   2.48432916e-07+1.43432826e-07j]
 [ 2.48432916e-07+1.43432826e-07j -2.99298716e-15+5.35872595e-04j
   2.48863364e-07-1.43681444e-07j]
 [ 2.48863364e-07-1.43681444e-07j  2.48432916e-07+1.43432826e-07j
  -2.99298716e-15+5.35872595e-04j]]"
-1863.5927621094652j,"[[1.16943718e-14+5.36594917e-04j 2.49569822e-07-1.44089257e-07j
  2.49100108e-07+1.43817944e-07j]
 [2.49100108e-07+1.43817944e-07j 1.16943718e-14+5.36594917e-04j
  2.49569822e-07-1.44089257e-07j]
 [2.49569822e-07-1.44089257e-07j 2.49100108e-07+1.43817944e-07j
  1.16943718e-14+5.36594917e-04j]]"
-1861.0794879865934j,"[[1.26934846e-13+5.37319907e-04j 2.50403906e-07-1.44570724e-07j
  2.49874162e-07+1.44264810e-07j]
 [2.49874162e-07+1.44264810e-07j 1.26934846e-13+5.37319907e-04j
  2.50403906e-07-1.44570724e-07j]
 [2.50403906e-07-1.44570724e-07j 2.49874162e-07+1.44264810e-07j
  1.26934846e-13+5.37319907e-04j]]"
-1858.5662138637217j,"[[1.10193554e-14+5.38045896e-04j 2.50822571e-07-1.44812507e-07j
  2.50399977e-07+1.44568516e-07j]
 [2.50399977e-07+1.44568516e-07j 1.10193554e-14+5.38045896e-04j
  2.50822571e-07-1.44812507e-07j]
 [2.50822571e-07-1.44812507e-07j 2.50399977e-07+1.44568516e-07j
  1.10193554e-14+5.38045896e-04j]]"
-1856.0529397408495j,"[[-3.18018045e-14+5.38774653e-04j  2.51709995e-07-1.45324847e-07j
   2.51097832e-07+1.44971446e-07j]
 [ 2.51097832e-07+1.44971446e-07j -3.18018045e-14+5.38774653e-04j
   2.51709995e-07-1.45324847e-07j]
 [ 2.51709995e-07-1.45324847e-07j  2.51097832e-07+1.44971446e-07j
  -3.18018045e-14+5.38774653e-04j]]"
-1853.5396656179778j,"[[5.09195036e-14+5.39505231e-04j 2.52371666e-07-1.45706778e-07j
  2.51572068e-07+1.45245175e-07j]
 [2.51572068e-07+1.45245175e-07j 5.09195036e-14+5.39505231e-04j
  2.52371666e-07-1.45706778e-07j]
 [2.52371666e-07-1.45706778e-07j 2.51572068e-07+1.45245175e-07j
  5.09195036e-14+5.39505231e-04j]]"
-1851.026391495106j,"[[1.84395659e-13+5.40237904e-04j 2.53166400e-07-1.46165762e-07j
  2.52453544e-07+1.45754141e-07j]
 [2.52453544e-07+1.45754141e-07j 1.84395659e-13+5.40237904e-04j
  2.53166400e-07-1.46165762e-07j]
 [2.53166400e-07-1.46165762e-07j 2.52453544e-07+1.45754141e-07j
  1.84395659e-13+5.40237904e-04j]]"
-1848.5131173722343j,"[[1.11766150e-13+5.40971930e-04j 2.53758720e-07-1.46507748e-07j
  2.53288049e-07+1.46235923e-07j]
 [2.53288049e-07+1.46235923e-07j 1.11766150e-13+5.40971930e-04j
  2.53758720e-07-1.46507748e-07j]
 [2.53758720e-07-1.46507748e-07j 2.53288049e-07+1.46235923e-07j
  1.11766150e-13+5.40971930e-04j]]"
-1845.9998432493624j,"[[2.40434632e-14+5.41708618e-04j 2.54376715e-07-1.46864429e-07j
  2.53782832e-07+1.46521501e-07j]
 [2.53782832e-07+1.46521501e-07j 2.40434632e-14+5.41708618e-04j
  2.54376715e-07-1.46864429e-07j]
 [2.54376715e-07-1.46864429e-07j 2.53782832e-07+1.46521501e-07j
  2.40434632e-14+5.41708618e-04j]]"
-1843.4865691264906j,"[[1.30345281e-13+5.42446746e-04j 2.55202438e-07-1.47341168e-07j
  2.54570192e-07+1.46976201e-07j]
 [2.54570192e-07+1.46976201e-07j 1.30345281e-13+5.42446746e-04j
  2.55202438e-07-1.47341168e-07j]
 [2.55202438e-07-1.47341168e-07j 2.54570192e-07+1.46976201e-07j
  1.30345281e-13+5.42446746e-04j]]"
-1840.973295003619j,"[[1.24844466e-13+5.43187533e-04j 2.55727259e-07-1.47644243e-07j
  2.55174622e-07+1.47325192e-07j]
 [2.55174622e-07+1.47325192e-07j 1.24844466e-13+5.43187533e-04j
  2.55727259e-07-1.47644243e-07j]
 [2.55727259e-07-1.47644243e-07j 2.55174622e-07+1.47325192e-07j
  1.24844466e-13+5.43187533e-04j]]"
-1838.4600208807472j,"[[1.56505570e-13+5.43930442e-04j 2.56643927e-07-1.48173430e-07j
  2.56133161e-07+1.47878499e-07j]
 [2.56133161e-07+1.47878499e-07j 1.56505570e-13+5.43930442e-04j
  2.56643927e-07-1.48173430e-07j]
 [2.56643927e-07-1.48173430e-07j 2.56133161e-07+1.47878499e-07j
  1.56505570e-13+5.43930442e-04j]]"
-1835.946746757875j,"[[-6.07763456e-14+5.44674780e-04j  2.57269251e-07-1.48534536e-07j
   2.56638778e-07+1.48170434e-07j]
 [ 2.56638778e-07+1.48170434e-07j -6.07763456e-14+5.44674780e-04j
   2.57269251e-07-1.48534536e-07j]
 [ 2.57269251e-07-1.48534536e-07j  2.56638778e-07+1.48170434e-07j
  -6.07763456e-14+5.44674780e-04j]]"
-1833.4334726350032j,"[[-3.64712701e-14+5.45421123e-04j  2.58055098e-07-1.48988228e-07j
   2.57367449e-07+1.48591196e-07j]
 [ 2.57367449e-07+1.48591196e-07j -3.64712701e-14+5.45421123e-04j
   2.58055098e-07-1.48988228e-07j]
 [ 2.58055098e-07-1.48988228e-07j  2.57367449e-07+1.48591196e-07j
  -3.64712701e-14+5.45421123e-04j]]"
-1830.9201985121315j,"[[9.25956023e-14+5.46170329e-04j 2.58628390e-07-1.49319104e-07j
  2.58080154e-07+1.49002605e-07j]
 [2.58080154e-07+1.49002605e-07j 9.25956023e-14+5.46170329e-04j
  2.58628390e-07-1.49319104e-07j]
 [2.58628390e-07-1.49319104e-07j 2.58080154e-07+1.49002605e-07j
  9.25956023e-14+5.46170329e-04j]]"
-1828.4069243892595j,"[[-7.33437439e-15+5.46920750e-04j  2.59262447e-07-1.49685207e-07j
   2.58792201e-07+1.49413787e-07j]
 [ 2.58792201e-07+1.49413787e-07j -7.33437439e-15+5.46920750e-04j
   2.59262447e-07-1.49685207e-07j]
 [ 2.59262447e-07-1.49685207e-07j  2.58792201e-07+1.49413787e-07j
  -7.33437439e-15+5.46920750e-04j]]"
-1825.8936502663878j,"[[-1.27198849e-13+5.47673687e-04j  2.60064566e-07-1.50148337e-07j
   2.59533576e-07+1.49841840e-07j]
 [ 2.59533576e-07+1.49841840e-07j -1.27198849e-13+5.47673687e-04j
   2.60064566e-07-1.50148337e-07j]
 [ 2.60064566e-07-1.50148337e-07j  2.59533576e-07+1.49841840e-07j
  -1.27198849e-13+5.47673687e-04j]]"
-1823.380376143516j,"[[-8.27578444e-14+5.48429067e-04j  2.60814168e-07-1.50581119e-07j
   2.60220583e-07+1.50238402e-07j]
 [ 2.60220583e-07+1.50238402e-07j -8.27578444e-14+5.48429067e-04j
   2.60814168e-07-1.50581119e-07j]
 [ 2.60814168e-07-1.50581119e-07j  2.60220583e-07+1.50238402e-07j
  -8.27578444e-14+5.48429067e-04j]]"
-1820.8671020206443j,"[[3.23402667e-14+5.49186241e-04j 2.61463537e-07-1.50956021e-07j
  2.61024907e-07+1.50702816e-07j]
 [2.61024907e-07+1.50702816e-07j 3.23402667e-14+5.49186241e-04j
  2.61463537e-07-1.50956021e-07j]
 [2.61463537e-07-1.50956021e-07j 2.61024907e-07+1.50702816e-07j
  3.23402667e-14+5.49186241e-04j]]"
-1818.3538278977721j,"[[-2.65145290e-14+5.49944972e-04j  2.62096033e-07-1.51321265e-07j
   2.61461171e-07+1.50954782e-07j]
 [ 2.61461171e-07+1.50954782e-07j -2.65145290e-14+5.49944972e-04j
   2.62096033e-07-1.51321265e-07j]
 [ 2.62096033e-07-1.51321265e-07j  2.61461171e-07+1.50954782e-07j
  -2.65145290e-14+5.49944972e-04j]]"
-1815.8405537749004j,"[[-1.31557356e-13+5.50705911e-04j  2.63038504e-07-1.51865208e-07j
   2.62303951e-07+1.51441243e-07j]
 [ 2.62303951e-07+1.51441243e-07j -1.31557356e-13+5.50705911e-04j
   2.63038504e-07-1.51865208e-07j]
 [ 2.63038504e-07-1.51865208e-07j  2.62303951e-07+1.51441243e-07j
  -1.31557356e-13+5.50705911e-04j]]"
-1813.3272796520287j,"[[-8.85359684e-14+5.51469297e-04j  2.63824388e-07-1.52319031e-07j
   2.63228963e-07+1.51975333e-07j]
 [ 2.63228963e-07+1.51975333e-07j -8.85359684e-14+5.51469297e-04j
   2.63824388e-07-1.52319031e-07j]
 [ 2.63824388e-07-1.52319031e-07j  2.63228963e-07+1.51975333e-07j
  -8.85359684e-14+5.51469297e-04j]]"
-1810.814005529157j,"[[5.84090501e-14+5.52234547e-04j 2.64387670e-07-1.52644310e-07j
  2.63784258e-07+1.52295990e-07j]
 [2.63784258e-07+1.52295990e-07j 5.84090501e-14+5.52234547e-04j
  2.64387670e-07-1.52644310e-07j]
 [2.64387670e-07-1.52644310e-07j 2.63784258e-07+1.52295990e-07j
  5.84090501e-14+5.52234547e-04j]]"
-1808.3007314062847j,"[[5.75662387e-14+5.53002904e-04j 2.65135874e-07-1.53076251e-07j
  2.64574805e-07+1.52752352e-07j]
 [2.64574805e-07+1.52752352e-07j 5.75662387e-14+5.53002904e-04j
  2.65135874e-07-1.53076251e-07j]
 [2.65135874e-07-1.53076251e-07j 2.64574805e-07+1.52752352e-07j
  5.75662387e-14+5.53002904e-04j]]"
-1805.787457283413j,"[[-2.01852438e-13+5.53772084e-04j  2.65954654e-07-1.53548933e-07j
   2.65398286e-07+1.53227789e-07j]
 [ 2.65398286e-07+1.53227789e-07j -2.01852438e-13+5.53772084e-04j
   2.65954654e-07-1.53548933e-07j]
 [ 2.65954654e-07-1.53548933e-07j  2.65398286e-07+1.53227789e-07j
  -2.01852438e-13+5.53772084e-04j]]"
-1803.2741831605413j,"[[-6.01455920e-14+5.54544190e-04j  2.66569867e-07-1.53904182e-07j
   2.65985590e-07+1.53566935e-07j]
 [ 2.65985590e-07+1.53566935e-07j -6.01455920e-14+5.54544190e-04j
   2.66569867e-07-1.53904182e-07j]
 [ 2.66569867e-07-1.53904182e-07j  2.65985590e-07+1.53566935e-07j
  -6.01455920e-14+5.54544190e-04j]]"
-1800.7609090376693j,"[[8.34041492e-14+5.55317076e-04j 2.67419830e-07-1.54394806e-07j
  2.66706172e-07+1.53982897e-07j]
 [2.66706172e-07+1.53982897e-07j 8.34041492e-14+5.55317076e-04j
  2.67419830e-07-1.54394806e-07j]
 [2.67419830e-07-1.54394806e-07j 2.66706172e-07+1.53982897e-07j
  8.34041492e-14+5.55317076e-04j]]"
-1798.2476349147976j,"[[-8.32674825e-15+5.56093359e-04j  2.68142116e-07-1.54811911e-07j
   2.67615798e-07+1.54508011e-07j]
 [ 2.67615798e-07+1.54508011e-07j -8.32674825e-15+5.56093359e-04j
   2.68142116e-07-1.54811911e-07j]
 [ 2.68142116e-07-1.54811911e-07j  2.67615798e-07+1.54508011e-07j
  -8.32674825e-15+5.56093359e-04j]]"
-1795.7343607919258j,"[[-9.59855311e-14+5.56872009e-04j  2.68783627e-07-1.55182331e-07j
   2.68251932e-07+1.54875407e-07j]
 [ 2.68251932e-07+1.54875407e-07j -9.59855311e-14+5.56872009e-04j
   2.68783627e-07-1.55182331e-07j]
 [ 2.68783627e-07-1.55182331e-07j  2.68251932e-07+1.54875407e-07j
  -9.59855311e-14+5.56872009e-04j]]"
-1793.221086669054j,"[[-2.78246215e-14+5.57652350e-04j  2.69676096e-07-1.55697552e-07j
   2.69026774e-07+1.55322672e-07j]
 [ 2.69026774e-07+1.55322672e-07j -2.78246215e-14+5.57652350e-04j
   2.69676096e-07-1.55697552e-07j]
 [ 2.69676096e-07-1.55697552e-07j  2.69026774e-07+1.55322672e-07j
  -2.78246215e-14+5.57652350e-04j]]"
