iw_n,G_iw_n
-470.92473877310994j,"[[1.88428018e-06+2.12329783e-03j 4.50798758e-06-2.71225805e-08j
  4.50798762e-06-2.71225803e-08j]
 [4.50798762e-06-2.71225803e-08j 1.88428018e-06+2.12329783e-03j
  4.50798758e-06-2.71225805e-08j]
 [4.50798758e-06-2.71225805e-08j 4.50798762e-06-2.71225803e-08j
  1.88428018e-06+2.12329783e-03j]]"
-470.296420242392j,"[[1.89205521e-06+2.12613600e-03j 4.51983223e-06-2.54116091e-08j
  4.51983228e-06-2.54116090e-08j]
 [4.51983228e-06-2.54116090e-08j 1.89205521e-06+2.12613600e-03j
  4.51983223e-06-2.54116091e-08j]
 [4.51983223e-06-2.54116091e-08j 4.51983228e-06-2.54116090e-08j
  1.89205521e-06+2.12613600e-03j]]"
-469.66810171167407j,"[[1.89117778e-06+2.12898205e-03j 4.53163724e-06-2.54031067e-08j
  4.53163729e-06-2.54031066e-08j]
 [4.53163729e-06-2.54031066e-08j 1.89117778e-06+2.12898205e-03j
  4.53163724e-06-2.54031067e-08j]
 [4.53163724e-06-2.54031067e-08j 4.53163729e-06-2.54031066e-08j
  1.89117778e-06+2.12898205e-03j]]"
-469.03978318095614j,"[[1.89789005e-06+2.13182786e-03j 4.54358062e-06-2.82796963e-08j
  4.54358066e-06-2.82796962e-08j]
 [4.54358066e-06-2.82796962e-08j 1.89789005e-06+2.13182786e-03j
  4.54358062e-06-2.82796963e-08j]
 [4.54358062e-06-2.82796963e-08j 4.54358066e-06-2.82796962e-08j
  1.89789005e-06+2.13182786e-03j]]"
-468.41146465023814j,"[[1.90424433e-06+2.13468876e-03j 4.55615623e-06-2.92901884e-08j
  4.55615627e-06-2.92901882e-08j]
 [4.55615627e-06-2.92901882e-08j 1.90424433e-06+2.13468876e-03j
  4.55615623e-06-2.92901884e-08j]
 [4.55615623e-06-2.92901884e-08j 4.55615627e-06-2.92901882e-08j
  1.90424433e-06+2.13468876e-03j]]"
-467.7831461195202j,"[[1.90969647e-06+2.13755298e-03j 4.56716397e-06-2.84395353e-08j
  4.56716401e-06-2.84395352e-08j]
 [4.56716401e-06-2.84395352e-08j 1.90969647e-06+2.13755298e-03j
  4.56716397e-06-2.84395353e-08j]
 [4.56716397e-06-2.84395353e-08j 4.56716401e-06-2.84395352e-08j
  1.90969647e-06+2.13755298e-03j]]"
-467.1548275888023j,"[[1.91440650e-06+2.14043046e-03j 4.58289658e-06-2.87796546e-08j
  4.58289663e-06-2.87796545e-08j]
 [4.58289663e-06-2.87796545e-08j 1.91440650e-06+2.14043046e-03j
  4.58289658e-06-2.87796546e-08j]
 [4.58289658e-06-2.87796546e-08j 4.58289663e-06-2.87796545e-08j
  1.91440650e-06+2.14043046e-03j]]"
-466.52650905808434j,"[[1.92066728e-06+2.14331325e-03j 4.59590181e-06-2.93790905e-08j
  4.59590185e-06-2.93790904e-08j]
 [4.59590185e-06-2.93790904e-08j 1.92066728e-06+2.14331325e-03j
  4.59590181e-06-2.93790905e-08j]
 [4.59590181e-06-2.93790905e-08j 4.59590185e-06-2.93790904e-08j
  1.92066728e-06+2.14331325e-03j]]"
-465.8981905273663j,"[[1.92483774e-06+2.14620661e-03j 4.60795965e-06-2.81178926e-08j
  4.60795969e-06-2.81178925e-08j]
 [4.60795969e-06-2.81178925e-08j 1.92483774e-06+2.14620661e-03j
  4.60795965e-06-2.81178926e-08j]
 [4.60795965e-06-2.81178926e-08j 4.60795969e-06-2.81178925e-08j
  1.92483774e-06+2.14620661e-03j]]"
-465.26987199664836j,"[[1.92949890e-06+2.14910026e-03j 4.61798170e-06-2.61223009e-08j
  4.61798174e-06-2.61223008e-08j]
 [4.61798174e-06-2.61223008e-08j 1.92949890e-06+2.14910026e-03j
  4.61798170e-06-2.61223009e-08j]
 [4.61798170e-06-2.61223009e-08j 4.61798174e-06-2.61223008e-08j
  1.92949890e-06+2.14910026e-03j]]"
-464.64155346593043j,"[[1.93343280e-06+2.15200232e-03j 4.63090931e-06-2.79852636e-08j
  4.63090936e-06-2.79852635e-08j]
 [4.63090936e-06-2.79852635e-08j 1.93343280e-06+2.15200232e-03j
  4.63090931e-06-2.79852636e-08j]
 [4.63090931e-06-2.79852636e-08j 4.63090936e-06-2.79852635e-08j
  1.93343280e-06+2.15200232e-03j]]"
-464.0132349352124j,"[[1.94030611e-06+2.15491695e-03j 4.64495064e-06-2.61068340e-08j
  4.64495068e-06-2.61068339e-08j]
 [4.64495068e-06-2.61068339e-08j 1.94030611e-06+2.15491695e-03j
  4.64495064e-06-2.61068340e-08j]
 [4.64495064e-06-2.61068340e-08j 4.64495068e-06-2.61068339e-08j
  1.94030611e-06+2.15491695e-03j]]"
-463.38491640449445j,"[[1.94578447e-06+2.15783789e-03j 4.65547546e-06-2.90379467e-08j
  4.65547550e-06-2.90379466e-08j]
 [4.65547550e-06-2.90379466e-08j 1.94578447e-06+2.15783789e-03j
  4.65547546e-06-2.90379467e-08j]
 [4.65547546e-06-2.90379467e-08j 4.65547550e-06-2.90379466e-08j
  1.94578447e-06+2.15783789e-03j]]"
-462.7565978737765j,"[[1.95249384e-06+2.16077029e-03j 4.66962175e-06-3.02783137e-08j
  4.66962179e-06-3.02783136e-08j]
 [4.66962179e-06-3.02783136e-08j 1.95249384e-06+2.16077029e-03j
  4.66962175e-06-3.02783137e-08j]
 [4.66962175e-06-3.02783137e-08j 4.66962179e-06-3.02783136e-08j
  1.95249384e-06+2.16077029e-03j]]"
-462.1282793430586j,"[[1.95811148e-06+2.16370725e-03j 4.68452873e-06-2.78843545e-08j
  4.68452878e-06-2.78843544e-08j]
 [4.68452878e-06-2.78843544e-08j 1.95811148e-06+2.16370725e-03j
  4.68452873e-06-2.78843545e-08j]
 [4.68452873e-06-2.78843545e-08j 4.68452878e-06-2.78843544e-08j
  1.95811148e-06+2.16370725e-03j]]"
-461.4999608123406j,"[[1.96335632e-06+2.16665364e-03j 4.69819311e-06-2.85077885e-08j
  4.69819316e-06-2.85077884e-08j]
 [4.69819316e-06-2.85077884e-08j 1.96335632e-06+2.16665364e-03j
  4.69819311e-06-2.85077885e-08j]
 [4.69819311e-06-2.85077885e-08j 4.69819316e-06-2.85077884e-08j
  1.96335632e-06+2.16665364e-03j]]"
