iw_n,G_iw_n
-941.8494775462199j,"[[1.59564664e-13+1.06171350e-03j 9.78077704e-07-5.64693682e-07j
  9.73918135e-07+5.62291970e-07j]
 [9.73918135e-07+5.62291970e-07j 1.59564664e-13+1.06171350e-03j
  9.78077704e-07-5.64693682e-07j]
 [9.78077704e-07-5.64693682e-07j 9.73918135e-07+5.62291970e-07j
  1.59564664e-13+1.06171350e-03j]]"
-940.592840484784j,"[[1.88785690e-13+1.06313241e-03j 9.81028142e-07-5.66396710e-07j
  9.77157316e-07+5.64162260e-07j]
 [9.77157316e-07+5.64162260e-07j 1.88785690e-13+1.06313241e-03j
  9.81028142e-07-5.66396710e-07j]
 [9.81028142e-07-5.66396710e-07j 9.77157316e-07+5.64162260e-07j
  1.88785690e-13+1.06313241e-03j]]"
-939.3362034233481j,"[[1.73764411e-13+1.06455413e-03j 9.83809056e-07-5.68002480e-07j
  9.79544146e-07+5.65540173e-07j]
 [9.79544146e-07+5.65540173e-07j 1.73764411e-13+1.06455413e-03j
  9.83809056e-07-5.68002480e-07j]
 [9.83809056e-07-5.68002480e-07j 9.79544146e-07+5.65540173e-07j
  1.73764411e-13+1.06455413e-03j]]"
-938.0795663619123j,"[[-1.35092838e-15+1.06597958e-03j  9.86180981e-07-5.69371983e-07j
   9.82782536e-07+5.67409831e-07j]
 [ 9.82782536e-07+5.67409831e-07j -1.35092838e-15+1.06597958e-03j
   9.86180981e-07-5.69371983e-07j]
 [ 9.86180981e-07-5.69371983e-07j  9.82782536e-07+5.67409831e-07j
  -1.35092838e-15+1.06597958e-03j]]"
-936.8229293004763j,"[[2.61916973e-14+1.06741061e-03j 9.88773277e-07-5.70868549e-07j
  9.84087960e-07+5.68163251e-07j]
 [9.84087960e-07+5.68163251e-07j 2.61916973e-14+1.06741061e-03j
  9.88773277e-07-5.70868549e-07j]
 [9.88773277e-07-5.70868549e-07j 9.84087960e-07+5.68163251e-07j
  2.61916973e-14+1.06741061e-03j]]"
-935.5662922390404j,"[[2.91030123e-13+1.06884404e-03j 9.91503665e-07-5.72444903e-07j
  9.86843670e-07+5.69754408e-07j]
 [9.86843670e-07+5.69754408e-07j 2.91030123e-13+1.06884404e-03j
  9.91503665e-07-5.72444903e-07j]
 [9.91503665e-07-5.72444903e-07j 9.86843670e-07+5.69754408e-07j
  2.91030123e-13+1.06884404e-03j]]"
-934.3096551776046j,"[[1.51839424e-13+1.07027885e-03j 9.94256155e-07-5.74033918e-07j
  9.89622479e-07+5.71358836e-07j]
 [9.89622479e-07+5.71358836e-07j 1.51839424e-13+1.07027885e-03j
  9.94256155e-07-5.74033918e-07j]
 [9.94256155e-07-5.74033918e-07j 9.89622479e-07+5.71358836e-07j
  1.51839424e-13+1.07027885e-03j]]"
-933.0530181161687j,"[[9.51815360e-14+1.07172133e-03j 9.96596643e-07-5.75385246e-07j
  9.92137276e-07+5.72810703e-07j]
 [9.92137276e-07+5.72810703e-07j 9.51815360e-14+1.07172133e-03j
  9.96596643e-07-5.75385246e-07j]
 [9.96596643e-07-5.75385246e-07j 9.92137276e-07+5.72810703e-07j
  9.51815360e-14+1.07172133e-03j]]"
-931.7963810547326j,"[[-4.39651650e-14+1.07316734e-03j  9.99377729e-07-5.76990873e-07j
   9.95324853e-07+5.74651010e-07j]
 [ 9.95324853e-07+5.74651010e-07j -4.39651650e-14+1.07316734e-03j
   9.99377729e-07-5.76990873e-07j]
 [ 9.99377729e-07-5.76990873e-07j  9.95324853e-07+5.74651010e-07j
  -4.39651650e-14+1.07316734e-03j]]"
-930.5397439932967j,"[[7.61600055e-14+1.07461785e-03j 1.00223076e-06-5.78638052e-07j
  9.97598591e-07+5.75963907e-07j]
 [9.97598591e-07+5.75963907e-07j 7.61600055e-14+1.07461785e-03j
  1.00223076e-06-5.78638052e-07j]
 [1.00223076e-06-5.78638052e-07j 9.97598591e-07+5.75963907e-07j
  7.61600055e-14+1.07461785e-03j]]"
