iw_n,G_iw_n
-672.7496268187285j,"[[1.29464398e-07+1.48635176e-03j 2.20796919e-06-6.14879127e-09j
  2.20796920e-06-6.14879122e-09j]
 [2.20796920e-06-6.14879122e-09j 1.29464398e-07+1.48635176e-03j
  2.20796919e-06-6.14879127e-09j]
 [2.20796919e-06-6.14879127e-09j 2.20796920e-06-6.14879122e-09j
  1.29464398e-07+1.48635176e-03j]]"
-671.8520289177029j,"[[1.31395189e-07+1.48833692e-03j 2.21529338e-06-9.66683234e-09j
  2.21529340e-06-9.66683229e-09j]
 [2.21529340e-06-9.66683229e-09j 1.31395189e-07+1.48833692e-03j
  2.21529338e-06-9.66683234e-09j]
 [2.21529338e-06-9.66683234e-09j 2.21529340e-06-9.66683229e-09j
  1.31395189e-07+1.48833692e-03j]]"
-670.9544310166773j,"[[1.30674513e-07+1.49032589e-03j 2.22078155e-06-3.73949369e-09j
  2.22078156e-06-3.73949363e-09j]
 [2.22078156e-06-3.73949363e-09j 1.30674513e-07+1.49032589e-03j
  2.22078155e-06-3.73949369e-09j]
 [2.22078155e-06-3.73949369e-09j 2.22078156e-06-3.73949363e-09j
  1.30674513e-07+1.49032589e-03j]]"
-670.0568331156517j,"[[1.31675233e-07+1.49232183e-03j 2.22325975e-06-6.05805150e-09j
  2.22325977e-06-6.05805144e-09j]
 [2.22325977e-06-6.05805144e-09j 1.31675233e-07+1.49232183e-03j
  2.22325975e-06-6.05805150e-09j]
 [2.22325975e-06-6.05805150e-09j 2.22325977e-06-6.05805144e-09j
  1.31675233e-07+1.49232183e-03j]]"
-669.1592352146259j,"[[1.29562002e-07+1.49432758e-03j 2.23302763e-06-1.01278362e-08j
  2.23302765e-06-1.01278362e-08j]
 [2.23302765e-06-1.01278362e-08j 1.29562002e-07+1.49432758e-03j
  2.23302763e-06-1.01278362e-08j]
 [2.23302763e-06-1.01278362e-08j 2.23302765e-06-1.01278362e-08j
  1.29562002e-07+1.49432758e-03j]]"
-668.2616373136003j,"[[1.32655698e-07+1.49633097e-03j 2.24036211e-06-4.15083437e-09j
  2.24036213e-06-4.15083432e-09j]
 [2.24036213e-06-4.15083432e-09j 1.32655698e-07+1.49633097e-03j
  2.24036211e-06-4.15083437e-09j]
 [2.24036211e-06-4.15083437e-09j 2.24036213e-06-4.15083432e-09j
  1.32655698e-07+1.49633097e-03j]]"
-667.3640394125747j,"[[1.30161074e-07+1.49834003e-03j 2.24468038e-06-7.95456781e-09j
  2.24468040e-06-7.95456776e-09j]
 [2.24468040e-06-7.95456776e-09j 1.30161074e-07+1.49834003e-03j
  2.24468038e-06-7.95456781e-09j]
 [2.24468038e-06-7.95456781e-09j 2.24468040e-06-7.95456776e-09j
  1.30161074e-07+1.49834003e-03j]]"
-666.4664415115491j,"[[1.33084939e-07+1.50036139e-03j 2.25135137e-06-7.36647642e-09j
  2.25135139e-06-7.36647636e-09j]
 [2.25135139e-06-7.36647636e-09j 1.33084939e-07+1.50036139e-03j
  2.25135137e-06-7.36647642e-09j]
 [2.25135137e-06-7.36647642e-09j 2.25135139e-06-7.36647636e-09j
  1.33084939e-07+1.50036139e-03j]]"
-665.5688436105232j,"[[1.33554136e-07+1.50238061e-03j 2.25798205e-06-7.36943115e-09j
  2.25798207e-06-7.36943110e-09j]
 [2.25798207e-06-7.36943110e-09j 1.33554136e-07+1.50238061e-03j
  2.25798205e-06-7.36943115e-09j]
 [2.25798205e-06-7.36943115e-09j 2.25798207e-06-7.36943110e-09j
  1.33554136e-07+1.50238061e-03j]]"
-664.6712457094976j,"[[1.33782346e-07+1.50441001e-03j 2.26282777e-06-6.74282620e-09j
  2.26282778e-06-6.74282615e-09j]
 [2.26282778e-06-6.74282615e-09j 1.33782346e-07+1.50441001e-03j
  2.26282777e-06-6.74282620e-09j]
 [2.26282777e-06-6.74282620e-09j 2.26282778e-06-6.74282615e-09j
  1.33782346e-07+1.50441001e-03j]]"
