iw_n,G_iw_n
-2047.498864230913j,"[[-3.13147906e-14+4.88399353e-04j  2.06795693e-07-1.19393539e-07j
   2.06362761e-07+1.19143578e-07j]
 [ 2.06362761e-07+1.19143578e-07j -3.13147906e-14+4.88399353e-04j
   2.06795693e-07-1.19393539e-07j]
 [ 2.06795693e-07-1.19393539e-07j  2.06362761e-07+1.19143578e-07j
  -3.13147906e-14+4.88399353e-04j]]"
-2044.7670445321394j,"[[-1.63336456e-14+4.89051829e-04j  2.07357595e-07-1.19717965e-07j
   2.06919501e-07+1.19465032e-07j]
 [ 2.06919501e-07+1.19465032e-07j -1.63336456e-14+4.89051829e-04j
   2.07357595e-07-1.19717965e-07j]
 [ 2.07357595e-07-1.19717965e-07j  2.06919501e-07+1.19465032e-07j
  -1.63336456e-14+4.89051829e-04j]]"
-2042.0352248333656j,"[[9.60372778e-15+4.89706201e-04j 2.07883124e-07-1.20021399e-07j
  2.07415430e-07+1.19751354e-07j]
 [2.07415430e-07+1.19751354e-07j 9.60372778e-15+4.89706201e-04j
  2.07883124e-07-1.20021399e-07j]
 [2.07883124e-07-1.20021399e-07j 2.07415430e-07+1.19751354e-07j
  9.60372778e-15+4.89706201e-04j]]"
-2039.3034051345921j,"[[-6.26693238e-14+4.90362138e-04j  2.08448815e-07-1.20347991e-07j
   2.08037778e-07+1.20110669e-07j]
 [ 2.08037778e-07+1.20110669e-07j -6.26693238e-14+4.90362138e-04j
   2.08448815e-07-1.20347991e-07j]
 [ 2.08448815e-07-1.20347991e-07j  2.08037778e-07+1.20110669e-07j
  -6.26693238e-14+4.90362138e-04j]]"
-2036.5715854358182j,"[[1.96181336e-14+4.91019991e-04j 2.09022401e-07-1.20679142e-07j
  2.08640179e-07+1.20458450e-07j]
 [2.08640179e-07+1.20458450e-07j 1.96181336e-14+4.91019991e-04j
  2.09022401e-07-1.20679142e-07j]
 [2.09022401e-07-1.20679142e-07j 2.08640179e-07+1.20458450e-07j
  1.96181336e-14+4.91019991e-04j]]"
-2033.8397657370444j,"[[7.55267527e-14+4.91679490e-04j 2.09567351e-07-1.20993754e-07j
  2.09154651e-07+1.20755475e-07j]
 [2.09154651e-07+1.20755475e-07j 7.55267527e-14+4.91679490e-04j
  2.09567351e-07-1.20993754e-07j]
 [2.09567351e-07-1.20993754e-07j 2.09154651e-07+1.20755475e-07j
  7.55267527e-14+4.91679490e-04j]]"
-2031.107946038271j,"[[5.22760332e-14+4.92340724e-04j 2.10075903e-07-1.21287356e-07j
  2.09719188e-07+1.21081421e-07j]
 [2.09719188e-07+1.21081421e-07j 5.22760332e-14+4.92340724e-04j
  2.10075903e-07-1.21287356e-07j]
 [2.10075903e-07-1.21287356e-07j 2.09719188e-07+1.21081421e-07j
  5.22760332e-14+4.92340724e-04j]]"
-2028.3761263394972j,"[[-2.78678511e-14+4.93003622e-04j  2.10681675e-07-1.21637110e-07j
   2.10276573e-07+1.21403252e-07j]
 [ 2.10276573e-07+1.21403252e-07j -2.78678511e-14+4.93003622e-04j
   2.10681675e-07-1.21637110e-07j]
 [ 2.10681675e-07-1.21637110e-07j  2.10276573e-07+1.21403252e-07j
  -2.78678511e-14+4.93003622e-04j]]"
-2025.6443066407232j,"[[-6.62833485e-14+4.93668860e-04j  2.11247267e-07-1.21963674e-07j
   2.10858725e-07+1.21739375e-07j]
 [ 2.10858725e-07+1.21739375e-07j -6.62833485e-14+4.93668860e-04j
   2.11247267e-07-1.21963674e-07j]
 [ 2.11247267e-07-1.21963674e-07j  2.10858725e-07+1.21739375e-07j
  -6.62833485e-14+4.93668860e-04j]]"
-2022.9124869419495j,"[[-4.12302119e-14+4.94335261e-04j  2.11818195e-07-1.22293321e-07j
   2.11439713e-07+1.22074791e-07j]
 [ 2.11439713e-07+1.22074791e-07j -4.12302119e-14+4.94335261e-04j
   2.11818195e-07-1.22293321e-07j]
 [ 2.11818195e-07-1.22293321e-07j  2.11439713e-07+1.22074791e-07j
  -4.12302119e-14+4.94335261e-04j]]"
-2020.180667243176j,"[[-6.39659322e-14+4.95003764e-04j  2.12337150e-07-1.22592934e-07j
   2.11917646e-07+1.22350687e-07j]
 [ 2.11917646e-07+1.22350687e-07j -6.39659322e-14+4.95003764e-04j
   2.12337150e-07-1.22592934e-07j]
 [ 2.12337150e-07-1.22592934e-07j  2.11917646e-07+1.22350687e-07j
  -6.39659322e-14+4.95003764e-04j]]"
-2017.4488475444018j,"[[7.94223765e-14+4.95673963e-04j 2.12939039e-07-1.22940414e-07j
  2.12568368e-07+1.22726353e-07j]
 [2.12568368e-07+1.22726353e-07j 7.94223765e-14+4.95673963e-04j
  2.12939039e-07-1.22940414e-07j]
 [2.12939039e-07-1.22940414e-07j 2.12568368e-07+1.22726353e-07j
  7.94223765e-14+4.95673963e-04j]]"
-2014.7170278456283j,"[[1.20520886e-13+4.96346232e-04j 2.13579477e-07-1.23310155e-07j
  2.13101947e-07+1.23034438e-07j]
 [2.13101947e-07+1.23034438e-07j 1.20520886e-13+4.96346232e-04j
  2.13579477e-07-1.23310155e-07j]
 [2.13579477e-07-1.23310155e-07j 2.13101947e-07+1.23034438e-07j
  1.20520886e-13+4.96346232e-04j]]"
-2011.9852081468546j,"[[2.81056127e-14+4.97020018e-04j 2.14088755e-07-1.23604196e-07j
  2.13690108e-07+1.23374035e-07j]
 [2.13690108e-07+1.23374035e-07j 2.81056127e-14+4.97020018e-04j
  2.14088755e-07-1.23604196e-07j]
 [2.14088755e-07-1.23604196e-07j 2.13690108e-07+1.23374035e-07j
  2.81056127e-14+4.97020018e-04j]]"
-2009.253388448081j,"[[-6.99479472e-14+4.97695680e-04j  2.14718505e-07-1.23967774e-07j
   2.14264289e-07+1.23705567e-07j]
 [ 2.14264289e-07+1.23705567e-07j -6.99479472e-14+4.97695680e-04j
   2.14718505e-07-1.23967774e-07j]
 [ 2.14718505e-07-1.23967774e-07j  2.14264289e-07+1.23705567e-07j
  -6.99479472e-14+4.97695680e-04j]]"
-2006.521568749307j,"[[-8.96492191e-14+4.98373431e-04j  2.15289354e-07-1.24297370e-07j
   2.14872561e-07+1.24056750e-07j]
 [ 2.14872561e-07+1.24056750e-07j -8.96492191e-14+4.98373431e-04j
   2.15289354e-07-1.24297370e-07j]
 [ 2.15289354e-07-1.24297370e-07j  2.14872561e-07+1.24056750e-07j
  -8.96492191e-14+4.98373431e-04j]]"
-2003.7897490505334j,"[[-3.29389867e-14+4.99053112e-04j  2.15878486e-07-1.24637512e-07j
   2.15460810e-07+1.24396363e-07j]
 [ 2.15460810e-07+1.24396363e-07j -3.29389867e-14+4.99053112e-04j
   2.15878486e-07-1.24637512e-07j]
 [ 2.15878486e-07-1.24637512e-07j  2.15460810e-07+1.24396363e-07j
  -3.29389867e-14+4.99053112e-04j]]"
-2001.0579293517599j,"[[-2.84587637e-14+4.99734465e-04j  2.16425600e-07-1.24953376e-07j
   2.16001325e-07+1.24708422e-07j]
 [ 2.16001325e-07+1.24708422e-07j -2.84587637e-14+4.99734465e-04j
   2.16425600e-07-1.24953376e-07j]
 [ 2.16425600e-07-1.24953376e-07j  2.16001325e-07+1.24708422e-07j
  -2.84587637e-14+4.99734465e-04j]]"
-1998.3261096529861j,"[[7.42914757e-14+5.00417407e-04j 2.17014172e-07-1.25293180e-07j
  2.16608236e-07+1.25058822e-07j]
 [2.16608236e-07+1.25058822e-07j 7.42914757e-14+5.00417407e-04j
  2.17014172e-07-1.25293180e-07j]
 [2.17014172e-07-1.25293180e-07j 2.16608236e-07+1.25058822e-07j
  7.42914757e-14+5.00417407e-04j]]"
-1995.5942899542122j,"[[1.51599292e-13+5.01102189e-04j 2.17640358e-07-1.25654702e-07j
  2.17192537e-07+1.25396186e-07j]
 [2.17192537e-07+1.25396186e-07j 1.51599292e-13+5.01102189e-04j
  2.17640358e-07-1.25654702e-07j]
 [2.17640358e-07-1.25654702e-07j 2.17192537e-07+1.25396186e-07j
  1.51599292e-13+5.01102189e-04j]]"
-1992.8624702554384j,"[[9.30908736e-15+5.01789156e-04j 2.18264014e-07-1.26014769e-07j
  2.17787985e-07+1.25739979e-07j]
 [2.17787985e-07+1.25739979e-07j 9.30908736e-15+5.01789156e-04j
  2.18264014e-07-1.26014769e-07j]
 [2.18264014e-07-1.26014769e-07j 2.17787985e-07+1.25739979e-07j
  9.30908736e-15+5.01789156e-04j]]"
-1990.130650556665j,"[[-5.22673585e-14+5.02477999e-04j  2.18863494e-07-1.26360901e-07j
   2.18444401e-07+1.26118951e-07j]
 [ 2.18444401e-07+1.26118951e-07j -5.22673585e-14+5.02477999e-04j
   2.18863494e-07-1.26360901e-07j]
 [ 2.18863494e-07-1.26360901e-07j  2.18444401e-07+1.26118951e-07j
  -5.22673585e-14+5.02477999e-04j]]"
