iw_n,G_iw_n
-3139.4982584873997j,"[[1.48355549e-13+3.18521407e-04j 8.79120384e-08-5.07560049e-08j
  8.77749058e-08+5.06768878e-08j]
 [8.77749058e-08+5.06768878e-08j 1.48355549e-13+3.18521407e-04j
  8.79120384e-08-5.07560049e-08j]
 [8.79120384e-08-5.07560049e-08j 8.77749058e-08+5.06768878e-08j
  1.48355549e-13+3.18521407e-04j]]"
-3135.3094682826136j,"[[1.41514168e-13+3.18947051e-04j 8.81046064e-08-5.08672012e-08j
  8.80144624e-08+5.08151867e-08j]
 [8.80144624e-08+5.08151867e-08j 1.41514168e-13+3.18947051e-04j
  8.81046064e-08-5.08672012e-08j]
 [8.81046064e-08-5.08672012e-08j 8.80144624e-08+5.08151867e-08j
  1.41514168e-13+3.18947051e-04j]]"
-3131.120678077827j,"[[-1.45147384e-14+3.19373938e-04j  8.84020419e-08-5.10389521e-08j
   8.82916184e-08+5.09751935e-08j]
 [ 8.82916184e-08+5.09751935e-08j -1.45147384e-14+3.19373938e-04j
   8.84020419e-08-5.10389521e-08j]
 [ 8.84020419e-08-5.10389521e-08j  8.82916184e-08+5.09751935e-08j
  -1.45147384e-14+3.19373938e-04j]]"
-3126.931887873041j,"[[-1.35699663e-13+3.19801568e-04j  8.85979452e-08-5.11520562e-08j
   8.84979001e-08+5.10942813e-08j]
 [ 8.84979001e-08+5.10942813e-08j -1.35699663e-13+3.19801568e-04j
   8.85979452e-08-5.11520562e-08j]
 [ 8.85979452e-08-5.11520562e-08j  8.84979001e-08+5.10942813e-08j
  -1.35699663e-13+3.19801568e-04j]]"
-3122.743097668254j,"[[-9.56302865e-14+3.20230564e-04j  8.89195300e-08-5.13377255e-08j
   8.87260380e-08+5.12259840e-08j]
 [ 8.87260380e-08+5.12259840e-08j -9.56302865e-14+3.20230564e-04j
   8.89195300e-08-5.13377255e-08j]
 [ 8.89195300e-08-5.13377255e-08j  8.87260380e-08+5.12259840e-08j
  -9.56302865e-14+3.20230564e-04j]]"
-3118.554307463468j,"[[1.89727760e-14+3.20660637e-04j 8.90947943e-08-5.14388904e-08j
  8.90031187e-08+5.13859896e-08j]
 [8.90031187e-08+5.13859896e-08j 1.89727760e-14+3.20660637e-04j
  8.90947943e-08-5.14388904e-08j]
 [8.90947943e-08-5.14388904e-08j 8.90031187e-08+5.13859896e-08j
  1.89727760e-14+3.20660637e-04j]]"
-3114.365517258682j,"[[1.79873128e-13+3.21091980e-04j 8.93583509e-08-5.15910584e-08j
  8.91806288e-08+5.14884603e-08j]
 [8.91806288e-08+5.14884603e-08j 1.79873128e-13+3.21091980e-04j
  8.93583509e-08-5.15910584e-08j]
 [8.93583509e-08-5.15910584e-08j 8.91806288e-08+5.14884603e-08j
  1.79873128e-13+3.21091980e-04j]]"
-3110.1767270538953j,"[[1.34714134e-13+3.21524383e-04j 8.96395599e-08-5.17534455e-08j
  8.95080258e-08+5.16774698e-08j]
 [8.95080258e-08+5.16774698e-08j 1.34714134e-13+3.21524383e-04j
  8.96395599e-08-5.17534455e-08j]
 [8.96395599e-08-5.17534455e-08j 8.95080258e-08+5.16774698e-08j
  1.34714134e-13+3.21524383e-04j]]"
-3105.987936849109j,"[[-7.78379925e-14+3.21958075e-04j  8.98266133e-08-5.18614103e-08j
   8.97131355e-08+5.17959072e-08j]
 [ 8.97131355e-08+5.17959072e-08j -7.78379925e-14+3.21958075e-04j
   8.98266133e-08-5.18614103e-08j]
 [ 8.98266133e-08-5.18614103e-08j  8.97131355e-08+5.17959072e-08j
  -7.78379925e-14+3.21958075e-04j]]"
-3101.7991466443223j,"[[-1.10340815e-13+3.22392932e-04j  9.00504353e-08-5.19906408e-08j
   8.99605877e-08+5.19387567e-08j]
 [ 8.99605877e-08+5.19387567e-08j -1.10340815e-13+3.22392932e-04j
   9.00504353e-08-5.19906408e-08j]
 [ 9.00504353e-08-5.19906408e-08j  8.99605877e-08+5.19387567e-08j
  -1.10340815e-13+3.22392932e-04j]]"
-3097.610356439536j,"[[-1.58980719e-13+3.22828585e-04j  9.03183455e-08-5.21453179e-08j
   9.01802107e-08+5.20655826e-08j]
 [ 9.01802107e-08+5.20655826e-08j -1.58980719e-13+3.22828585e-04j
   9.03183455e-08-5.21453179e-08j]
 [ 9.03183455e-08-5.21453179e-08j  9.01802107e-08+5.20655826e-08j
  -1.58980719e-13+3.22828585e-04j]]"
-3093.421566234749j,"[[-4.20193779e-14+3.23265914e-04j  9.05095433e-08-5.22556806e-08j
   9.03887696e-08+5.21859989e-08j]
 [ 9.03887696e-08+5.21859989e-08j -4.20193779e-14+3.23265914e-04j
   9.05095433e-08-5.22556806e-08j]
 [ 9.05095433e-08-5.22556806e-08j  9.03887696e-08+5.21859989e-08j
  -4.20193779e-14+3.23265914e-04j]]"
-3089.232776029963j,"[[1.48123981e-13+3.23704114e-04j 9.08110058e-08-5.24297618e-08j
  9.06660643e-08+5.23460785e-08j]
 [9.06660643e-08+5.23460785e-08j 1.48123981e-13+3.23704114e-04j
  9.08110058e-08-5.24297618e-08j]
 [9.08110058e-08-5.24297618e-08j 9.06660643e-08+5.23460785e-08j
  1.48123981e-13+3.23704114e-04j]]"
-3085.043985825177j,"[[1.56048079e-13+3.24143530e-04j 9.10808741e-08-5.25855669e-08j
  9.09143841e-08+5.24894475e-08j]
 [9.09143841e-08+5.24894475e-08j 1.56048079e-13+3.24143530e-04j
  9.10808741e-08-5.25855669e-08j]
 [9.10808741e-08-5.25855669e-08j 9.09143841e-08+5.24894475e-08j
  1.56048079e-13+3.24143530e-04j]]"
