iw_n,G_iw_n
-1883.6989550924397j,"[[-8.10235382e-14+5.30867610e-04j  2.44251281e-07-1.41018526e-07j
   2.43878485e-07+1.40803291e-07j]
 [ 2.43878485e-07+1.40803291e-07j -8.10235382e-14+5.30867610e-04j
   2.44251281e-07-1.41018526e-07j]
 [ 2.44251281e-07-1.41018526e-07j  2.43878485e-07+1.40803291e-07j
  -8.10235382e-14+5.30867610e-04j]]"
-1881.185680969568j,"[[6.85446098e-14+5.31577124e-04j 2.44906571e-07-1.41396870e-07j
  2.44456127e-07+1.41136788e-07j]
 [2.44456127e-07+1.41136788e-07j 6.85446098e-14+5.31577124e-04j
  2.44906571e-07-1.41396870e-07j]
 [2.44906571e-07-1.41396870e-07j 2.44456127e-07+1.41136788e-07j
  6.85446098e-14+5.31577124e-04j]]"
-1878.6724068466963j,"[[-3.11870848e-14+5.32288280e-04j  2.45578648e-07-1.41784933e-07j
   2.45075461e-07+1.41494339e-07j]
 [ 2.45075461e-07+1.41494339e-07j -3.11870848e-14+5.32288280e-04j
   2.45578648e-07-1.41784933e-07j]
 [ 2.45578648e-07-1.41784933e-07j  2.45075461e-07+1.41494339e-07j
  -3.11870848e-14+5.32288280e-04j]]"
-1876.1591327238245j,"[[1.44993919e-13+5.33001086e-04j 2.46240526e-07-1.42167040e-07j
  2.45738142e-07+1.41876957e-07j]
 [2.45738142e-07+1.41876957e-07j 1.44993919e-13+5.33001086e-04j
  2.46240526e-07-1.42167040e-07j]
 [2.46240526e-07-1.42167040e-07j 2.45738142e-07+1.41876957e-07j
  1.44993919e-13+5.33001086e-04j]]"
-1873.6458586009526j,"[[1.63391511e-13+5.33716172e-04j 2.46853093e-07-1.42520725e-07j
  2.46418656e-07+1.42269879e-07j]
 [2.46418656e-07+1.42269879e-07j 1.63391511e-13+5.33716172e-04j
  2.46853093e-07-1.42520725e-07j]
 [2.46853093e-07-1.42520725e-07j 2.46418656e-07+1.42269879e-07j
  1.63391511e-13+5.33716172e-04j]]"
-1871.1325844780808j,"[[1.41446332e-13+5.34433147e-04j 2.47529514e-07-1.42911232e-07j
  2.47062054e-07+1.42641349e-07j]
 [2.47062054e-07+1.42641349e-07j 1.41446332e-13+5.34433147e-04j
  2.47529514e-07-1.42911232e-07j]
 [2.47529514e-07-1.42911232e-07j 2.47062054e-07+1.42641349e-07j
  1.41446332e-13+5.34433147e-04j]]"
-1868.619310355209j,"[[9.63077879e-14+5.35151372e-04j 2.48266055e-07-1.43336461e-07j
  2.47800716e-07+1.43067827e-07j]
 [2.47800716e-07+1.43067827e-07j 9.63077879e-14+5.35151372e-04j
  2.48266055e-07-1.43336461e-07j]
 [2.48266055e-07-1.43336461e-07j 2.47800716e-07+1.43067827e-07j
  9.63077879e-14+5.35151372e-04j]]"
-1866.1060362323374j,"[[1.37710835e-13+5.35872781e-04j 2.49024547e-07-1.43774409e-07j
  2.48500705e-07+1.43471940e-07j]
 [2.48500705e-07+1.43471940e-07j 1.37710835e-13+5.35872781e-04j
  2.49024547e-07-1.43774409e-07j]
 [2.49024547e-07-1.43774409e-07j 2.48500705e-07+1.43471940e-07j
  1.37710835e-13+5.35872781e-04j]]"
-1863.5927621094652j,"[[6.48388782e-14+5.36595646e-04j 2.49598070e-07-1.44105513e-07j
  2.49057238e-07+1.43793258e-07j]
 [2.49057238e-07+1.43793258e-07j 6.48388782e-14+5.36595646e-04j
  2.49598070e-07-1.44105513e-07j]
 [2.49598070e-07-1.44105513e-07j 2.49057238e-07+1.43793258e-07j
  6.48388782e-14+5.36595646e-04j]]"
-1861.0794879865934j,"[[2.25751637e-13+5.37320270e-04j 2.50314292e-07-1.44519052e-07j
  2.49795276e-07+1.44219364e-07j]
 [2.49795276e-07+1.44219364e-07j 2.25751637e-13+5.37320270e-04j
  2.50314292e-07-1.44519052e-07j]
 [2.50314292e-07-1.44519052e-07j 2.49795276e-07+1.44219364e-07j
  2.25751637e-13+5.37320270e-04j]]"
