iw_n,G_iw_n
-523.2497097478999j,"[[4.76096660e-07+1.91095125e-03j 3.65028945e-06-1.47757578e-08j
  3.65028937e-06-1.47757580e-08j]
 [3.65028937e-06-1.47757580e-08j 4.76096660e-07+1.91095125e-03j
  3.65028945e-06-1.47757578e-08j]
 [3.65028945e-06-1.47757578e-08j 3.65028937e-06-1.47757580e-08j
  4.76096660e-07+1.91095125e-03j]]"
-522.5515780471022j,"[[4.70269584e-07+1.91350130e-03j 3.66104672e-06-1.52983268e-08j
  3.66104664e-06-1.52983270e-08j]
 [3.66104664e-06-1.52983270e-08j 4.70269584e-07+1.91350130e-03j
  3.66104672e-06-1.52983268e-08j]
 [3.66104672e-06-1.52983268e-08j 3.66104664e-06-1.52983270e-08j
  4.70269584e-07+1.91350130e-03j]]"
-521.8534463463045j,"[[4.80186932e-07+1.91605376e-03j 3.66942441e-06-1.76890243e-08j
  3.66942434e-06-1.76890246e-08j]
 [3.66942434e-06-1.76890246e-08j 4.80186932e-07+1.91605376e-03j
  3.66942441e-06-1.76890243e-08j]
 [3.66942441e-06-1.76890243e-08j 3.66942434e-06-1.76890246e-08j
  4.80186932e-07+1.91605376e-03j]]"
-521.1553146455068j,"[[4.83627295e-07+1.91862929e-03j 3.68160624e-06-1.55757231e-08j
  3.68160617e-06-1.55757233e-08j]
 [3.68160617e-06-1.55757233e-08j 4.83627295e-07+1.91862929e-03j
  3.68160624e-06-1.55757231e-08j]
 [3.68160624e-06-1.55757231e-08j 3.68160617e-06-1.55757233e-08j
  4.83627295e-07+1.91862929e-03j]]"
-520.4571829447091j,"[[4.78218567e-07+1.92119294e-03j 3.68942067e-06-1.70001195e-08j
  3.68942059e-06-1.70001198e-08j]
 [3.68942059e-06-1.70001198e-08j 4.78218567e-07+1.92119294e-03j
  3.68942067e-06-1.70001195e-08j]
 [3.68942067e-06-1.70001195e-08j 3.68942059e-06-1.70001198e-08j
  4.78218567e-07+1.92119294e-03j]]"
-519.7590512439114j,"[[4.85626768e-07+1.92377587e-03j 3.70414193e-06-2.20696237e-08j
  3.70414186e-06-2.20696240e-08j]
 [3.70414186e-06-2.20696240e-08j 4.85626768e-07+1.92377587e-03j
  3.70414193e-06-2.20696237e-08j]
 [3.70414193e-06-2.20696237e-08j 3.70414186e-06-2.20696240e-08j
  4.85626768e-07+1.92377587e-03j]]"
-519.0609195431136j,"[[4.79548993e-07+1.92636390e-03j 3.70730655e-06-1.06077462e-08j
  3.70730648e-06-1.06077464e-08j]
 [3.70730648e-06-1.06077464e-08j 4.79548993e-07+1.92636390e-03j
  3.70730655e-06-1.06077462e-08j]
 [3.70730655e-06-1.06077462e-08j 3.70730648e-06-1.06077464e-08j
  4.79548993e-07+1.92636390e-03j]]"
-518.3627878423159j,"[[4.85763242e-07+1.92895836e-03j 3.71492746e-06-2.04128379e-08j
  3.71492738e-06-2.04128382e-08j]
 [3.71492738e-06-2.04128382e-08j 4.85763242e-07+1.92895836e-03j
  3.71492746e-06-2.04128379e-08j]
 [3.71492746e-06-2.04128379e-08j 3.71492738e-06-2.04128382e-08j
  4.85763242e-07+1.92895836e-03j]]"
-517.6646561415181j,"[[4.88340246e-07+1.93155739e-03j 3.73418906e-06-1.28157244e-08j
  3.73418898e-06-1.28157247e-08j]
 [3.73418898e-06-1.28157247e-08j 4.88340246e-07+1.93155739e-03j
  3.73418906e-06-1.28157244e-08j]
 [3.73418906e-06-1.28157244e-08j 3.73418898e-06-1.28157247e-08j
  4.88340246e-07+1.93155739e-03j]]"
-516.9665244407204j,"[[4.76195559e-07+1.93416591e-03j 3.73904684e-06-2.11870906e-08j
  3.73904676e-06-2.11870908e-08j]
 [3.73904676e-06-2.11870908e-08j 4.76195559e-07+1.93416591e-03j
  3.73904684e-06-2.11870906e-08j]
 [3.73904684e-06-2.11870906e-08j 3.73904676e-06-2.11870908e-08j
  4.76195559e-07+1.93416591e-03j]]"
