iw_n,G_iw_n
-470.92473877310994j,"[[5.84258279e-07+2.12323564e-03j 4.51125000e-06-2.08276336e-08j
  4.51124996e-06-2.08276338e-08j]
 [4.51124996e-06-2.08276338e-08j 5.84258279e-07+2.12323564e-03j
  4.51125000e-06-2.08276336e-08j]
 [4.51125000e-06-2.08276336e-08j 4.51124996e-06-2.08276338e-08j
  5.84258279e-07+2.12323564e-03j]]"
-470.296420242392j,"[[5.87814170e-07+2.12607823e-03j 4.52455976e-06-2.36177527e-08j
  4.52455972e-06-2.36177528e-08j]
 [4.52455972e-06-2.36177528e-08j 5.87814170e-07+2.12607823e-03j
  4.52455976e-06-2.36177527e-08j]
 [4.52455976e-06-2.36177527e-08j 4.52455972e-06-2.36177528e-08j
  5.87814170e-07+2.12607823e-03j]]"
-469.66810171167407j,"[[5.88579796e-07+2.12891355e-03j 4.53354594e-06-1.68504541e-08j
  4.53354590e-06-1.68504543e-08j]
 [4.53354590e-06-1.68504543e-08j 5.88579796e-07+2.12891355e-03j
  4.53354594e-06-1.68504541e-08j]
 [4.53354594e-06-1.68504541e-08j 4.53354590e-06-1.68504543e-08j
  5.88579796e-07+2.12891355e-03j]]"
-469.03978318095614j,"[[5.82595139e-07+2.13176026e-03j 4.54129129e-06-2.26249997e-08j
  4.54129125e-06-2.26249998e-08j]
 [4.54129125e-06-2.26249998e-08j 5.82595139e-07+2.13176026e-03j
  4.54129129e-06-2.26249997e-08j]
 [4.54129129e-06-2.26249997e-08j 4.54129125e-06-2.26249998e-08j
  5.82595139e-07+2.13176026e-03j]]"
-468.41146465023814j,"[[5.88783864e-07+2.13462252e-03j 4.55786577e-06-2.48519903e-08j
  4.55786573e-06-2.48519904e-08j]
 [4.55786573e-06-2.48519904e-08j 5.88783864e-07+2.13462252e-03j
  4.55786577e-06-2.48519903e-08j]
 [4.55786577e-06-2.48519903e-08j 4.55786573e-06-2.48519904e-08j
  5.88783864e-07+2.13462252e-03j]]"
-467.7831461195202j,"[[5.88376827e-07+2.13748469e-03j 4.57083715e-06-2.45120939e-08j
  4.57083711e-06-2.45120941e-08j]
 [4.57083711e-06-2.45120941e-08j 5.88376827e-07+2.13748469e-03j
  4.57083715e-06-2.45120939e-08j]
 [4.57083715e-06-2.45120939e-08j 4.57083711e-06-2.45120941e-08j
  5.88376827e-07+2.13748469e-03j]]"
-467.1548275888023j,"[[5.85588939e-07+2.14036427e-03j 4.58192375e-06-1.99677662e-08j
  4.58192371e-06-1.99677664e-08j]
 [4.58192371e-06-1.99677664e-08j 5.85588939e-07+2.14036427e-03j
  4.58192375e-06-1.99677662e-08j]
 [4.58192375e-06-1.99677662e-08j 4.58192371e-06-1.99677664e-08j
  5.85588939e-07+2.14036427e-03j]]"
-466.52650905808434j,"[[5.92505708e-07+2.14324798e-03j 4.59253512e-06-1.99089699e-08j
  4.59253509e-06-1.99089700e-08j]
 [4.59253509e-06-1.99089700e-08j 5.92505708e-07+2.14324798e-03j
  4.59253512e-06-1.99089699e-08j]
 [4.59253512e-06-1.99089699e-08j 4.59253509e-06-1.99089700e-08j
  5.92505708e-07+2.14324798e-03j]]"
-465.8981905273663j,"[[5.96926032e-07+2.14613892e-03j 4.60740997e-06-2.24353696e-08j
  4.60740993e-06-2.24353698e-08j]
 [4.60740993e-06-2.24353698e-08j 5.96926032e-07+2.14613892e-03j
  4.60740997e-06-2.24353696e-08j]
 [4.60740997e-06-2.24353696e-08j 4.60740993e-06-2.24353698e-08j
  5.96926032e-07+2.14613892e-03j]]"
-465.26987199664836j,"[[5.87769454e-07+2.14902936e-03j 4.61675662e-06-2.30220051e-08j
  4.61675658e-06-2.30220052e-08j]
 [4.61675658e-06-2.30220052e-08j 5.87769454e-07+2.14902936e-03j
  4.61675662e-06-2.30220051e-08j]
 [4.61675662e-06-2.30220051e-08j 4.61675658e-06-2.30220052e-08j
  5.87769454e-07+2.14902936e-03j]]"
