iw_n,G_iw_n
-941.8494775462199j,"[[1.85280418e-13+1.06172374e-03j 9.78564447e-07-5.64974507e-07j
  9.74123623e-07+5.62410539e-07j]
 [9.74123623e-07+5.62410539e-07j 1.85280418e-13+1.06172374e-03j
  9.78564447e-07-5.64974507e-07j]
 [9.78564447e-07-5.64974507e-07j 9.74123623e-07+5.62410539e-07j
  1.85280418e-13+1.06172374e-03j]]"
-940.592840484784j,"[[-1.96994056e-13+1.06314263e-03j  9.80780888e-07-5.66254248e-07j
   9.77118639e-07+5.64139546e-07j]
 [ 9.77118639e-07+5.64139546e-07j -1.96994056e-13+1.06314263e-03j
   9.80780888e-07-5.66254248e-07j]
 [ 9.80780888e-07-5.66254248e-07j  9.77118639e-07+5.64139546e-07j
  -1.96994056e-13+1.06314263e-03j]]"
-939.3362034233481j,"[[-3.39801444e-13+1.06456432e-03j  9.83554214e-07-5.67855481e-07j
   9.79202745e-07+5.65342878e-07j]
 [ 9.79202745e-07+5.65342878e-07j -3.39801444e-13+1.06456432e-03j
   9.83554214e-07-5.67855481e-07j]
 [ 9.83554214e-07-5.67855481e-07j  9.79202745e-07+5.65342878e-07j
  -3.39801444e-13+1.06456432e-03j]]"
-938.0795663619123j,"[[-1.55761860e-13+1.06599119e-03j  9.86252825e-07-5.69413477e-07j
   9.82438909e-07+5.67211228e-07j]
 [ 9.82438909e-07+5.67211228e-07j -1.55761860e-13+1.06599119e-03j
   9.86252825e-07-5.69413477e-07j]
 [ 9.86252825e-07-5.69413477e-07j  9.82438909e-07+5.67211228e-07j
  -1.55761860e-13+1.06599119e-03j]]"
-936.8229293004763j,"[[-1.68456435e-13+1.06741948e-03j  9.88710262e-07-5.70832241e-07j
   9.84586260e-07+5.68451144e-07j]
 [ 9.84586260e-07+5.68451144e-07j -1.68456435e-13+1.06741948e-03j
   9.88710262e-07-5.70832241e-07j]
 [ 9.88710262e-07-5.70832241e-07j  9.84586260e-07+5.68451144e-07j
  -1.68456435e-13+1.06741948e-03j]]"
-935.5662922390404j,"[[3.28414804e-13+1.06885429e-03j 9.91565010e-07-5.72480406e-07j
  9.87095532e-07+5.69899787e-07j]
 [9.87095532e-07+5.69899787e-07j 3.28414804e-13+1.06885429e-03j
  9.91565010e-07-5.72480406e-07j]
 [9.91565010e-07-5.72480406e-07j 9.87095532e-07+5.69899787e-07j
  3.28414804e-13+1.06885429e-03j]]"
-934.3096551776046j,"[[-5.50006916e-15+1.07029153e-03j  9.94052288e-07-5.73916279e-07j
   9.89776438e-07+5.71447702e-07j]
 [ 9.89776438e-07+5.71447702e-07j -5.50006916e-15+1.07029153e-03j
   9.94052288e-07-5.73916279e-07j]
 [ 9.94052288e-07-5.73916279e-07j  9.89776438e-07+5.71447702e-07j
  -5.50006916e-15+1.07029153e-03j]]"
-933.0530181161687j,"[[-3.23426380e-13+1.07173307e-03j  9.96789697e-07-5.75496739e-07j
   9.92722247e-07+5.73148591e-07j]
 [ 9.92722247e-07+5.73148591e-07j -3.23426380e-13+1.07173307e-03j
   9.96789697e-07-5.75496739e-07j]
 [ 9.96789697e-07-5.75496739e-07j  9.92722247e-07+5.73148591e-07j
  -3.23426380e-13+1.07173307e-03j]]"
-931.7963810547326j,"[[-4.66991475e-13+1.07317769e-03j  9.99439481e-07-5.77026671e-07j
   9.95287707e-07+5.74629542e-07j]
 [ 9.95287707e-07+5.74629542e-07j -4.66991475e-13+1.07317769e-03j
   9.99439481e-07-5.77026671e-07j]
 [ 9.99439481e-07-5.77026671e-07j  9.95287707e-07+5.74629542e-07j
  -4.66991475e-13+1.07317769e-03j]]"
-930.5397439932967j,"[[-4.06624081e-13+1.07462827e-03j  1.00205882e-06-5.78538952e-07j
   9.98259606e-07+5.76345476e-07j]
 [ 9.98259606e-07+5.76345476e-07j -4.06624081e-13+1.07462827e-03j
   1.00205882e-06-5.78538952e-07j]
 [ 1.00205882e-06-5.78538952e-07j  9.98259606e-07+5.76345476e-07j
  -4.06624081e-13+1.07462827e-03j]]"
-929.2831069318609j,"[[-1.64670967e-13+1.07608062e-03j  1.00504885e-06-5.80265223e-07j
   1.00064952e-06+5.77725248e-07j]
 [ 1.00064952e-06+5.77725248e-07j -1.64670967e-13+1.07608062e-03j
   1.00504885e-06-5.80265223e-07j]
 [ 1.00504885e-06-5.80265223e-07j  1.00064952e-06+5.77725248e-07j
  -1.64670967e-13+1.07608062e-03j]]"
-928.0264698704248j,"[[1.88601664e-13+1.07753781e-03j 1.00795114e-06-5.81940973e-07j
  1.00323448e-06+5.79217707e-07j]
 [1.00323448e-06+5.79217707e-07j 1.88601664e-13+1.07753781e-03j
  1.00795114e-06-5.81940973e-07j]
 [1.00795114e-06-5.81940973e-07j 1.00323448e-06+5.79217707e-07j
  1.88601664e-13+1.07753781e-03j]]"
-926.7698328089889j,"[[3.83001250e-13+1.07899895e-03j 1.01034293e-06-5.83321846e-07j
  1.00605658e-06+5.80847029e-07j]
 [1.00605658e-06+5.80847029e-07j 3.83001250e-13+1.07899895e-03j
  1.01034293e-06-5.83321846e-07j]
 [1.01034293e-06-5.83321846e-07j 1.00605658e-06+5.80847029e-07j
  3.83001250e-13+1.07899895e-03j]]"
-925.513195747553j,"[[1.64463274e-13+1.08046448e-03j 1.01309960e-06-5.84913442e-07j
  1.00881727e-06+5.82440816e-07j]
 [1.00881727e-06+5.82440816e-07j 1.64463274e-13+1.08046448e-03j
  1.01309960e-06-5.84913442e-07j]
 [1.01309960e-06-5.84913442e-07j 1.00881727e-06+5.82440816e-07j
  1.64463274e-13+1.08046448e-03j]]"
-924.2565586861172j,"[[9.24274868e-14+1.08193229e-03j 1.01610492e-06-5.86648441e-07j
  1.01142512e-06+5.83946593e-07j]
 [1.01142512e-06+5.83946593e-07j 9.24274868e-14+1.08193229e-03j
  1.01610492e-06-5.86648441e-07j]
 [1.01610492e-06-5.86648441e-07j 1.01142512e-06+5.83946593e-07j
  9.24274868e-14+1.08193229e-03j]]"
-922.9999216246812j,"[[-2.08195367e-13+1.08340543e-03j  1.01904914e-06-5.88348387e-07j
   1.01454284e-06+5.85746422e-07j]
 [ 1.01454284e-06+5.85746422e-07j -2.08195367e-13+1.08340543e-03j
   1.01904914e-06-5.88348387e-07j]
 [ 1.01904914e-06-5.88348387e-07j  1.01454284e-06+5.85746422e-07j
  -2.08195367e-13+1.08340543e-03j]]"
-921.7432845632453j,"[[-7.75971101e-14+1.08488252e-03j  1.02159775e-06-5.89819847e-07j
   1.01714319e-06+5.87247725e-07j]
 [ 1.01714319e-06+5.87247725e-07j -7.75971101e-14+1.08488252e-03j
   1.02159775e-06-5.89819847e-07j]
 [ 1.02159775e-06-5.89819847e-07j  1.01714319e-06+5.87247725e-07j
  -7.75971101e-14+1.08488252e-03j]]"
